year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,270.7,236.5,256,Northern Cheyenne,dry-days
1951,Historical Emissions,265.6,240.1,252.75,Northern Cheyenne,dry-days
1952,Historical Emissions,275.35,238.65,255,Northern Cheyenne,dry-days
1953,Historical Emissions,262,232.45,252.25,Northern Cheyenne,dry-days
1954,Historical Emissions,263.5,222.7,253.25,Northern Cheyenne,dry-days
1955,Historical Emissions,276.15,238.95,255.75,Northern Cheyenne,dry-days
1956,Historical Emissions,269.55,238.85,266.25,Northern Cheyenne,dry-days
1957,Historical Emissions,286.25,224.5,257.5,Northern Cheyenne,dry-days
1958,Historical Emissions,263.4,233.3,256.25,Northern Cheyenne,dry-days
1959,Historical Emissions,258.15,231.25,239.5,Northern Cheyenne,dry-days
1960,Historical Emissions,266.75,231.65,256,Northern Cheyenne,dry-days
1961,Historical Emissions,266.85,238.25,251.25,Northern Cheyenne,dry-days
1962,Historical Emissions,272.75,233.7,244,Northern Cheyenne,dry-days
1963,Historical Emissions,261.1,230,253.5,Northern Cheyenne,dry-days
1964,Historical Emissions,269.1,238.05,258.5,Northern Cheyenne,dry-days
1965,Historical Emissions,266.95,239.55,247.25,Northern Cheyenne,dry-days
1966,Historical Emissions,268.75,225.2,251.25,Northern Cheyenne,dry-days
1967,Historical Emissions,268.15,234.15,251,Northern Cheyenne,dry-days
1968,Historical Emissions,262.5,224.15,248.75,Northern Cheyenne,dry-days
1969,Historical Emissions,269.8,242.6,251.75,Northern Cheyenne,dry-days
1970,Historical Emissions,271.85,234.35,255.25,Northern Cheyenne,dry-days
1971,Historical Emissions,272.55,238.1,261.25,Northern Cheyenne,dry-days
1972,Historical Emissions,261,238.4,255,Northern Cheyenne,dry-days
1973,Historical Emissions,268.85,230.15,248.25,Northern Cheyenne,dry-days
1974,Historical Emissions,269.55,226.85,255.25,Northern Cheyenne,dry-days
1975,Historical Emissions,268.6,238.35,253.5,Northern Cheyenne,dry-days
1976,Historical Emissions,258.55,245.3,252,Northern Cheyenne,dry-days
1977,Historical Emissions,268.2,232.45,253,Northern Cheyenne,dry-days
1978,Historical Emissions,263.9,221.8,243.75,Northern Cheyenne,dry-days
1979,Historical Emissions,265.3,228.2,256,Northern Cheyenne,dry-days
1980,Historical Emissions,274.2,232.95,250,Northern Cheyenne,dry-days
1981,Historical Emissions,262.7,233.15,251.25,Northern Cheyenne,dry-days
1982,Historical Emissions,273.1,232.9,247.75,Northern Cheyenne,dry-days
1983,Historical Emissions,273.7,242.1,253,Northern Cheyenne,dry-days
1984,Historical Emissions,276.85,243.85,253.75,Northern Cheyenne,dry-days
1985,Historical Emissions,261.1,238.25,258,Northern Cheyenne,dry-days
1986,Historical Emissions,251.7,218.15,242.75,Northern Cheyenne,dry-days
1987,Historical Emissions,256.85,229,238.5,Northern Cheyenne,dry-days
1988,Historical Emissions,258.5,224.75,247,Northern Cheyenne,dry-days
1989,Historical Emissions,265.55,234.85,255.25,Northern Cheyenne,dry-days
1990,Historical Emissions,275.8,237.4,244.75,Northern Cheyenne,dry-days
1991,Historical Emissions,272.35,235.1,249.75,Northern Cheyenne,dry-days
1992,Historical Emissions,274.5,241.65,253.5,Northern Cheyenne,dry-days
1993,Historical Emissions,257.95,235.1,249,Northern Cheyenne,dry-days
1994,Historical Emissions,268.85,240.05,249.75,Northern Cheyenne,dry-days
1995,Historical Emissions,273.9,235.4,252,Northern Cheyenne,dry-days
1996,Historical Emissions,290.95,231.05,251.25,Northern Cheyenne,dry-days
1997,Historical Emissions,260.35,239.15,247.5,Northern Cheyenne,dry-days
1998,Historical Emissions,267.25,234.6,245.5,Northern Cheyenne,dry-days
1999,Historical Emissions,264.75,241.95,245.25,Northern Cheyenne,dry-days
2000,Historical Emissions,269.1,233.8,251.25,Northern Cheyenne,dry-days
2001,Historical Emissions,267.9,234.55,254,Northern Cheyenne,dry-days
2002,Historical Emissions,269.55,244.85,253,Northern Cheyenne,dry-days
2003,Historical Emissions,266.95,233.55,256.25,Northern Cheyenne,dry-days
2004,Historical Emissions,280.7,234.8,254.5,Northern Cheyenne,dry-days
2005,Historical Emissions,274.65,235.35,267.25,Northern Cheyenne,dry-days
2006,Historical Emissions,270.1,232.8,243.75,Northern Cheyenne,dry-days
2007,Historical Emissions,264.6,240.85,247.75,Northern Cheyenne,dry-days
2008,Historical Emissions,261,237.9,254.75,Northern Cheyenne,dry-days
2009,Historical Emissions,257.85,235.9,245.75,Northern Cheyenne,dry-days
2010,Historical Emissions,271.4,238.3,250.75,Northern Cheyenne,dry-days
2011,Historical Emissions,264.3,242.6,256,Northern Cheyenne,dry-days
2012,Historical Emissions,267.4,230.8,251.25,Northern Cheyenne,dry-days
2013,Historical Emissions,269.6,239.05,245,Northern Cheyenne,dry-days
2014,Historical Emissions,265.55,235.55,259,Northern Cheyenne,dry-days
2015,"Moderating Emissions
(SSP1-2.6)",276.5,242.35,253.75,Northern Cheyenne,dry-days
2015,"Middle of the Road
(SSP2-4.5)",277.55,233.55,266.25,Northern Cheyenne,dry-days
2015,"High Emissions
(SSP3-7.0)",267.6,225.9,253.5,Northern Cheyenne,dry-days
2015,"Accelerating Emissions
(SSP5-8.5)",269.95,235.8,253.25,Northern Cheyenne,dry-days
2016,"Moderating Emissions
(SSP1-2.6)",263.9,231.2,254,Northern Cheyenne,dry-days
2016,"Middle of the Road
(SSP2-4.5)",253.15,232.4,243,Northern Cheyenne,dry-days
2016,"High Emissions
(SSP3-7.0)",270.75,234.75,252,Northern Cheyenne,dry-days
2016,"Accelerating Emissions
(SSP5-8.5)",260.4,236.05,251,Northern Cheyenne,dry-days
2017,"Moderating Emissions
(SSP1-2.6)",264.1,239.25,248.5,Northern Cheyenne,dry-days
2017,"Middle of the Road
(SSP2-4.5)",273.4,227,244.25,Northern Cheyenne,dry-days
2017,"High Emissions
(SSP3-7.0)",253.75,224.3,249,Northern Cheyenne,dry-days
2017,"Accelerating Emissions
(SSP5-8.5)",262.15,243.35,256.25,Northern Cheyenne,dry-days
2018,"Moderating Emissions
(SSP1-2.6)",264.95,218.8,249.5,Northern Cheyenne,dry-days
2018,"Middle of the Road
(SSP2-4.5)",263.9,227.5,248.75,Northern Cheyenne,dry-days
2018,"High Emissions
(SSP3-7.0)",260.7,224.85,248.25,Northern Cheyenne,dry-days
2018,"Accelerating Emissions
(SSP5-8.5)",259.95,230.1,252.75,Northern Cheyenne,dry-days
2019,"Moderating Emissions
(SSP1-2.6)",272.45,250.75,256.75,Northern Cheyenne,dry-days
2019,"Middle of the Road
(SSP2-4.5)",256.35,237.7,248.25,Northern Cheyenne,dry-days
2019,"High Emissions
(SSP3-7.0)",256.1,230.4,251.5,Northern Cheyenne,dry-days
2019,"Accelerating Emissions
(SSP5-8.5)",272,232,255.25,Northern Cheyenne,dry-days
2020,"Moderating Emissions
(SSP1-2.6)",262.6,226.75,246.5,Northern Cheyenne,dry-days
2020,"Middle of the Road
(SSP2-4.5)",267.55,226.8,251.75,Northern Cheyenne,dry-days
2020,"High Emissions
(SSP3-7.0)",251.7,232.65,250,Northern Cheyenne,dry-days
2020,"Accelerating Emissions
(SSP5-8.5)",263.9,227.15,246.5,Northern Cheyenne,dry-days
2021,"Moderating Emissions
(SSP1-2.6)",275.35,226.4,249.5,Northern Cheyenne,dry-days
2021,"Middle of the Road
(SSP2-4.5)",283.9,237.4,263.75,Northern Cheyenne,dry-days
2021,"High Emissions
(SSP3-7.0)",274.9,224,264,Northern Cheyenne,dry-days
2021,"Accelerating Emissions
(SSP5-8.5)",278.05,238.25,251.5,Northern Cheyenne,dry-days
