scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.515,0.829,1.543,Crow,pr
Historical Emissions,Aug,Mid Century (2040-2069),1.611,0.148,0.681,Crow,pr
Historical Emissions,Dec,Mid Century (2040-2069),1.041,0.272,0.576,Crow,pr
Historical Emissions,Feb,Mid Century (2040-2069),0.82,0.212,0.458,Crow,pr
Historical Emissions,Jan,Mid Century (2040-2069),1.091,0.308,0.628,Crow,pr
Historical Emissions,Jul,Mid Century (2040-2069),1.712,0.252,0.75,Crow,pr
Historical Emissions,Jun,Mid Century (2040-2069),3.257,1.015,2.053,Crow,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.428,0.436,0.832,Crow,pr
Historical Emissions,May,Mid Century (2040-2069),3.781,1.237,2.354,Crow,pr
Historical Emissions,Nov,Mid Century (2040-2069),1.169,0.282,0.653,Crow,pr
Historical Emissions,Oct,Mid Century (2040-2069),2.163,0.355,0.966,Crow,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.575,0.318,1.179,Crow,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.515,0.829,1.543,Crow,pr
Historical Emissions,Aug,End-of-Century (2070-2099),1.611,0.148,0.681,Crow,pr
Historical Emissions,Dec,End-of-Century (2070-2099),1.041,0.272,0.576,Crow,pr
Historical Emissions,Feb,End-of-Century (2070-2099),0.82,0.212,0.458,Crow,pr
Historical Emissions,Jan,End-of-Century (2070-2099),1.091,0.308,0.628,Crow,pr
Historical Emissions,Jul,End-of-Century (2070-2099),1.712,0.252,0.75,Crow,pr
Historical Emissions,Jun,End-of-Century (2070-2099),3.257,1.015,2.053,Crow,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.428,0.436,0.832,Crow,pr
Historical Emissions,May,End-of-Century (2070-2099),3.781,1.237,2.354,Crow,pr
Historical Emissions,Nov,End-of-Century (2070-2099),1.169,0.282,0.653,Crow,pr
Historical Emissions,Oct,End-of-Century (2070-2099),2.163,0.355,0.966,Crow,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.575,0.318,1.179,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.324,0.985,1.774,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),2.899,0.974,1.765,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),1.35,0.466,0.852,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),1.726,0.153,0.715,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),1.287,0.275,0.561,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),1.021,0.27,0.567,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.772,0.302,0.544,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.887,0.223,0.499,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.839,0.283,0.485,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.106,0.333,0.679,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),1.881,0.186,0.999,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),1.699,0.24,0.863,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),2.806,1.417,2.117,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),3.314,0.913,2.09,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.584,0.467,0.978,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),1.634,0.516,0.932,Crow,pr
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),4.446,1.513,2.947,Crow,pr
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),4.063,1.405,2.608,Crow,pr
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.357,0.418,0.71,Crow,pr
