year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.223,0.393,0.923,Lower Yellowstone,con-wet
1951,Historical Emissions,1.3,0,0.808,Lower Yellowstone,con-wet
1952,Historical Emissions,1.038,0.438,0.654,Lower Yellowstone,con-wet
1953,Historical Emissions,1.185,0.285,1,Lower Yellowstone,con-wet
1954,Historical Emissions,0.97,0.323,0.577,Lower Yellowstone,con-wet
1955,Historical Emissions,1.415,0.215,0.885,Lower Yellowstone,con-wet
1956,Historical Emissions,1.023,0,0.192,Lower Yellowstone,con-wet
1957,Historical Emissions,1.438,0.269,0.615,Lower Yellowstone,con-wet
1958,Historical Emissions,0.97,0.293,0.5,Lower Yellowstone,con-wet
1959,Historical Emissions,1.477,0.123,0.962,Lower Yellowstone,con-wet
1960,Historical Emissions,1.154,0,0.923,Lower Yellowstone,con-wet
1961,Historical Emissions,1,0.292,0.692,Lower Yellowstone,con-wet
1962,Historical Emissions,1.223,0.107,0.846,Lower Yellowstone,con-wet
1963,Historical Emissions,0.692,0.03,0.308,Lower Yellowstone,con-wet
1964,Historical Emissions,1.054,0.215,0.5,Lower Yellowstone,con-wet
1965,Historical Emissions,1.216,0,1,Lower Yellowstone,con-wet
1966,Historical Emissions,1,0.223,0.5,Lower Yellowstone,con-wet
1967,Historical Emissions,1.2,0.185,0.962,Lower Yellowstone,con-wet
1968,Historical Emissions,1.2,0.092,0.731,Lower Yellowstone,con-wet
1969,Historical Emissions,0.938,0,0.654,Lower Yellowstone,con-wet
1970,Historical Emissions,1.323,0.192,0.731,Lower Yellowstone,con-wet
1971,Historical Emissions,1,0.107,0.615,Lower Yellowstone,con-wet
1972,Historical Emissions,0.923,0.184,0.5,Lower Yellowstone,con-wet
1973,Historical Emissions,1.038,0.062,0.654,Lower Yellowstone,con-wet
1974,Historical Emissions,1.239,0.215,0.538,Lower Yellowstone,con-wet
1975,Historical Emissions,0.877,0.123,0.5,Lower Yellowstone,con-wet
1976,Historical Emissions,1.246,0.639,1,Lower Yellowstone,con-wet
1977,Historical Emissions,1.215,0,0.731,Lower Yellowstone,con-wet
1978,Historical Emissions,0.8,0,0.5,Lower Yellowstone,con-wet
1979,Historical Emissions,1.038,0.447,0.846,Lower Yellowstone,con-wet
1980,Historical Emissions,0.877,0.354,0.769,Lower Yellowstone,con-wet
1981,Historical Emissions,1.015,0.461,0.962,Lower Yellowstone,con-wet
1982,Historical Emissions,1.192,0.177,0.885,Lower Yellowstone,con-wet
1983,Historical Emissions,1.369,0.577,1,Lower Yellowstone,con-wet
1984,Historical Emissions,1,0.169,0.654,Lower Yellowstone,con-wet
1985,Historical Emissions,1,0.223,0.5,Lower Yellowstone,con-wet
1986,Historical Emissions,1.092,0.584,0.885,Lower Yellowstone,con-wet
1987,Historical Emissions,1.046,0.092,0.615,Lower Yellowstone,con-wet
1988,Historical Emissions,1.815,0.762,1,Lower Yellowstone,con-wet
1989,Historical Emissions,1.262,0,0.538,Lower Yellowstone,con-wet
1990,Historical Emissions,1.038,0.03,0.538,Lower Yellowstone,con-wet
1991,Historical Emissions,1.031,0.385,0.769,Lower Yellowstone,con-wet
1992,Historical Emissions,1,0.538,0.769,Lower Yellowstone,con-wet
1993,Historical Emissions,1.069,0.5,0.885,Lower Yellowstone,con-wet
1994,Historical Emissions,1.131,0,0.615,Lower Yellowstone,con-wet
1995,Historical Emissions,1.185,0.208,0.846,Lower Yellowstone,con-wet
1996,Historical Emissions,1.031,0,0.731,Lower Yellowstone,con-wet
1997,Historical Emissions,0.9,0.293,0.5,Lower Yellowstone,con-wet
1998,Historical Emissions,1.015,0.246,0.654,Lower Yellowstone,con-wet
1999,Historical Emissions,1.192,0.062,0.923,Lower Yellowstone,con-wet
2000,Historical Emissions,0.908,0,0.615,Lower Yellowstone,con-wet
2001,Historical Emissions,1.508,0.854,1,Lower Yellowstone,con-wet
2002,Historical Emissions,1.3,0.462,0.808,Lower Yellowstone,con-wet
2003,Historical Emissions,1.039,0.077,0.385,Lower Yellowstone,con-wet
2004,Historical Emissions,1.207,0.185,1,Lower Yellowstone,con-wet
2005,Historical Emissions,1,0.308,0.731,Lower Yellowstone,con-wet
2006,Historical Emissions,1,0.03,0.808,Lower Yellowstone,con-wet
2007,Historical Emissions,1.1,0.223,0.769,Lower Yellowstone,con-wet
2008,Historical Emissions,1.623,0,1,Lower Yellowstone,con-wet
2009,Historical Emissions,1.161,0.062,0.654,Lower Yellowstone,con-wet
2010,Historical Emissions,1.038,0.331,0.692,Lower Yellowstone,con-wet
2011,Historical Emissions,1,0.154,0.885,Lower Yellowstone,con-wet
2012,Historical Emissions,1.046,0.615,1,Lower Yellowstone,con-wet
2013,Historical Emissions,1.362,0.254,1,Lower Yellowstone,con-wet
2014,Historical Emissions,1.077,0.123,1,Lower Yellowstone,con-wet
2015,"Moderating Emissions
(SSP1-2.6)",1.015,0.539,0.731,Lower Yellowstone,con-wet
2015,"Middle of the Road
(SSP2-4.5)",1.239,0,0.346,Lower Yellowstone,con-wet
2015,"High Emissions
(SSP3-7.0)",1.023,0.03,0.885,Lower Yellowstone,con-wet
2015,"Accelerating Emissions
(SSP5-8.5)",1.2,0,0.577,Lower Yellowstone,con-wet
2016,"Moderating Emissions
(SSP1-2.6)",1.038,0.762,1,Lower Yellowstone,con-wet
2016,"Middle of the Road
(SSP2-4.5)",1.038,0.246,0.577,Lower Yellowstone,con-wet
2016,"High Emissions
(SSP3-7.0)",1,0.469,0.577,Lower Yellowstone,con-wet
2016,"Accelerating Emissions
(SSP5-8.5)",1.707,0.223,1,Lower Yellowstone,con-wet
2017,"Moderating Emissions
(SSP1-2.6)",1.085,0,0.769,Lower Yellowstone,con-wet
2017,"Middle of the Road
(SSP2-4.5)",1.031,0.131,0.923,Lower Yellowstone,con-wet
2017,"High Emissions
(SSP3-7.0)",1,0.231,0.808,Lower Yellowstone,con-wet
2017,"Accelerating Emissions
(SSP5-8.5)",1.015,0.123,0.5,Lower Yellowstone,con-wet
2018,"Moderating Emissions
(SSP1-2.6)",1.131,0.062,0.731,Lower Yellowstone,con-wet
2018,"Middle of the Road
(SSP2-4.5)",1.323,0,0.962,Lower Yellowstone,con-wet
2018,"High Emissions
(SSP3-7.0)",1.431,0.331,1,Lower Yellowstone,con-wet
2018,"Accelerating Emissions
(SSP5-8.5)",1.485,0.246,0.769,Lower Yellowstone,con-wet
