year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,255.543,208.629,243.071,Ravalli County,dry-days
1951,Historical Emissions,248.414,218.371,227.286,Ravalli County,dry-days
1952,Historical Emissions,247.586,223.171,237,Ravalli County,dry-days
1953,Historical Emissions,246.257,213.114,235.143,Ravalli County,dry-days
1954,Historical Emissions,243.4,204.3,229.071,Ravalli County,dry-days
1955,Historical Emissions,251.171,219.071,231.929,Ravalli County,dry-days
1956,Historical Emissions,250.443,207.829,229.214,Ravalli County,dry-days
1957,Historical Emissions,251.929,201.586,221,Ravalli County,dry-days
1958,Historical Emissions,245.943,204.957,220.143,Ravalli County,dry-days
1959,Historical Emissions,242.414,217.614,228.143,Ravalli County,dry-days
1960,Historical Emissions,236.757,204.857,226.143,Ravalli County,dry-days
1961,Historical Emissions,242.271,214.957,225.571,Ravalli County,dry-days
1962,Historical Emissions,257.657,203.543,225.5,Ravalli County,dry-days
1963,Historical Emissions,241.543,202.986,231.286,Ravalli County,dry-days
1964,Historical Emissions,240.714,211.714,233.214,Ravalli County,dry-days
1965,Historical Emissions,243.314,210.6,231.214,Ravalli County,dry-days
1966,Historical Emissions,246.857,184.971,223.786,Ravalli County,dry-days
1967,Historical Emissions,243.443,209.914,235.571,Ravalli County,dry-days
1968,Historical Emissions,238.214,211.871,220.429,Ravalli County,dry-days
1969,Historical Emissions,242.657,215.629,230.071,Ravalli County,dry-days
1970,Historical Emissions,237.671,209.557,217.214,Ravalli County,dry-days
1971,Historical Emissions,259.886,214.071,235.5,Ravalli County,dry-days
1972,Historical Emissions,246.714,215.114,236.643,Ravalli County,dry-days
1973,Historical Emissions,247.9,212.929,226.857,Ravalli County,dry-days
1974,Historical Emissions,250.243,201.129,234.5,Ravalli County,dry-days
1975,Historical Emissions,246.9,205.486,233.143,Ravalli County,dry-days
1976,Historical Emissions,239.157,211.657,230.143,Ravalli County,dry-days
1977,Historical Emissions,241.7,202.543,233.571,Ravalli County,dry-days
1978,Historical Emissions,238.186,213.7,220.5,Ravalli County,dry-days
1979,Historical Emissions,241.8,210.229,227.286,Ravalli County,dry-days
1980,Historical Emissions,251.086,203.557,241.214,Ravalli County,dry-days
1981,Historical Emissions,254.529,200.814,235.143,Ravalli County,dry-days
1982,Historical Emissions,239.829,204.4,226.643,Ravalli County,dry-days
1983,Historical Emissions,251.614,212.443,234.286,Ravalli County,dry-days
1984,Historical Emissions,248.514,207.8,235.714,Ravalli County,dry-days
1985,Historical Emissions,242.9,208.7,235.429,Ravalli County,dry-days
1986,Historical Emissions,239.529,207.843,226.5,Ravalli County,dry-days
1987,Historical Emissions,237.857,204.971,227.5,Ravalli County,dry-days
1988,Historical Emissions,243.829,208.471,233.714,Ravalli County,dry-days
1989,Historical Emissions,249.286,207.429,232.071,Ravalli County,dry-days
1990,Historical Emissions,254.829,205.343,226,Ravalli County,dry-days
1991,Historical Emissions,252.643,188.486,241.071,Ravalli County,dry-days
1992,Historical Emissions,249.586,227.571,232.214,Ravalli County,dry-days
1993,Historical Emissions,249.971,207.6,232,Ravalli County,dry-days
1994,Historical Emissions,247.371,212.557,229.357,Ravalli County,dry-days
1995,Historical Emissions,244.957,215.7,226.5,Ravalli County,dry-days
1996,Historical Emissions,257.771,219.529,236.571,Ravalli County,dry-days
1997,Historical Emissions,241.029,212.471,224.286,Ravalli County,dry-days
1998,Historical Emissions,250.1,217.4,225.5,Ravalli County,dry-days
1999,Historical Emissions,242.343,208.1,230.714,Ravalli County,dry-days
2000,Historical Emissions,252.314,218.943,233.5,Ravalli County,dry-days
2001,Historical Emissions,245.057,204.471,233.214,Ravalli County,dry-days
2002,Historical Emissions,245.014,203.014,231.714,Ravalli County,dry-days
2003,Historical Emissions,263.957,207.057,231.929,Ravalli County,dry-days
2004,Historical Emissions,254.571,209.229,233.714,Ravalli County,dry-days
2005,Historical Emissions,255.1,205.486,235.786,Ravalli County,dry-days
2006,Historical Emissions,246.286,215.929,231.5,Ravalli County,dry-days
2007,Historical Emissions,247.714,220.529,227,Ravalli County,dry-days
2008,Historical Emissions,243.857,215.429,235.857,Ravalli County,dry-days
2009,Historical Emissions,237.286,212.686,223,Ravalli County,dry-days
2010,Historical Emissions,247.371,206.386,232.786,Ravalli County,dry-days
2011,Historical Emissions,233.986,207.357,222.786,Ravalli County,dry-days
2012,Historical Emissions,249.714,223.643,236.857,Ravalli County,dry-days
2013,Historical Emissions,240.829,216.871,233.143,Ravalli County,dry-days
2014,Historical Emissions,245.614,215.614,235,Ravalli County,dry-days
2015,"Moderating Emissions
(SSP1-2.6)",237.686,221.714,229.214,Ravalli County,dry-days
2015,"Middle of the Road
(SSP2-4.5)",243.571,226.271,232.143,Ravalli County,dry-days
2015,"High Emissions
(SSP3-7.0)",245.814,207.071,222.286,Ravalli County,dry-days
2015,"Accelerating Emissions
(SSP5-8.5)",237.986,203.129,219.643,Ravalli County,dry-days
2016,"Moderating Emissions
(SSP1-2.6)",248,219.057,226.143,Ravalli County,dry-days
2016,"Middle of the Road
(SSP2-4.5)",240.686,215.943,228.357,Ravalli County,dry-days
2016,"High Emissions
(SSP3-7.0)",247.4,211.829,230.071,Ravalli County,dry-days
2016,"Accelerating Emissions
(SSP5-8.5)",249.943,218.4,237.929,Ravalli County,dry-days
2017,"Moderating Emissions
(SSP1-2.6)",244.586,208.571,224.571,Ravalli County,dry-days
2017,"Middle of the Road
(SSP2-4.5)",253.614,217.471,232.286,Ravalli County,dry-days
2017,"High Emissions
(SSP3-7.0)",248.857,212.543,235.571,Ravalli County,dry-days
2017,"Accelerating Emissions
(SSP5-8.5)",245.229,212.4,239.286,Ravalli County,dry-days
2018,"Moderating Emissions
(SSP1-2.6)",245.829,210.629,231.5,Ravalli County,dry-days
2018,"Middle of the Road
(SSP2-4.5)",244.929,220.614,228.071,Ravalli County,dry-days
2018,"High Emissions
(SSP3-7.0)",238.843,208.6,224.571,Ravalli County,dry-days
2018,"Accelerating Emissions
(SSP5-8.5)",242.214,211.7,222.786,Ravalli County,dry-days
2019,"Moderating Emissions
(SSP1-2.6)",251.171,220.443,240.786,Ravalli County,dry-days
2019,"Middle of the Road
(SSP2-4.5)",241.371,207.143,228.429,Ravalli County,dry-days
2019,"High Emissions
(SSP3-7.0)",263.186,211.043,232.071,Ravalli County,dry-days
2019,"Accelerating Emissions
(SSP5-8.5)",250.943,195.786,233.929,Ravalli County,dry-days
2020,"Moderating Emissions
(SSP1-2.6)",257.257,221.229,244.714,Ravalli County,dry-days
2020,"Middle of the Road
(SSP2-4.5)",240.329,198.2,232,Ravalli County,dry-days
2020,"High Emissions
(SSP3-7.0)",233.914,207.229,222.643,Ravalli County,dry-days
2020,"Accelerating Emissions
(SSP5-8.5)",246.486,206.243,230.929,Ravalli County,dry-days
2021,"Moderating Emissions
(SSP1-2.6)",256.5,210.829,229.071,Ravalli County,dry-days
2021,"Middle of the Road
(SSP2-4.5)",248.329,221.286,227.286,Ravalli County,dry-days
2021,"High Emissions
(SSP3-7.0)",250.086,203.457,238.571,Ravalli County,dry-days
2021,"Accelerating Emissions
(SSP5-8.5)",239.357,215.686,234.429,Ravalli County,dry-days
2022,"Moderating Emissions
(SSP1-2.6)",241.214,207.929,229.214,Ravalli County,dry-days
2022,"Middle of the Road
(SSP2-4.5)",242.114,215.286,221.5,Ravalli County,dry-days
2022,"High Emissions
(SSP3-7.0)",244.043,201.4,226.5,Ravalli County,dry-days
2022,"Accelerating Emissions
(SSP5-8.5)",245.043,211.457,226.429,Ravalli County,dry-days
2023,"Moderating Emissions
(SSP1-2.6)",241.229,199.471,220.429,Ravalli County,dry-days
2023,"Middle of the Road
(SSP2-4.5)",248.543,194.986,235.214,Ravalli County,dry-days
2023,"High Emissions
(SSP3-7.0)",243.429,213.286,233.857,Ravalli County,dry-days
2023,"Accelerating Emissions
(SSP5-8.5)",235.157,210.829,220.071,Ravalli County,dry-days
