scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),29.3,14,19.25,Middle Powder,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),29.3,14,19.25,Middle Powder,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),23,13.517,17.25,Middle Powder,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),32.4,14,19.667,Middle Powder,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),29.067,12.65,19,Middle Powder,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),30.067,13.967,20,Middle Powder,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),33.35,14.233,19.5,Middle Powder,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),32.067,14,19.333,Middle Powder,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),43.9,15.933,24.25,Middle Powder,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),30.517,13.667,20.333,Middle Powder,con-dry
