scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Flathead,above90
Historical Emissions,Aug,Mid Century (2040-2069),15.991,2,7.273,Flathead,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Flathead,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Flathead,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Flathead,above90
Historical Emissions,Jul,Mid Century (2040-2069),16.264,2.464,8.545,Flathead,above90
Historical Emissions,Jun,Mid Century (2040-2069),4.818,0,1,Flathead,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Flathead,above90
Historical Emissions,May,Mid Century (2040-2069),2.264,0,0,Flathead,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Flathead,above90
Historical Emissions,Oct,Mid Century (2040-2069),0,0,0,Flathead,above90
Historical Emissions,Sep,Mid Century (2040-2069),4.727,0,0.727,Flathead,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Flathead,above90
Historical Emissions,Aug,End-of-Century (2070-2099),15.991,2,7.273,Flathead,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Flathead,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Flathead,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Flathead,above90
Historical Emissions,Jul,End-of-Century (2070-2099),16.264,2.464,8.545,Flathead,above90
Historical Emissions,Jun,End-of-Century (2070-2099),4.818,0,1,Flathead,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Flathead,above90
Historical Emissions,May,End-of-Century (2070-2099),2.264,0,0,Flathead,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Flathead,above90
Historical Emissions,Oct,End-of-Century (2070-2099),0,0,0,Flathead,above90
Historical Emissions,Sep,End-of-Century (2070-2099),4.727,0,0.727,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0.373,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),22.572,5.491,13.909,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),20.182,5.609,12.545,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),19.7,4.827,10.273,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),20.936,5.809,12.41,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.127,0,1.909,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),7.373,0,2.091,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),3.091,0,0.091,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),2.545,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),0.137,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),0.455,0,0,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),9.864,0.218,1.909,Flathead,above90
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),8.009,0,2.273,Flathead,above90
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),1.055,0,0,Flathead,above90
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0,0,0,Flathead,above90
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),27.082,7.146,15.091,Flathead,above90
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),23.291,6.255,13.773,Flathead,above90
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0,0,0,Flathead,above90
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0,0,0,Flathead,above90
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0,0,0,Flathead,above90
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0,0,0,Flathead,above90
