year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1,0,0.222,Phillips County,con-wet
1951,Historical Emissions,1.022,0,0.037,Phillips County,con-wet
1952,Historical Emissions,0.963,0,0.037,Phillips County,con-wet
1953,Historical Emissions,0.911,0,0.222,Phillips County,con-wet
1954,Historical Emissions,1.207,0,0.63,Phillips County,con-wet
1955,Historical Emissions,0.63,0,0.296,Phillips County,con-wet
1956,Historical Emissions,0.867,0,0.111,Phillips County,con-wet
1957,Historical Emissions,0.911,0.03,0.519,Phillips County,con-wet
1958,Historical Emissions,0.911,0,0.185,Phillips County,con-wet
1959,Historical Emissions,0.822,0,0.667,Phillips County,con-wet
1960,Historical Emissions,0.963,0,0.148,Phillips County,con-wet
1961,Historical Emissions,0.667,0,0.148,Phillips County,con-wet
1962,Historical Emissions,0.911,0.059,0.37,Phillips County,con-wet
1963,Historical Emissions,0.881,0,0.037,Phillips County,con-wet
1964,Historical Emissions,0.963,0,0.037,Phillips County,con-wet
1965,Historical Emissions,0.356,0,0,Phillips County,con-wet
1966,Historical Emissions,0.896,0.03,0.259,Phillips County,con-wet
1967,Historical Emissions,0.274,0,0,Phillips County,con-wet
1968,Historical Emissions,0.548,0,0.259,Phillips County,con-wet
1969,Historical Emissions,0.296,0,0.037,Phillips County,con-wet
1970,Historical Emissions,0.496,0,0.074,Phillips County,con-wet
1971,Historical Emissions,1,0,0.074,Phillips County,con-wet
1972,Historical Emissions,0.363,0,0.037,Phillips County,con-wet
1973,Historical Emissions,0.526,0,0,Phillips County,con-wet
1974,Historical Emissions,0.911,0,0.037,Phillips County,con-wet
1975,Historical Emissions,0.852,0,0.37,Phillips County,con-wet
1976,Historical Emissions,0.933,0,0.741,Phillips County,con-wet
1977,Historical Emissions,0.363,0,0,Phillips County,con-wet
1978,Historical Emissions,0.97,0,0.222,Phillips County,con-wet
1979,Historical Emissions,0.615,0,0.37,Phillips County,con-wet
1980,Historical Emissions,0.881,0,0.259,Phillips County,con-wet
1981,Historical Emissions,0.941,0,0.222,Phillips County,con-wet
1982,Historical Emissions,1,0,0.074,Phillips County,con-wet
1983,Historical Emissions,0.881,0,0.222,Phillips County,con-wet
1984,Historical Emissions,0.43,0,0.074,Phillips County,con-wet
1985,Historical Emissions,0.63,0,0,Phillips County,con-wet
1986,Historical Emissions,0.467,0,0.148,Phillips County,con-wet
1987,Historical Emissions,0.526,0,0.037,Phillips County,con-wet
1988,Historical Emissions,0.763,0,0.333,Phillips County,con-wet
1989,Historical Emissions,0.881,0,0.148,Phillips County,con-wet
1990,Historical Emissions,1.059,0,0.148,Phillips County,con-wet
1991,Historical Emissions,0.815,0,0.519,Phillips County,con-wet
1992,Historical Emissions,0.667,0,0,Phillips County,con-wet
1993,Historical Emissions,1,0,0.148,Phillips County,con-wet
1994,Historical Emissions,0.274,0,0.037,Phillips County,con-wet
1995,Historical Emissions,0.941,0,0,Phillips County,con-wet
1996,Historical Emissions,0.311,0,0,Phillips County,con-wet
1997,Historical Emissions,0.926,0,0.444,Phillips County,con-wet
1998,Historical Emissions,0.874,0.089,0.407,Phillips County,con-wet
1999,Historical Emissions,0.867,0,0.63,Phillips County,con-wet
2000,Historical Emissions,0.881,0,0.667,Phillips County,con-wet
2001,Historical Emissions,0.178,0,0.037,Phillips County,con-wet
2002,Historical Emissions,0.793,0,0.111,Phillips County,con-wet
2003,Historical Emissions,0.733,0,0.074,Phillips County,con-wet
2004,Historical Emissions,0.496,0,0.074,Phillips County,con-wet
2005,Historical Emissions,0.437,0,0.111,Phillips County,con-wet
2006,Historical Emissions,0.615,0.059,0.259,Phillips County,con-wet
2007,Historical Emissions,1.081,0,0.519,Phillips County,con-wet
2008,Historical Emissions,0.615,0,0.037,Phillips County,con-wet
2009,Historical Emissions,0.911,0,0,Phillips County,con-wet
2010,Historical Emissions,0.474,0,0.259,Phillips County,con-wet
2011,Historical Emissions,0.948,0,0.074,Phillips County,con-wet
2012,Historical Emissions,0.911,0,0,Phillips County,con-wet
2013,Historical Emissions,0.919,0,0,Phillips County,con-wet
2014,Historical Emissions,1.052,0,0.037,Phillips County,con-wet
2015,"Moderating Emissions
(SSP1-2.6)",1,0,0.259,Phillips County,con-wet
2015,"Middle of the Road
(SSP2-4.5)",0.941,0,0.148,Phillips County,con-wet
2015,"High Emissions
(SSP3-7.0)",0.6,0,0,Phillips County,con-wet
2015,"Accelerating Emissions
(SSP5-8.5)",1.022,0,0,Phillips County,con-wet
2016,"Moderating Emissions
(SSP1-2.6)",1.089,0,0,Phillips County,con-wet
2016,"Middle of the Road
(SSP2-4.5)",0.956,0.03,0.593,Phillips County,con-wet
2016,"High Emissions
(SSP3-7.0)",1.037,0,0.037,Phillips County,con-wet
2016,"Accelerating Emissions
(SSP5-8.5)",0.674,0,0.037,Phillips County,con-wet
2017,"Moderating Emissions
(SSP1-2.6)",0.941,0.119,0.481,Phillips County,con-wet
2017,"Middle of the Road
(SSP2-4.5)",0.881,0,0.556,Phillips County,con-wet
2017,"High Emissions
(SSP3-7.0)",1.037,0,0.556,Phillips County,con-wet
2017,"Accelerating Emissions
(SSP5-8.5)",0.378,0,0.185,Phillips County,con-wet
2018,"Moderating Emissions
(SSP1-2.6)",0.911,0,0.407,Phillips County,con-wet
2018,"Middle of the Road
(SSP2-4.5)",0.474,0,0.074,Phillips County,con-wet
2018,"High Emissions
(SSP3-7.0)",1.059,0,0.185,Phillips County,con-wet
2018,"Accelerating Emissions
(SSP5-8.5)",1,0.089,0.815,Phillips County,con-wet
2019,"Moderating Emissions
(SSP1-2.6)",0.911,0,0.185,Phillips County,con-wet
2019,"Middle of the Road
(SSP2-4.5)",0.43,0,0.111,Phillips County,con-wet
2019,"High Emissions
(SSP3-7.0)",0.319,0,0,Phillips County,con-wet
2019,"Accelerating Emissions
(SSP5-8.5)",0.622,0,0,Phillips County,con-wet
2020,"Moderating Emissions
(SSP1-2.6)",0.97,0,0.259,Phillips County,con-wet
2020,"Middle of the Road
(SSP2-4.5)",0.793,0,0,Phillips County,con-wet
2020,"High Emissions
(SSP3-7.0)",0.896,0.03,0.63,Phillips County,con-wet
2020,"Accelerating Emissions
(SSP5-8.5)",1.052,0,0.667,Phillips County,con-wet
2021,"Moderating Emissions
(SSP1-2.6)",0.304,0,0,Phillips County,con-wet
2021,"Middle of the Road
(SSP2-4.5)",1.037,0,0.556,Phillips County,con-wet
2021,"High Emissions
(SSP3-7.0)",0.533,0,0.222,Phillips County,con-wet
2021,"Accelerating Emissions
(SSP5-8.5)",1,0,0.37,Phillips County,con-wet
2022,"Moderating Emissions
(SSP1-2.6)",0.444,0,0.074,Phillips County,con-wet
2022,"Middle of the Road
(SSP2-4.5)",1,0.03,0.444,Phillips County,con-wet
2022,"High Emissions
(SSP3-7.0)",0.852,0.03,0.259,Phillips County,con-wet
2022,"Accelerating Emissions
(SSP5-8.5)",0.881,0,0.37,Phillips County,con-wet
2023,"Moderating Emissions
(SSP1-2.6)",0.667,0,0.333,Phillips County,con-wet
2023,"Middle of the Road
(SSP2-4.5)",1.163,0.059,0.556,Phillips County,con-wet
2023,"High Emissions
(SSP3-7.0)",0.63,0,0.222,Phillips County,con-wet
2023,"Accelerating Emissions
(SSP5-8.5)",1,0.059,0.63,Phillips County,con-wet
2024,"Moderating Emissions
(SSP1-2.6)",0.378,0,0.074,Phillips County,con-wet
2024,"Middle of the Road
(SSP2-4.5)",0.97,0,0.185,Phillips County,con-wet
2024,"High Emissions
(SSP3-7.0)",1,0,0.481,Phillips County,con-wet
2024,"Accelerating Emissions
(SSP5-8.5)",0.778,0,0.074,Phillips County,con-wet
2025,"Moderating Emissions
(SSP1-2.6)",0.593,0,0,Phillips County,con-wet
2025,"Middle of the Road
(SSP2-4.5)",1.096,0.096,0.741,Phillips County,con-wet
2025,"High Emissions
(SSP3-7.0)",0.533,0,0,Phillips County,con-wet
2025,"Accelerating Emissions
(SSP5-8.5)",0.578,0,0.185,Phillips County,con-wet
2026,"Moderating Emissions
(SSP1-2.6)",1.119,0.059,0.926,Phillips County,con-wet
2026,"Middle of the Road
(SSP2-4.5)",1.067,0,0.185,Phillips County,con-wet
2026,"High Emissions
(SSP3-7.0)",1.326,0.03,1,Phillips County,con-wet
2026,"Accelerating Emissions
(SSP5-8.5)",0.793,0,0.111,Phillips County,con-wet
2027,"Moderating Emissions
(SSP1-2.6)",0.867,0,0,Phillips County,con-wet
2027,"Middle of the Road
(SSP2-4.5)",1,0,0.593,Phillips County,con-wet
2027,"High Emissions
(SSP3-7.0)",0.911,0,0.519,Phillips County,con-wet
2027,"Accelerating Emissions
(SSP5-8.5)",1,0,0.037,Phillips County,con-wet
2028,"Moderating Emissions
(SSP1-2.6)",0.659,0,0.296,Phillips County,con-wet
2028,"Middle of the Road
(SSP2-4.5)",1.037,0,0.63,Phillips County,con-wet
2028,"High Emissions
(SSP3-7.0)",1.148,0,0.333,Phillips County,con-wet
2028,"Accelerating Emissions
(SSP5-8.5)",0.904,0,0.185,Phillips County,con-wet
2029,"Moderating Emissions
(SSP1-2.6)",0.807,0,0,Phillips County,con-wet
2029,"Middle of the Road
(SSP2-4.5)",1.089,0.03,0.074,Phillips County,con-wet
2029,"High Emissions
(SSP3-7.0)",0.733,0,0.148,Phillips County,con-wet
2029,"Accelerating Emissions
(SSP5-8.5)",1.126,0,0.074,Phillips County,con-wet
2030,"Moderating Emissions
(SSP1-2.6)",0.578,0,0,Phillips County,con-wet
2030,"Middle of the Road
(SSP2-4.5)",0.837,0,0,Phillips County,con-wet
2030,"High Emissions
(SSP3-7.0)",0.822,0.03,0.519,Phillips County,con-wet
2030,"Accelerating Emissions
(SSP5-8.5)",0.97,0,0.519,Phillips County,con-wet
2031,"Moderating Emissions
(SSP1-2.6)",1.17,0.089,0.593,Phillips County,con-wet
2031,"Middle of the Road
(SSP2-4.5)",0.822,0,0.148,Phillips County,con-wet
2031,"High Emissions
(SSP3-7.0)",0.852,0,0.074,Phillips County,con-wet
2031,"Accelerating Emissions
(SSP5-8.5)",1,0,0.741,Phillips County,con-wet
2032,"Moderating Emissions
(SSP1-2.6)",1.007,0,0.37,Phillips County,con-wet
2032,"Middle of the Road
(SSP2-4.5)",0.852,0,0.296,Phillips County,con-wet
2032,"High Emissions
(SSP3-7.0)",0.274,0,0,Phillips County,con-wet
2032,"Accelerating Emissions
(SSP5-8.5)",0.933,0,0.148,Phillips County,con-wet
2033,"Moderating Emissions
(SSP1-2.6)",1.289,0.067,0.593,Phillips County,con-wet
2033,"Middle of the Road
(SSP2-4.5)",1.081,0,0.148,Phillips County,con-wet
2033,"High Emissions
(SSP3-7.0)",0.941,0.059,0.148,Phillips County,con-wet
2033,"Accelerating Emissions
(SSP5-8.5)",1.133,0,0.519,Phillips County,con-wet
2034,"Moderating Emissions
(SSP1-2.6)",1.03,0,0.296,Phillips County,con-wet
2034,"Middle of the Road
(SSP2-4.5)",1.081,0.03,0.333,Phillips County,con-wet
2034,"High Emissions
(SSP3-7.0)",0.763,0,0.111,Phillips County,con-wet
2034,"Accelerating Emissions
(SSP5-8.5)",1,0,0.667,Phillips County,con-wet
2035,"Moderating Emissions
(SSP1-2.6)",0.319,0,0,Phillips County,con-wet
2035,"Middle of the Road
(SSP2-4.5)",1.037,0,0.778,Phillips County,con-wet
2035,"High Emissions
(SSP3-7.0)",0.985,0,0.296,Phillips County,con-wet
2035,"Accelerating Emissions
(SSP5-8.5)",1,0,0.111,Phillips County,con-wet
2036,"Moderating Emissions
(SSP1-2.6)",0.348,0,0,Phillips County,con-wet
2036,"Middle of the Road
(SSP2-4.5)",1.015,0,0.37,Phillips County,con-wet
2036,"High Emissions
(SSP3-7.0)",1,0,0.519,Phillips County,con-wet
2036,"Accelerating Emissions
(SSP5-8.5)",1.422,0,0.556,Phillips County,con-wet
2037,"Moderating Emissions
(SSP1-2.6)",1.119,0,0.963,Phillips County,con-wet
2037,"Middle of the Road
(SSP2-4.5)",0.844,0,0.185,Phillips County,con-wet
2037,"High Emissions
(SSP3-7.0)",0.919,0,0.37,Phillips County,con-wet
2037,"Accelerating Emissions
(SSP5-8.5)",0.793,0,0.222,Phillips County,con-wet
2038,"Moderating Emissions
(SSP1-2.6)",1.044,0,0.852,Phillips County,con-wet
2038,"Middle of the Road
(SSP2-4.5)",1.081,0.059,0.519,Phillips County,con-wet
2038,"High Emissions
(SSP3-7.0)",1,0,0.593,Phillips County,con-wet
2038,"Accelerating Emissions
(SSP5-8.5)",1,0,0.222,Phillips County,con-wet
2039,"Moderating Emissions
(SSP1-2.6)",0.881,0,0.222,Phillips County,con-wet
2039,"Middle of the Road
(SSP2-4.5)",1,0,0,Phillips County,con-wet
2039,"High Emissions
(SSP3-7.0)",1.007,0,0.407,Phillips County,con-wet
2039,"Accelerating Emissions
(SSP5-8.5)",1.133,0.03,0.37,Phillips County,con-wet
2040,"Moderating Emissions
(SSP1-2.6)",1,0,0.296,Phillips County,con-wet
2040,"Middle of the Road
(SSP2-4.5)",0.793,0,0.148,Phillips County,con-wet
2040,"High Emissions
(SSP3-7.0)",1.148,0,0.296,Phillips County,con-wet
2040,"Accelerating Emissions
(SSP5-8.5)",0.941,0,0,Phillips County,con-wet
2041,"Moderating Emissions
(SSP1-2.6)",1.126,0,0.407,Phillips County,con-wet
2041,"Middle of the Road
(SSP2-4.5)",1.022,0,0.519,Phillips County,con-wet
2041,"High Emissions
(SSP3-7.0)",1.007,0,0.37,Phillips County,con-wet
2041,"Accelerating Emissions
(SSP5-8.5)",1.007,0.311,0.667,Phillips County,con-wet
2042,"Moderating Emissions
(SSP1-2.6)",1.059,0.252,0.889,Phillips County,con-wet
2042,"Middle of the Road
(SSP2-4.5)",0.719,0.259,0.481,Phillips County,con-wet
2042,"High Emissions
(SSP3-7.0)",0.674,0,0.222,Phillips County,con-wet
2042,"Accelerating Emissions
(SSP5-8.5)",1.081,0,0.481,Phillips County,con-wet
2043,"Moderating Emissions
(SSP1-2.6)",1.274,0,0,Phillips County,con-wet
2043,"Middle of the Road
(SSP2-4.5)",0.941,0,0.296,Phillips County,con-wet
2043,"High Emissions
(SSP3-7.0)",0.793,0,0.593,Phillips County,con-wet
2043,"Accelerating Emissions
(SSP5-8.5)",0.844,0,0.074,Phillips County,con-wet
2044,"Moderating Emissions
(SSP1-2.6)",1,0.119,0.296,Phillips County,con-wet
2044,"Middle of the Road
(SSP2-4.5)",0.704,0,0,Phillips County,con-wet
2044,"High Emissions
(SSP3-7.0)",1,0,0.074,Phillips County,con-wet
2044,"Accelerating Emissions
(SSP5-8.5)",0.748,0.089,0.37,Phillips County,con-wet
2045,"Moderating Emissions
(SSP1-2.6)",1.474,0,0.111,Phillips County,con-wet
2045,"Middle of the Road
(SSP2-4.5)",1,0,0.037,Phillips County,con-wet
2045,"High Emissions
(SSP3-7.0)",1.341,0,0,Phillips County,con-wet
2045,"Accelerating Emissions
(SSP5-8.5)",1.03,0,0.148,Phillips County,con-wet
2046,"Moderating Emissions
(SSP1-2.6)",0.904,0,0.259,Phillips County,con-wet
2046,"Middle of the Road
(SSP2-4.5)",0.97,0,0.704,Phillips County,con-wet
2046,"High Emissions
(SSP3-7.0)",1.015,0,0.444,Phillips County,con-wet
2046,"Accelerating Emissions
(SSP5-8.5)",1.215,0,0.667,Phillips County,con-wet
2047,"Moderating Emissions
(SSP1-2.6)",1.141,0,0.259,Phillips County,con-wet
2047,"Middle of the Road
(SSP2-4.5)",1.356,0,0.481,Phillips County,con-wet
2047,"High Emissions
(SSP3-7.0)",1.556,0,0.481,Phillips County,con-wet
2047,"Accelerating Emissions
(SSP5-8.5)",1,0,0.148,Phillips County,con-wet
2048,"Moderating Emissions
(SSP1-2.6)",1,0,0.481,Phillips County,con-wet
2048,"Middle of the Road
(SSP2-4.5)",0.689,0,0.333,Phillips County,con-wet
2048,"High Emissions
(SSP3-7.0)",1.007,0,0.259,Phillips County,con-wet
2048,"Accelerating Emissions
(SSP5-8.5)",0.941,0,0.63,Phillips County,con-wet
2049,"Moderating Emissions
(SSP1-2.6)",0.911,0,0.148,Phillips County,con-wet
2049,"Middle of the Road
(SSP2-4.5)",0.963,0.059,0.185,Phillips County,con-wet
2049,"High Emissions
(SSP3-7.0)",0.4,0,0,Phillips County,con-wet
2049,"Accelerating Emissions
(SSP5-8.5)",0.763,0.089,0.37,Phillips County,con-wet
2050,"Moderating Emissions
(SSP1-2.6)",0.844,0,0.481,Phillips County,con-wet
2050,"Middle of the Road
(SSP2-4.5)",1,0,0.185,Phillips County,con-wet
2050,"High Emissions
(SSP3-7.0)",0.97,0.089,0.444,Phillips County,con-wet
2050,"Accelerating Emissions
(SSP5-8.5)",1.244,0,0.074,Phillips County,con-wet
2051,"Moderating Emissions
(SSP1-2.6)",1.215,0,0.889,Phillips County,con-wet
2051,"Middle of the Road
(SSP2-4.5)",0.556,0,0.037,Phillips County,con-wet
2051,"High Emissions
(SSP3-7.0)",0.585,0,0.111,Phillips County,con-wet
2051,"Accelerating Emissions
(SSP5-8.5)",1.037,0,0.778,Phillips County,con-wet
2052,"Moderating Emissions
(SSP1-2.6)",1.059,0.03,0.667,Phillips County,con-wet
2052,"Middle of the Road
(SSP2-4.5)",0.57,0.059,0.185,Phillips County,con-wet
2052,"High Emissions
(SSP3-7.0)",1,0,0.481,Phillips County,con-wet
2052,"Accelerating Emissions
(SSP5-8.5)",0.793,0,0.222,Phillips County,con-wet
2053,"Moderating Emissions
(SSP1-2.6)",1.022,0,0.407,Phillips County,con-wet
2053,"Middle of the Road
(SSP2-4.5)",0.733,0,0.481,Phillips County,con-wet
2053,"High Emissions
(SSP3-7.0)",0.896,0,0.074,Phillips County,con-wet
2053,"Accelerating Emissions
(SSP5-8.5)",0.785,0,0,Phillips County,con-wet
2054,"Moderating Emissions
(SSP1-2.6)",1.289,0,0.074,Phillips County,con-wet
2054,"Middle of the Road
(SSP2-4.5)",1,0,0.111,Phillips County,con-wet
2054,"High Emissions
(SSP3-7.0)",0.881,0,0.074,Phillips County,con-wet
2054,"Accelerating Emissions
(SSP5-8.5)",0.933,0,0.481,Phillips County,con-wet
2055,"Moderating Emissions
(SSP1-2.6)",1.156,0.089,0.519,Phillips County,con-wet
2055,"Middle of the Road
(SSP2-4.5)",0.733,0,0.148,Phillips County,con-wet
2055,"High Emissions
(SSP3-7.0)",1,0.03,0.593,Phillips County,con-wet
2055,"Accelerating Emissions
(SSP5-8.5)",0.815,0,0.111,Phillips County,con-wet
2056,"Moderating Emissions
(SSP1-2.6)",0.659,0,0.037,Phillips County,con-wet
2056,"Middle of the Road
(SSP2-4.5)",1.052,0,0.963,Phillips County,con-wet
2056,"High Emissions
(SSP3-7.0)",1.148,0.037,0.556,Phillips County,con-wet
2056,"Accelerating Emissions
(SSP5-8.5)",1,0,0.037,Phillips County,con-wet
2057,"Moderating Emissions
(SSP1-2.6)",0.681,0,0.481,Phillips County,con-wet
2057,"Middle of the Road
(SSP2-4.5)",1,0,0.074,Phillips County,con-wet
2057,"High Emissions
(SSP3-7.0)",0.948,0,0.333,Phillips County,con-wet
2057,"Accelerating Emissions
(SSP5-8.5)",1.178,0.03,0.852,Phillips County,con-wet
2058,"Moderating Emissions
(SSP1-2.6)",1.467,0,0.593,Phillips County,con-wet
2058,"Middle of the Road
(SSP2-4.5)",0.793,0,0.074,Phillips County,con-wet
2058,"High Emissions
(SSP3-7.0)",0.837,0,0.185,Phillips County,con-wet
2058,"Accelerating Emissions
(SSP5-8.5)",1.2,0,0.593,Phillips County,con-wet
2059,"Moderating Emissions
(SSP1-2.6)",0.681,0,0.222,Phillips County,con-wet
2059,"Middle of the Road
(SSP2-4.5)",0.496,0,0.037,Phillips County,con-wet
2059,"High Emissions
(SSP3-7.0)",1.111,0,0.074,Phillips County,con-wet
2059,"Accelerating Emissions
(SSP5-8.5)",1.022,0,0.111,Phillips County,con-wet
2060,"Moderating Emissions
(SSP1-2.6)",1.252,0,0.481,Phillips County,con-wet
2060,"Middle of the Road
(SSP2-4.5)",1,0,0.111,Phillips County,con-wet
2060,"High Emissions
(SSP3-7.0)",1.007,0,0,Phillips County,con-wet
2060,"Accelerating Emissions
(SSP5-8.5)",0.881,0.059,0.481,Phillips County,con-wet
2061,"Moderating Emissions
(SSP1-2.6)",0.941,0,0.481,Phillips County,con-wet
2061,"Middle of the Road
(SSP2-4.5)",1.193,0.178,1,Phillips County,con-wet
2061,"High Emissions
(SSP3-7.0)",0.696,0,0.222,Phillips County,con-wet
2061,"Accelerating Emissions
(SSP5-8.5)",1,0,0.037,Phillips County,con-wet
2062,"Moderating Emissions
(SSP1-2.6)",0.97,0,0.481,Phillips County,con-wet
2062,"Middle of the Road
(SSP2-4.5)",1.052,0.03,0.333,Phillips County,con-wet
2062,"High Emissions
(SSP3-7.0)",0.793,0,0.481,Phillips County,con-wet
2062,"Accelerating Emissions
(SSP5-8.5)",0.733,0,0.444,Phillips County,con-wet
2063,"Moderating Emissions
(SSP1-2.6)",0.941,0,0.222,Phillips County,con-wet
2063,"Middle of the Road
(SSP2-4.5)",0.97,0,0.519,Phillips County,con-wet
2063,"High Emissions
(SSP3-7.0)",0.415,0,0.074,Phillips County,con-wet
2063,"Accelerating Emissions
(SSP5-8.5)",0.867,0,0,Phillips County,con-wet
2064,"Moderating Emissions
(SSP1-2.6)",1,0,0.519,Phillips County,con-wet
2064,"Middle of the Road
(SSP2-4.5)",0.941,0,0.444,Phillips County,con-wet
2064,"High Emissions
(SSP3-7.0)",1.215,0,0.963,Phillips County,con-wet
2064,"Accelerating Emissions
(SSP5-8.5)",0.904,0,0.037,Phillips County,con-wet
2065,"Moderating Emissions
(SSP1-2.6)",1.03,0,0.704,Phillips County,con-wet
2065,"Middle of the Road
(SSP2-4.5)",1.163,0.119,0.63,Phillips County,con-wet
2065,"High Emissions
(SSP3-7.0)",1.119,0,0.296,Phillips County,con-wet
2065,"Accelerating Emissions
(SSP5-8.5)",1.252,0.444,0.852,Phillips County,con-wet
2066,"Moderating Emissions
(SSP1-2.6)",1,0,0.185,Phillips County,con-wet
2066,"Middle of the Road
(SSP2-4.5)",0.719,0,0.111,Phillips County,con-wet
2066,"High Emissions
(SSP3-7.0)",0.822,0.089,0.296,Phillips County,con-wet
2066,"Accelerating Emissions
(SSP5-8.5)",0.733,0,0.037,Phillips County,con-wet
2067,"Moderating Emissions
(SSP1-2.6)",1,0,0.37,Phillips County,con-wet
2067,"Middle of the Road
(SSP2-4.5)",1,0,0.704,Phillips County,con-wet
2067,"High Emissions
(SSP3-7.0)",0.993,0.059,0.519,Phillips County,con-wet
2067,"Accelerating Emissions
(SSP5-8.5)",1,0,0.852,Phillips County,con-wet
2068,"Moderating Emissions
(SSP1-2.6)",1.563,0.03,0.889,Phillips County,con-wet
2068,"Middle of the Road
(SSP2-4.5)",1.252,0,0.185,Phillips County,con-wet
2068,"High Emissions
(SSP3-7.0)",0.874,0,0.667,Phillips County,con-wet
2068,"Accelerating Emissions
(SSP5-8.5)",1.081,0,0.481,Phillips County,con-wet
2069,"Moderating Emissions
(SSP1-2.6)",1,0,0.667,Phillips County,con-wet
2069,"Middle of the Road
(SSP2-4.5)",0.985,0,0.556,Phillips County,con-wet
2069,"High Emissions
(SSP3-7.0)",1.059,0,0,Phillips County,con-wet
2069,"Accelerating Emissions
(SSP5-8.5)",0.63,0,0.259,Phillips County,con-wet
2070,"Moderating Emissions
(SSP1-2.6)",1,0,0.259,Phillips County,con-wet
2070,"Middle of the Road
(SSP2-4.5)",0.578,0,0.148,Phillips County,con-wet
2070,"High Emissions
(SSP3-7.0)",1.081,0,0.556,Phillips County,con-wet
2070,"Accelerating Emissions
(SSP5-8.5)",1.119,0.059,0.259,Phillips County,con-wet
2071,"Moderating Emissions
(SSP1-2.6)",1,0,0.593,Phillips County,con-wet
2071,"Middle of the Road
(SSP2-4.5)",1.133,0,0.37,Phillips County,con-wet
