year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,58.621,54.835,56.085,Fort Belknap,tasmax
1951,Historical Emissions,57.31,53.887,56.256,Fort Belknap,tasmax
1952,Historical Emissions,57.754,53.012,55.732,Fort Belknap,tasmax
1953,Historical Emissions,56.668,52.707,55.258,Fort Belknap,tasmax
1954,Historical Emissions,57.494,52.075,55.019,Fort Belknap,tasmax
1955,Historical Emissions,58.836,52.942,54.343,Fort Belknap,tasmax
1956,Historical Emissions,59.532,53.927,55.866,Fort Belknap,tasmax
1957,Historical Emissions,60.069,53.67,56.149,Fort Belknap,tasmax
1958,Historical Emissions,56.58,53.249,54.719,Fort Belknap,tasmax
1959,Historical Emissions,55.654,51.479,53.691,Fort Belknap,tasmax
1960,Historical Emissions,57.453,51.989,54.486,Fort Belknap,tasmax
1961,Historical Emissions,57.939,53.224,55.572,Fort Belknap,tasmax
1962,Historical Emissions,55.46,51.63,54.042,Fort Belknap,tasmax
1963,Historical Emissions,54.723,52.402,54.106,Fort Belknap,tasmax
1964,Historical Emissions,56.756,52.819,56.251,Fort Belknap,tasmax
1965,Historical Emissions,56.239,53.627,54.962,Fort Belknap,tasmax
1966,Historical Emissions,58.676,52.574,54.859,Fort Belknap,tasmax
1967,Historical Emissions,56.108,52.267,54.792,Fort Belknap,tasmax
1968,Historical Emissions,55.219,51.303,53.279,Fort Belknap,tasmax
1969,Historical Emissions,56.338,52.795,55.247,Fort Belknap,tasmax
1970,Historical Emissions,56.915,53.247,54.964,Fort Belknap,tasmax
1971,Historical Emissions,58.573,54.198,56.945,Fort Belknap,tasmax
1972,Historical Emissions,56.09,53.117,55.246,Fort Belknap,tasmax
1973,Historical Emissions,57.24,51.938,54.149,Fort Belknap,tasmax
1974,Historical Emissions,57.297,52.21,55.872,Fort Belknap,tasmax
1975,Historical Emissions,56.633,52.4,55.248,Fort Belknap,tasmax
1976,Historical Emissions,56.14,53.052,54.742,Fort Belknap,tasmax
1977,Historical Emissions,57.179,53.927,55.803,Fort Belknap,tasmax
1978,Historical Emissions,57.337,53.262,54.79,Fort Belknap,tasmax
1979,Historical Emissions,58.039,53.512,56.48,Fort Belknap,tasmax
1980,Historical Emissions,56.166,53.281,54.29,Fort Belknap,tasmax
1981,Historical Emissions,57.933,54.046,55.313,Fort Belknap,tasmax
1982,Historical Emissions,56.736,54.261,55.195,Fort Belknap,tasmax
1983,Historical Emissions,56.58,53.12,54.526,Fort Belknap,tasmax
1984,Historical Emissions,58.175,53.868,54.722,Fort Belknap,tasmax
1985,Historical Emissions,57.738,53.702,55.682,Fort Belknap,tasmax
1986,Historical Emissions,54.658,52.39,53.51,Fort Belknap,tasmax
1987,Historical Emissions,57.093,51.064,52.864,Fort Belknap,tasmax
1988,Historical Emissions,57.073,52.669,54.891,Fort Belknap,tasmax
1989,Historical Emissions,57.614,53.455,55.089,Fort Belknap,tasmax
1990,Historical Emissions,59.68,53.308,56.117,Fort Belknap,tasmax
1991,Historical Emissions,57.602,52.572,54.432,Fort Belknap,tasmax
1992,Historical Emissions,57.692,53.197,54.489,Fort Belknap,tasmax
1993,Historical Emissions,57.064,53.305,54.676,Fort Belknap,tasmax
1994,Historical Emissions,58.219,53.993,54.837,Fort Belknap,tasmax
1995,Historical Emissions,59.195,54.142,54.66,Fort Belknap,tasmax
1996,Historical Emissions,58.793,55.615,57.182,Fort Belknap,tasmax
1997,Historical Emissions,59.546,52.427,55.665,Fort Belknap,tasmax
1998,Historical Emissions,56.931,53.293,55.034,Fort Belknap,tasmax
1999,Historical Emissions,58.066,54.679,55.844,Fort Belknap,tasmax
2000,Historical Emissions,57.661,54.181,55.59,Fort Belknap,tasmax
2001,Historical Emissions,57.699,54.579,55.543,Fort Belknap,tasmax
2002,Historical Emissions,60.045,54.114,55.702,Fort Belknap,tasmax
2003,Historical Emissions,58.803,54.777,56.751,Fort Belknap,tasmax
2004,Historical Emissions,58.569,56.405,57.322,Fort Belknap,tasmax
2005,Historical Emissions,60.545,55.888,57.03,Fort Belknap,tasmax
2006,Historical Emissions,58.607,53.673,56.113,Fort Belknap,tasmax
2007,Historical Emissions,58.321,55.617,57.214,Fort Belknap,tasmax
2008,Historical Emissions,58.216,54.75,56.876,Fort Belknap,tasmax
2009,Historical Emissions,57.692,54.895,56.651,Fort Belknap,tasmax
2010,Historical Emissions,58.416,55.431,57.641,Fort Belknap,tasmax
2011,Historical Emissions,58.736,55.58,56.551,Fort Belknap,tasmax
2012,Historical Emissions,59.145,55.048,57.827,Fort Belknap,tasmax
2013,Historical Emissions,59.954,55.423,57.379,Fort Belknap,tasmax
2014,Historical Emissions,60.106,56.267,57.603,Fort Belknap,tasmax
2015,"Moderating Emissions
(SSP1-2.6)",61.055,55.795,57.739,Fort Belknap,tasmax
2015,"Middle of the Road
(SSP2-4.5)",60.738,54.624,56.839,Fort Belknap,tasmax
2015,"High Emissions
(SSP3-7.0)",59.52,55.888,57.467,Fort Belknap,tasmax
2015,"Accelerating Emissions
(SSP5-8.5)",59.574,56.013,57.066,Fort Belknap,tasmax
2016,"Moderating Emissions
(SSP1-2.6)",59.937,56.802,58.792,Fort Belknap,tasmax
2016,"Middle of the Road
(SSP2-4.5)",58.922,55.35,57.752,Fort Belknap,tasmax
2016,"High Emissions
(SSP3-7.0)",61.513,55.676,58.44,Fort Belknap,tasmax
2016,"Accelerating Emissions
(SSP5-8.5)",59.877,56.085,58.302,Fort Belknap,tasmax
2017,"Moderating Emissions
(SSP1-2.6)",58.287,56.304,56.729,Fort Belknap,tasmax
2017,"Middle of the Road
(SSP2-4.5)",60.202,54.877,56.985,Fort Belknap,tasmax
2017,"High Emissions
(SSP3-7.0)",59.248,55.322,57.303,Fort Belknap,tasmax
2017,"Accelerating Emissions
(SSP5-8.5)",60.3,56.525,58.486,Fort Belknap,tasmax
2018,"Moderating Emissions
(SSP1-2.6)",58.684,55.6,57.504,Fort Belknap,tasmax
2018,"Middle of the Road
(SSP2-4.5)",60.086,55.941,56.939,Fort Belknap,tasmax
2018,"High Emissions
(SSP3-7.0)",59.713,53.836,57.693,Fort Belknap,tasmax
2018,"Accelerating Emissions
(SSP5-8.5)",58.92,55.55,57.623,Fort Belknap,tasmax
2019,"Moderating Emissions
(SSP1-2.6)",61.238,57.684,59.565,Fort Belknap,tasmax
2019,"Middle of the Road
(SSP2-4.5)",59.323,54.879,56.591,Fort Belknap,tasmax
2019,"High Emissions
(SSP3-7.0)",60.684,54.901,56.565,Fort Belknap,tasmax
2019,"Accelerating Emissions
(SSP5-8.5)",62.846,56.995,58.845,Fort Belknap,tasmax
2020,"Moderating Emissions
(SSP1-2.6)",62.682,55.187,57.587,Fort Belknap,tasmax
2020,"Middle of the Road
(SSP2-4.5)",59.349,55.802,57.375,Fort Belknap,tasmax
2020,"High Emissions
(SSP3-7.0)",58.97,55.318,57.554,Fort Belknap,tasmax
2020,"Accelerating Emissions
(SSP5-8.5)",59.862,56.371,58.226,Fort Belknap,tasmax
2021,"Moderating Emissions
(SSP1-2.6)",61.042,56.703,58.702,Fort Belknap,tasmax
2021,"Middle of the Road
(SSP2-4.5)",60.727,56.183,58.715,Fort Belknap,tasmax
2021,"High Emissions
(SSP3-7.0)",60.426,56.858,58.982,Fort Belknap,tasmax
2021,"Accelerating Emissions
(SSP5-8.5)",60.109,57.124,58.23,Fort Belknap,tasmax
2022,"Moderating Emissions
(SSP1-2.6)",60.601,56.179,57.965,Fort Belknap,tasmax
2022,"Middle of the Road
(SSP2-4.5)",60.639,55.843,58.501,Fort Belknap,tasmax
2022,"High Emissions
(SSP3-7.0)",59.464,55.745,57.141,Fort Belknap,tasmax
2022,"Accelerating Emissions
(SSP5-8.5)",61.49,55.944,58.64,Fort Belknap,tasmax
2023,"Moderating Emissions
(SSP1-2.6)",58.953,57.087,58.031,Fort Belknap,tasmax
2023,"Middle of the Road
(SSP2-4.5)",59.94,56.281,57.988,Fort Belknap,tasmax
2023,"High Emissions
(SSP3-7.0)",60.474,56.113,57.879,Fort Belknap,tasmax
2023,"Accelerating Emissions
(SSP5-8.5)",58.3,55.091,56.061,Fort Belknap,tasmax
2024,"Moderating Emissions
(SSP1-2.6)",60.288,57.081,58.114,Fort Belknap,tasmax
2024,"Middle of the Road
(SSP2-4.5)",59.637,55.91,57.689,Fort Belknap,tasmax
2024,"High Emissions
(SSP3-7.0)",61.16,56.593,58.777,Fort Belknap,tasmax
2024,"Accelerating Emissions
(SSP5-8.5)",60.845,55.421,58.248,Fort Belknap,tasmax
2025,"Moderating Emissions
(SSP1-2.6)",60.555,58.11,59.852,Fort Belknap,tasmax
2025,"Middle of the Road
(SSP2-4.5)",60.549,54.528,57.132,Fort Belknap,tasmax
2025,"High Emissions
(SSP3-7.0)",61.065,57.692,59.052,Fort Belknap,tasmax
2025,"Accelerating Emissions
(SSP5-8.5)",60.828,58.044,58.715,Fort Belknap,tasmax
2026,"Moderating Emissions
(SSP1-2.6)",61.213,55.858,58.284,Fort Belknap,tasmax
