scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.246,0.873,1.49,Missoula,pr
Historical Emissions,Aug,Mid Century (2040-2069),1.959,0.294,0.92,Missoula,pr
Historical Emissions,Dec,Mid Century (2040-2069),2.887,0.726,1.626,Missoula,pr
Historical Emissions,Feb,Mid Century (2040-2069),2.293,0.562,1.354,Missoula,pr
Historical Emissions,Jan,Mid Century (2040-2069),2.964,0.786,1.632,Missoula,pr
Historical Emissions,Jul,Mid Century (2040-2069),1.956,0.349,1.001,Missoula,pr
Historical Emissions,Jun,Mid Century (2040-2069),3.824,1.229,2.412,Missoula,pr
Historical Emissions,Mar,Mid Century (2040-2069),2.217,0.78,1.403,Missoula,pr
Historical Emissions,May,Mid Century (2040-2069),3.503,1.291,2.255,Missoula,pr
Historical Emissions,Nov,Mid Century (2040-2069),2.955,0.824,1.721,Missoula,pr
Historical Emissions,Oct,Mid Century (2040-2069),2.29,0.524,1.35,Missoula,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.337,0.427,1.175,Missoula,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.246,0.873,1.49,Missoula,pr
Historical Emissions,Aug,End-of-Century (2070-2099),1.959,0.294,0.92,Missoula,pr
Historical Emissions,Dec,End-of-Century (2070-2099),2.887,0.726,1.626,Missoula,pr
Historical Emissions,Feb,End-of-Century (2070-2099),2.293,0.562,1.354,Missoula,pr
Historical Emissions,Jan,End-of-Century (2070-2099),2.964,0.786,1.632,Missoula,pr
Historical Emissions,Jul,End-of-Century (2070-2099),1.956,0.349,1.001,Missoula,pr
Historical Emissions,Jun,End-of-Century (2070-2099),3.824,1.229,2.412,Missoula,pr
Historical Emissions,Mar,End-of-Century (2070-2099),2.217,0.78,1.403,Missoula,pr
Historical Emissions,May,End-of-Century (2070-2099),3.503,1.291,2.255,Missoula,pr
Historical Emissions,Nov,End-of-Century (2070-2099),2.955,0.824,1.721,Missoula,pr
Historical Emissions,Oct,End-of-Century (2070-2099),2.29,0.524,1.35,Missoula,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.337,0.427,1.175,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),2.273,1.205,1.654,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),2.35,1.018,1.587,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),1.558,0.153,0.812,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),1.805,0.279,0.84,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),2.895,0.793,1.71,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),3.03,0.799,1.777,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),2.59,0.571,1.571,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),2.44,0.634,1.288,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),2.964,0.909,1.761,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),2.822,0.809,1.76,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),2.595,0.329,1.158,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),2.146,0.263,0.972,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),4.544,1.844,3.247,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),3.947,1.266,2.482,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),2.152,1.232,1.588,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),2.394,0.803,1.538,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),3.761,1.98,2.866,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),3.803,1.542,2.73,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),2.909,1.155,1.809,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),3.022,0.953,1.829,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),3.369,0.579,1.991,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),2.348,0.561,1.38,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),1.991,0.235,1.025,Missoula,pr
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),2.353,0.349,1.157,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),2.716,1.218,1.946,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),2.411,0.974,1.632,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),2.342,0.163,0.601,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),1.851,0.229,0.881,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),2.994,1.175,1.903,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),2.994,0.868,1.81,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),2.359,0.761,1.356,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),2.501,0.755,1.346,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),2.921,1.262,1.899,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),2.893,0.77,1.707,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),2.479,0.249,1.091,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),1.833,0.269,0.832,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),3.214,1.455,2.188,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),4.033,1.182,2.48,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),2.367,0.948,1.525,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),2.299,0.77,1.555,Missoula,pr
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),4.25,2.044,2.645,Missoula,pr
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),4.095,1.359,2.542,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),3.215,1.117,2.131,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),3.134,0.972,1.783,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),2.203,0.595,1.798,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),2.651,0.576,1.382,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),2.786,0.377,1.156,Missoula,pr
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),2.499,0.387,1.113,Missoula,pr
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),2.897,1.37,2.132,Missoula,pr
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),2.694,1.128,1.766,Missoula,pr
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),1.291,0.33,0.734,Missoula,pr
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),1.889,0.247,0.808,Missoula,pr
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),2.81,1.071,1.731,Missoula,pr
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),3.103,0.834,1.703,Missoula,pr
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),2.487,0.957,1.998,Missoula,pr
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),2.279,0.641,1.236,Missoula,pr
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),2.787,0.557,1.258,Missoula,pr
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),3.121,0.827,1.749,Missoula,pr
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),2.126,0.23,0.675,Missoula,pr
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),1.871,0.259,0.893,Missoula,pr
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),4.89,1.215,2.005,Missoula,pr
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),3.927,1.105,2.475,Missoula,pr
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),3.582,1.561,1.963,Missoula,pr
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),2.347,0.928,1.544,Missoula,pr
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),3.556,1.291,2.669,Missoula,pr
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),3.671,1.416,2.454,Missoula,pr
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),3.336,1.352,2.209,Missoula,pr
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),3.071,0.898,1.868,Missoula,pr
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),2.918,0.961,1.428,Missoula,pr
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),2.424,0.575,1.361,Missoula,pr
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),2.555,0.464,0.954,Missoula,pr
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),2.417,0.389,1.147,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),2.758,1.36,2.237,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),2.527,1.132,1.814,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),1.557,0.188,0.545,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),1.958,0.22,0.82,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),3.273,0.928,2.121,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),3.192,0.867,1.777,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),1.824,0.669,1.369,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),2.519,0.668,1.398,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),3.139,0.887,1.704,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),2.954,0.937,1.779,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),2.249,0.305,0.591,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),1.914,0.337,0.975,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),3.441,1.331,2.181,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),4.027,1.002,2.293,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),2.958,1.233,1.775,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),2.36,0.927,1.617,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),2.859,1.15,2.089,Missoula,pr
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),3.687,1.365,2.496,Missoula,pr
