year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.476,0.062,0.693,Judith,wet-days
1951,Historical Emissions,1,0,0.385,Judith,wet-days
1952,Historical Emissions,1.846,0,0,Judith,wet-days
1953,Historical Emissions,1.938,0,0.538,Judith,wet-days
1954,Historical Emissions,2.292,0,0.769,Judith,wet-days
1955,Historical Emissions,1.815,0.308,1.307,Judith,wet-days
1956,Historical Emissions,1.2,0,0.077,Judith,wet-days
1957,Historical Emissions,2.123,0,1.308,Judith,wet-days
1958,Historical Emissions,1.938,0,0.231,Judith,wet-days
1959,Historical Emissions,1.553,0,0.923,Judith,wet-days
1960,Historical Emissions,1.476,0,0.462,Judith,wet-days
1961,Historical Emissions,1.739,0,0.154,Judith,wet-days
1962,Historical Emissions,0.877,0,0.077,Judith,wet-days
1963,Historical Emissions,1.861,0,0.538,Judith,wet-days
1964,Historical Emissions,2.369,0,0.769,Judith,wet-days
1965,Historical Emissions,2.062,0,0,Judith,wet-days
1966,Historical Emissions,1.57,0,0.846,Judith,wet-days
1967,Historical Emissions,1.493,0,0.308,Judith,wet-days
1968,Historical Emissions,1.523,0,0,Judith,wet-days
1969,Historical Emissions,1,0,0,Judith,wet-days
1970,Historical Emissions,0.8,0,0.154,Judith,wet-days
1971,Historical Emissions,1.385,0,0.308,Judith,wet-days
1972,Historical Emissions,1.046,0.062,0.615,Judith,wet-days
1973,Historical Emissions,1.493,0,0.462,Judith,wet-days
1974,Historical Emissions,1.861,0,0.846,Judith,wet-days
1975,Historical Emissions,1.292,0.123,0.308,Judith,wet-days
1976,Historical Emissions,2.631,0,0.769,Judith,wet-days
1977,Historical Emissions,1.477,0,0.154,Judith,wet-days
1978,Historical Emissions,1.861,0,0.923,Judith,wet-days
1979,Historical Emissions,1.616,0,0.462,Judith,wet-days
1980,Historical Emissions,1.231,0,0.462,Judith,wet-days
1981,Historical Emissions,1.508,0,0,Judith,wet-days
1982,Historical Emissions,1.693,0,0.462,Judith,wet-days
1983,Historical Emissions,1.123,0.185,0.308,Judith,wet-days
1984,Historical Emissions,1.108,0,0.462,Judith,wet-days
1985,Historical Emissions,2.184,0,0.923,Judith,wet-days
1986,Historical Emissions,2.461,0,1,Judith,wet-days
1987,Historical Emissions,0.907,0,0,Judith,wet-days
1988,Historical Emissions,1.477,0.062,0.538,Judith,wet-days
1989,Historical Emissions,1.031,0,0.077,Judith,wet-days
1990,Historical Emissions,1.308,0.431,0.923,Judith,wet-days
1991,Historical Emissions,1.385,0,0.846,Judith,wet-days
1992,Historical Emissions,1.354,0,0.846,Judith,wet-days
1993,Historical Emissions,2.046,0,0.923,Judith,wet-days
1994,Historical Emissions,1,0,0.077,Judith,wet-days
1995,Historical Emissions,1.476,0,0.923,Judith,wet-days
1996,Historical Emissions,1,0,0.231,Judith,wet-days
1997,Historical Emissions,1.231,0.123,0.385,Judith,wet-days
1998,Historical Emissions,2.477,0,0.769,Judith,wet-days
1999,Historical Emissions,1.523,0,0.154,Judith,wet-days
2000,Historical Emissions,1.046,0.2,0.462,Judith,wet-days
2001,Historical Emissions,2.585,0,0.231,Judith,wet-days
2002,Historical Emissions,1.954,0,0.538,Judith,wet-days
2003,Historical Emissions,1.538,0,0.692,Judith,wet-days
2004,Historical Emissions,1.169,0,0.769,Judith,wet-days
2005,Historical Emissions,1.476,0,0.692,Judith,wet-days
2006,Historical Emissions,1.462,0,0.923,Judith,wet-days
2007,Historical Emissions,1.739,0,0.615,Judith,wet-days
2008,Historical Emissions,0.969,0,0,Judith,wet-days
2009,Historical Emissions,1.908,0,1,Judith,wet-days
2010,Historical Emissions,1.539,0,0.154,Judith,wet-days
2011,Historical Emissions,1.769,0,0.538,Judith,wet-days
2012,Historical Emissions,1.462,0,0.462,Judith,wet-days
2013,Historical Emissions,1.6,0,1,Judith,wet-days
2014,Historical Emissions,1.015,0,0.308,Judith,wet-days
2015,"Moderating Emissions
(SSP1-2.6)",1.553,0,1,Judith,wet-days
2015,"Middle of the Road
(SSP2-4.5)",2.031,0,0.769,Judith,wet-days
2015,"High Emissions
(SSP3-7.0)",1,0,0.462,Judith,wet-days
2015,"Accelerating Emissions
(SSP5-8.5)",2.707,0,0,Judith,wet-days
2016,"Moderating Emissions
(SSP1-2.6)",1.123,0,0.308,Judith,wet-days
2016,"Middle of the Road
(SSP2-4.5)",2.046,0.185,0.769,Judith,wet-days
2016,"High Emissions
(SSP3-7.0)",1.292,0,0.154,Judith,wet-days
