scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0.104,0.079,0.09,Judith,penman
Historical Emissions,Aug,Mid Century (2040-2069),0.246,0.193,0.218,Judith,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.025,0.01,0.016,Judith,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.034,0.02,0.027,Judith,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.024,0.011,0.017,Judith,penman
Historical Emissions,Jul,Mid Century (2040-2069),0.266,0.208,0.235,Judith,penman
Historical Emissions,Jun,Mid Century (2040-2069),0.219,0.163,0.187,Judith,penman
Historical Emissions,Mar,Mid Century (2040-2069),0.061,0.042,0.051,Judith,penman
Historical Emissions,May,Mid Century (2040-2069),0.166,0.121,0.14,Judith,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.042,0.02,0.029,Judith,penman
Historical Emissions,Oct,Mid Century (2040-2069),0.103,0.059,0.079,Judith,penman
Historical Emissions,Sep,Mid Century (2040-2069),0.18,0.125,0.152,Judith,penman
Historical Emissions,Apr,End-of-Century (2070-2099),0.104,0.079,0.09,Judith,penman
Historical Emissions,Aug,End-of-Century (2070-2099),0.246,0.193,0.218,Judith,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.025,0.01,0.016,Judith,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.034,0.02,0.027,Judith,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.024,0.011,0.017,Judith,penman
Historical Emissions,Jul,End-of-Century (2070-2099),0.266,0.208,0.235,Judith,penman
Historical Emissions,Jun,End-of-Century (2070-2099),0.219,0.163,0.187,Judith,penman
Historical Emissions,Mar,End-of-Century (2070-2099),0.061,0.042,0.051,Judith,penman
Historical Emissions,May,End-of-Century (2070-2099),0.166,0.121,0.14,Judith,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.042,0.02,0.029,Judith,penman
Historical Emissions,Oct,End-of-Century (2070-2099),0.103,0.059,0.079,Judith,penman
Historical Emissions,Sep,End-of-Century (2070-2099),0.18,0.125,0.152,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0.104,0.081,0.094,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0.109,0.082,0.095,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),0.253,0.195,0.23,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),0.259,0.2,0.226,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.029,0.01,0.018,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.027,0.012,0.018,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.038,0.023,0.03,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.037,0.021,0.029,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.029,0.014,0.017,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.025,0.012,0.018,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),0.274,0.206,0.25,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),0.279,0.216,0.243,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),0.214,0.166,0.191,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),0.231,0.168,0.196,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0.063,0.045,0.053,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0.065,0.045,0.055,Judith,penman
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),0.17,0.125,0.143,Judith,penman
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),0.171,0.124,0.144,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0.041,0.024,0.031,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0.044,0.022,0.033,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),0.104,0.065,0.073,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),0.11,0.061,0.083,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),0.197,0.135,0.168,Judith,penman
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),0.19,0.133,0.161,Judith,penman
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),0.106,0.085,0.096,Judith,penman
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0.109,0.082,0.094,Judith,penman
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),0.28,0.205,0.244,Judith,penman
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),0.262,0.204,0.234,Judith,penman
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0.03,0.012,0.017,Judith,penman
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.028,0.011,0.018,Judith,penman
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0.047,0.021,0.033,Judith,penman
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0.038,0.022,0.029,Judith,penman
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.026,0.016,0.021,Judith,penman
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.026,0.013,0.019,Judith,penman
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),0.287,0.231,0.265,Judith,penman
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),0.284,0.22,0.25,Judith,penman
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),0.24,0.184,0.206,Judith,penman
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),0.229,0.172,0.197,Judith,penman
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),0.065,0.048,0.056,Judith,penman
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),0.064,0.045,0.054,Judith,penman
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),0.173,0.134,0.153,Judith,penman
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),0.176,0.124,0.145,Judith,penman
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0.048,0.02,0.032,Judith,penman
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),0.047,0.021,0.032,Judith,penman
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),0.112,0.069,0.087,Judith,penman
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),0.112,0.063,0.087,Judith,penman
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),0.2,0.143,0.162,Judith,penman
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),0.195,0.133,0.162,Judith,penman
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),0.107,0.089,0.097,Judith,penman
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),0.108,0.08,0.093,Judith,penman
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),0.287,0.223,0.257,Judith,penman
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),0.262,0.207,0.233,Judith,penman
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0.029,0.014,0.019,Judith,penman
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0.027,0.012,0.019,Judith,penman
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),0.042,0.027,0.031,Judith,penman
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0.037,0.022,0.029,Judith,penman
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0.027,0.011,0.021,Judith,penman
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0.025,0.012,0.018,Judith,penman
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),0.31,0.243,0.278,Judith,penman
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),0.286,0.219,0.25,Judith,penman
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),0.264,0.188,0.205,Judith,penman
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),0.233,0.173,0.199,Judith,penman
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),0.067,0.049,0.059,Judith,penman
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),0.064,0.045,0.054,Judith,penman
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),0.185,0.135,0.15,Judith,penman
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),0.17,0.127,0.145,Judith,penman
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),0.062,0.022,0.033,Judith,penman
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),0.047,0.021,0.032,Judith,penman
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),0.128,0.07,0.106,Judith,penman
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),0.116,0.067,0.089,Judith,penman
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),0.216,0.154,0.189,Judith,penman
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),0.197,0.138,0.165,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),0.119,0.089,0.104,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),0.111,0.083,0.095,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),0.313,0.243,0.27,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),0.272,0.212,0.24,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),0.029,0.016,0.021,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),0.028,0.013,0.019,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),0.038,0.026,0.032,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),0.038,0.022,0.029,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.027,0.014,0.019,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),0.025,0.013,0.018,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),0.342,0.252,0.293,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),0.296,0.226,0.256,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),0.281,0.202,0.237,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),0.242,0.177,0.204,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),0.068,0.054,0.061,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),0.065,0.046,0.054,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),0.202,0.141,0.171,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),0.18,0.126,0.15,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),0.067,0.024,0.041,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),0.049,0.022,0.033,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),0.146,0.077,0.109,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),0.118,0.067,0.09,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),0.237,0.16,0.196,Judith,penman
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),0.2,0.138,0.169,Judith,penman
