year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,55.518,53.241,54.116,Flint-Rock,tasmax
1951,Historical Emissions,55.033,52.448,54.561,Flint-Rock,tasmax
1952,Historical Emissions,55.045,51.767,53.837,Flint-Rock,tasmax
1953,Historical Emissions,55.141,52.5,53.73,Flint-Rock,tasmax
1954,Historical Emissions,56.061,50.559,52.837,Flint-Rock,tasmax
1955,Historical Emissions,55.812,51.581,53.296,Flint-Rock,tasmax
1956,Historical Emissions,55.028,52.166,54.381,Flint-Rock,tasmax
1957,Historical Emissions,56.122,51.128,53.646,Flint-Rock,tasmax
1958,Historical Emissions,54.784,52.385,53.097,Flint-Rock,tasmax
1959,Historical Emissions,53.841,51.655,52.464,Flint-Rock,tasmax
1960,Historical Emissions,54.484,51.305,52.659,Flint-Rock,tasmax
1961,Historical Emissions,55.597,51.738,54.196,Flint-Rock,tasmax
1962,Historical Emissions,53.568,50.912,53.046,Flint-Rock,tasmax
1963,Historical Emissions,53.746,51.571,52.484,Flint-Rock,tasmax
1964,Historical Emissions,54.286,51.566,52.913,Flint-Rock,tasmax
1965,Historical Emissions,54.064,52.239,53.206,Flint-Rock,tasmax
1966,Historical Emissions,55.126,51.606,52.469,Flint-Rock,tasmax
1967,Historical Emissions,54.216,52.352,53.271,Flint-Rock,tasmax
1968,Historical Emissions,53.898,50.475,52.435,Flint-Rock,tasmax
1969,Historical Emissions,54.039,51.202,52.985,Flint-Rock,tasmax
1970,Historical Emissions,54.436,52.196,53.474,Flint-Rock,tasmax
1971,Historical Emissions,57.12,51.506,54.608,Flint-Rock,tasmax
1972,Historical Emissions,54.462,51.732,53.37,Flint-Rock,tasmax
1973,Historical Emissions,54.927,51.833,52.995,Flint-Rock,tasmax
1974,Historical Emissions,55.438,50.888,53.574,Flint-Rock,tasmax
1975,Historical Emissions,55.216,51.744,53.648,Flint-Rock,tasmax
1976,Historical Emissions,54.443,51.823,53.532,Flint-Rock,tasmax
1977,Historical Emissions,55.537,52.925,53.751,Flint-Rock,tasmax
1978,Historical Emissions,55.037,52.31,52.818,Flint-Rock,tasmax
1979,Historical Emissions,55.994,52.611,54.194,Flint-Rock,tasmax
1980,Historical Emissions,54.897,51.737,52.96,Flint-Rock,tasmax
1981,Historical Emissions,55.655,52.373,53.715,Flint-Rock,tasmax
1982,Historical Emissions,55.248,52.889,53.903,Flint-Rock,tasmax
1983,Historical Emissions,54.632,52.204,52.957,Flint-Rock,tasmax
1984,Historical Emissions,54.655,52.423,54.198,Flint-Rock,tasmax
1985,Historical Emissions,54.753,52.704,53.879,Flint-Rock,tasmax
1986,Historical Emissions,54.17,51.632,52.566,Flint-Rock,tasmax
1987,Historical Emissions,54.59,51.275,53.097,Flint-Rock,tasmax
1988,Historical Emissions,54.445,52.481,53.549,Flint-Rock,tasmax
1989,Historical Emissions,55.339,52.45,53.769,Flint-Rock,tasmax
1990,Historical Emissions,57.504,52.726,54.338,Flint-Rock,tasmax
1991,Historical Emissions,55.942,51.814,53.56,Flint-Rock,tasmax
1992,Historical Emissions,54.274,52.217,52.74,Flint-Rock,tasmax
1993,Historical Emissions,55.47,51.895,53.821,Flint-Rock,tasmax
1994,Historical Emissions,56.449,52.422,53.656,Flint-Rock,tasmax
1995,Historical Emissions,55.255,52.577,53.294,Flint-Rock,tasmax
1996,Historical Emissions,57.181,54.721,55.453,Flint-Rock,tasmax
1997,Historical Emissions,55.919,51.55,53.472,Flint-Rock,tasmax
1998,Historical Emissions,57.059,52.308,54.388,Flint-Rock,tasmax
1999,Historical Emissions,56.072,52.981,54.633,Flint-Rock,tasmax
2000,Historical Emissions,55.564,52.691,54.175,Flint-Rock,tasmax
2001,Historical Emissions,56.332,53.596,54.56,Flint-Rock,tasmax
2002,Historical Emissions,58.03,53.357,54.724,Flint-Rock,tasmax
2003,Historical Emissions,56.699,54.622,56.055,Flint-Rock,tasmax
2004,Historical Emissions,57.226,55.013,55.974,Flint-Rock,tasmax
2005,Historical Emissions,58.686,54.415,56.688,Flint-Rock,tasmax
2006,Historical Emissions,56.921,53.784,54.551,Flint-Rock,tasmax
2007,Historical Emissions,56.443,53.898,55.128,Flint-Rock,tasmax
2008,Historical Emissions,56.524,54.418,55.417,Flint-Rock,tasmax
2009,Historical Emissions,56.261,53.748,55.034,Flint-Rock,tasmax
2010,Historical Emissions,57.014,54.08,55.897,Flint-Rock,tasmax
2011,Historical Emissions,57.486,54.046,55.26,Flint-Rock,tasmax
2012,Historical Emissions,56.731,54.316,56.025,Flint-Rock,tasmax
2013,Historical Emissions,57.87,54.564,56.174,Flint-Rock,tasmax
2014,Historical Emissions,57.307,54.429,56.036,Flint-Rock,tasmax
2015,"Moderating Emissions
(SSP1-2.6)",58.231,55.472,56.462,Flint-Rock,tasmax
2015,"Middle of the Road
(SSP2-4.5)",57.219,54.214,55.852,Flint-Rock,tasmax
2015,"High Emissions
(SSP3-7.0)",57.904,53.518,55.514,Flint-Rock,tasmax
2015,"Accelerating Emissions
(SSP5-8.5)",56.548,54.743,55.678,Flint-Rock,tasmax
2016,"Moderating Emissions
(SSP1-2.6)",57.979,55.184,56.4,Flint-Rock,tasmax
2016,"Middle of the Road
(SSP2-4.5)",57.447,54.4,54.831,Flint-Rock,tasmax
2016,"High Emissions
(SSP3-7.0)",58.814,54.434,57.151,Flint-Rock,tasmax
2016,"Accelerating Emissions
(SSP5-8.5)",57.86,54.635,55.817,Flint-Rock,tasmax
2017,"Moderating Emissions
(SSP1-2.6)",57.185,54.33,55.526,Flint-Rock,tasmax
2017,"Middle of the Road
(SSP2-4.5)",58.527,54.548,56.411,Flint-Rock,tasmax
2017,"High Emissions
(SSP3-7.0)",57.197,55.873,56.222,Flint-Rock,tasmax
2017,"Accelerating Emissions
(SSP5-8.5)",58.602,54.741,56.355,Flint-Rock,tasmax
2018,"Moderating Emissions
(SSP1-2.6)",57.01,54.611,55.872,Flint-Rock,tasmax
2018,"Middle of the Road
(SSP2-4.5)",57.743,54.611,56.533,Flint-Rock,tasmax
2018,"High Emissions
(SSP3-7.0)",57.552,54.138,55.65,Flint-Rock,tasmax
2018,"Accelerating Emissions
(SSP5-8.5)",56.587,55.304,56.123,Flint-Rock,tasmax
2019,"Moderating Emissions
(SSP1-2.6)",59.432,56.141,57.939,Flint-Rock,tasmax
2019,"Middle of the Road
(SSP2-4.5)",57.833,53.415,55.849,Flint-Rock,tasmax
2019,"High Emissions
(SSP3-7.0)",58.93,54.7,55.527,Flint-Rock,tasmax
2019,"Accelerating Emissions
(SSP5-8.5)",58.959,55.01,55.802,Flint-Rock,tasmax
2020,"Moderating Emissions
(SSP1-2.6)",58.81,55.555,56.588,Flint-Rock,tasmax
2020,"Middle of the Road
(SSP2-4.5)",56.76,54.158,56.105,Flint-Rock,tasmax
2020,"High Emissions
(SSP3-7.0)",57.391,54.667,56.251,Flint-Rock,tasmax
2020,"Accelerating Emissions
(SSP5-8.5)",57.278,54.463,56.015,Flint-Rock,tasmax
2021,"Moderating Emissions
(SSP1-2.6)",59.068,55.401,56.419,Flint-Rock,tasmax
2021,"Middle of the Road
(SSP2-4.5)",58.056,54.906,57.127,Flint-Rock,tasmax
2021,"High Emissions
(SSP3-7.0)",58.191,55.675,56.54,Flint-Rock,tasmax
2021,"Accelerating Emissions
(SSP5-8.5)",57.577,55.751,56.513,Flint-Rock,tasmax
2022,"Moderating Emissions
(SSP1-2.6)",57.895,54.727,56.038,Flint-Rock,tasmax
2022,"Middle of the Road
(SSP2-4.5)",58.276,55.365,56.462,Flint-Rock,tasmax
2022,"High Emissions
(SSP3-7.0)",57.46,55.195,56.005,Flint-Rock,tasmax
2022,"Accelerating Emissions
(SSP5-8.5)",59.323,55.471,56.347,Flint-Rock,tasmax
2023,"Moderating Emissions
(SSP1-2.6)",57.629,55.251,56.696,Flint-Rock,tasmax
2023,"Middle of the Road
(SSP2-4.5)",58.265,55.171,56.326,Flint-Rock,tasmax
2023,"High Emissions
(SSP3-7.0)",58.307,54.907,56.255,Flint-Rock,tasmax
2023,"Accelerating Emissions
(SSP5-8.5)",57.209,53.776,55.399,Flint-Rock,tasmax
2024,"Moderating Emissions
(SSP1-2.6)",58.548,54.583,56.78,Flint-Rock,tasmax
2024,"Middle of the Road
(SSP2-4.5)",57.912,55.653,56.192,Flint-Rock,tasmax
2024,"High Emissions
(SSP3-7.0)",59.062,55.289,56.41,Flint-Rock,tasmax
2024,"Accelerating Emissions
(SSP5-8.5)",59.183,54.355,56.167,Flint-Rock,tasmax
