year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,6.639,6.121,6.221,Flathead,sfcWind
1951,Historical Emissions,6.55,6.012,6.323,Flathead,sfcWind
1952,Historical Emissions,6.586,6.033,6.324,Flathead,sfcWind
1953,Historical Emissions,6.78,6.077,6.364,Flathead,sfcWind
1954,Historical Emissions,6.83,6.029,6.595,Flathead,sfcWind
1955,Historical Emissions,6.448,5.989,6.207,Flathead,sfcWind
1956,Historical Emissions,6.889,6.161,6.337,Flathead,sfcWind
1957,Historical Emissions,6.94,6.209,6.437,Flathead,sfcWind
1958,Historical Emissions,6.75,6.079,6.271,Flathead,sfcWind
1959,Historical Emissions,6.659,6.189,6.366,Flathead,sfcWind
1960,Historical Emissions,6.79,6.301,6.527,Flathead,sfcWind
1961,Historical Emissions,6.649,6.224,6.443,Flathead,sfcWind
1962,Historical Emissions,6.471,6.062,6.359,Flathead,sfcWind
1963,Historical Emissions,6.58,5.981,6.413,Flathead,sfcWind
1964,Historical Emissions,6.873,6.146,6.29,Flathead,sfcWind
1965,Historical Emissions,6.785,6.127,6.391,Flathead,sfcWind
1966,Historical Emissions,6.697,6.304,6.511,Flathead,sfcWind
1967,Historical Emissions,6.676,6.026,6.507,Flathead,sfcWind
1968,Historical Emissions,6.77,5.922,6.454,Flathead,sfcWind
1969,Historical Emissions,6.668,6.066,6.381,Flathead,sfcWind
1970,Historical Emissions,6.677,6.149,6.369,Flathead,sfcWind
1971,Historical Emissions,6.707,6.207,6.438,Flathead,sfcWind
1972,Historical Emissions,6.615,6.37,6.478,Flathead,sfcWind
1973,Historical Emissions,6.557,6.027,6.331,Flathead,sfcWind
1974,Historical Emissions,6.647,5.924,6.485,Flathead,sfcWind
1975,Historical Emissions,6.742,6.067,6.342,Flathead,sfcWind
1976,Historical Emissions,6.661,6.331,6.539,Flathead,sfcWind
1977,Historical Emissions,6.642,6.007,6.111,Flathead,sfcWind
1978,Historical Emissions,6.51,6.114,6.336,Flathead,sfcWind
1979,Historical Emissions,6.608,6.159,6.394,Flathead,sfcWind
1980,Historical Emissions,6.835,6.066,6.553,Flathead,sfcWind
1981,Historical Emissions,6.748,6.083,6.289,Flathead,sfcWind
