year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.867,0.134,0.583,Madison,wet-days
1951,Historical Emissions,1.383,0.066,0.5,Madison,wet-days
1952,Historical Emissions,1.767,0,0.583,Madison,wet-days
1953,Historical Emissions,2.166,0.2,1.083,Madison,wet-days
1954,Historical Emissions,1.767,0.334,0.75,Madison,wet-days
1955,Historical Emissions,2.133,0.134,0.749,Madison,wet-days
1956,Historical Emissions,1.717,0.066,0.5,Madison,wet-days
1957,Historical Emissions,1.601,0.55,1,Madison,wet-days
1958,Historical Emissions,1.55,0.134,1,Madison,wet-days
1959,Historical Emissions,1.817,0,0.666,Madison,wet-days
1960,Historical Emissions,1.75,0.45,0.917,Madison,wet-days
1961,Historical Emissions,1.434,0.633,0.75,Madison,wet-days
1962,Historical Emissions,2.017,0.15,1.167,Madison,wet-days
1963,Historical Emissions,2.133,0.134,0.583,Madison,wet-days
1964,Historical Emissions,3.166,0,0.583,Madison,wet-days
1965,Historical Emissions,1.633,0.167,0.833,Madison,wet-days
1966,Historical Emissions,2.333,0.134,0.584,Madison,wet-days
1967,Historical Emissions,1.7,0,0.583,Madison,wet-days
1968,Historical Emissions,1.6,0.217,0.417,Madison,wet-days
1969,Historical Emissions,1.05,0.066,0.75,Madison,wet-days
1970,Historical Emissions,1.35,0,0.833,Madison,wet-days
1971,Historical Emissions,1.683,0.066,0.75,Madison,wet-days
1972,Historical Emissions,1.234,0.666,1,Madison,wet-days
1973,Historical Emissions,3.616,0.217,1.083,Madison,wet-days
1974,Historical Emissions,2,0.2,0.584,Madison,wet-days
1975,Historical Emissions,1.517,0.25,0.667,Madison,wet-days
1976,Historical Emissions,1.7,0.399,1.083,Madison,wet-days
1977,Historical Emissions,2.533,0.3,1.166,Madison,wet-days
1978,Historical Emissions,1.8,0.066,0.583,Madison,wet-days
1979,Historical Emissions,1.684,0,0.333,Madison,wet-days
1980,Historical Emissions,1.817,0.599,1.167,Madison,wet-days
1981,Historical Emissions,0.75,0,0.5,Madison,wet-days
1982,Historical Emissions,1.967,0.65,1.25,Madison,wet-days
1983,Historical Emissions,1.767,0.066,1.083,Madison,wet-days
1984,Historical Emissions,1.783,0.066,0.833,Madison,wet-days
1985,Historical Emissions,1.367,0,0.75,Madison,wet-days
1986,Historical Emissions,2.45,0.533,1.583,Madison,wet-days
1987,Historical Emissions,1.017,0.134,0.667,Madison,wet-days
1988,Historical Emissions,2.333,0.267,0.583,Madison,wet-days
1989,Historical Emissions,3.351,0,0.416,Madison,wet-days
1990,Historical Emissions,0.734,0,0.583,Madison,wet-days
1991,Historical Emissions,2.482,0.5,0.916,Madison,wet-days
1992,Historical Emissions,1.217,0,0.833,Madison,wet-days
1993,Historical Emissions,1.867,0.2,0.5,Madison,wet-days
1994,Historical Emissions,1.467,0.334,1,Madison,wet-days
1995,Historical Emissions,1.283,0,0.916,Madison,wet-days
1996,Historical Emissions,1.783,0.066,0.5,Madison,wet-days
1997,Historical Emissions,2.117,0.066,1,Madison,wet-days
1998,Historical Emissions,2.667,0.066,0.5,Madison,wet-days
1999,Historical Emissions,1.684,0.15,0.75,Madison,wet-days
2000,Historical Emissions,1.3,0.134,1,Madison,wet-days
2001,Historical Emissions,2.683,0.466,1.5,Madison,wet-days
2002,Historical Emissions,1.417,0.066,0.917,Madison,wet-days
2003,Historical Emissions,1.134,0,0.333,Madison,wet-days
2004,Historical Emissions,2.816,0.6,1.25,Madison,wet-days
2005,Historical Emissions,1.834,0.483,0.917,Madison,wet-days
2006,Historical Emissions,1.717,0.066,0.417,Madison,wet-days
2007,Historical Emissions,2.116,0.133,1.083,Madison,wet-days
2008,Historical Emissions,1.716,0.266,0.833,Madison,wet-days
2009,Historical Emissions,2.534,0.417,1.25,Madison,wet-days
2010,Historical Emissions,1.184,0.266,1,Madison,wet-days
2011,Historical Emissions,1.883,0.4,0.917,Madison,wet-days
2012,Historical Emissions,1.834,0,0.5,Madison,wet-days
2013,Historical Emissions,1.966,0,0.333,Madison,wet-days
2014,Historical Emissions,1.883,0,0.416,Madison,wet-days
2015,"Moderating Emissions
(SSP1-2.6)",2.317,0.066,1.25,Madison,wet-days
2015,"Middle of the Road
(SSP2-4.5)",1.516,0,0.583,Madison,wet-days
2015,"High Emissions
(SSP3-7.0)",1.384,0,0.5,Madison,wet-days
2015,"Accelerating Emissions
(SSP5-8.5)",2.3,0,1,Madison,wet-days
2016,"Moderating Emissions
(SSP1-2.6)",1.3,0.433,0.916,Madison,wet-days
2016,"Middle of the Road
(SSP2-4.5)",2.917,0.333,1,Madison,wet-days
2016,"High Emissions
(SSP3-7.0)",1.983,0.399,0.833,Madison,wet-days
2016,"Accelerating Emissions
(SSP5-8.5)",1.5,0,0.25,Madison,wet-days
2017,"Moderating Emissions
(SSP1-2.6)",2.25,0.233,1,Madison,wet-days
2017,"Middle of the Road
(SSP2-4.5)",2.567,0.45,1.417,Madison,wet-days
2017,"High Emissions
(SSP3-7.0)",2.466,0.066,0.667,Madison,wet-days
2017,"Accelerating Emissions
(SSP5-8.5)",1.1,0.083,0.583,Madison,wet-days
2018,"Moderating Emissions
(SSP1-2.6)",1.216,0.2,0.917,Madison,wet-days
2018,"Middle of the Road
(SSP2-4.5)",1.849,0.367,0.916,Madison,wet-days
2018,"High Emissions
(SSP3-7.0)",3.184,0.134,0.667,Madison,wet-days
2018,"Accelerating Emissions
(SSP5-8.5)",3.034,0,0.25,Madison,wet-days
2019,"Moderating Emissions
(SSP1-2.6)",2.267,0.15,1,Madison,wet-days
2019,"Middle of the Road
(SSP2-4.5)",1.866,0.066,1.083,Madison,wet-days
2019,"High Emissions
(SSP3-7.0)",1.667,0.583,1.167,Madison,wet-days
2019,"Accelerating Emissions
(SSP5-8.5)",1.317,0.3,0.667,Madison,wet-days
2020,"Moderating Emissions
(SSP1-2.6)",1.75,0.134,0.666,Madison,wet-days
2020,"Middle of the Road
(SSP2-4.5)",1.45,0.134,0.584,Madison,wet-days
2020,"High Emissions
(SSP3-7.0)",2.201,0.066,0.75,Madison,wet-days
2020,"Accelerating Emissions
(SSP5-8.5)",1.884,0.783,1,Madison,wet-days
2021,"Moderating Emissions
(SSP1-2.6)",2.234,0.2,1.083,Madison,wet-days
2021,"Middle of the Road
(SSP2-4.5)",1.267,0,0.25,Madison,wet-days
2021,"High Emissions
(SSP3-7.0)",2.134,0.066,0.75,Madison,wet-days
2021,"Accelerating Emissions
(SSP5-8.5)",2.049,0.301,1.5,Madison,wet-days
2022,"Moderating Emissions
(SSP1-2.6)",2.15,0.066,0.833,Madison,wet-days
2022,"Middle of the Road
(SSP2-4.5)",2.15,0.2,1.5,Madison,wet-days
2022,"High Emissions
(SSP3-7.0)",2.017,0.066,0.916,Madison,wet-days
2022,"Accelerating Emissions
(SSP5-8.5)",2.017,0,0.667,Madison,wet-days
2023,"Moderating Emissions
(SSP1-2.6)",3.55,0.15,1.416,Madison,wet-days
2023,"Middle of the Road
(SSP2-4.5)",1.634,0.2,1.333,Madison,wet-days
2023,"High Emissions
(SSP3-7.0)",2.834,0.65,1.333,Madison,wet-days
2023,"Accelerating Emissions
(SSP5-8.5)",2.867,0.066,0.833,Madison,wet-days
2024,"Moderating Emissions
(SSP1-2.6)",1.8,0,0.833,Madison,wet-days
2024,"Middle of the Road
(SSP2-4.5)",2.117,0.2,0.75,Madison,wet-days
2024,"High Emissions
(SSP3-7.0)",2.151,0,0.75,Madison,wet-days
2024,"Accelerating Emissions
(SSP5-8.5)",3.633,0.466,2.25,Madison,wet-days
2025,"Moderating Emissions
(SSP1-2.6)",1.35,0.066,0.583,Madison,wet-days
2025,"Middle of the Road
(SSP2-4.5)",2.216,0,0.833,Madison,wet-days
2025,"High Emissions
(SSP3-7.0)",0.949,0,0.667,Madison,wet-days
2025,"Accelerating Emissions
(SSP5-8.5)",2.85,0.066,1.083,Madison,wet-days
2026,"Moderating Emissions
(SSP1-2.6)",2.25,0.717,1.583,Madison,wet-days
2026,"Middle of the Road
(SSP2-4.5)",2.134,0,0.917,Madison,wet-days
2026,"High Emissions
(SSP3-7.0)",2.733,0.4,1.417,Madison,wet-days
2026,"Accelerating Emissions
(SSP5-8.5)",2.134,0.45,1,Madison,wet-days
2027,"Moderating Emissions
(SSP1-2.6)",1.684,0.6,1.083,Madison,wet-days
2027,"Middle of the Road
(SSP2-4.5)",2.116,0.066,1,Madison,wet-days
2027,"High Emissions
(SSP3-7.0)",1.933,0.551,1.417,Madison,wet-days
2027,"Accelerating Emissions
(SSP5-8.5)",2.101,0.316,0.75,Madison,wet-days
2028,"Moderating Emissions
(SSP1-2.6)",1.4,0.066,0.583,Madison,wet-days
2028,"Middle of the Road
(SSP2-4.5)",1.617,0.233,0.667,Madison,wet-days
2028,"High Emissions
(SSP3-7.0)",2.4,0.066,1.167,Madison,wet-days
2028,"Accelerating Emissions
(SSP5-8.5)",1.649,0.583,1,Madison,wet-days
2029,"Moderating Emissions
(SSP1-2.6)",1.85,0.566,1.25,Madison,wet-days
2029,"Middle of the Road
(SSP2-4.5)",2.267,0.066,0.917,Madison,wet-days
2029,"High Emissions
(SSP3-7.0)",2.267,0.466,1.083,Madison,wet-days
