scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),29.519,23.573,26.831,Glacier County,tasmin
Historical Emissions,Aug,Mid Century (2040-2069),49.691,44,46.652,Glacier County,tasmin
Historical Emissions,Dec,Mid Century (2040-2069),21.334,3.411,13.104,Glacier County,tasmin
Historical Emissions,Feb,Mid Century (2040-2069),23.064,6.013,15.519,Glacier County,tasmin
Historical Emissions,Jan,Mid Century (2040-2069),19.505,1.691,11.948,Glacier County,tasmin
Historical Emissions,Jul,Mid Century (2040-2069),50.342,44.263,47.293,Glacier County,tasmin
Historical Emissions,Jun,Mid Century (2040-2069),45.759,39.488,42.394,Glacier County,tasmin
Historical Emissions,Mar,Mid Century (2040-2069),24.742,12.879,20.821,Glacier County,tasmin
Historical Emissions,May,Mid Century (2040-2069),38.724,32.539,35.297,Glacier County,tasmin
Historical Emissions,Nov,Mid Century (2040-2069),27.129,13.952,21.251,Glacier County,tasmin
Historical Emissions,Oct,Mid Century (2040-2069),34.778,27.429,31.145,Glacier County,tasmin
Historical Emissions,Sep,Mid Century (2040-2069),43.28,36.116,39.812,Glacier County,tasmin
Historical Emissions,Apr,End-of-Century (2070-2099),29.519,23.573,26.831,Glacier County,tasmin
Historical Emissions,Aug,End-of-Century (2070-2099),49.691,44,46.652,Glacier County,tasmin
Historical Emissions,Dec,End-of-Century (2070-2099),21.334,3.411,13.104,Glacier County,tasmin
Historical Emissions,Feb,End-of-Century (2070-2099),23.064,6.013,15.519,Glacier County,tasmin
Historical Emissions,Jan,End-of-Century (2070-2099),19.505,1.691,11.948,Glacier County,tasmin
Historical Emissions,Jul,End-of-Century (2070-2099),50.342,44.263,47.293,Glacier County,tasmin
Historical Emissions,Jun,End-of-Century (2070-2099),45.759,39.488,42.394,Glacier County,tasmin
Historical Emissions,Mar,End-of-Century (2070-2099),24.742,12.879,20.821,Glacier County,tasmin
Historical Emissions,May,End-of-Century (2070-2099),38.724,32.539,35.297,Glacier County,tasmin
Historical Emissions,Nov,End-of-Century (2070-2099),27.129,13.952,21.251,Glacier County,tasmin
Historical Emissions,Oct,End-of-Century (2070-2099),34.778,27.429,31.145,Glacier County,tasmin
Historical Emissions,Sep,End-of-Century (2070-2099),43.28,36.116,39.812,Glacier County,tasmin
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),31.781,27.386,29.18,Glacier County,tasmin
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),31.707,25.799,28.686,Glacier County,tasmin
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),53.049,46.575,49.07,Glacier County,tasmin
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),53.084,46.688,49.848,Glacier County,tasmin
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),24.279,0.965,18.279,Glacier County,tasmin
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),24.817,7.172,17.985,Glacier County,tasmin
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),27.156,13.449,20.303,Glacier County,tasmin
