scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.715,0.899,1.671,Billings,pr
Historical Emissions,Aug,Mid Century (2040-2069),1.838,0.24,0.859,Billings,pr
Historical Emissions,Dec,Mid Century (2040-2069),1.111,0.307,0.632,Billings,pr
Historical Emissions,Feb,Mid Century (2040-2069),0.947,0.256,0.525,Billings,pr
Historical Emissions,Jan,Mid Century (2040-2069),1.252,0.354,0.717,Billings,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.091,0.362,0.973,Billings,pr
Historical Emissions,Jun,Mid Century (2040-2069),3.644,1.218,2.357,Billings,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.609,0.508,0.958,Billings,pr
Historical Emissions,May,Mid Century (2040-2069),4.188,1.41,2.634,Billings,pr
Historical Emissions,Nov,Mid Century (2040-2069),1.241,0.326,0.73,Billings,pr
Historical Emissions,Oct,Mid Century (2040-2069),2.227,0.395,1.02,Billings,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.56,0.385,1.244,Billings,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.715,0.899,1.671,Billings,pr
Historical Emissions,Aug,End-of-Century (2070-2099),1.838,0.24,0.859,Billings,pr
Historical Emissions,Dec,End-of-Century (2070-2099),1.111,0.307,0.632,Billings,pr
Historical Emissions,Feb,End-of-Century (2070-2099),0.947,0.256,0.525,Billings,pr
Historical Emissions,Jan,End-of-Century (2070-2099),1.252,0.354,0.717,Billings,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.091,0.362,0.973,Billings,pr
Historical Emissions,Jun,End-of-Century (2070-2099),3.644,1.218,2.357,Billings,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.609,0.508,0.958,Billings,pr
Historical Emissions,May,End-of-Century (2070-2099),4.188,1.41,2.634,Billings,pr
Historical Emissions,Nov,End-of-Century (2070-2099),1.241,0.326,0.73,Billings,pr
Historical Emissions,Oct,End-of-Century (2070-2099),2.227,0.395,1.02,Billings,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.56,0.385,1.244,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.253,0.951,1.98,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.113,1.05,1.889,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),1.595,0.361,0.896,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),1.976,0.198,0.892,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),1.372,0.27,0.637,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),1.201,0.297,0.634,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.873,0.315,0.622,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),1.015,0.27,0.562,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.039,0.275,0.583,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.258,0.373,0.785,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),2.646,0.244,1.208,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),2.083,0.363,1.069,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),3.555,1.96,2.777,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),4.017,1.258,2.451,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.667,0.593,1.143,Billings,pr
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),1.809,0.627,1.034,Billings,pr
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),4.842,1.731,3.294,Billings,pr
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),4.682,1.585,2.954,Billings,pr
