year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,6.022,5.355,5.542,Middle Salmon-Panther,sfcWind
1951,Historical Emissions,5.846,5.36,5.605,Middle Salmon-Panther,sfcWind
1952,Historical Emissions,5.844,5.326,5.672,Middle Salmon-Panther,sfcWind
1953,Historical Emissions,5.94,5.427,5.718,Middle Salmon-Panther,sfcWind
1954,Historical Emissions,6.06,5.269,5.583,Middle Salmon-Panther,sfcWind
1955,Historical Emissions,5.721,5.269,5.475,Middle Salmon-Panther,sfcWind
1956,Historical Emissions,6.058,5.487,5.641,Middle Salmon-Panther,sfcWind
1957,Historical Emissions,6.102,5.461,5.617,Middle Salmon-Panther,sfcWind
1958,Historical Emissions,6.019,5.381,5.705,Middle Salmon-Panther,sfcWind
1959,Historical Emissions,5.697,5.51,5.624,Middle Salmon-Panther,sfcWind
1960,Historical Emissions,6.021,5.49,5.792,Middle Salmon-Panther,sfcWind
1961,Historical Emissions,5.891,5.422,5.629,Middle Salmon-Panther,sfcWind
1962,Historical Emissions,5.781,5.423,5.599,Middle Salmon-Panther,sfcWind
1963,Historical Emissions,5.778,5.362,5.541,Middle Salmon-Panther,sfcWind
1964,Historical Emissions,5.925,5.481,5.591,Middle Salmon-Panther,sfcWind
1965,Historical Emissions,6.011,5.374,5.541,Middle Salmon-Panther,sfcWind
1966,Historical Emissions,6.007,5.417,5.615,Middle Salmon-Panther,sfcWind
1967,Historical Emissions,5.804,5.352,5.612,Middle Salmon-Panther,sfcWind
1968,Historical Emissions,5.782,5.254,5.452,Middle Salmon-Panther,sfcWind
1969,Historical Emissions,5.802,5.351,5.634,Middle Salmon-Panther,sfcWind
1970,Historical Emissions,5.787,5.402,5.626,Middle Salmon-Panther,sfcWind
1971,Historical Emissions,5.78,5.433,5.615,Middle Salmon-Panther,sfcWind
1972,Historical Emissions,5.781,5.596,5.667,Middle Salmon-Panther,sfcWind
1973,Historical Emissions,5.767,5.469,5.507,Middle Salmon-Panther,sfcWind
1974,Historical Emissions,5.893,5.338,5.582,Middle Salmon-Panther,sfcWind
1975,Historical Emissions,5.826,5.422,5.656,Middle Salmon-Panther,sfcWind
1976,Historical Emissions,5.754,5.327,5.578,Middle Salmon-Panther,sfcWind
1977,Historical Emissions,5.727,5.278,5.527,Middle Salmon-Panther,sfcWind
1978,Historical Emissions,5.676,5.399,5.458,Middle Salmon-Panther,sfcWind
1979,Historical Emissions,5.779,5.422,5.626,Middle Salmon-Panther,sfcWind
1980,Historical Emissions,5.982,5.141,5.774,Middle Salmon-Panther,sfcWind
1981,Historical Emissions,5.843,5.316,5.525,Middle Salmon-Panther,sfcWind
1982,Historical Emissions,5.831,5.248,5.476,Middle Salmon-Panther,sfcWind
1983,Historical Emissions,6.028,5.373,5.486,Middle Salmon-Panther,sfcWind
1984,Historical Emissions,5.804,5.236,5.57,Middle Salmon-Panther,sfcWind
1985,Historical Emissions,5.654,5.48,5.516,Middle Salmon-Panther,sfcWind
1986,Historical Emissions,5.729,5.308,5.639,Middle Salmon-Panther,sfcWind
1987,Historical Emissions,5.771,5.382,5.574,Middle Salmon-Panther,sfcWind
1988,Historical Emissions,5.781,5.455,5.667,Middle Salmon-Panther,sfcWind
1989,Historical Emissions,5.679,5.322,5.502,Middle Salmon-Panther,sfcWind
1990,Historical Emissions,5.669,4.98,5.58,Middle Salmon-Panther,sfcWind
1991,Historical Emissions,5.829,5.369,5.486,Middle Salmon-Panther,sfcWind
1992,Historical Emissions,5.841,5.412,5.668,Middle Salmon-Panther,sfcWind
1993,Historical Emissions,5.726,5.288,5.425,Middle Salmon-Panther,sfcWind
1994,Historical Emissions,5.672,5.325,5.472,Middle Salmon-Panther,sfcWind
1995,Historical Emissions,5.849,5.413,5.631,Middle Salmon-Panther,sfcWind
1996,Historical Emissions,5.862,5.276,5.593,Middle Salmon-Panther,sfcWind
1997,Historical Emissions,5.71,5.364,5.523,Middle Salmon-Panther,sfcWind
1998,Historical Emissions,5.583,5.224,5.416,Middle Salmon-Panther,sfcWind
1999,Historical Emissions,5.673,5.312,5.477,Middle Salmon-Panther,sfcWind
2000,Historical Emissions,5.601,5.412,5.499,Middle Salmon-Panther,sfcWind
2001,Historical Emissions,5.867,5.197,5.501,Middle Salmon-Panther,sfcWind
2002,Historical Emissions,6.072,5.321,5.62,Middle Salmon-Panther,sfcWind
2003,Historical Emissions,5.646,5.299,5.512,Middle Salmon-Panther,sfcWind
2004,Historical Emissions,5.843,5.404,5.638,Middle Salmon-Panther,sfcWind
2005,Historical Emissions,5.843,5.229,5.435,Middle Salmon-Panther,sfcWind
2006,Historical Emissions,5.889,5.303,5.643,Middle Salmon-Panther,sfcWind
2007,Historical Emissions,5.883,5.294,5.508,Middle Salmon-Panther,sfcWind
2008,Historical Emissions,5.68,5.15,5.429,Middle Salmon-Panther,sfcWind
2009,Historical Emissions,5.779,5.443,5.473,Middle Salmon-Panther,sfcWind
2010,Historical Emissions,5.861,5.3,5.599,Middle Salmon-Panther,sfcWind
2011,Historical Emissions,5.683,5.418,5.551,Middle Salmon-Panther,sfcWind
2012,Historical Emissions,5.61,5.332,5.466,Middle Salmon-Panther,sfcWind
2013,Historical Emissions,5.723,5.226,5.501,Middle Salmon-Panther,sfcWind
2014,Historical Emissions,5.741,5.253,5.541,Middle Salmon-Panther,sfcWind
2015,"Moderating Emissions
(SSP1-2.6)",5.938,5.096,5.508,Middle Salmon-Panther,sfcWind
2015,"Middle of the Road
(SSP2-4.5)",5.745,5.005,5.528,Middle Salmon-Panther,sfcWind
2015,"High Emissions
(SSP3-7.0)",5.734,5.21,5.474,Middle Salmon-Panther,sfcWind
2015,"Accelerating Emissions
(SSP5-8.5)",5.772,5.135,5.527,Middle Salmon-Panther,sfcWind
2016,"Moderating Emissions
(SSP1-2.6)",6.126,4.98,5.412,Middle Salmon-Panther,sfcWind
2016,"Middle of the Road
(SSP2-4.5)",5.635,5.28,5.475,Middle Salmon-Panther,sfcWind
2016,"High Emissions
(SSP3-7.0)",5.904,5.013,5.45,Middle Salmon-Panther,sfcWind
2016,"Accelerating Emissions
(SSP5-8.5)",6.058,4.967,5.402,Middle Salmon-Panther,sfcWind
2017,"Moderating Emissions
(SSP1-2.6)",5.852,5.057,5.713,Middle Salmon-Panther,sfcWind
2017,"Middle of the Road
(SSP2-4.5)",5.599,5.08,5.392,Middle Salmon-Panther,sfcWind
2017,"High Emissions
(SSP3-7.0)",5.571,5.076,5.284,Middle Salmon-Panther,sfcWind
2017,"Accelerating Emissions
(SSP5-8.5)",5.678,5.102,5.36,Middle Salmon-Panther,sfcWind
2018,"Moderating Emissions
(SSP1-2.6)",5.923,5.113,5.551,Middle Salmon-Panther,sfcWind
2018,"Middle of the Road
(SSP2-4.5)",5.617,4.783,5.51,Middle Salmon-Panther,sfcWind
2018,"High Emissions
(SSP3-7.0)",5.74,5.011,5.373,Middle Salmon-Panther,sfcWind
