year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.031,0.031,0.269,Valley County,con-wet
1951,Historical Emissions,0.446,0,0,Valley County,con-wet
1952,Historical Emissions,0.646,0.092,0.346,Valley County,con-wet
1953,Historical Emissions,1.031,0.031,0.5,Valley County,con-wet
1954,Historical Emissions,1,0.062,0.577,Valley County,con-wet
1955,Historical Emissions,0.923,0,0.154,Valley County,con-wet
1956,Historical Emissions,0.538,0,0.077,Valley County,con-wet
1957,Historical Emissions,0.885,0,0.231,Valley County,con-wet
1958,Historical Emissions,1.069,0,0.115,Valley County,con-wet
1959,Historical Emissions,0.892,0,0.654,Valley County,con-wet
1960,Historical Emissions,0.546,0,0.154,Valley County,con-wet
1961,Historical Emissions,0.815,0,0.038,Valley County,con-wet
1962,Historical Emissions,1,0,0.077,Valley County,con-wet
1963,Historical Emissions,0.723,0,0.038,Valley County,con-wet
1964,Historical Emissions,1.077,0,0.231,Valley County,con-wet
1965,Historical Emissions,0.4,0,0,Valley County,con-wet
1966,Historical Emissions,1.454,0,0.154,Valley County,con-wet
1967,Historical Emissions,0.538,0,0,Valley County,con-wet
1968,Historical Emissions,0.838,0,0.077,Valley County,con-wet
1969,Historical Emissions,0.185,0,0,Valley County,con-wet
1970,Historical Emissions,0.738,0,0.038,Valley County,con-wet
1971,Historical Emissions,1,0,0.038,Valley County,con-wet
1972,Historical Emissions,0.231,0,0.038,Valley County,con-wet
1973,Historical Emissions,0.231,0,0,Valley County,con-wet
1974,Historical Emissions,0.969,0,0.038,Valley County,con-wet
1975,Historical Emissions,0.723,0,0.577,Valley County,con-wet
1976,Historical Emissions,0.877,0,0.423,Valley County,con-wet
1977,Historical Emissions,0.554,0,0.038,Valley County,con-wet
1978,Historical Emissions,0.938,0,0.154,Valley County,con-wet
1979,Historical Emissions,0.877,0,0.385,Valley County,con-wet
1980,Historical Emissions,0.877,0,0,Valley County,con-wet
1981,Historical Emissions,0.908,0,0.231,Valley County,con-wet
1982,Historical Emissions,0.846,0,0.154,Valley County,con-wet
1983,Historical Emissions,0.969,0,0.346,Valley County,con-wet
1984,Historical Emissions,0.723,0,0.038,Valley County,con-wet
1985,Historical Emissions,0.423,0,0,Valley County,con-wet
1986,Historical Emissions,1.138,0,0.231,Valley County,con-wet
1987,Historical Emissions,0.585,0,0.308,Valley County,con-wet
1988,Historical Emissions,0.654,0.031,0.385,Valley County,con-wet
1989,Historical Emissions,0.638,0,0.077,Valley County,con-wet
1990,Historical Emissions,1.015,0,0,Valley County,con-wet
1991,Historical Emissions,0.746,0,0.385,Valley County,con-wet
1992,Historical Emissions,0.215,0,0.077,Valley County,con-wet
1993,Historical Emissions,1.162,0.062,0.615,Valley County,con-wet
1994,Historical Emissions,0.715,0,0.038,Valley County,con-wet
1995,Historical Emissions,0.969,0,0,Valley County,con-wet
1996,Historical Emissions,0.846,0,0,Valley County,con-wet
1997,Historical Emissions,0.785,0,0.346,Valley County,con-wet
1998,Historical Emissions,0.969,0,0.577,Valley County,con-wet
1999,Historical Emissions,0.815,0,0.269,Valley County,con-wet
2000,Historical Emissions,0.938,0,0.192,Valley County,con-wet
2001,Historical Emissions,0.931,0,0.154,Valley County,con-wet
2002,Historical Emissions,1.108,0,0.538,Valley County,con-wet
2003,Historical Emissions,0.969,0,0.308,Valley County,con-wet
2004,Historical Emissions,0.669,0,0.154,Valley County,con-wet
2005,Historical Emissions,0.708,0,0.269,Valley County,con-wet
2006,Historical Emissions,1,0,0.462,Valley County,con-wet
2007,Historical Emissions,1.023,0,0.154,Valley County,con-wet
2008,Historical Emissions,0.9,0,0.423,Valley County,con-wet
2009,Historical Emissions,1,0,0.385,Valley County,con-wet
2010,Historical Emissions,0.962,0,0.269,Valley County,con-wet
2011,Historical Emissions,1.046,0.062,0.462,Valley County,con-wet
2012,Historical Emissions,1,0,0.154,Valley County,con-wet
2013,Historical Emissions,1.123,0,0.5,Valley County,con-wet
2014,Historical Emissions,0.769,0,0.308,Valley County,con-wet
2015,"Moderating Emissions
(SSP1-2.6)",0.938,0,0.308,Valley County,con-wet
2015,"Middle of the Road
(SSP2-4.5)",0.485,0,0,Valley County,con-wet
2015,"High Emissions
(SSP3-7.0)",0.923,0,0.269,Valley County,con-wet
2015,"Accelerating Emissions
(SSP5-8.5)",1,0,0,Valley County,con-wet
2016,"Moderating Emissions
(SSP1-2.6)",1.192,0,0.231,Valley County,con-wet
2016,"Middle of the Road
(SSP2-4.5)",1.138,0,0.846,Valley County,con-wet
2016,"High Emissions
(SSP3-7.0)",1,0,0.077,Valley County,con-wet
2016,"Accelerating Emissions
(SSP5-8.5)",0.9,0,0.154,Valley County,con-wet
2017,"Moderating Emissions
(SSP1-2.6)",1.038,0.031,0.654,Valley County,con-wet
2017,"Middle of the Road
(SSP2-4.5)",0.877,0,0.538,Valley County,con-wet
2017,"High Emissions
(SSP3-7.0)",0.815,0,0.115,Valley County,con-wet
2017,"Accelerating Emissions
(SSP5-8.5)",0.662,0,0.115,Valley County,con-wet
2018,"Moderating Emissions
(SSP1-2.6)",0.646,0,0.269,Valley County,con-wet
2018,"Middle of the Road
(SSP2-4.5)",0.785,0,0.5,Valley County,con-wet
2018,"High Emissions
(SSP3-7.0)",0.892,0,0.385,Valley County,con-wet
2018,"Accelerating Emissions
(SSP5-8.5)",1,0,0.423,Valley County,con-wet
2019,"Moderating Emissions
(SSP1-2.6)",0.792,0,0.115,Valley County,con-wet
2019,"Middle of the Road
(SSP2-4.5)",0.846,0,0,Valley County,con-wet
2019,"High Emissions
(SSP3-7.0)",0.454,0,0.115,Valley County,con-wet
2019,"Accelerating Emissions
(SSP5-8.5)",0.262,0,0,Valley County,con-wet
2020,"Moderating Emissions
(SSP1-2.6)",0.938,0.062,0.538,Valley County,con-wet
2020,"Middle of the Road
(SSP2-4.5)",0.9,0,0.038,Valley County,con-wet
2020,"High Emissions
(SSP3-7.0)",0.785,0,0.077,Valley County,con-wet
2020,"Accelerating Emissions
(SSP5-8.5)",1,0,0.154,Valley County,con-wet
2021,"Moderating Emissions
(SSP1-2.6)",0.4,0,0,Valley County,con-wet
2021,"Middle of the Road
(SSP2-4.5)",1.131,0,0.346,Valley County,con-wet
2021,"High Emissions
(SSP3-7.0)",0.354,0,0.038,Valley County,con-wet
2021,"Accelerating Emissions
(SSP5-8.5)",1,0,0.231,Valley County,con-wet
2022,"Moderating Emissions
(SSP1-2.6)",0.523,0,0.077,Valley County,con-wet
2022,"Middle of the Road
(SSP2-4.5)",1.031,0,0.231,Valley County,con-wet
2022,"High Emissions
(SSP3-7.0)",0.869,0,0.423,Valley County,con-wet
2022,"Accelerating Emissions
(SSP5-8.5)",0.908,0,0.308,Valley County,con-wet
