year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,29.84,8.4,14,Upper Coeur d'Alene,above90
1951,Historical Emissions,38.92,7.12,14.4,Upper Coeur d'Alene,above90
1952,Historical Emissions,26.44,4.76,12.2,Upper Coeur d'Alene,above90
1953,Historical Emissions,22.8,10.4,16.8,Upper Coeur d'Alene,above90
1954,Historical Emissions,27.76,8,14.4,Upper Coeur d'Alene,above90
1955,Historical Emissions,24.16,6.64,14.6,Upper Coeur d'Alene,above90
1956,Historical Emissions,41.4,3.44,12,Upper Coeur d'Alene,above90
1957,Historical Emissions,28.72,11.12,14.8,Upper Coeur d'Alene,above90
1958,Historical Emissions,27.28,5.92,20.4,Upper Coeur d'Alene,above90
1959,Historical Emissions,17.08,4.6,11,Upper Coeur d'Alene,above90
1960,Historical Emissions,25,4.56,9,Upper Coeur d'Alene,above90
1961,Historical Emissions,18.36,3.4,13,Upper Coeur d'Alene,above90
1962,Historical Emissions,28.56,8.36,11.8,Upper Coeur d'Alene,above90
1963,Historical Emissions,22.64,2.36,9.8,Upper Coeur d'Alene,above90
1964,Historical Emissions,19.88,6.88,14,Upper Coeur d'Alene,above90
1965,Historical Emissions,21.04,6,11.8,Upper Coeur d'Alene,above90
1966,Historical Emissions,23.88,7.2,12.8,Upper Coeur d'Alene,above90
1967,Historical Emissions,20.52,6.08,14.2,Upper Coeur d'Alene,above90
1968,Historical Emissions,18.28,4.48,9.6,Upper Coeur d'Alene,above90
1969,Historical Emissions,15.52,10.36,12.2,Upper Coeur d'Alene,above90
1970,Historical Emissions,13.68,4.28,10.4,Upper Coeur d'Alene,above90
1971,Historical Emissions,29.6,6.4,11.4,Upper Coeur d'Alene,above90
1972,Historical Emissions,20.28,5.48,11.6,Upper Coeur d'Alene,above90
1973,Historical Emissions,29.36,7.04,13.4,Upper Coeur d'Alene,above90
1974,Historical Emissions,21.6,4.48,12.8,Upper Coeur d'Alene,above90
1975,Historical Emissions,21.08,9.24,16.4,Upper Coeur d'Alene,above90
1976,Historical Emissions,21.6,4.32,10,Upper Coeur d'Alene,above90
1977,Historical Emissions,20.08,2,9.4,Upper Coeur d'Alene,above90
1978,Historical Emissions,14.88,7.52,13.2,Upper Coeur d'Alene,above90
1979,Historical Emissions,18.64,3.16,14.2,Upper Coeur d'Alene,above90
1980,Historical Emissions,16.48,7.08,10.2,Upper Coeur d'Alene,above90
1981,Historical Emissions,17.2,4.96,13.6,Upper Coeur d'Alene,above90
1982,Historical Emissions,29.36,3.96,14.6,Upper Coeur d'Alene,above90
1983,Historical Emissions,15.36,3.84,14,Upper Coeur d'Alene,above90
1984,Historical Emissions,14.56,3.36,10.2,Upper Coeur d'Alene,above90
1985,Historical Emissions,26.68,6,10.2,Upper Coeur d'Alene,above90
1986,Historical Emissions,22.64,3.48,11.4,Upper Coeur d'Alene,above90
1987,Historical Emissions,40.52,1.76,14.8,Upper Coeur d'Alene,above90
1988,Historical Emissions,23.72,6.96,15.6,Upper Coeur d'Alene,above90
1989,Historical Emissions,31.16,4.04,11.8,Upper Coeur d'Alene,above90
1990,Historical Emissions,29.08,7.92,21.2,Upper Coeur d'Alene,above90
1991,Historical Emissions,22.24,4.4,12.8,Upper Coeur d'Alene,above90
1992,Historical Emissions,26,3.44,8.2,Upper Coeur d'Alene,above90
1993,Historical Emissions,19.08,6.48,11.6,Upper Coeur d'Alene,above90
1994,Historical Emissions,28.24,7.56,13.2,Upper Coeur d'Alene,above90
1995,Historical Emissions,25.04,7.92,19,Upper Coeur d'Alene,above90
1996,Historical Emissions,42.36,15.12,24.4,Upper Coeur d'Alene,above90
1997,Historical Emissions,28.52,10.6,18.4,Upper Coeur d'Alene,above90
1998,Historical Emissions,30.68,11.72,20,Upper Coeur d'Alene,above90
1999,Historical Emissions,23.88,5.52,10,Upper Coeur d'Alene,above90
2000,Historical Emissions,39.32,4.36,22.2,Upper Coeur d'Alene,above90
2001,Historical Emissions,30.44,14.96,21,Upper Coeur d'Alene,above90
2002,Historical Emissions,30,10.12,15.2,Upper Coeur d'Alene,above90
2003,Historical Emissions,33.4,12.24,29.8,Upper Coeur d'Alene,above90
2004,Historical Emissions,42.48,16.4,23.6,Upper Coeur d'Alene,above90
2005,Historical Emissions,32.84,13.84,24.8,Upper Coeur d'Alene,above90
2006,Historical Emissions,28.04,12.64,19.4,Upper Coeur d'Alene,above90
2007,Historical Emissions,29.64,12.56,20.8,Upper Coeur d'Alene,above90
2008,Historical Emissions,43.48,11.2,22,Upper Coeur d'Alene,above90
2009,Historical Emissions,30.2,9.16,18,Upper Coeur d'Alene,above90
2010,Historical Emissions,19.64,11.92,15,Upper Coeur d'Alene,above90
2011,Historical Emissions,36.08,8.12,23.2,Upper Coeur d'Alene,above90
2012,Historical Emissions,33.16,18.96,24.4,Upper Coeur d'Alene,above90
2013,Historical Emissions,46.04,20.32,25.2,Upper Coeur d'Alene,above90
2014,Historical Emissions,37.8,14.92,21.6,Upper Coeur d'Alene,above90
2015,"Moderating Emissions
(SSP1-2.6)",42.04,15.92,28.8,Upper Coeur d'Alene,above90
2015,"Middle of the Road
(SSP2-4.5)",40.88,16.88,24.4,Upper Coeur d'Alene,above90
2015,"High Emissions
(SSP3-7.0)",36.92,14.24,23.2,Upper Coeur d'Alene,above90
2015,"Accelerating Emissions
(SSP5-8.5)",36.04,21,24.2,Upper Coeur d'Alene,above90
2016,"Moderating Emissions
(SSP1-2.6)",38.32,15.08,30.8,Upper Coeur d'Alene,above90
2016,"Middle of the Road
(SSP2-4.5)",37.76,11,22.2,Upper Coeur d'Alene,above90
2016,"High Emissions
(SSP3-7.0)",49.88,15.64,32.6,Upper Coeur d'Alene,above90
2016,"Accelerating Emissions
(SSP5-8.5)",32.8,16.92,23.4,Upper Coeur d'Alene,above90
2017,"Moderating Emissions
(SSP1-2.6)",42.8,14.6,23.6,Upper Coeur d'Alene,above90
2017,"Middle of the Road
(SSP2-4.5)",32.32,15.36,23.4,Upper Coeur d'Alene,above90
2017,"High Emissions
(SSP3-7.0)",35.44,9.04,20.6,Upper Coeur d'Alene,above90
2017,"Accelerating Emissions
(SSP5-8.5)",41.6,18.32,23.8,Upper Coeur d'Alene,above90
2018,"Moderating Emissions
(SSP1-2.6)",39.16,9.08,25.8,Upper Coeur d'Alene,above90
2018,"Middle of the Road
(SSP2-4.5)",33.36,16.28,22.8,Upper Coeur d'Alene,above90
2018,"High Emissions
(SSP3-7.0)",31.8,15.6,22.2,Upper Coeur d'Alene,above90
2018,"Accelerating Emissions
(SSP5-8.5)",44.96,11.32,22,Upper Coeur d'Alene,above90
2019,"Moderating Emissions
(SSP1-2.6)",39.16,24.68,31.8,Upper Coeur d'Alene,above90
2019,"Middle of the Road
(SSP2-4.5)",39.56,12.72,30.4,Upper Coeur d'Alene,above90
2019,"High Emissions
(SSP3-7.0)",39.44,12.96,25.6,Upper Coeur d'Alene,above90
2019,"Accelerating Emissions
(SSP5-8.5)",33.8,14.84,21,Upper Coeur d'Alene,above90
2020,"Moderating Emissions
(SSP1-2.6)",47.16,16.4,29.8,Upper Coeur d'Alene,above90
2020,"Middle of the Road
(SSP2-4.5)",32.12,11.32,20,Upper Coeur d'Alene,above90
2020,"High Emissions
(SSP3-7.0)",43,12.72,22.4,Upper Coeur d'Alene,above90
2020,"Accelerating Emissions
(SSP5-8.5)",45.24,17.64,21.4,Upper Coeur d'Alene,above90
2021,"Moderating Emissions
(SSP1-2.6)",51.48,17,33.4,Upper Coeur d'Alene,above90
2021,"Middle of the Road
(SSP2-4.5)",49.76,19.8,33.8,Upper Coeur d'Alene,above90
2021,"High Emissions
(SSP3-7.0)",38.04,20.04,22.4,Upper Coeur d'Alene,above90
2021,"Accelerating Emissions
(SSP5-8.5)",33.68,15.28,24.6,Upper Coeur d'Alene,above90
2022,"Moderating Emissions
(SSP1-2.6)",31.12,13.16,22.6,Upper Coeur d'Alene,above90
2022,"Middle of the Road
(SSP2-4.5)",40.04,7.56,23.4,Upper Coeur d'Alene,above90
2022,"High Emissions
(SSP3-7.0)",37.12,11.4,24.8,Upper Coeur d'Alene,above90
2022,"Accelerating Emissions
(SSP5-8.5)",39.92,16.44,26.2,Upper Coeur d'Alene,above90
2023,"Moderating Emissions
(SSP1-2.6)",37.12,12.88,24.4,Upper Coeur d'Alene,above90
2023,"Middle of the Road
(SSP2-4.5)",46.6,16.64,27,Upper Coeur d'Alene,above90
2023,"High Emissions
(SSP3-7.0)",37.36,21.44,27.4,Upper Coeur d'Alene,above90
2023,"Accelerating Emissions
(SSP5-8.5)",33.96,13,21.4,Upper Coeur d'Alene,above90
2024,"Moderating Emissions
(SSP1-2.6)",40.64,9.04,28,Upper Coeur d'Alene,above90
2024,"Middle of the Road
(SSP2-4.5)",48.88,18.72,31,Upper Coeur d'Alene,above90
2024,"High Emissions
(SSP3-7.0)",43.8,19.56,36.6,Upper Coeur d'Alene,above90
