scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0.101,0.08,0.089,St. Joe,penman
Historical Emissions,Aug,Mid Century (2040-2069),0.216,0.176,0.197,St. Joe,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.013,0.008,0.011,St. Joe,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.028,0.021,0.024,St. Joe,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.016,0.01,0.013,St. Joe,penman
Historical Emissions,Jul,Mid Century (2040-2069),0.244,0.195,0.218,St. Joe,penman
Historical Emissions,Jun,Mid Century (2040-2069),0.199,0.15,0.173,St. Joe,penman
Historical Emissions,Mar,Mid Century (2040-2069),0.058,0.046,0.052,St. Joe,penman
Historical Emissions,May,Mid Century (2040-2069),0.154,0.117,0.132,St. Joe,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.02,0.014,0.017,St. Joe,penman
Historical Emissions,Oct,Mid Century (2040-2069),0.07,0.045,0.057,St. Joe,penman
Historical Emissions,Sep,Mid Century (2040-2069),0.153,0.109,0.129,St. Joe,penman
Historical Emissions,Apr,End-of-Century (2070-2099),0.101,0.08,0.089,St. Joe,penman
Historical Emissions,Aug,End-of-Century (2070-2099),0.216,0.176,0.197,St. Joe,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.013,0.008,0.011,St. Joe,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.028,0.021,0.024,St. Joe,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.016,0.01,0.013,St. Joe,penman
Historical Emissions,Jul,End-of-Century (2070-2099),0.244,0.195,0.218,St. Joe,penman
Historical Emissions,Jun,End-of-Century (2070-2099),0.199,0.15,0.173,St. Joe,penman
Historical Emissions,Mar,End-of-Century (2070-2099),0.058,0.046,0.052,St. Joe,penman
Historical Emissions,May,End-of-Century (2070-2099),0.154,0.117,0.132,St. Joe,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.02,0.014,0.017,St. Joe,penman
Historical Emissions,Oct,End-of-Century (2070-2099),0.07,0.045,0.057,St. Joe,penman
Historical Emissions,Sep,End-of-Century (2070-2099),0.153,0.109,0.129,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0.107,0.086,0.094,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0.11,0.084,0.095,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),0.23,0.18,0.204,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),0.228,0.184,0.205,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.015,0.008,0.01,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.015,0.009,0.011,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.03,0.023,0.026,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.03,0.023,0.026,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.016,0.011,0.013,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.016,0.011,0.013,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),0.245,0.201,0.219,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),0.256,0.205,0.229,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),0.191,0.157,0.178,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),0.209,0.156,0.181,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0.058,0.05,0.055,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0.063,0.048,0.056,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),0.16,0.126,0.145,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),0.154,0.121,0.14,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0.022,0.015,0.019,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0.022,0.015,0.018,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),0.073,0.049,0.054,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),0.075,0.049,0.061,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),0.164,0.127,0.142,St. Joe,penman
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),0.162,0.119,0.137,St. Joe,penman
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),0.107,0.085,0.096,St. Joe,penman
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0.106,0.084,0.094,St. Joe,penman
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),0.238,0.19,0.207,St. Joe,penman
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),0.232,0.186,0.207,St. Joe,penman
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0.017,0.01,0.012,St. Joe,penman
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.015,0.009,0.011,St. Joe,penman
