year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.247,1.11,1.17,Porcupine,penman
1951,Historical Emissions,1.275,1.073,1.203,Porcupine,penman
1952,Historical Emissions,1.265,1.081,1.187,Porcupine,penman
1953,Historical Emissions,1.232,1.001,1.189,Porcupine,penman
1954,Historical Emissions,1.197,0.994,1.105,Porcupine,penman
1955,Historical Emissions,1.348,0.994,1.107,Porcupine,penman
1956,Historical Emissions,1.366,1.059,1.223,Porcupine,penman
1957,Historical Emissions,1.351,1.027,1.129,Porcupine,penman
1958,Historical Emissions,1.2,0.97,1.132,Porcupine,penman
1959,Historical Emissions,1.21,0.95,1.109,Porcupine,penman
1960,Historical Emissions,1.206,1.063,1.132,Porcupine,penman
1961,Historical Emissions,1.18,1.056,1.12,Porcupine,penman
1962,Historical Emissions,1.181,0.951,1.083,Porcupine,penman
1963,Historical Emissions,1.145,1.046,1.101,Porcupine,penman
1964,Historical Emissions,1.217,1.022,1.158,Porcupine,penman
1965,Historical Emissions,1.205,1.074,1.134,Porcupine,penman
1966,Historical Emissions,1.303,1.023,1.09,Porcupine,penman
1967,Historical Emissions,1.213,1.03,1.144,Porcupine,penman
1968,Historical Emissions,1.123,0.996,1.102,Porcupine,penman
1969,Historical Emissions,1.247,0.92,1.152,Porcupine,penman
1970,Historical Emissions,1.218,1.002,1.091,Porcupine,penman
1971,Historical Emissions,1.217,1.079,1.164,Porcupine,penman
1972,Historical Emissions,1.223,1.084,1.144,Porcupine,penman
1973,Historical Emissions,1.271,1.04,1.133,Porcupine,penman
1974,Historical Emissions,1.23,1.027,1.151,Porcupine,penman
1975,Historical Emissions,1.222,1.022,1.146,Porcupine,penman
1976,Historical Emissions,1.169,1.028,1.116,Porcupine,penman
1977,Historical Emissions,1.242,0.989,1.143,Porcupine,penman
1978,Historical Emissions,1.205,1.01,1.08,Porcupine,penman
1979,Historical Emissions,1.25,1.049,1.166,Porcupine,penman
1980,Historical Emissions,1.275,1.04,1.145,Porcupine,penman
1981,Historical Emissions,1.207,1.013,1.131,Porcupine,penman
1982,Historical Emissions,1.22,1.051,1.167,Porcupine,penman
1983,Historical Emissions,1.138,1.016,1.102,Porcupine,penman
1984,Historical Emissions,1.232,1.047,1.149,Porcupine,penman
1985,Historical Emissions,1.279,1.067,1.161,Porcupine,penman
1986,Historical Emissions,1.121,1.019,1.088,Porcupine,penman
1987,Historical Emissions,1.182,0.996,1.128,Porcupine,penman
1988,Historical Emissions,1.193,1.023,1.109,Porcupine,penman
