year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,6.319,5.846,5.966,Moyie,sfcWind
1951,Historical Emissions,6.152,5.698,5.987,Moyie,sfcWind
1952,Historical Emissions,6.284,5.701,5.979,Moyie,sfcWind
1953,Historical Emissions,6.331,5.768,6.017,Moyie,sfcWind
1954,Historical Emissions,6.414,5.757,6.164,Moyie,sfcWind
1955,Historical Emissions,6.077,5.66,5.9,Moyie,sfcWind
1956,Historical Emissions,6.589,5.771,6.09,Moyie,sfcWind
1957,Historical Emissions,6.497,5.901,6.021,Moyie,sfcWind
1958,Historical Emissions,6.434,5.74,5.946,Moyie,sfcWind
1959,Historical Emissions,6.226,5.911,6.058,Moyie,sfcWind
1960,Historical Emissions,6.307,6.067,6.256,Moyie,sfcWind
1961,Historical Emissions,6.223,5.847,6.146,Moyie,sfcWind
1962,Historical Emissions,6.167,5.722,5.865,Moyie,sfcWind
1963,Historical Emissions,6.219,5.635,5.975,Moyie,sfcWind
1964,Historical Emissions,6.555,5.806,5.953,Moyie,sfcWind
1965,Historical Emissions,6.427,5.889,5.965,Moyie,sfcWind
1966,Historical Emissions,6.408,5.991,6.11,Moyie,sfcWind
1967,Historical Emissions,6.311,5.726,6.007,Moyie,sfcWind
1968,Historical Emissions,6.507,5.688,6.079,Moyie,sfcWind
1969,Historical Emissions,6.285,5.7,6.059,Moyie,sfcWind
1970,Historical Emissions,6.352,5.806,5.997,Moyie,sfcWind
1971,Historical Emissions,6.262,5.958,6.13,Moyie,sfcWind
1972,Historical Emissions,6.342,6.038,6.136,Moyie,sfcWind
1973,Historical Emissions,6.219,5.706,6.036,Moyie,sfcWind
1974,Historical Emissions,6.169,5.725,6.061,Moyie,sfcWind
1975,Historical Emissions,6.47,5.679,6.002,Moyie,sfcWind
1976,Historical Emissions,6.288,6.049,6.169,Moyie,sfcWind
1977,Historical Emissions,6.269,5.709,6.026,Moyie,sfcWind
1978,Historical Emissions,6.302,5.723,5.933,Moyie,sfcWind
1979,Historical Emissions,6.352,5.908,6.041,Moyie,sfcWind
1980,Historical Emissions,6.517,5.548,6.152,Moyie,sfcWind
1981,Historical Emissions,6.465,5.696,5.963,Moyie,sfcWind
1982,Historical Emissions,6.371,5.634,5.994,Moyie,sfcWind
1983,Historical Emissions,6.378,5.73,5.886,Moyie,sfcWind
1984,Historical Emissions,6.178,5.8,6.054,Moyie,sfcWind
1985,Historical Emissions,6.229,5.901,6.025,Moyie,sfcWind
1986,Historical Emissions,6.248,5.904,6.078,Moyie,sfcWind
1987,Historical Emissions,6.757,5.707,6.005,Moyie,sfcWind
1988,Historical Emissions,6.266,5.946,6.179,Moyie,sfcWind
1989,Historical Emissions,6.225,5.742,5.833,Moyie,sfcWind
1990,Historical Emissions,6.412,5.466,6.158,Moyie,sfcWind
1991,Historical Emissions,6.306,5.804,6.035,Moyie,sfcWind
1992,Historical Emissions,6.204,5.974,6.157,Moyie,sfcWind
1993,Historical Emissions,6.173,5.657,5.835,Moyie,sfcWind
1994,Historical Emissions,6.411,5.525,5.958,Moyie,sfcWind
1995,Historical Emissions,6.412,5.98,6.117,Moyie,sfcWind
1996,Historical Emissions,6.296,5.662,6.155,Moyie,sfcWind
1997,Historical Emissions,6.175,5.721,6.048,Moyie,sfcWind
1998,Historical Emissions,6.127,5.71,5.8,Moyie,sfcWind
1999,Historical Emissions,6.087,5.685,5.985,Moyie,sfcWind
2000,Historical Emissions,6.122,5.844,5.981,Moyie,sfcWind
2001,Historical Emissions,6.412,5.641,5.909,Moyie,sfcWind
2002,Historical Emissions,6.421,5.904,6.056,Moyie,sfcWind
2003,Historical Emissions,6.043,5.782,5.921,Moyie,sfcWind
2004,Historical Emissions,6.371,5.755,5.904,Moyie,sfcWind
2005,Historical Emissions,6.326,5.551,6,Moyie,sfcWind
2006,Historical Emissions,6.422,5.915,6.054,Moyie,sfcWind
2007,Historical Emissions,6.306,5.621,6.066,Moyie,sfcWind
2008,Historical Emissions,6.158,5.622,5.903,Moyie,sfcWind
2009,Historical Emissions,6.313,5.768,6.106,Moyie,sfcWind
2010,Historical Emissions,6.266,5.702,6.092,Moyie,sfcWind
2011,Historical Emissions,6.188,5.766,5.867,Moyie,sfcWind
