year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,9.481,8.784,9.106,Malta,sfcWind
1951,Historical Emissions,9.303,8.925,9.075,Malta,sfcWind
1952,Historical Emissions,9.437,8.598,9.363,Malta,sfcWind
1953,Historical Emissions,9.725,8.671,8.939,Malta,sfcWind
1954,Historical Emissions,9.649,8.708,9.251,Malta,sfcWind
1955,Historical Emissions,9.401,8.657,9.081,Malta,sfcWind
1956,Historical Emissions,9.936,8.721,9.33,Malta,sfcWind
1957,Historical Emissions,9.878,8.839,9.397,Malta,sfcWind
1958,Historical Emissions,9.242,8.729,9.015,Malta,sfcWind
1959,Historical Emissions,9.638,8.636,9.265,Malta,sfcWind
1960,Historical Emissions,9.642,9.302,9.567,Malta,sfcWind
1961,Historical Emissions,9.88,8.771,9.16,Malta,sfcWind
1962,Historical Emissions,9.463,8.848,9.106,Malta,sfcWind
1963,Historical Emissions,9.521,8.796,9.006,Malta,sfcWind
1964,Historical Emissions,9.755,9.029,9.123,Malta,sfcWind
1965,Historical Emissions,9.504,8.905,9.133,Malta,sfcWind
1966,Historical Emissions,9.694,9.091,9.313,Malta,sfcWind
1967,Historical Emissions,9.568,8.639,9.208,Malta,sfcWind
1968,Historical Emissions,9.75,8.734,8.936,Malta,sfcWind
1969,Historical Emissions,9.489,8.677,8.968,Malta,sfcWind
1970,Historical Emissions,9.694,8.832,9.156,Malta,sfcWind
1971,Historical Emissions,9.634,8.84,9.361,Malta,sfcWind
1972,Historical Emissions,9.352,8.994,9.157,Malta,sfcWind
1973,Historical Emissions,9.588,8.676,9.134,Malta,sfcWind
1974,Historical Emissions,9.723,8.378,9.491,Malta,sfcWind
1975,Historical Emissions,9.544,8.662,9.185,Malta,sfcWind
1976,Historical Emissions,9.394,8.96,9.217,Malta,sfcWind
1977,Historical Emissions,9.473,8.524,9.102,Malta,sfcWind
1978,Historical Emissions,9.27,8.675,9.01,Malta,sfcWind
1979,Historical Emissions,9.38,8.866,9.097,Malta,sfcWind
1980,Historical Emissions,9.689,8.732,9.228,Malta,sfcWind
1981,Historical Emissions,9.432,8.966,9.099,Malta,sfcWind
1982,Historical Emissions,9.485,8.495,9.137,Malta,sfcWind
1983,Historical Emissions,9.667,8.68,8.774,Malta,sfcWind
1984,Historical Emissions,9.643,8.601,8.929,Malta,sfcWind
1985,Historical Emissions,9.628,8.801,9.12,Malta,sfcWind
1986,Historical Emissions,9.55,8.51,9.036,Malta,sfcWind
1987,Historical Emissions,9.49,8.643,8.89,Malta,sfcWind
1988,Historical Emissions,9.432,8.92,9.328,Malta,sfcWind
1989,Historical Emissions,9.577,8.771,9.093,Malta,sfcWind
1990,Historical Emissions,9.624,8.654,9.213,Malta,sfcWind
1991,Historical Emissions,9.421,8.624,9.153,Malta,sfcWind
1992,Historical Emissions,9.615,9.054,9.298,Malta,sfcWind
1993,Historical Emissions,9.478,8.629,9.002,Malta,sfcWind
1994,Historical Emissions,9.792,8.436,8.956,Malta,sfcWind
1995,Historical Emissions,9.864,8.902,9.275,Malta,sfcWind
1996,Historical Emissions,9.654,8.875,9.404,Malta,sfcWind
1997,Historical Emissions,9.643,8.619,9.076,Malta,sfcWind
1998,Historical Emissions,9.46,8.675,8.979,Malta,sfcWind
1999,Historical Emissions,9.238,8.782,9.081,Malta,sfcWind
2000,Historical Emissions,9.312,8.854,9.202,Malta,sfcWind
2001,Historical Emissions,9.436,8.668,9.061,Malta,sfcWind
2002,Historical Emissions,9.648,8.735,9.145,Malta,sfcWind
2003,Historical Emissions,9.254,8.673,8.998,Malta,sfcWind
2004,Historical Emissions,9.725,8.879,9.191,Malta,sfcWind
2005,Historical Emissions,9.702,8.596,9.065,Malta,sfcWind
2006,Historical Emissions,9.509,8.563,9.312,Malta,sfcWind
2007,Historical Emissions,9.474,8.514,9.076,Malta,sfcWind
2008,Historical Emissions,9.335,8.516,9.062,Malta,sfcWind
2009,Historical Emissions,9.44,8.603,9.164,Malta,sfcWind
2010,Historical Emissions,9.455,8.559,9.06,Malta,sfcWind
2011,Historical Emissions,9.573,8.685,8.91,Malta,sfcWind
2012,Historical Emissions,9.347,8.737,8.988,Malta,sfcWind
2013,Historical Emissions,9.488,8.621,8.966,Malta,sfcWind
2014,Historical Emissions,9.635,8.925,9.143,Malta,sfcWind
2015,"Moderating Emissions
(SSP1-2.6)",9.765,8.262,9.118,Malta,sfcWind
2015,"Middle of the Road
(SSP2-4.5)",9.624,8.076,9,Malta,sfcWind
2015,"High Emissions
(SSP3-7.0)",9.593,8.37,8.871,Malta,sfcWind
2015,"Accelerating Emissions
(SSP5-8.5)",9.452,8.608,9.076,Malta,sfcWind
2016,"Moderating Emissions
(SSP1-2.6)",9.32,8.297,8.814,Malta,sfcWind
2016,"Middle of the Road
(SSP2-4.5)",9.572,8.345,9.066,Malta,sfcWind
2016,"High Emissions
(SSP3-7.0)",9.546,8.481,8.99,Malta,sfcWind
