year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,10.7,1.5,5.833,Flathead Lake,above90
1951,Historical Emissions,21.633,0.566,8.001,Flathead Lake,above90
1952,Historical Emissions,14.134,0.967,6.667,Flathead Lake,above90
1953,Historical Emissions,9.201,3.201,5,Flathead Lake,above90
1954,Historical Emissions,12.166,1.766,4.167,Flathead Lake,above90
1955,Historical Emissions,12.1,2.4,4.5,Flathead Lake,above90
1956,Historical Emissions,28.933,0.933,3.834,Flathead Lake,above90
1957,Historical Emissions,12.9,2.766,4.167,Flathead Lake,above90
1958,Historical Emissions,13.334,1.066,8.333,Flathead Lake,above90
1959,Historical Emissions,6.534,0.3,3.333,Flathead Lake,above90
1960,Historical Emissions,12.3,1.166,2.834,Flathead Lake,above90
1961,Historical Emissions,9.767,0.267,6.166,Flathead Lake,above90
1962,Historical Emissions,17.267,2.9,5.667,Flathead Lake,above90
1963,Historical Emissions,9.6,0.4,2.5,Flathead Lake,above90
1964,Historical Emissions,12.866,1.367,4.333,Flathead Lake,above90
1965,Historical Emissions,8.934,0.401,3.167,Flathead Lake,above90
1966,Historical Emissions,13.533,1.067,3,Flathead Lake,above90
1967,Historical Emissions,7.7,0.8,4.167,Flathead Lake,above90
1968,Historical Emissions,7.967,1.2,2.834,Flathead Lake,above90
1969,Historical Emissions,6.9,1.334,3.167,Flathead Lake,above90
1970,Historical Emissions,5.466,0.267,2.333,Flathead Lake,above90
1971,Historical Emissions,15.2,1.667,4.833,Flathead Lake,above90
1972,Historical Emissions,8.267,0.467,3,Flathead Lake,above90
1973,Historical Emissions,16.033,2.433,6.5,Flathead Lake,above90
1974,Historical Emissions,8.333,1.2,2.334,Flathead Lake,above90
1975,Historical Emissions,12.034,1.667,4.501,Flathead Lake,above90
1976,Historical Emissions,10.8,0.567,2.5,Flathead Lake,above90
1977,Historical Emissions,7.5,0.134,1.5,Flathead Lake,above90
1978,Historical Emissions,7.6,1.333,5.667,Flathead Lake,above90
1979,Historical Emissions,9.9,0.999,3.833,Flathead Lake,above90
1980,Historical Emissions,5.933,1.167,5.334,Flathead Lake,above90
1981,Historical Emissions,7.568,1.733,5.333,Flathead Lake,above90
1982,Historical Emissions,8.866,1.166,5.5,Flathead Lake,above90
1983,Historical Emissions,5.6,0.6,2.334,Flathead Lake,above90
1984,Historical Emissions,6.8,0.134,1.167,Flathead Lake,above90
1985,Historical Emissions,10.1,1.634,3,Flathead Lake,above90
1986,Historical Emissions,10.633,0.534,3.333,Flathead Lake,above90
1987,Historical Emissions,20.133,0.267,7.001,Flathead Lake,above90
1988,Historical Emissions,12.733,0.833,6.333,Flathead Lake,above90
1989,Historical Emissions,10.934,0.467,5,Flathead Lake,above90
1990,Historical Emissions,19.433,1.533,9.333,Flathead Lake,above90
1991,Historical Emissions,10.966,0.433,4.167,Flathead Lake,above90
1992,Historical Emissions,13.933,0.134,1.834,Flathead Lake,above90
1993,Historical Emissions,6.534,1.2,3.667,Flathead Lake,above90
1994,Historical Emissions,10.701,1.799,5.167,Flathead Lake,above90
1995,Historical Emissions,13.233,1.1,5.666,Flathead Lake,above90
1996,Historical Emissions,25.9,7,12.167,Flathead Lake,above90
1997,Historical Emissions,13.533,3.133,6.5,Flathead Lake,above90
1998,Historical Emissions,14.633,3.6,7.666,Flathead Lake,above90
1999,Historical Emissions,10.467,2.066,5.334,Flathead Lake,above90
2000,Historical Emissions,16.867,1,9.833,Flathead Lake,above90
2001,Historical Emissions,10.934,5.167,8.667,Flathead Lake,above90
2002,Historical Emissions,14.668,4.933,7.501,Flathead Lake,above90
2003,Historical Emissions,18.066,4.401,15.333,Flathead Lake,above90
2004,Historical Emissions,21.034,7.067,9.333,Flathead Lake,above90
2005,Historical Emissions,20.633,5.766,9.5,Flathead Lake,above90
2006,Historical Emissions,14.433,5.266,9.166,Flathead Lake,above90
2007,Historical Emissions,12.167,2.6,8.167,Flathead Lake,above90
2008,Historical Emissions,16.167,3.167,10.167,Flathead Lake,above90
2009,Historical Emissions,12.7,3.1,6.333,Flathead Lake,above90
2010,Historical Emissions,9.066,3.966,6.667,Flathead Lake,above90
2011,Historical Emissions,16.3,1.967,10.167,Flathead Lake,above90
2012,Historical Emissions,19.133,7.534,11.833,Flathead Lake,above90
2013,Historical Emissions,25.9,8.166,12.667,Flathead Lake,above90
2014,Historical Emissions,20.5,4,7.5,Flathead Lake,above90
2015,"Moderating Emissions
(SSP1-2.6)",19.5,5.733,12.5,Flathead Lake,above90
2015,"Middle of the Road
(SSP2-4.5)",23.566,5.933,13.167,Flathead Lake,above90
2015,"High Emissions
(SSP3-7.0)",23.401,6.4,13.833,Flathead Lake,above90
2015,"Accelerating Emissions
(SSP5-8.5)",20.067,8.566,14.833,Flathead Lake,above90
2016,"Moderating Emissions
(SSP1-2.6)",24.201,5.267,15.167,Flathead Lake,above90
