year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,30.969,28.417,29.196,Malta,tasmin
1951,Historical Emissions,30.764,28.404,29.676,Malta,tasmin
1952,Historical Emissions,31.191,27.618,29.021,Malta,tasmin
1953,Historical Emissions,29.878,27.192,29.549,Malta,tasmin
1954,Historical Emissions,32.471,25.959,28.63,Malta,tasmin
1955,Historical Emissions,31.664,28.693,29.665,Malta,tasmin
1956,Historical Emissions,31.275,28.613,30.031,Malta,tasmin
1957,Historical Emissions,31.958,28.739,30.719,Malta,tasmin
1958,Historical Emissions,31.099,27.437,29.582,Malta,tasmin
1959,Historical Emissions,29.497,26.632,28.796,Malta,tasmin
1960,Historical Emissions,31.114,25.723,28.83,Malta,tasmin
1961,Historical Emissions,31.732,27.623,29.97,Malta,tasmin
1962,Historical Emissions,29.954,26.917,28.385,Malta,tasmin
1963,Historical Emissions,29.895,28.118,29.289,Malta,tasmin
1964,Historical Emissions,31.238,27.719,30.266,Malta,tasmin
1965,Historical Emissions,30.296,27.656,29.315,Malta,tasmin
1966,Historical Emissions,32.365,27.823,29.226,Malta,tasmin
1967,Historical Emissions,29.86,27.352,29.464,Malta,tasmin
1968,Historical Emissions,30.051,25.753,29.004,Malta,tasmin
1969,Historical Emissions,30.802,27.182,29.678,Malta,tasmin
1970,Historical Emissions,31.043,29.051,29.345,Malta,tasmin
1971,Historical Emissions,33.186,29.443,30.934,Malta,tasmin
1972,Historical Emissions,31.084,27.558,29.228,Malta,tasmin
1973,Historical Emissions,30.311,28.236,29.815,Malta,tasmin
1974,Historical Emissions,31.972,27.302,29.836,Malta,tasmin
1975,Historical Emissions,30.964,26.18,30.124,Malta,tasmin
1976,Historical Emissions,30.27,27.214,29.346,Malta,tasmin
1977,Historical Emissions,32.426,29.441,30.786,Malta,tasmin
1978,Historical Emissions,31.717,27.48,29.134,Malta,tasmin
1979,Historical Emissions,32.616,28.14,30.799,Malta,tasmin
1980,Historical Emissions,30.425,27.523,29.707,Malta,tasmin
1981,Historical Emissions,31.782,29.119,30.387,Malta,tasmin
1982,Historical Emissions,31.222,28.249,29.888,Malta,tasmin
1983,Historical Emissions,32.089,28.108,29.498,Malta,tasmin
1984,Historical Emissions,31.344,29.031,29.216,Malta,tasmin
1985,Historical Emissions,31.836,28.624,30.92,Malta,tasmin
1986,Historical Emissions,30.856,27.904,29.616,Malta,tasmin
1987,Historical Emissions,31.526,25.634,29.027,Malta,tasmin
1988,Historical Emissions,31.545,27.95,29.189,Malta,tasmin
1989,Historical Emissions,31.283,28.537,30.361,Malta,tasmin
1990,Historical Emissions,32.764,29.787,30.904,Malta,tasmin
1991,Historical Emissions,32.164,27.808,29.422,Malta,tasmin
1992,Historical Emissions,31.88,28.03,29.346,Malta,tasmin
1993,Historical Emissions,32.692,28.054,30.18,Malta,tasmin
1994,Historical Emissions,31.95,29.097,30.629,Malta,tasmin
1995,Historical Emissions,31.65,28.154,29.463,Malta,tasmin
1996,Historical Emissions,32.316,27.726,30.864,Malta,tasmin
1997,Historical Emissions,33.012,29.082,30.704,Malta,tasmin
1998,Historical Emissions,32.961,27.893,30.118,Malta,tasmin
1999,Historical Emissions,32.573,28.863,31.962,Malta,tasmin
2000,Historical Emissions,31.766,29.542,30.524,Malta,tasmin
2001,Historical Emissions,32.578,29.043,31.339,Malta,tasmin
2002,Historical Emissions,33.534,29.602,30.718,Malta,tasmin
2003,Historical Emissions,33.093,30.551,30.812,Malta,tasmin
2004,Historical Emissions,33.163,30.283,31.792,Malta,tasmin
2005,Historical Emissions,34.684,29.608,32.246,Malta,tasmin
2006,Historical Emissions,33.106,28.978,30.212,Malta,tasmin
2007,Historical Emissions,32.62,30.983,31.89,Malta,tasmin
2008,Historical Emissions,33.474,29.879,31.467,Malta,tasmin
2009,Historical Emissions,32.314,30.517,31.482,Malta,tasmin
2010,Historical Emissions,32.794,29.93,31.605,Malta,tasmin
2011,Historical Emissions,34.28,31.142,31.833,Malta,tasmin
2012,Historical Emissions,32.663,30.06,31.839,Malta,tasmin
2013,Historical Emissions,33.769,28.809,31.48,Malta,tasmin
2014,Historical Emissions,33.859,31.004,32.626,Malta,tasmin
2015,"Moderating Emissions
(SSP1-2.6)",34.432,30.503,32.216,Malta,tasmin
2015,"Middle of the Road
(SSP2-4.5)",33.843,30.046,30.77,Malta,tasmin
2015,"High Emissions
(SSP3-7.0)",33.361,30.086,32.065,Malta,tasmin
2015,"Accelerating Emissions
(SSP5-8.5)",32.743,30.388,31.811,Malta,tasmin
2016,"Moderating Emissions
(SSP1-2.6)",34.866,30.741,32.99,Malta,tasmin
2016,"Middle of the Road
(SSP2-4.5)",34.004,30.239,32.217,Malta,tasmin
2016,"High Emissions
(SSP3-7.0)",35.886,29.558,32.073,Malta,tasmin
2016,"Accelerating Emissions
(SSP5-8.5)",32.963,30.523,32.36,Malta,tasmin
2017,"Moderating Emissions
(SSP1-2.6)",34.098,29.702,31.551,Malta,tasmin
2017,"Middle of the Road
(SSP2-4.5)",35.021,30.131,32.031,Malta,tasmin
2017,"High Emissions
(SSP3-7.0)",35.099,31.488,32.356,Malta,tasmin
2017,"Accelerating Emissions
(SSP5-8.5)",34.18,30.17,32.123,Malta,tasmin
2018,"Moderating Emissions
(SSP1-2.6)",33.272,30.808,32.13,Malta,tasmin
2018,"Middle of the Road
(SSP2-4.5)",33.796,31.209,31.857,Malta,tasmin
2018,"High Emissions
(SSP3-7.0)",35.274,30.338,31.628,Malta,tasmin
2018,"Accelerating Emissions
(SSP5-8.5)",35.041,29.983,31.946,Malta,tasmin
2019,"Moderating Emissions
(SSP1-2.6)",34.835,31.117,33.426,Malta,tasmin
2019,"Middle of the Road
(SSP2-4.5)",33.712,29.407,30.963,Malta,tasmin
2019,"High Emissions
(SSP3-7.0)",34.397,30.226,31.927,Malta,tasmin
2019,"Accelerating Emissions
(SSP5-8.5)",34.934,31.517,33.141,Malta,tasmin
2020,"Moderating Emissions
(SSP1-2.6)",34.8,30.462,33.844,Malta,tasmin
2020,"Middle of the Road
(SSP2-4.5)",34.032,30.605,31.474,Malta,tasmin
2020,"High Emissions
(SSP3-7.0)",33.958,30.805,32.816,Malta,tasmin
2020,"Accelerating Emissions
(SSP5-8.5)",34.25,31.206,32.379,Malta,tasmin
2021,"Moderating Emissions
(SSP1-2.6)",35.095,30.498,32.824,Malta,tasmin
2021,"Middle of the Road
(SSP2-4.5)",33.641,31.428,32.725,Malta,tasmin
2021,"High Emissions
(SSP3-7.0)",34.526,31.701,32.923,Malta,tasmin
2021,"Accelerating Emissions
(SSP5-8.5)",34.34,29.965,33.146,Malta,tasmin
2022,"Moderating Emissions
(SSP1-2.6)",34.249,31.148,32.033,Malta,tasmin
2022,"Middle of the Road
(SSP2-4.5)",34.344,31.233,32.437,Malta,tasmin
2022,"High Emissions
(SSP3-7.0)",34.274,31.856,32.695,Malta,tasmin
2022,"Accelerating Emissions
(SSP5-8.5)",36.056,30.88,32.949,Malta,tasmin
2023,"Moderating Emissions
(SSP1-2.6)",33.514,31.763,32.473,Malta,tasmin
2023,"Middle of the Road
(SSP2-4.5)",34.454,31.831,33.136,Malta,tasmin
2023,"High Emissions
(SSP3-7.0)",35.569,31.14,33.581,Malta,tasmin
2023,"Accelerating Emissions
(SSP5-8.5)",33.128,29.73,30.938,Malta,tasmin
2024,"Moderating Emissions
(SSP1-2.6)",35.03,30.863,32.685,Malta,tasmin
2024,"Middle of the Road
(SSP2-4.5)",33.688,31.388,31.785,Malta,tasmin
2024,"High Emissions
(SSP3-7.0)",36.582,30.71,31.992,Malta,tasmin
2024,"Accelerating Emissions
(SSP5-8.5)",36.021,30.913,33.113,Malta,tasmin
2025,"Moderating Emissions
(SSP1-2.6)",34.848,31.707,33.718,Malta,tasmin
2025,"Middle of the Road
(SSP2-4.5)",34.683,30.904,32.601,Malta,tasmin
2025,"High Emissions
(SSP3-7.0)",34.983,31.5,33.049,Malta,tasmin
2025,"Accelerating Emissions
(SSP5-8.5)",36.186,31.759,33.98,Malta,tasmin
2026,"Moderating Emissions
(SSP1-2.6)",34.474,31.115,31.863,Malta,tasmin
2026,"Middle of the Road
(SSP2-4.5)",34.414,30.876,33.218,Malta,tasmin
2026,"High Emissions
(SSP3-7.0)",36.139,29.536,33.046,Malta,tasmin
2026,"Accelerating Emissions
(SSP5-8.5)",34.526,31.048,33.797,Malta,tasmin
2027,"Moderating Emissions
(SSP1-2.6)",35.939,30.943,32.33,Malta,tasmin
2027,"Middle of the Road
(SSP2-4.5)",35.056,32.228,33.542,Malta,tasmin
2027,"High Emissions
(SSP3-7.0)",35.219,31.733,33.445,Malta,tasmin
2027,"Accelerating Emissions
(SSP5-8.5)",34.415,32.48,32.936,Malta,tasmin
2028,"Moderating Emissions
(SSP1-2.6)",35.291,31.762,33.39,Malta,tasmin
2028,"Middle of the Road
(SSP2-4.5)",36.035,29.732,33.318,Malta,tasmin
2028,"High Emissions
(SSP3-7.0)",35.145,32.145,32.777,Malta,tasmin
2028,"Accelerating Emissions
(SSP5-8.5)",35.892,31.904,33.537,Malta,tasmin
2029,"Moderating Emissions
(SSP1-2.6)",36.763,32.256,34.298,Malta,tasmin
2029,"Middle of the Road
(SSP2-4.5)",36.066,31.077,33.79,Malta,tasmin
2029,"High Emissions
(SSP3-7.0)",35.136,30.353,33.309,Malta,tasmin
2029,"Accelerating Emissions
(SSP5-8.5)",34.402,32.621,33.307,Malta,tasmin
2030,"Moderating Emissions
(SSP1-2.6)",36.695,31.436,33.099,Malta,tasmin
2030,"Middle of the Road
(SSP2-4.5)",35.839,31.657,33.517,Malta,tasmin
2030,"High Emissions
(SSP3-7.0)",34.916,30.362,33.839,Malta,tasmin
2030,"Accelerating Emissions
(SSP5-8.5)",36.411,30.957,33.841,Malta,tasmin
2031,"Moderating Emissions
(SSP1-2.6)",34.746,30.518,34.026,Malta,tasmin
2031,"Middle of the Road
(SSP2-4.5)",35.427,31.682,33.964,Malta,tasmin
2031,"High Emissions
(SSP3-7.0)",36.356,31.343,34.192,Malta,tasmin
2031,"Accelerating Emissions
(SSP5-8.5)",36.863,33.766,34.854,Malta,tasmin
2032,"Moderating Emissions
(SSP1-2.6)",35.245,31.927,32.633,Malta,tasmin
2032,"Middle of the Road
(SSP2-4.5)",34.152,31.652,32.407,Malta,tasmin
