year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,28.376,12.871,19,Lewis and Clark County,con-dry
1951,Historical Emissions,21.588,17.047,19.706,Lewis and Clark County,con-dry
1952,Historical Emissions,20.941,15.682,18.941,Lewis and Clark County,con-dry
1953,Historical Emissions,25.894,13.776,19.706,Lewis and Clark County,con-dry
1954,Historical Emissions,25.259,12.306,17.706,Lewis and Clark County,con-dry
1955,Historical Emissions,32.694,15.647,18,Lewis and Clark County,con-dry
1956,Historical Emissions,31.365,15.329,21.059,Lewis and Clark County,con-dry
1957,Historical Emissions,31.4,13.859,16.235,Lewis and Clark County,con-dry
1958,Historical Emissions,23.259,11.459,19.118,Lewis and Clark County,con-dry
1959,Historical Emissions,16.976,12.8,14.176,Lewis and Clark County,con-dry
1960,Historical Emissions,21.965,13.165,17.412,Lewis and Clark County,con-dry
1961,Historical Emissions,30.482,16.153,21.118,Lewis and Clark County,con-dry
1962,Historical Emissions,42.376,12.953,18.059,Lewis and Clark County,con-dry
1963,Historical Emissions,23.435,15.565,17.412,Lewis and Clark County,con-dry
1964,Historical Emissions,23.212,14.471,17.706,Lewis and Clark County,con-dry
1965,Historical Emissions,28.4,16.459,22.059,Lewis and Clark County,con-dry
1966,Historical Emissions,26.941,12.647,16.353,Lewis and Clark County,con-dry
1967,Historical Emissions,26.624,14.988,18.647,Lewis and Clark County,con-dry
1968,Historical Emissions,22.976,15.106,19,Lewis and Clark County,con-dry
1969,Historical Emissions,24.129,16.282,20.176,Lewis and Clark County,con-dry
1970,Historical Emissions,23.776,13.753,17.882,Lewis and Clark County,con-dry
1971,Historical Emissions,26.224,12.518,17.353,Lewis and Clark County,con-dry
1972,Historical Emissions,27.965,19.353,23.647,Lewis and Clark County,con-dry
1973,Historical Emissions,26.824,15.165,17.706,Lewis and Clark County,con-dry
1974,Historical Emissions,28.482,14.518,19.824,Lewis and Clark County,con-dry
1975,Historical Emissions,24.024,14.271,17.118,Lewis and Clark County,con-dry
1976,Historical Emissions,31.541,13.459,19.294,Lewis and Clark County,con-dry
1977,Historical Emissions,28.435,11.094,19,Lewis and Clark County,con-dry
1978,Historical Emissions,28.365,13.165,22.765,Lewis and Clark County,con-dry
1979,Historical Emissions,31.282,18.612,20.353,Lewis and Clark County,con-dry
1980,Historical Emissions,24.694,12.741,22.353,Lewis and Clark County,con-dry
1981,Historical Emissions,23.318,15.647,18.765,Lewis and Clark County,con-dry
1982,Historical Emissions,19.612,12.671,15.471,Lewis and Clark County,con-dry
1983,Historical Emissions,28.224,16.129,19.882,Lewis and Clark County,con-dry
1984,Historical Emissions,23.082,15.565,17.471,Lewis and Clark County,con-dry
