scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),34.326,28.565,31.392,Arrow,tasmin
Historical Emissions,Aug,Mid Century (2040-2069),57.257,51.092,54.073,Arrow,tasmin
Historical Emissions,Dec,Mid Century (2040-2069),22.596,4.829,14.607,Arrow,tasmin
Historical Emissions,Feb,Mid Century (2040-2069),24.184,7.812,16.865,Arrow,tasmin
Historical Emissions,Jan,Mid Century (2040-2069),20.655,2.506,12.963,Arrow,tasmin
Historical Emissions,Jul,Mid Century (2040-2069),58.829,52.266,55.353,Arrow,tasmin
Historical Emissions,Jun,Mid Century (2040-2069),52.91,46.171,49.819,Arrow,tasmin
Historical Emissions,Mar,Mid Century (2040-2069),27.09,16.585,23.759,Arrow,tasmin
Historical Emissions,May,Mid Century (2040-2069),44.815,38.253,41.052,Arrow,tasmin
Historical Emissions,Nov,Mid Century (2040-2069),29.198,17.47,23.802,Arrow,tasmin
Historical Emissions,Oct,Mid Century (2040-2069),39.07,30.926,34.729,Arrow,tasmin
Historical Emissions,Sep,Mid Century (2040-2069),48.846,41.36,45.188,Arrow,tasmin
Historical Emissions,Apr,End-of-Century (2070-2099),34.326,28.565,31.392,Arrow,tasmin
Historical Emissions,Aug,End-of-Century (2070-2099),57.257,51.092,54.073,Arrow,tasmin
Historical Emissions,Dec,End-of-Century (2070-2099),22.596,4.829,14.607,Arrow,tasmin
Historical Emissions,Feb,End-of-Century (2070-2099),24.184,7.812,16.865,Arrow,tasmin
Historical Emissions,Jan,End-of-Century (2070-2099),20.655,2.506,12.963,Arrow,tasmin
Historical Emissions,Jul,End-of-Century (2070-2099),58.829,52.266,55.353,Arrow,tasmin
Historical Emissions,Jun,End-of-Century (2070-2099),52.91,46.171,49.819,Arrow,tasmin
Historical Emissions,Mar,End-of-Century (2070-2099),27.09,16.585,23.759,Arrow,tasmin
Historical Emissions,May,End-of-Century (2070-2099),44.815,38.253,41.052,Arrow,tasmin
Historical Emissions,Nov,End-of-Century (2070-2099),29.198,17.47,23.802,Arrow,tasmin
Historical Emissions,Oct,End-of-Century (2070-2099),39.07,30.926,34.729,Arrow,tasmin
Historical Emissions,Sep,End-of-Century (2070-2099),48.846,41.36,45.188,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),36.842,32.29,33.471,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),36.775,30.418,33.27,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),59.88,53.504,56.749,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),60.371,54.021,57.1,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),27.269,3.065,18.857,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),25.454,8.212,18.828,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),31.697,14.311,21.289,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),26.42,10.276,19.887,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),27.666,6.118,15.119,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),23.255,8.171,16.44,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),60.809,54.572,57.565,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),61.093,54.917,58.015,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),55.543,48.729,51.013,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),55.342,48.596,51.709,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),27.719,21.049,25.312,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),28.849,19.737,25.186,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),48.437,41.859,44.064,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),46.508,40.323,43.302,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),29.377,18.899,26.85,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),30.247,21.044,26.271,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),37.824,34.785,36.655,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),40.687,33.423,37.098,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),53.374,44,46.388,Arrow,tasmin
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),51.529,44.326,47.985,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),38.276,30.558,33.757,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),36.833,30.51,33.214,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),63.177,56.745,61.189,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),61.59,54.314,57.771,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),31.826,11.618,22.185,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),27.255,7.174,18.261,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),27.531,15.062,22.881,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),27.133,10.845,20.119,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),26.705,11.483,20.886,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),25.379,8.443,17.175,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),64.561,58.927,60.731,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),62.376,55.511,59.011,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),58.181,49.757,53.186,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),55.97,48.807,52.421,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),29.379,23.104,26.538,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),28.723,20.914,25.362,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),47.854,42.471,45.102,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),47.133,40.408,43.423,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),32.057,24.421,28.782,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),31.363,19.968,26.737,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),42.971,33.703,38.58,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),42.219,33.463,37.197,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),53.532,45.661,51.91,Arrow,tasmin
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),52.735,44.917,48.436,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),40.215,32.924,35.982,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),36.945,30.85,33.975,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),70.774,61.105,65.819,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),62.903,55.662,59.187,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),31.793,18.692,23.594,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),26.437,9.879,19.871,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),30.108,17.052,24.07,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),27.317,11.296,20.871,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),30.373,9.695,20.385,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),24.931,7.917,17.359,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),68.748,63.961,65.851,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),63.567,56.231,59.498,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),60.501,53.751,57.865,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),56.476,49.492,52.744,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),33.291,25.931,28.966,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),29.891,20.754,25.839,Arrow,tasmin
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),50.073,44.555,47.117,Arrow,tasmin
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),47.492,40.332,43.644,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),34.891,23.879,30.256,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),31.223,21.174,27.093,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),46.338,39.887,42.343,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),42.107,33.843,37.958,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),61.298,51.189,55.08,Arrow,tasmin
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),53.504,46.093,49.58,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),41.24,36.147,38.434,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),37.741,31.561,34.197,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),74.609,64.403,69.013,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),64.414,56.341,60.325,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),32.621,20.213,25.794,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),27.442,11.847,20.362,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),33.869,19.356,26.827,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),28.591,11.512,21.498,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),31.392,13.034,22.623,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),25.442,6.957,17.523,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),73.935,64.882,67.303,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),65.024,56.979,60.342,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),63.417,55.869,59.966,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),58.006,50.114,53.615,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),35.487,27.316,31.419,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),30.059,21.532,26.362,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),52.859,45.369,48.029,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),48.306,41.37,44.578,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),38.705,23.439,33.12,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),31.944,20.967,27.864,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),48.711,41.076,44.973,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),43.603,34.642,38.483,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),64.101,54.72,59.454,Arrow,tasmin
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),55.485,46.163,50.522,Arrow,tasmin
