scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3.078,2.421,2.693,Lewis and Clark County,penman
Historical Emissions,Aug,Mid Century (2040-2069),6.974,5.644,6.343,Lewis and Clark County,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.622,0.304,0.446,Lewis and Clark County,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.967,0.637,0.782,Lewis and Clark County,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.668,0.359,0.509,Lewis and Clark County,penman
Historical Emissions,Jul,Mid Century (2040-2069),7.764,6.295,6.967,Lewis and Clark County,penman
Historical Emissions,Jun,Mid Century (2040-2069),6.226,4.799,5.437,Lewis and Clark County,penman
Historical Emissions,Mar,Mid Century (2040-2069),1.925,1.433,1.676,Lewis and Clark County,penman
Historical Emissions,May,Mid Century (2040-2069),4.944,3.714,4.237,Lewis and Clark County,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.992,0.538,0.74,Lewis and Clark County,penman
Historical Emissions,Oct,Mid Century (2040-2069),2.793,1.737,2.226,Lewis and Clark County,penman
Historical Emissions,Sep,Mid Century (2040-2069),4.938,3.624,4.258,Lewis and Clark County,penman
Historical Emissions,Apr,End-of-Century (2070-2099),3.078,2.421,2.693,Lewis and Clark County,penman
Historical Emissions,Aug,End-of-Century (2070-2099),6.974,5.644,6.343,Lewis and Clark County,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.622,0.304,0.446,Lewis and Clark County,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.967,0.637,0.782,Lewis and Clark County,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.668,0.359,0.509,Lewis and Clark County,penman
Historical Emissions,Jul,End-of-Century (2070-2099),7.764,6.295,6.967,Lewis and Clark County,penman
Historical Emissions,Jun,End-of-Century (2070-2099),6.226,4.799,5.437,Lewis and Clark County,penman
Historical Emissions,Mar,End-of-Century (2070-2099),1.925,1.433,1.676,Lewis and Clark County,penman
Historical Emissions,May,End-of-Century (2070-2099),4.944,3.714,4.237,Lewis and Clark County,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.992,0.538,0.74,Lewis and Clark County,penman
Historical Emissions,Oct,End-of-Century (2070-2099),2.793,1.737,2.226,Lewis and Clark County,penman
Historical Emissions,Sep,End-of-Century (2070-2099),4.938,3.624,4.258,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.079,2.554,2.827,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.254,2.532,2.858,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.442,5.763,6.623,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.394,5.955,6.553,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.721,0.302,0.479,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.675,0.352,0.493,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),1.01,0.736,0.896,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),1.014,0.673,0.865,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.786,0.432,0.54,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.718,0.396,0.539,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),7.784,6.383,7.267,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),8.242,6.516,7.226,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),6.11,4.95,5.389,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),6.488,4.941,5.695,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.945,1.62,1.711,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),2.089,1.511,1.789,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),5.077,3.956,4.404,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),4.929,3.819,4.401,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.044,0.629,0.793,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),1.044,0.598,0.828,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),2.895,1.849,2.118,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),2.987,1.854,2.38,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),5.289,3.973,4.702,Lewis and Clark County,penman
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),5.219,3.856,4.504,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),3.214,2.664,2.918,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),3.181,2.534,2.849,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),7.703,6.153,7.032,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),7.453,5.98,6.691,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0.716,0.406,0.513,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.677,0.329,0.483,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),1.102,0.701,0.955,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),1.038,0.691,0.853,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.672,0.46,0.616,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.748,0.418,0.549,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),8.335,6.983,7.495,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),8.378,6.611,7.379,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),6.643,5.414,5.884,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),6.554,5.026,5.711,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),2.087,1.6,1.89,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),2.023,1.534,1.764,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),5.009,3.963,4.61,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),5.146,3.844,4.413,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),1.118,0.549,0.823,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),1.105,0.609,0.815,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),3.124,1.973,2.486,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),3.039,1.858,2.427,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),5.42,4.178,4.644,Lewis and Clark County,penman
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),5.334,3.853,4.505,Lewis and Clark County,penman
