scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1,0,0.2,Middle Musselshell,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1,0,0.2,Middle Musselshell,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.03,0,0.35,Middle Musselshell,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1,0,0.4,Middle Musselshell,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.24,0,0.25,Middle Musselshell,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1,0,0.5,Middle Musselshell,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.19,0.1,0.85,Middle Musselshell,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1,0,0.4,Middle Musselshell,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1.32,0,0.15,Middle Musselshell,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1,0,0.5,Middle Musselshell,con-wet
