scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),1.995,0.456,1.061,Rocky Boy's,pr
Historical Emissions,Aug,Mid Century (2040-2069),2.129,0.247,0.921,Rocky Boy's,pr
Historical Emissions,Dec,Mid Century (2040-2069),1.054,0.167,0.51,Rocky Boy's,pr
Historical Emissions,Feb,Mid Century (2040-2069),0.784,0.156,0.424,Rocky Boy's,pr
Historical Emissions,Jan,Mid Century (2040-2069),1.131,0.211,0.576,Rocky Boy's,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.681,0.451,1.311,Rocky Boy's,pr
Historical Emissions,Jun,Mid Century (2040-2069),4.182,1.189,2.547,Rocky Boy's,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.24,0.241,0.587,Rocky Boy's,pr
Historical Emissions,May,Mid Century (2040-2069),3.758,0.99,2.1,Rocky Boy's,pr
Historical Emissions,Nov,Mid Century (2040-2069),0.951,0.137,0.451,Rocky Boy's,pr
Historical Emissions,Oct,Mid Century (2040-2069),1.465,0.152,0.632,Rocky Boy's,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.243,0.273,0.955,Rocky Boy's,pr
Historical Emissions,Apr,End-of-Century (2070-2099),1.995,0.456,1.061,Rocky Boy's,pr
Historical Emissions,Aug,End-of-Century (2070-2099),2.129,0.247,0.921,Rocky Boy's,pr
Historical Emissions,Dec,End-of-Century (2070-2099),1.054,0.167,0.51,Rocky Boy's,pr
Historical Emissions,Feb,End-of-Century (2070-2099),0.784,0.156,0.424,Rocky Boy's,pr
Historical Emissions,Jan,End-of-Century (2070-2099),1.131,0.211,0.576,Rocky Boy's,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.681,0.451,1.311,Rocky Boy's,pr
Historical Emissions,Jun,End-of-Century (2070-2099),4.182,1.189,2.547,Rocky Boy's,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.24,0.241,0.587,Rocky Boy's,pr
Historical Emissions,May,End-of-Century (2070-2099),3.758,0.99,2.1,Rocky Boy's,pr
Historical Emissions,Nov,End-of-Century (2070-2099),0.951,0.137,0.451,Rocky Boy's,pr
Historical Emissions,Oct,End-of-Century (2070-2099),1.465,0.152,0.632,Rocky Boy's,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.243,0.273,0.955,Rocky Boy's,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),1.871,0.546,1.147,Rocky Boy's,pr
