year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,189.176,163.294,175.176,Lewis and Clark County,freeze-free
1951,Historical Emissions,189.729,168.682,182.235,Lewis and Clark County,freeze-free
1952,Historical Emissions,185.035,162.871,172.941,Lewis and Clark County,freeze-free
1953,Historical Emissions,179.824,165.835,174.412,Lewis and Clark County,freeze-free
1954,Historical Emissions,190.812,163.424,176,Lewis and Clark County,freeze-free
1955,Historical Emissions,183.047,172.682,180.647,Lewis and Clark County,freeze-free
1956,Historical Emissions,194.576,170.6,183.647,Lewis and Clark County,freeze-free
1957,Historical Emissions,191.894,166.871,182.118,Lewis and Clark County,freeze-free
1958,Historical Emissions,185.129,174.082,182.059,Lewis and Clark County,freeze-free
1959,Historical Emissions,184.953,166.835,174,Lewis and Clark County,freeze-free
1960,Historical Emissions,192.318,165.294,173.824,Lewis and Clark County,freeze-free
1961,Historical Emissions,194.094,166.941,176.235,Lewis and Clark County,freeze-free
1962,Historical Emissions,183.647,160.212,172.941,Lewis and Clark County,freeze-free
1963,Historical Emissions,184.671,167.765,178.235,Lewis and Clark County,freeze-free
1964,Historical Emissions,181.247,167.588,174.824,Lewis and Clark County,freeze-free
1965,Historical Emissions,175.365,165.482,173.412,Lewis and Clark County,freeze-free
1966,Historical Emissions,187.518,172.165,176,Lewis and Clark County,freeze-free
1967,Historical Emissions,187.518,164.482,176.176,Lewis and Clark County,freeze-free
1968,Historical Emissions,191.176,158.741,177.588,Lewis and Clark County,freeze-free
1969,Historical Emissions,176.082,158,171.176,Lewis and Clark County,freeze-free
1970,Historical Emissions,191.765,163.212,180.471,Lewis and Clark County,freeze-free
1971,Historical Emissions,198.459,173.471,182.765,Lewis and Clark County,freeze-free
1972,Historical Emissions,182.212,164.188,170.176,Lewis and Clark County,freeze-free
1973,Historical Emissions,193.365,168.506,180.647,Lewis and Clark County,freeze-free
1974,Historical Emissions,190.024,166.024,175.412,Lewis and Clark County,freeze-free
1975,Historical Emissions,190.541,170.482,181.118,Lewis and Clark County,freeze-free
1976,Historical Emissions,188.965,169.129,175.588,Lewis and Clark County,freeze-free
1977,Historical Emissions,190.247,174.165,186.353,Lewis and Clark County,freeze-free
1978,Historical Emissions,201.965,166.129,176.471,Lewis and Clark County,freeze-free
1979,Historical Emissions,189.765,174.247,179.647,Lewis and Clark County,freeze-free
1980,Historical Emissions,186.812,171,179.294,Lewis and Clark County,freeze-free
1981,Historical Emissions,191.212,169.306,180.529,Lewis and Clark County,freeze-free
1982,Historical Emissions,197.224,174.976,187.294,Lewis and Clark County,freeze-free
1983,Historical Emissions,194.071,167.012,172.824,Lewis and Clark County,freeze-free
1984,Historical Emissions,191.224,177.294,180.647,Lewis and Clark County,freeze-free
1985,Historical Emissions,199.776,177.624,183.706,Lewis and Clark County,freeze-free
1986,Historical Emissions,185.424,163.494,176.471,Lewis and Clark County,freeze-free
1987,Historical Emissions,189.094,170.176,174.882,Lewis and Clark County,freeze-free
1988,Historical Emissions,188.294,167.471,177.412,Lewis and Clark County,freeze-free
1989,Historical Emissions,186.918,173.106,177.765,Lewis and Clark County,freeze-free
1990,Historical Emissions,200.435,167.235,187.176,Lewis and Clark County,freeze-free
1991,Historical Emissions,199.576,169.824,180.706,Lewis and Clark County,freeze-free
1992,Historical Emissions,182.153,164.941,170.118,Lewis and Clark County,freeze-free
1993,Historical Emissions,194.282,161.694,178.471,Lewis and Clark County,freeze-free
1994,Historical Emissions,189.918,171.788,179.176,Lewis and Clark County,freeze-free
1995,Historical Emissions,190.082,171.847,179,Lewis and Clark County,freeze-free
1996,Historical Emissions,192.541,181.165,188.176,Lewis and Clark County,freeze-free
1997,Historical Emissions,199.565,167.565,177.353,Lewis and Clark County,freeze-free
1998,Historical Emissions,203.118,169.329,189.588,Lewis and Clark County,freeze-free
1999,Historical Emissions,192.506,179.224,183.647,Lewis and Clark County,freeze-free
2000,Historical Emissions,196.635,176.318,179.588,Lewis and Clark County,freeze-free
2001,Historical Emissions,198.412,164.4,184.706,Lewis and Clark County,freeze-free
2002,Historical Emissions,204.859,175.835,192.647,Lewis and Clark County,freeze-free
2003,Historical Emissions,203.024,183.447,192.765,Lewis and Clark County,freeze-free
2004,Historical Emissions,200.624,184.635,195.294,Lewis and Clark County,freeze-free
2005,Historical Emissions,207.365,174.388,199.882,Lewis and Clark County,freeze-free
2006,Historical Emissions,197.424,177.341,185,Lewis and Clark County,freeze-free
2007,Historical Emissions,205.412,172.059,191.588,Lewis and Clark County,freeze-free
2008,Historical Emissions,198.871,178.153,188.647,Lewis and Clark County,freeze-free
2009,Historical Emissions,196.906,185.482,192.176,Lewis and Clark County,freeze-free
2010,Historical Emissions,198.435,182.565,191.941,Lewis and Clark County,freeze-free
2011,Historical Emissions,205.824,182.659,197.235,Lewis and Clark County,freeze-free
2012,Historical Emissions,203.012,171.259,193.824,Lewis and Clark County,freeze-free
2013,Historical Emissions,210.129,176.282,189.824,Lewis and Clark County,freeze-free
2014,Historical Emissions,205,185.118,193.588,Lewis and Clark County,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",207.753,178.553,194.294,Lewis and Clark County,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",200.435,181.729,190.588,Lewis and Clark County,freeze-free
2015,"High Emissions
(SSP3-7.0)",205.329,175.588,188.471,Lewis and Clark County,freeze-free
2015,"Accelerating Emissions
(SSP5-8.5)",198.576,181.447,189.059,Lewis and Clark County,freeze-free
2016,"Moderating Emissions
(SSP1-2.6)",205.847,186.259,199.765,Lewis and Clark County,freeze-free
2016,"Middle of the Road
(SSP2-4.5)",201.2,182.541,187.824,Lewis and Clark County,freeze-free
2016,"High Emissions
(SSP3-7.0)",211.094,177.424,200.412,Lewis and Clark County,freeze-free
2016,"Accelerating Emissions
(SSP5-8.5)",208.388,179.682,187.647,Lewis and Clark County,freeze-free
2017,"Moderating Emissions
(SSP1-2.6)",199.341,183.647,189.588,Lewis and Clark County,freeze-free
2017,"Middle of the Road
(SSP2-4.5)",211.765,183.4,198.824,Lewis and Clark County,freeze-free
2017,"High Emissions
(SSP3-7.0)",212.906,187.565,194.824,Lewis and Clark County,freeze-free
2017,"Accelerating Emissions
(SSP5-8.5)",206.506,186.494,193.176,Lewis and Clark County,freeze-free
2018,"Moderating Emissions
(SSP1-2.6)",198.212,186.188,191.529,Lewis and Clark County,freeze-free
2018,"Middle of the Road
(SSP2-4.5)",204.106,180.694,195.647,Lewis and Clark County,freeze-free
2018,"High Emissions
(SSP3-7.0)",216.718,178.282,195.118,Lewis and Clark County,freeze-free
