year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,34.433,15.5,24.167,Cut Bank,con-dry
1951,Historical Emissions,28.066,15.2,21,Cut Bank,con-dry
1952,Historical Emissions,30.667,14.7,20,Cut Bank,con-dry
1953,Historical Emissions,27.6,11.8,20.167,Cut Bank,con-dry
1954,Historical Emissions,25.3,14.066,20.167,Cut Bank,con-dry
1955,Historical Emissions,29.8,16.833,19.5,Cut Bank,con-dry
1956,Historical Emissions,31.7,15.4,21.5,Cut Bank,con-dry
1957,Historical Emissions,29.8,16.6,18.333,Cut Bank,con-dry
1958,Historical Emissions,23.9,13.367,17,Cut Bank,con-dry
1959,Historical Emissions,20.667,13.633,17.667,Cut Bank,con-dry
1960,Historical Emissions,33.733,13.567,22,Cut Bank,con-dry
1961,Historical Emissions,38.733,18,22.833,Cut Bank,con-dry
1962,Historical Emissions,28,14.4,19.833,Cut Bank,con-dry
1963,Historical Emissions,27.267,17.534,20,Cut Bank,con-dry
1964,Historical Emissions,30.466,16.667,23,Cut Bank,con-dry
1965,Historical Emissions,29.133,16.6,25.333,Cut Bank,con-dry
1966,Historical Emissions,25.666,15.666,18.333,Cut Bank,con-dry
1967,Historical Emissions,22.533,14.3,19,Cut Bank,con-dry
1968,Historical Emissions,27,17.9,20.167,Cut Bank,con-dry
1969,Historical Emissions,30.7,16.933,17.5,Cut Bank,con-dry
1970,Historical Emissions,31.134,14.8,23,Cut Bank,con-dry
1971,Historical Emissions,29.033,11.8,26,Cut Bank,con-dry
1972,Historical Emissions,30.866,17.5,24,Cut Bank,con-dry
1973,Historical Emissions,28.8,14.233,18,Cut Bank,con-dry
1974,Historical Emissions,25.466,13.566,24,Cut Bank,con-dry
1975,Historical Emissions,25.8,15.834,20,Cut Bank,con-dry
1976,Historical Emissions,29.6,14.666,20,Cut Bank,con-dry
1977,Historical Emissions,25.733,13.9,17.667,Cut Bank,con-dry
1978,Historical Emissions,30.767,16.167,21,Cut Bank,con-dry
1979,Historical Emissions,30.4,18.733,24.167,Cut Bank,con-dry
1980,Historical Emissions,37.4,16.534,18.5,Cut Bank,con-dry
1981,Historical Emissions,25.167,13.666,19.833,Cut Bank,con-dry
1982,Historical Emissions,23.533,17.334,21,Cut Bank,con-dry
1983,Historical Emissions,31.733,17,22.667,Cut Bank,con-dry
1984,Historical Emissions,27.334,12.9,17.5,Cut Bank,con-dry
1985,Historical Emissions,25.066,18.467,21.5,Cut Bank,con-dry
1986,Historical Emissions,25.067,15.967,19,Cut Bank,con-dry
1987,Historical Emissions,30.8,14.467,21.833,Cut Bank,con-dry
1988,Historical Emissions,28.966,17.533,23.167,Cut Bank,con-dry
1989,Historical Emissions,28.9,15.6,19.333,Cut Bank,con-dry
1990,Historical Emissions,29.634,16.2,21.167,Cut Bank,con-dry
1991,Historical Emissions,32.9,16.466,25,Cut Bank,con-dry
1992,Historical Emissions,37.834,16.534,22.667,Cut Bank,con-dry
1993,Historical Emissions,28.434,12.467,19.167,Cut Bank,con-dry
1994,Historical Emissions,24.333,15.8,18.333,Cut Bank,con-dry
1995,Historical Emissions,22.433,15.266,21,Cut Bank,con-dry
1996,Historical Emissions,34.334,16.333,22.667,Cut Bank,con-dry
1997,Historical Emissions,25.6,14.267,21.333,Cut Bank,con-dry
1998,Historical Emissions,34.267,13.6,19,Cut Bank,con-dry
1999,Historical Emissions,35.066,14.9,21.833,Cut Bank,con-dry
2000,Historical Emissions,27.133,16.133,22,Cut Bank,con-dry
2001,Historical Emissions,20.866,13.2,17.333,Cut Bank,con-dry
2002,Historical Emissions,30.533,16.167,23.167,Cut Bank,con-dry
2003,Historical Emissions,34.867,14.867,18.333,Cut Bank,con-dry
2004,Historical Emissions,28.667,17,20.833,Cut Bank,con-dry
2005,Historical Emissions,31.334,14.867,19.167,Cut Bank,con-dry
2006,Historical Emissions,25.934,16.2,21.5,Cut Bank,con-dry
2007,Historical Emissions,25.5,16.4,20,Cut Bank,con-dry
2008,Historical Emissions,28.267,12,21.667,Cut Bank,con-dry
2009,Historical Emissions,22.466,14.333,18.333,Cut Bank,con-dry
2010,Historical Emissions,22.067,14.067,17.667,Cut Bank,con-dry
2011,Historical Emissions,29.067,13.833,21.667,Cut Bank,con-dry
2012,Historical Emissions,30.666,17.267,20,Cut Bank,con-dry
2013,Historical Emissions,38.7,17.766,23,Cut Bank,con-dry
2014,Historical Emissions,32.333,14.3,22.667,Cut Bank,con-dry
2015,"Moderating Emissions
(SSP1-2.6)",35.633,13.3,24,Cut Bank,con-dry
2015,"Middle of the Road
(SSP2-4.5)",32.333,14.467,19,Cut Bank,con-dry
2015,"High Emissions
(SSP3-7.0)",26.267,15.733,22,Cut Bank,con-dry
2015,"Accelerating Emissions
(SSP5-8.5)",31.434,15.866,21.333,Cut Bank,con-dry
