scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),20.6,11.6,16.4,Upper Selway,dry-days
Historical Emissions,Aug,Mid Century (2040-2069),28.2,19.6,24.6,Upper Selway,dry-days
Historical Emissions,Dec,Mid Century (2040-2069),22.58,10.82,16,Upper Selway,dry-days
Historical Emissions,Feb,Mid Century (2040-2069),21,10,15.4,Upper Selway,dry-days
Historical Emissions,Jan,Mid Century (2040-2069),22.6,10,16.6,Upper Selway,dry-days
Historical Emissions,Jul,Mid Century (2040-2069),28.4,18.62,24.4,Upper Selway,dry-days
Historical Emissions,Jun,Mid Century (2040-2069),21.8,10.2,16.2,Upper Selway,dry-days
Historical Emissions,Mar,Mid Century (2040-2069),21.4,11.6,17,Upper Selway,dry-days
Historical Emissions,May,Mid Century (2040-2069),21.4,10.82,16.4,Upper Selway,dry-days
Historical Emissions,Nov,Mid Century (2040-2069),22.4,11.4,16.7,Upper Selway,dry-days
Historical Emissions,Oct,Mid Century (2040-2069),26.6,17.2,22,Upper Selway,dry-days
Historical Emissions,Sep,Mid Century (2040-2069),27,17.82,22.6,Upper Selway,dry-days
Historical Emissions,Apr,End-of-Century (2070-2099),20.6,11.6,16.4,Upper Selway,dry-days
Historical Emissions,Aug,End-of-Century (2070-2099),28.2,19.6,24.6,Upper Selway,dry-days
Historical Emissions,Dec,End-of-Century (2070-2099),22.58,10.82,16,Upper Selway,dry-days
Historical Emissions,Feb,End-of-Century (2070-2099),21,10,15.4,Upper Selway,dry-days
Historical Emissions,Jan,End-of-Century (2070-2099),22.6,10,16.6,Upper Selway,dry-days
Historical Emissions,Jul,End-of-Century (2070-2099),28.4,18.62,24.4,Upper Selway,dry-days
Historical Emissions,Jun,End-of-Century (2070-2099),21.8,10.2,16.2,Upper Selway,dry-days
Historical Emissions,Mar,End-of-Century (2070-2099),21.4,11.6,17,Upper Selway,dry-days
Historical Emissions,May,End-of-Century (2070-2099),21.4,10.82,16.4,Upper Selway,dry-days
Historical Emissions,Nov,End-of-Century (2070-2099),22.4,11.4,16.7,Upper Selway,dry-days
Historical Emissions,Oct,End-of-Century (2070-2099),26.6,17.2,22,Upper Selway,dry-days
Historical Emissions,Sep,End-of-Century (2070-2099),27,17.82,22.6,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),21.52,11.96,15,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),20.62,12.4,16.4,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),29.3,21.36,24.3,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),28.4,19.98,24.4,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),21.3,10.48,15.4,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),21.8,9.78,15.7,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),21.46,8.8,15.2,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),20.6,10,15.4,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),22.06,12.56,18.4,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),22.8,10.4,16.8,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),28.3,18.4,24.9,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),28.8,19,24.4,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),19.78,9.3,13.7,Upper Selway,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),21.6,9.18,16,Upper Selway,dry-days
