year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,157.199,133.999,144.111,South Fork Flathead,freeze-free
1951,Historical Emissions,163.088,140.622,151.999,South Fork Flathead,freeze-free
1952,Historical Emissions,153.489,129.267,147.779,South Fork Flathead,freeze-free
1953,Historical Emissions,150.732,131.446,142.333,South Fork Flathead,freeze-free
1954,Historical Emissions,164.355,128.445,143.778,South Fork Flathead,freeze-free
1955,Historical Emissions,157.933,143.711,151.891,South Fork Flathead,freeze-free
1956,Historical Emissions,160.443,140.023,148.113,South Fork Flathead,freeze-free
1957,Historical Emissions,165.711,132.468,149.555,South Fork Flathead,freeze-free
1958,Historical Emissions,157.689,143.556,153.669,South Fork Flathead,freeze-free
1959,Historical Emissions,154.688,134.355,147.442,South Fork Flathead,freeze-free
1960,Historical Emissions,161.957,130.554,145.444,South Fork Flathead,freeze-free
1961,Historical Emissions,159.601,128.623,145.889,South Fork Flathead,freeze-free
1962,Historical Emissions,156.8,125.977,145.001,South Fork Flathead,freeze-free
1963,Historical Emissions,155.022,136.778,146.669,South Fork Flathead,freeze-free
1964,Historical Emissions,153.377,138.888,145.446,South Fork Flathead,freeze-free
1965,Historical Emissions,152.91,133.711,141.556,South Fork Flathead,freeze-free
1966,Historical Emissions,156.377,140.133,149.889,South Fork Flathead,freeze-free
1967,Historical Emissions,162.356,134.199,140.999,South Fork Flathead,freeze-free
1968,Historical Emissions,163.645,127.8,156.444,South Fork Flathead,freeze-free
1969,Historical Emissions,148.133,125.711,142.443,South Fork Flathead,freeze-free
1970,Historical Emissions,159.001,131.556,147.778,South Fork Flathead,freeze-free
1971,Historical Emissions,165.199,134.689,150.223,South Fork Flathead,freeze-free
1972,Historical Emissions,155.245,130.644,141.889,South Fork Flathead,freeze-free
1973,Historical Emissions,162.112,133.222,150.89,South Fork Flathead,freeze-free
1974,Historical Emissions,158.378,133.178,147.668,South Fork Flathead,freeze-free
1975,Historical Emissions,159.357,145.399,149.443,South Fork Flathead,freeze-free
1976,Historical Emissions,158.466,139.356,144.666,South Fork Flathead,freeze-free
1977,Historical Emissions,157.623,148.155,153.778,South Fork Flathead,freeze-free
1978,Historical Emissions,170.578,140.711,148.224,South Fork Flathead,freeze-free
1979,Historical Emissions,159.932,137.066,151.001,South Fork Flathead,freeze-free
1980,Historical Emissions,161.178,145.423,149.555,South Fork Flathead,freeze-free
1981,Historical Emissions,163.89,143.333,154.557,South Fork Flathead,freeze-free
1982,Historical Emissions,174.312,144.355,149.444,South Fork Flathead,freeze-free
1983,Historical Emissions,160.823,135.534,142.776,South Fork Flathead,freeze-free
1984,Historical Emissions,167.333,145.89,154.111,South Fork Flathead,freeze-free
1985,Historical Emissions,167.244,148.266,155.222,South Fork Flathead,freeze-free
1986,Historical Emissions,154.933,136.8,143.778,South Fork Flathead,freeze-free
1987,Historical Emissions,161.934,138.021,154.444,South Fork Flathead,freeze-free
1988,Historical Emissions,164.266,138.6,154,South Fork Flathead,freeze-free
1989,Historical Emissions,164.422,143.133,150.224,South Fork Flathead,freeze-free
1990,Historical Emissions,169.667,134.378,159.222,South Fork Flathead,freeze-free
1991,Historical Emissions,171.511,134.909,153.556,South Fork Flathead,freeze-free
1992,Historical Emissions,150.178,133.844,145.332,South Fork Flathead,freeze-free
1993,Historical Emissions,167.466,126.155,156.667,South Fork Flathead,freeze-free
1994,Historical Emissions,157.733,143.866,149.778,South Fork Flathead,freeze-free
1995,Historical Emissions,163.599,141.29,148.89,South Fork Flathead,freeze-free
1996,Historical Emissions,165.31,153.001,161.001,South Fork Flathead,freeze-free
1997,Historical Emissions,168.467,141.112,152.779,South Fork Flathead,freeze-free
1998,Historical Emissions,175.111,144.4,162.333,South Fork Flathead,freeze-free
1999,Historical Emissions,163.378,149.867,157.112,South Fork Flathead,freeze-free
2000,Historical Emissions,166.777,146.599,158.335,South Fork Flathead,freeze-free
2001,Historical Emissions,164.044,141.756,160.777,South Fork Flathead,freeze-free
2002,Historical Emissions,179.356,151.177,160.666,South Fork Flathead,freeze-free
2003,Historical Emissions,170.577,149.044,160.777,South Fork Flathead,freeze-free
2004,Historical Emissions,175.002,154.578,169.777,South Fork Flathead,freeze-free
2005,Historical Emissions,179.333,152.956,167.89,South Fork Flathead,freeze-free
2006,Historical Emissions,166.2,148.466,161.554,South Fork Flathead,freeze-free
2007,Historical Emissions,178.756,144.046,165.778,South Fork Flathead,freeze-free
2008,Historical Emissions,170.911,149.489,158.444,South Fork Flathead,freeze-free
2009,Historical Emissions,166.423,157.399,161.556,South Fork Flathead,freeze-free
2010,Historical Emissions,168.577,154.711,164.445,South Fork Flathead,freeze-free
2011,Historical Emissions,174.312,156.489,168,South Fork Flathead,freeze-free
2012,Historical Emissions,176.933,146.444,159.667,South Fork Flathead,freeze-free
2013,Historical Emissions,187.733,153.356,161.889,South Fork Flathead,freeze-free
2014,Historical Emissions,172.355,159.664,163.334,South Fork Flathead,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",183.955,157.665,162.666,South Fork Flathead,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",168.712,152.422,162.444,South Fork Flathead,freeze-free
2015,"High Emissions
(SSP3-7.0)",178.89,150.112,166.666,South Fork Flathead,freeze-free
2015,"Accelerating Emissions
(SSP5-8.5)",168.089,151.199,163.221,South Fork Flathead,freeze-free
2016,"Moderating Emissions
(SSP1-2.6)",180.688,160.401,164.888,South Fork Flathead,freeze-free
2016,"Middle of the Road
(SSP2-4.5)",178.777,149.978,160.888,South Fork Flathead,freeze-free
2016,"High Emissions
(SSP3-7.0)",195.533,152.957,175.667,South Fork Flathead,freeze-free
2016,"Accelerating Emissions
(SSP5-8.5)",183.554,152.644,162.667,South Fork Flathead,freeze-free
2017,"Moderating Emissions
(SSP1-2.6)",173.356,153.822,164.334,South Fork Flathead,freeze-free
2017,"Middle of the Road
(SSP2-4.5)",188,157.311,171.666,South Fork Flathead,freeze-free
