year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.529,0,0.588,Custer County,con-wet
1951,Historical Emissions,1.059,0.141,0.706,Custer County,con-wet
1952,Historical Emissions,1.012,0.047,1,Custer County,con-wet
1953,Historical Emissions,1,0.141,0.588,Custer County,con-wet
1954,Historical Emissions,1.035,0,0.529,Custer County,con-wet
1955,Historical Emissions,1.118,0,0.765,Custer County,con-wet
1956,Historical Emissions,1.047,0,0.176,Custer County,con-wet
1957,Historical Emissions,1.2,0.235,0.412,Custer County,con-wet
1958,Historical Emissions,0.788,0,0.529,Custer County,con-wet
1959,Historical Emissions,1.082,0.047,0.706,Custer County,con-wet
1960,Historical Emissions,1.035,0,0.588,Custer County,con-wet
1961,Historical Emissions,1.2,0.094,0.824,Custer County,con-wet
1962,Historical Emissions,1,0.153,0.706,Custer County,con-wet
1963,Historical Emissions,1.059,0,0.471,Custer County,con-wet
1964,Historical Emissions,1.235,0,0.471,Custer County,con-wet
1965,Historical Emissions,1.541,0,0.647,Custer County,con-wet
1966,Historical Emissions,1,0,0.706,Custer County,con-wet
1967,Historical Emissions,1.271,0.141,0.588,Custer County,con-wet
1968,Historical Emissions,1.424,0,0.647,Custer County,con-wet
1969,Historical Emissions,0.953,0,0.588,Custer County,con-wet
1970,Historical Emissions,1.118,0.106,0.706,Custer County,con-wet
1971,Historical Emissions,1,0,0.176,Custer County,con-wet
1972,Historical Emissions,0.965,0,0.176,Custer County,con-wet
1973,Historical Emissions,1.035,0,0.706,Custer County,con-wet
1974,Historical Emissions,1.106,0,0.765,Custer County,con-wet
1975,Historical Emissions,1.247,0,0.824,Custer County,con-wet
1976,Historical Emissions,1.671,0,0.941,Custer County,con-wet
1977,Historical Emissions,1.447,0,0.294,Custer County,con-wet
1978,Historical Emissions,1.565,0,0.529,Custer County,con-wet
1979,Historical Emissions,1.106,0.153,0.529,Custer County,con-wet
1980,Historical Emissions,1,0.341,0.647,Custer County,con-wet
1981,Historical Emissions,1,0.094,0.353,Custer County,con-wet
1982,Historical Emissions,0.929,0.047,0.647,Custer County,con-wet
1983,Historical Emissions,1.412,0.141,0.941,Custer County,con-wet
1984,Historical Emissions,0.729,0.047,0.176,Custer County,con-wet
1985,Historical Emissions,0.906,0,0.588,Custer County,con-wet
1986,Historical Emissions,1.082,0.518,0.824,Custer County,con-wet
1987,Historical Emissions,1,0.047,0.588,Custer County,con-wet
1988,Historical Emissions,1.365,0.294,1,Custer County,con-wet
1989,Historical Emissions,1.176,0,0.588,Custer County,con-wet
1990,Historical Emissions,1.012,0,0.412,Custer County,con-wet
1991,Historical Emissions,1,0.094,0.647,Custer County,con-wet
1992,Historical Emissions,0.906,0.047,0.471,Custer County,con-wet
1993,Historical Emissions,0.988,0.271,0.471,Custer County,con-wet
1994,Historical Emissions,0.906,0,0.706,Custer County,con-wet
1995,Historical Emissions,1.059,0.047,0.824,Custer County,con-wet
1996,Historical Emissions,1.012,0,0.118,Custer County,con-wet
1997,Historical Emissions,1.071,0.094,0.176,Custer County,con-wet
1998,Historical Emissions,1.082,0,1,Custer County,con-wet
1999,Historical Emissions,1.824,0,0.765,Custer County,con-wet
2000,Historical Emissions,0.859,0,0.059,Custer County,con-wet
2001,Historical Emissions,1.271,0.176,0.412,Custer County,con-wet
2002,Historical Emissions,1.247,0.353,1,Custer County,con-wet
2003,Historical Emissions,0.941,0,0.529,Custer County,con-wet
2004,Historical Emissions,1.082,0.435,1,Custer County,con-wet
2005,Historical Emissions,1.094,0.459,0.588,Custer County,con-wet
2006,Historical Emissions,1.247,0.388,0.941,Custer County,con-wet
2007,Historical Emissions,1,0.047,0.471,Custer County,con-wet
2008,Historical Emissions,1.318,0,0.882,Custer County,con-wet
2009,Historical Emissions,1.588,0,0.647,Custer County,con-wet
2010,Historical Emissions,1.118,0,0.294,Custer County,con-wet
2011,Historical Emissions,1,0.094,0.706,Custer County,con-wet
2012,Historical Emissions,1.424,0.094,0.588,Custer County,con-wet
2013,Historical Emissions,1.024,0,1,Custer County,con-wet
2014,Historical Emissions,1.153,0,0.706,Custer County,con-wet
2015,"Moderating Emissions
(SSP1-2.6)",1,0.224,0.882,Custer County,con-wet
2015,"Middle of the Road
(SSP2-4.5)",0.682,0,0.294,Custer County,con-wet
2015,"High Emissions
(SSP3-7.0)",1.176,0.047,1,Custer County,con-wet
2015,"Accelerating Emissions
(SSP5-8.5)",1.035,0,0.647,Custer County,con-wet
2016,"Moderating Emissions
(SSP1-2.6)",1,0.271,0.588,Custer County,con-wet
