scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),47.821,38.966,43.231,Fort Peck,tas
Historical Emissions,Aug,Mid Century (2040-2069),74.252,65.968,70.378,Fort Peck,tas
Historical Emissions,Dec,Mid Century (2040-2069),25.036,7.62,16.707,Fort Peck,tas
Historical Emissions,Feb,Mid Century (2040-2069),27.755,10.159,19.234,Fort Peck,tas
Historical Emissions,Jan,Mid Century (2040-2069),21.464,3.116,13.688,Fort Peck,tas
Historical Emissions,Jul,Mid Century (2040-2069),75.154,66.931,71.155,Fort Peck,tas
Historical Emissions,Jun,Mid Century (2040-2069),68.378,59.755,63.913,Fort Peck,tas
Historical Emissions,Mar,Mid Century (2040-2069),36.359,22.697,30.804,Fort Peck,tas
Historical Emissions,May,Mid Century (2040-2069),59.325,50.61,54.792,Fort Peck,tas
Historical Emissions,Nov,Mid Century (2040-2069),35.022,22.618,30.165,Fort Peck,tas
Historical Emissions,Oct,Mid Century (2040-2069),51.518,40.229,46.399,Fort Peck,tas
Historical Emissions,Sep,Mid Century (2040-2069),64.622,54.659,59.982,Fort Peck,tas
Historical Emissions,Apr,End-of-Century (2070-2099),47.821,38.966,43.231,Fort Peck,tas
Historical Emissions,Aug,End-of-Century (2070-2099),74.252,65.968,70.378,Fort Peck,tas
Historical Emissions,Dec,End-of-Century (2070-2099),25.036,7.62,16.707,Fort Peck,tas
Historical Emissions,Feb,End-of-Century (2070-2099),27.755,10.159,19.234,Fort Peck,tas
Historical Emissions,Jan,End-of-Century (2070-2099),21.464,3.116,13.688,Fort Peck,tas
Historical Emissions,Jul,End-of-Century (2070-2099),75.154,66.931,71.155,Fort Peck,tas
Historical Emissions,Jun,End-of-Century (2070-2099),68.378,59.755,63.913,Fort Peck,tas
Historical Emissions,Mar,End-of-Century (2070-2099),36.359,22.697,30.804,Fort Peck,tas
Historical Emissions,May,End-of-Century (2070-2099),59.325,50.61,54.792,Fort Peck,tas
Historical Emissions,Nov,End-of-Century (2070-2099),35.022,22.618,30.165,Fort Peck,tas
Historical Emissions,Oct,End-of-Century (2070-2099),51.518,40.229,46.399,Fort Peck,tas
Historical Emissions,Sep,End-of-Century (2070-2099),64.622,54.659,59.982,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),50.343,41.762,45.909,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),50.656,40.889,45.818,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),76.67,68.689,73.228,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),77.742,69.182,73.386,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),27.582,7.875,19.45,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),27.707,10.298,20.854,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),33.649,14.179,25.259,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),30.296,12.8,22.248,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),27.229,8.287,16.16,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),24.824,7.142,16.69,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),78.948,67.63,73.967,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),78.575,69.83,73.365,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),70.611,61.475,65.464,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),70.118,62.193,65.999,Fort Peck,tas
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),37.568,26.28,31.226,Fort Peck,tas
