year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.347,1.232,1.274,Upper Musselshell,penman
1951,Historical Emissions,1.35,1.216,1.308,Upper Musselshell,penman
1952,Historical Emissions,1.374,1.207,1.277,Upper Musselshell,penman
1953,Historical Emissions,1.342,1.173,1.267,Upper Musselshell,penman
1954,Historical Emissions,1.33,1.157,1.235,Upper Musselshell,penman
1955,Historical Emissions,1.394,1.159,1.216,Upper Musselshell,penman
1956,Historical Emissions,1.429,1.175,1.326,Upper Musselshell,penman
1957,Historical Emissions,1.414,1.132,1.219,Upper Musselshell,penman
1958,Historical Emissions,1.274,1.146,1.225,Upper Musselshell,penman
1959,Historical Emissions,1.307,1.135,1.209,Upper Musselshell,penman
1960,Historical Emissions,1.319,1.18,1.214,Upper Musselshell,penman
1961,Historical Emissions,1.32,1.203,1.246,Upper Musselshell,penman
1962,Historical Emissions,1.336,1.113,1.243,Upper Musselshell,penman
1963,Historical Emissions,1.273,1.133,1.192,Upper Musselshell,penman
1964,Historical Emissions,1.304,1.13,1.237,Upper Musselshell,penman
1965,Historical Emissions,1.331,1.137,1.266,Upper Musselshell,penman
1966,Historical Emissions,1.356,1.143,1.203,Upper Musselshell,penman
1967,Historical Emissions,1.335,1.161,1.224,Upper Musselshell,penman
1968,Historical Emissions,1.236,1.132,1.213,Upper Musselshell,penman
1969,Historical Emissions,1.308,1.171,1.243,Upper Musselshell,penman
1970,Historical Emissions,1.3,1.181,1.239,Upper Musselshell,penman
1971,Historical Emissions,1.395,1.206,1.268,Upper Musselshell,penman
1972,Historical Emissions,1.311,1.178,1.244,Upper Musselshell,penman
1973,Historical Emissions,1.368,1.124,1.195,Upper Musselshell,penman
1974,Historical Emissions,1.311,1.167,1.226,Upper Musselshell,penman
1975,Historical Emissions,1.296,1.163,1.268,Upper Musselshell,penman
1976,Historical Emissions,1.286,1.178,1.246,Upper Musselshell,penman
1977,Historical Emissions,1.373,1.178,1.226,Upper Musselshell,penman
1978,Historical Emissions,1.273,1.154,1.239,Upper Musselshell,penman
1979,Historical Emissions,1.344,1.168,1.259,Upper Musselshell,penman
1980,Historical Emissions,1.355,1.114,1.286,Upper Musselshell,penman
1981,Historical Emissions,1.332,1.201,1.261,Upper Musselshell,penman
1982,Historical Emissions,1.306,1.196,1.264,Upper Musselshell,penman
1983,Historical Emissions,1.278,1.152,1.249,Upper Musselshell,penman
1984,Historical Emissions,1.331,1.174,1.271,Upper Musselshell,penman
1985,Historical Emissions,1.381,1.198,1.27,Upper Musselshell,penman
1986,Historical Emissions,1.236,1.109,1.221,Upper Musselshell,penman
1987,Historical Emissions,1.312,1.131,1.234,Upper Musselshell,penman
1988,Historical Emissions,1.295,1.165,1.209,Upper Musselshell,penman
1989,Historical Emissions,1.342,1.175,1.264,Upper Musselshell,penman
1990,Historical Emissions,1.37,1.199,1.271,Upper Musselshell,penman
1991,Historical Emissions,1.356,1.154,1.258,Upper Musselshell,penman
1992,Historical Emissions,1.322,1.183,1.193,Upper Musselshell,penman
1993,Historical Emissions,1.306,1.175,1.205,Upper Musselshell,penman
1994,Historical Emissions,1.389,1.174,1.233,Upper Musselshell,penman
1995,Historical Emissions,1.413,1.194,1.27,Upper Musselshell,penman
1996,Historical Emissions,1.468,1.275,1.341,Upper Musselshell,penman
1997,Historical Emissions,1.319,1.195,1.272,Upper Musselshell,penman
1998,Historical Emissions,1.368,1.185,1.259,Upper Musselshell,penman
1999,Historical Emissions,1.314,1.167,1.281,Upper Musselshell,penman
2000,Historical Emissions,1.342,1.204,1.297,Upper Musselshell,penman
2001,Historical Emissions,1.324,1.186,1.285,Upper Musselshell,penman
2002,Historical Emissions,1.388,1.232,1.274,Upper Musselshell,penman
2003,Historical Emissions,1.4,1.234,1.324,Upper Musselshell,penman
2004,Historical Emissions,1.447,1.255,1.304,Upper Musselshell,penman
2005,Historical Emissions,1.455,1.267,1.351,Upper Musselshell,penman
2006,Historical Emissions,1.365,1.184,1.285,Upper Musselshell,penman
2007,Historical Emissions,1.343,1.229,1.288,Upper Musselshell,penman
2008,Historical Emissions,1.399,1.232,1.297,Upper Musselshell,penman
2009,Historical Emissions,1.343,1.204,1.267,Upper Musselshell,penman
2010,Historical Emissions,1.37,1.228,1.318,Upper Musselshell,penman
2011,Historical Emissions,1.392,1.223,1.296,Upper Musselshell,penman
2012,Historical Emissions,1.377,1.279,1.329,Upper Musselshell,penman
2013,Historical Emissions,1.425,1.265,1.344,Upper Musselshell,penman
2014,Historical Emissions,1.425,1.291,1.342,Upper Musselshell,penman
2015,"Moderating Emissions
(SSP1-2.6)",1.422,1.248,1.38,Upper Musselshell,penman
2015,"Middle of the Road
(SSP2-4.5)",1.445,1.249,1.331,Upper Musselshell,penman
2015,"High Emissions
(SSP3-7.0)",1.376,1.272,1.337,Upper Musselshell,penman
2015,"Accelerating Emissions
(SSP5-8.5)",1.45,1.228,1.329,Upper Musselshell,penman
2016,"Moderating Emissions
(SSP1-2.6)",1.358,1.29,1.334,Upper Musselshell,penman
2016,"Middle of the Road
(SSP2-4.5)",1.379,1.224,1.291,Upper Musselshell,penman
2016,"High Emissions
(SSP3-7.0)",1.455,1.26,1.303,Upper Musselshell,penman
2016,"Accelerating Emissions
(SSP5-8.5)",1.418,1.224,1.273,Upper Musselshell,penman
2017,"Moderating Emissions
(SSP1-2.6)",1.379,1.249,1.293,Upper Musselshell,penman
2017,"Middle of the Road
(SSP2-4.5)",1.429,1.241,1.294,Upper Musselshell,penman
2017,"High Emissions
(SSP3-7.0)",1.37,1.283,1.324,Upper Musselshell,penman
2017,"Accelerating Emissions
(SSP5-8.5)",1.422,1.247,1.345,Upper Musselshell,penman
2018,"Moderating Emissions
(SSP1-2.6)",1.354,1.216,1.309,Upper Musselshell,penman
2018,"Middle of the Road
(SSP2-4.5)",1.403,1.252,1.316,Upper Musselshell,penman
2018,"High Emissions
(SSP3-7.0)",1.317,1.172,1.292,Upper Musselshell,penman
2018,"Accelerating Emissions
(SSP5-8.5)",1.395,1.184,1.29,Upper Musselshell,penman
2019,"Moderating Emissions
(SSP1-2.6)",1.412,1.31,1.358,Upper Musselshell,penman
2019,"Middle of the Road
(SSP2-4.5)",1.422,1.251,1.325,Upper Musselshell,penman
2019,"High Emissions
(SSP3-7.0)",1.4,1.216,1.324,Upper Musselshell,penman
2019,"Accelerating Emissions
(SSP5-8.5)",1.535,1.257,1.339,Upper Musselshell,penman
2020,"Moderating Emissions
(SSP1-2.6)",1.512,1.207,1.292,Upper Musselshell,penman
2020,"Middle of the Road
(SSP2-4.5)",1.458,1.226,1.371,Upper Musselshell,penman
2020,"High Emissions
(SSP3-7.0)",1.421,1.217,1.262,Upper Musselshell,penman
2020,"Accelerating Emissions
(SSP5-8.5)",1.39,1.217,1.304,Upper Musselshell,penman
2021,"Moderating Emissions
(SSP1-2.6)",1.437,1.24,1.317,Upper Musselshell,penman
2021,"Middle of the Road
(SSP2-4.5)",1.522,1.232,1.36,Upper Musselshell,penman
2021,"High Emissions
(SSP3-7.0)",1.438,1.244,1.354,Upper Musselshell,penman
2021,"Accelerating Emissions
(SSP5-8.5)",1.442,1.243,1.304,Upper Musselshell,penman
2022,"Moderating Emissions
(SSP1-2.6)",1.407,1.259,1.341,Upper Musselshell,penman
2022,"Middle of the Road
(SSP2-4.5)",1.443,1.206,1.371,Upper Musselshell,penman
2022,"High Emissions
(SSP3-7.0)",1.345,1.215,1.289,Upper Musselshell,penman
2022,"Accelerating Emissions
(SSP5-8.5)",1.496,1.246,1.35,Upper Musselshell,penman
2023,"Moderating Emissions
(SSP1-2.6)",1.407,1.262,1.3,Upper Musselshell,penman
