scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),20.85,12.265,16.575,Madison County,dry-days
Historical Emissions,Aug,Mid Century (2040-2069),27.195,18.07,22.95,Madison County,dry-days
Historical Emissions,Dec,Mid Century (2040-2069),23.55,13.71,18.95,Madison County,dry-days
Historical Emissions,Feb,Mid Century (2040-2069),21.85,12.655,17.875,Madison County,dry-days
Historical Emissions,Jan,Mid Century (2040-2069),24.145,14.1,19.525,Madison County,dry-days
Historical Emissions,Jul,Mid Century (2040-2069),27.745,17.35,23.175,Madison County,dry-days
Historical Emissions,Jun,Mid Century (2040-2069),21.425,10.8,15.75,Madison County,dry-days
Historical Emissions,Mar,Mid Century (2040-2069),22.495,13.9,18.35,Madison County,dry-days
Historical Emissions,May,Mid Century (2040-2069),20.935,10.755,15.65,Madison County,dry-days
Historical Emissions,Nov,Mid Century (2040-2069),23.745,14.8,19.5,Madison County,dry-days
Historical Emissions,Oct,Mid Century (2040-2069),26.995,18.37,22.9,Madison County,dry-days
Historical Emissions,Sep,Mid Century (2040-2069),26.045,17.51,22,Madison County,dry-days
Historical Emissions,Apr,End-of-Century (2070-2099),20.85,12.265,16.575,Madison County,dry-days
Historical Emissions,Aug,End-of-Century (2070-2099),27.195,18.07,22.95,Madison County,dry-days
Historical Emissions,Dec,End-of-Century (2070-2099),23.55,13.71,18.95,Madison County,dry-days
Historical Emissions,Feb,End-of-Century (2070-2099),21.85,12.655,17.875,Madison County,dry-days
Historical Emissions,Jan,End-of-Century (2070-2099),24.145,14.1,19.525,Madison County,dry-days
Historical Emissions,Jul,End-of-Century (2070-2099),27.745,17.35,23.175,Madison County,dry-days
Historical Emissions,Jun,End-of-Century (2070-2099),21.425,10.8,15.75,Madison County,dry-days
Historical Emissions,Mar,End-of-Century (2070-2099),22.495,13.9,18.35,Madison County,dry-days
Historical Emissions,May,End-of-Century (2070-2099),20.935,10.755,15.65,Madison County,dry-days
Historical Emissions,Nov,End-of-Century (2070-2099),23.745,14.8,19.5,Madison County,dry-days
Historical Emissions,Oct,End-of-Century (2070-2099),26.995,18.37,22.9,Madison County,dry-days
Historical Emissions,Sep,End-of-Century (2070-2099),26.045,17.51,22,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),20.89,11.97,15.8,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),20.405,11.3,15.95,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),28.075,19.39,22.65,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),27.405,18.375,23,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),22.59,14.545,18.775,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),23.505,13.39,18.85,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),20.7,13.11,18.175,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),22.265,13.345,17.525,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),26.785,16.16,19.675,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),24.05,14.125,19.325,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),26.285,17.995,23.575,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),27.605,17.445,22.8,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),18.245,10.88,13.6,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),21.26,10.8,15.925,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),20.155,13.05,18.3,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),22.655,13.795,17.775,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),18.475,8.8,13.225,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),20.01,9.15,14.975,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),23.215,16.56,19.075,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),23.71,15.39,20.025,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),26.815,18.755,23.2,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),27.025,18.135,22.9,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),26.08,18.6,22.65,Madison County,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),27.155,17.185,22.325,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),19.33,12.37,15.425,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),20.165,12.05,16.15,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),29.48,15.5,22.65,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),27.6,17.735,23.25,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),24.15,14.42,17.25,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),23.305,12.985,17.75,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),21.4,13.055,16.3,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),21.505,12.695,17.025,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),23.625,13.745,18.775,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),24.38,13.395,19,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),27.21,19.605,23.95,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),28.1,17.8,23.625,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),20.84,12.385,16.925,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),21.53,11.145,15.975,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),20.975,11.66,17.75,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),22.655,12.895,17.7,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),19.58,9.95,16.125,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),20.45,10.045,14.55,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),21.665,14.545,18.6,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),23.08,14.5,19.7,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),26.395,19.265,22.975,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),26.855,18.66,23.125,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),27.235,19.33,21.95,Madison County,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),26.35,16.895,22.275,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),18.21,11.65,15,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),19.405,10.445,15.375,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),25.67,16.38,22.625,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),27.5,17.745,22.575,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),22.725,16.055,17.925,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),23.97,13.345,18.55,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),20.74,12.09,16.5,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),21.605,13.095,17.775,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),23.665,17.14,19.85,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),23.76,13.88,18.45,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),27.72,17.44,23.375,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),27.4,17.695,23.3,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),23.925,12.35,17.45,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),21.855,10.595,16.225,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),18.995,9.785,16.2,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),21.705,13.84,17.475,Madison County,dry-days
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),19.82,9.955,16.2,Madison County,dry-days
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),21.11,9.7,15.1,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),21.39,15.125,19.55,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),23.55,14.695,19.45,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),25.585,18.64,22.975,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),27.155,19,23.025,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),26.35,16.115,23.6,Madison County,dry-days
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),26.555,16.795,22.45,Madison County,dry-days
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),17.86,11.635,14.625,Madison County,dry-days
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),20.4,10.995,15.575,Madison County,dry-days
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),27.68,17.75,23.2,Madison County,dry-days
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),27.375,17.24,22.75,Madison County,dry-days
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),19.98,13.62,17.525,Madison County,dry-days
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),22.96,13.145,18.4,Madison County,dry-days
