year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,60.174,56.89,57.638,Garfield County,tasmax
1951,Historical Emissions,59.252,55.252,58.358,Garfield County,tasmax
1952,Historical Emissions,59.76,54.735,57.537,Garfield County,tasmax
1953,Historical Emissions,59.242,54.23,57.377,Garfield County,tasmax
1954,Historical Emissions,58.927,54.232,57.285,Garfield County,tasmax
1955,Historical Emissions,60.996,55.161,56.042,Garfield County,tasmax
1956,Historical Emissions,61.403,56.329,58.173,Garfield County,tasmax
1957,Historical Emissions,62.581,54.864,57.75,Garfield County,tasmax
1958,Historical Emissions,59.248,55.852,56.558,Garfield County,tasmax
1959,Historical Emissions,57.173,53.724,55.739,Garfield County,tasmax
1960,Historical Emissions,59.038,54.433,56.321,Garfield County,tasmax
1961,Historical Emissions,59.343,55.096,56.889,Garfield County,tasmax
1962,Historical Emissions,57.954,53.447,56.636,Garfield County,tasmax
1963,Historical Emissions,57.304,54.443,55.925,Garfield County,tasmax
1964,Historical Emissions,58.394,54.674,58.027,Garfield County,tasmax
1965,Historical Emissions,58.515,54.916,56.755,Garfield County,tasmax
1966,Historical Emissions,60.47,54.38,56.772,Garfield County,tasmax
1967,Historical Emissions,58.487,54.121,56.431,Garfield County,tasmax
1968,Historical Emissions,57.307,53.169,54.958,Garfield County,tasmax
1969,Historical Emissions,57.747,54.619,56.611,Garfield County,tasmax
1970,Historical Emissions,58.811,54.978,57.247,Garfield County,tasmax
1971,Historical Emissions,60.164,56.285,58.276,Garfield County,tasmax
1972,Historical Emissions,58.299,55.133,56.722,Garfield County,tasmax
1973,Historical Emissions,59.302,53.994,56.086,Garfield County,tasmax
1974,Historical Emissions,59.439,54.374,57.578,Garfield County,tasmax
1975,Historical Emissions,58.995,54.154,57.164,Garfield County,tasmax
1976,Historical Emissions,57.752,54.79,56.82,Garfield County,tasmax
1977,Historical Emissions,59.682,55.473,57.405,Garfield County,tasmax
1978,Historical Emissions,59.312,55.202,56.837,Garfield County,tasmax
1979,Historical Emissions,59.681,55.346,58.914,Garfield County,tasmax
1980,Historical Emissions,58.362,54.886,56.528,Garfield County,tasmax
1981,Historical Emissions,59.438,56.101,57.359,Garfield County,tasmax
1982,Historical Emissions,58.707,56.176,56.622,Garfield County,tasmax
1983,Historical Emissions,58.716,55.115,56.407,Garfield County,tasmax
1984,Historical Emissions,59.898,56.078,56.996,Garfield County,tasmax
1985,Historical Emissions,59.846,55.906,57.619,Garfield County,tasmax
1986,Historical Emissions,55.96,54.377,55.418,Garfield County,tasmax
1987,Historical Emissions,58.379,53.099,54.353,Garfield County,tasmax
1988,Historical Emissions,58.706,54.561,56.526,Garfield County,tasmax
1989,Historical Emissions,59.693,55.381,57.17,Garfield County,tasmax
1990,Historical Emissions,61.416,54.978,58.129,Garfield County,tasmax
1991,Historical Emissions,59.1,55.115,56.404,Garfield County,tasmax
1992,Historical Emissions,59.186,55.069,56.445,Garfield County,tasmax
1993,Historical Emissions,59.091,55.079,56.34,Garfield County,tasmax
1994,Historical Emissions,60.166,55.958,56.625,Garfield County,tasmax
1995,Historical Emissions,61.186,56.313,57.122,Garfield County,tasmax
1996,Historical Emissions,60.785,57.272,58.703,Garfield County,tasmax
1997,Historical Emissions,61.543,54.749,57.668,Garfield County,tasmax
1998,Historical Emissions,59.141,55.107,57.894,Garfield County,tasmax
1999,Historical Emissions,60.016,56.68,58.04,Garfield County,tasmax
2000,Historical Emissions,59.347,56.189,57.822,Garfield County,tasmax
