year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,189.255,165.709,174.183,Fort Peck,freeze-free
1951,Historical Emissions,183.928,164.237,180.364,Fort Peck,freeze-free
1952,Historical Emissions,177.272,166.727,172.681,Fort Peck,freeze-free
1953,Historical Emissions,180.264,165.717,173.498,Fort Peck,freeze-free
1954,Historical Emissions,192.49,162.473,170.864,Fort Peck,freeze-free
1955,Historical Emissions,187.881,171.145,180.182,Fort Peck,freeze-free
1956,Historical Emissions,191.973,176.973,183.181,Fort Peck,freeze-free
1957,Historical Emissions,196.927,168.527,181.999,Fort Peck,freeze-free
1958,Historical Emissions,186.481,170.036,178.683,Fort Peck,freeze-free
1959,Historical Emissions,185.6,163.444,177.409,Fort Peck,freeze-free
1960,Historical Emissions,190.273,167.318,183.727,Fort Peck,freeze-free
1961,Historical Emissions,188.437,164.645,178.59,Fort Peck,freeze-free
1962,Historical Emissions,186.091,169.482,173.318,Fort Peck,freeze-free
1963,Historical Emissions,188.627,169.51,177.908,Fort Peck,freeze-free
1964,Historical Emissions,185.836,168.473,175.545,Fort Peck,freeze-free
1965,Historical Emissions,186.773,163.554,173.681,Fort Peck,freeze-free
1966,Historical Emissions,183.201,166.281,173.726,Fort Peck,freeze-free
1967,Historical Emissions,183.001,163.756,175.045,Fort Peck,freeze-free
1968,Historical Emissions,174.937,163.745,169.5,Fort Peck,freeze-free
1969,Historical Emissions,180.155,161.474,176.135,Fort Peck,freeze-free
1970,Historical Emissions,184.837,162.408,179.863,Fort Peck,freeze-free
1971,Historical Emissions,193.991,170.473,181.091,Fort Peck,freeze-free
1972,Historical Emissions,183.718,167.108,175.364,Fort Peck,freeze-free
1973,Historical Emissions,185.846,172.191,178.273,Fort Peck,freeze-free
1974,Historical Emissions,185.6,164.282,180.001,Fort Peck,freeze-free
1975,Historical Emissions,193.328,161.39,177.865,Fort Peck,freeze-free
1976,Historical Emissions,188.072,167.272,178.136,Fort Peck,freeze-free
1977,Historical Emissions,184.281,167.762,172.773,Fort Peck,freeze-free
1978,Historical Emissions,189.555,174.482,177.818,Fort Peck,freeze-free
1979,Historical Emissions,193.054,168.536,180.001,Fort Peck,freeze-free
1980,Historical Emissions,191.364,163.437,181,Fort Peck,freeze-free
1981,Historical Emissions,187.319,168.49,181.544,Fort Peck,freeze-free
1982,Historical Emissions,185.117,169.1,179.592,Fort Peck,freeze-free
1983,Historical Emissions,180.209,159.455,174.318,Fort Peck,freeze-free
1984,Historical Emissions,189.246,171.01,178.955,Fort Peck,freeze-free
1985,Historical Emissions,194.019,175.3,182.999,Fort Peck,freeze-free
1986,Historical Emissions,181.336,165.146,169.317,Fort Peck,freeze-free
1987,Historical Emissions,187.146,162.891,177.365,Fort Peck,freeze-free
1988,Historical Emissions,186.281,169.091,173.543,Fort Peck,freeze-free
1989,Historical Emissions,189.981,176.2,183.954,Fort Peck,freeze-free
1990,Historical Emissions,187.727,162.237,183.681,Fort Peck,freeze-free
1991,Historical Emissions,187.381,173.127,179.455,Fort Peck,freeze-free
1992,Historical Emissions,180.928,164.426,172.681,Fort Peck,freeze-free
1993,Historical Emissions,191.145,161.082,183.91,Fort Peck,freeze-free
1994,Historical Emissions,188.889,169.718,178.137,Fort Peck,freeze-free
1995,Historical Emissions,197.764,168.872,184.408,Fort Peck,freeze-free
1996,Historical Emissions,193.082,173.182,182.546,Fort Peck,freeze-free
1997,Historical Emissions,197.318,168.39,179.59,Fort Peck,freeze-free
1998,Historical Emissions,193.902,176.036,187.136,Fort Peck,freeze-free
1999,Historical Emissions,188.791,177.999,181.091,Fort Peck,freeze-free
2000,Historical Emissions,192.036,168.335,184.273,Fort Peck,freeze-free
2001,Historical Emissions,187.445,176.046,178.045,Fort Peck,freeze-free
2002,Historical Emissions,202.391,178.145,184.818,Fort Peck,freeze-free
2003,Historical Emissions,192.346,173.227,187.591,Fort Peck,freeze-free
2004,Historical Emissions,197.909,184.108,189.456,Fort Peck,freeze-free
2005,Historical Emissions,198.863,182.464,186.135,Fort Peck,freeze-free
2006,Historical Emissions,198.064,176.673,186.773,Fort Peck,freeze-free
2007,Historical Emissions,201.411,173.736,186.181,Fort Peck,freeze-free
2008,Historical Emissions,196.427,170.519,181.319,Fort Peck,freeze-free
2009,Historical Emissions,192.719,176.717,185.135,Fort Peck,freeze-free
2010,Historical Emissions,195.908,176.846,182.409,Fort Peck,freeze-free
2011,Historical Emissions,194.127,177.1,182.546,Fort Peck,freeze-free
2012,Historical Emissions,194.781,175.246,187.409,Fort Peck,freeze-free
2013,Historical Emissions,201.837,177.728,184.865,Fort Peck,freeze-free
2014,Historical Emissions,202.345,182.591,190.365,Fort Peck,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",205.427,171.282,186.545,Fort Peck,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",195.674,175.291,180.409,Fort Peck,freeze-free
2015,"High Emissions
(SSP3-7.0)",200.236,175.745,183.136,Fort Peck,freeze-free
2015,"Accelerating Emissions
(SSP5-8.5)",195.281,171.381,183.501,Fort Peck,freeze-free
2016,"Moderating Emissions
(SSP1-2.6)",204.472,175.454,194.182,Fort Peck,freeze-free
2016,"Middle of the Road
(SSP2-4.5)",200.602,175.9,186.546,Fort Peck,freeze-free
2016,"High Emissions
(SSP3-7.0)",201.228,180.974,186.727,Fort Peck,freeze-free
2016,"Accelerating Emissions
(SSP5-8.5)",203.663,179.346,184.774,Fort Peck,freeze-free
2017,"Moderating Emissions
(SSP1-2.6)",195.918,176.308,181.454,Fort Peck,freeze-free
2017,"Middle of the Road
(SSP2-4.5)",204.873,180.39,190.271,Fort Peck,freeze-free
2017,"High Emissions
(SSP3-7.0)",191.728,180.773,185.638,Fort Peck,freeze-free
2017,"Accelerating Emissions
(SSP5-8.5)",209.637,180.491,183.182,Fort Peck,freeze-free
2018,"Moderating Emissions
(SSP1-2.6)",196.955,174.599,191.5,Fort Peck,freeze-free
2018,"Middle of the Road
(SSP2-4.5)",200.754,182.964,191.136,Fort Peck,freeze-free
2018,"High Emissions
(SSP3-7.0)",207.645,175.654,188.181,Fort Peck,freeze-free
2018,"Accelerating Emissions
(SSP5-8.5)",205.646,170.818,179.819,Fort Peck,freeze-free
2019,"Moderating Emissions
(SSP1-2.6)",206.408,170.318,190.5,Fort Peck,freeze-free
2019,"Middle of the Road
(SSP2-4.5)",199.546,177.536,183.454,Fort Peck,freeze-free
2019,"High Emissions
(SSP3-7.0)",201.346,184.927,189.591,Fort Peck,freeze-free
2019,"Accelerating Emissions
(SSP5-8.5)",208.683,179.3,185.954,Fort Peck,freeze-free
2020,"Moderating Emissions
(SSP1-2.6)",200.182,175.5,191.09,Fort Peck,freeze-free
2020,"Middle of the Road
(SSP2-4.5)",195.156,178.473,183.954,Fort Peck,freeze-free
2020,"High Emissions
(SSP3-7.0)",194.88,177.408,185.727,Fort Peck,freeze-free
2020,"Accelerating Emissions
(SSP5-8.5)",211.137,175.527,185.501,Fort Peck,freeze-free
2021,"Moderating Emissions
(SSP1-2.6)",213.51,177.765,188.409,Fort Peck,freeze-free
2021,"Middle of the Road
(SSP2-4.5)",196.337,178.3,191.363,Fort Peck,freeze-free
2021,"High Emissions
(SSP3-7.0)",209.863,185.318,187.319,Fort Peck,freeze-free
2021,"Accelerating Emissions
(SSP5-8.5)",210.518,178.455,191.501,Fort Peck,freeze-free
2022,"Moderating Emissions
(SSP1-2.6)",209.555,181.209,187.274,Fort Peck,freeze-free
2022,"Middle of the Road
(SSP2-4.5)",196.591,183.91,188.228,Fort Peck,freeze-free
2022,"High Emissions
(SSP3-7.0)",202.219,181.373,185.183,Fort Peck,freeze-free
2022,"Accelerating Emissions
(SSP5-8.5)",208.382,184.272,189.772,Fort Peck,freeze-free
2023,"Moderating Emissions
(SSP1-2.6)",202.783,181.391,187.364,Fort Peck,freeze-free
2023,"Middle of the Road
(SSP2-4.5)",210.644,187.154,195.545,Fort Peck,freeze-free
2023,"High Emissions
(SSP3-7.0)",204.836,185.036,191.136,Fort Peck,freeze-free
