year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,46.312,44.184,45.449,Big Horn County,tas
1951,Historical Emissions,46.92,43.905,45.506,Big Horn County,tas
1952,Historical Emissions,46.714,43.372,44.721,Big Horn County,tas
1953,Historical Emissions,46.605,42.936,44.64,Big Horn County,tas
1954,Historical Emissions,46.849,43.173,44.556,Big Horn County,tas
1955,Historical Emissions,48.059,43.862,45.198,Big Horn County,tas
1956,Historical Emissions,46.661,44.768,45.846,Big Horn County,tas
1957,Historical Emissions,48.43,44.058,45.314,Big Horn County,tas
1958,Historical Emissions,47.151,44.624,44.917,Big Horn County,tas
1959,Historical Emissions,45.256,42.562,43.927,Big Horn County,tas
1960,Historical Emissions,47.108,42.538,44.175,Big Horn County,tas
1961,Historical Emissions,47.223,43.591,45.515,Big Horn County,tas
1962,Historical Emissions,45.959,42.918,43.722,Big Horn County,tas
1963,Historical Emissions,45.58,43.242,44.076,Big Horn County,tas
1964,Historical Emissions,46.001,43.028,45.135,Big Horn County,tas
1965,Historical Emissions,46.032,43.552,44.27,Big Horn County,tas
1966,Historical Emissions,47.362,43.821,44.351,Big Horn County,tas
1967,Historical Emissions,45.557,43.492,44.9,Big Horn County,tas
1968,Historical Emissions,45.404,41.843,44.036,Big Horn County,tas
1969,Historical Emissions,45.517,42.958,44.638,Big Horn County,tas
1970,Historical Emissions,46.471,44.209,45.463,Big Horn County,tas
1971,Historical Emissions,47.974,44.265,46.531,Big Horn County,tas
1972,Historical Emissions,46.193,43.482,44.87,Big Horn County,tas
1973,Historical Emissions,46.286,43.797,44.969,Big Horn County,tas
1974,Historical Emissions,47.137,43.091,45.635,Big Horn County,tas
1975,Historical Emissions,46.642,42.41,45.559,Big Horn County,tas
1976,Historical Emissions,45.809,42.929,45.156,Big Horn County,tas
1977,Historical Emissions,47.697,44.427,46.049,Big Horn County,tas
1978,Historical Emissions,47.775,43.357,44.962,Big Horn County,tas
1979,Historical Emissions,47.738,43.231,46.432,Big Horn County,tas
1980,Historical Emissions,46.214,43.755,44.544,Big Horn County,tas
1981,Historical Emissions,47.29,44.56,46.167,Big Horn County,tas
1982,Historical Emissions,46.791,43.884,45.516,Big Horn County,tas
1983,Historical Emissions,46.578,43.601,45.078,Big Horn County,tas
1984,Historical Emissions,46.527,43.894,45.332,Big Horn County,tas
1985,Historical Emissions,46.76,44.195,45.623,Big Horn County,tas
1986,Historical Emissions,45.113,43.236,44.055,Big Horn County,tas
1987,Historical Emissions,45.528,42.567,43.19,Big Horn County,tas
1988,Historical Emissions,46.286,43.847,45.1,Big Horn County,tas
1989,Historical Emissions,46.653,44.221,45.083,Big Horn County,tas
1990,Historical Emissions,47.846,44.553,46.406,Big Horn County,tas
1991,Historical Emissions,46.781,43.141,44.722,Big Horn County,tas
1992,Historical Emissions,46.257,43.192,44.322,Big Horn County,tas
1993,Historical Emissions,46.883,43.514,45.015,Big Horn County,tas
1994,Historical Emissions,47.72,44.185,45.262,Big Horn County,tas
1995,Historical Emissions,47.515,44.002,45.118,Big Horn County,tas
1996,Historical Emissions,47.978,45.598,46.219,Big Horn County,tas
1997,Historical Emissions,47.516,44.197,45.369,Big Horn County,tas
1998,Historical Emissions,47.904,43.213,46.196,Big Horn County,tas
1999,Historical Emissions,47.859,44.986,46.4,Big Horn County,tas
2000,Historical Emissions,47.078,43.938,45.215,Big Horn County,tas
2001,Historical Emissions,47.723,44.643,45.846,Big Horn County,tas
2002,Historical Emissions,48.915,46.037,46.949,Big Horn County,tas
2003,Historical Emissions,48.788,45.423,46.05,Big Horn County,tas
2004,Historical Emissions,47.847,46.458,47.312,Big Horn County,tas
2005,Historical Emissions,49.357,45.65,48.497,Big Horn County,tas
2006,Historical Emissions,48.498,44.597,46.199,Big Horn County,tas
2007,Historical Emissions,47.742,45.763,47.079,Big Horn County,tas
2008,Historical Emissions,47.986,45.685,46.412,Big Horn County,tas
2009,Historical Emissions,47.826,45.805,46.202,Big Horn County,tas
2010,Historical Emissions,47.888,45.823,47.25,Big Horn County,tas
2011,Historical Emissions,49.052,46.652,47.578,Big Horn County,tas
2012,Historical Emissions,48.051,45.854,46.863,Big Horn County,tas
2013,Historical Emissions,48.921,45.128,46.545,Big Horn County,tas
2014,Historical Emissions,49.719,46.676,47.412,Big Horn County,tas
2015,"Moderating Emissions
(SSP1-2.6)",50.491,46.776,47.787,Big Horn County,tas
2015,"Middle of the Road
(SSP2-4.5)",49.259,45.401,47.692,Big Horn County,tas
2015,"High Emissions
(SSP3-7.0)",49.273,45.511,47.991,Big Horn County,tas
2015,"Accelerating Emissions
(SSP5-8.5)",48.233,46.278,47.809,Big Horn County,tas
2016,"Moderating Emissions
(SSP1-2.6)",49.246,47.091,48.584,Big Horn County,tas
2016,"Middle of the Road
(SSP2-4.5)",49.935,45.735,46.916,Big Horn County,tas
2016,"High Emissions
(SSP3-7.0)",50.655,46.039,47.465,Big Horn County,tas
2016,"Accelerating Emissions
(SSP5-8.5)",48.685,45.58,48.418,Big Horn County,tas
2017,"Moderating Emissions
(SSP1-2.6)",49.325,46.337,47.181,Big Horn County,tas
2017,"Middle of the Road
(SSP2-4.5)",49.796,46.658,47.414,Big Horn County,tas
2017,"High Emissions
(SSP3-7.0)",48.881,46.672,47.946,Big Horn County,tas
2017,"Accelerating Emissions
(SSP5-8.5)",49.459,46.446,48.381,Big Horn County,tas
2018,"Moderating Emissions
(SSP1-2.6)",48.398,46.835,47.145,Big Horn County,tas
2018,"Middle of the Road
(SSP2-4.5)",49.191,46.626,47.779,Big Horn County,tas
2018,"High Emissions
(SSP3-7.0)",49.143,45.772,46.823,Big Horn County,tas
2018,"Accelerating Emissions
(SSP5-8.5)",49.312,46.364,47.035,Big Horn County,tas
2019,"Moderating Emissions
(SSP1-2.6)",50.166,47.492,48.933,Big Horn County,tas
2019,"Middle of the Road
(SSP2-4.5)",49.471,45.288,46.201,Big Horn County,tas
2019,"High Emissions
(SSP3-7.0)",49.234,44.926,47.139,Big Horn County,tas
2019,"Accelerating Emissions
(SSP5-8.5)",50.183,46.859,48.344,Big Horn County,tas
2020,"Moderating Emissions
(SSP1-2.6)",50.64,46.003,47.766,Big Horn County,tas
2020,"Middle of the Road
(SSP2-4.5)",48.887,46.206,47.709,Big Horn County,tas
2020,"High Emissions
(SSP3-7.0)",48.914,46.066,47.863,Big Horn County,tas
2020,"Accelerating Emissions
(SSP5-8.5)",48.822,46.289,47.723,Big Horn County,tas
2021,"Moderating Emissions
(SSP1-2.6)",49.074,46.773,48.27,Big Horn County,tas
2021,"Middle of the Road
(SSP2-4.5)",49.98,45.984,48.49,Big Horn County,tas
2021,"High Emissions
(SSP3-7.0)",48.707,47.108,47.957,Big Horn County,tas
2021,"Accelerating Emissions
(SSP5-8.5)",49.814,47.181,48.719,Big Horn County,tas
2022,"Moderating Emissions
(SSP1-2.6)",49.648,46.978,48.116,Big Horn County,tas
2022,"Middle of the Road
(SSP2-4.5)",50.46,46.496,47.935,Big Horn County,tas
2022,"High Emissions
(SSP3-7.0)",49.344,46.611,47.772,Big Horn County,tas
2022,"Accelerating Emissions
(SSP5-8.5)",50.063,46.422,48.974,Big Horn County,tas
2023,"Moderating Emissions
(SSP1-2.6)",49.391,47.428,48.367,Big Horn County,tas
2023,"Middle of the Road
(SSP2-4.5)",50.136,46.789,47.72,Big Horn County,tas
