year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,40.83,39.631,39.988,Park County,tas
1951,Historical Emissions,41.16,38.554,40.159,Park County,tas
1952,Historical Emissions,40.77,37.303,39.532,Park County,tas
1953,Historical Emissions,40.598,37.799,39.444,Park County,tas
1954,Historical Emissions,41.697,37.834,38.669,Park County,tas
1955,Historical Emissions,41.562,38.359,39.761,Park County,tas
1956,Historical Emissions,41.054,38.986,40.403,Park County,tas
1957,Historical Emissions,41.952,38.166,39.639,Park County,tas
1958,Historical Emissions,41.129,38.588,39.535,Park County,tas
1959,Historical Emissions,39.871,37.6,38.249,Park County,tas
1960,Historical Emissions,40.928,37.38,38.795,Park County,tas
1961,Historical Emissions,41.177,38.301,40.288,Park County,tas
1962,Historical Emissions,39.817,37.754,38.432,Park County,tas
1963,Historical Emissions,39.525,38.174,38.534,Park County,tas
1964,Historical Emissions,40.008,37.613,38.864,Park County,tas
1965,Historical Emissions,39.929,37.986,38.701,Park County,tas
1966,Historical Emissions,41.524,38.384,39.146,Park County,tas
1967,Historical Emissions,40.124,38.235,39.284,Park County,tas
1968,Historical Emissions,40.067,36.702,38.573,Park County,tas
1969,Historical Emissions,40,38.007,39.121,Park County,tas
1970,Historical Emissions,41.181,39.27,40.188,Park County,tas
1971,Historical Emissions,42.401,37.838,40.857,Park County,tas
1972,Historical Emissions,40.27,38.363,39.208,Park County,tas
1973,Historical Emissions,40.954,38.514,39.412,Park County,tas
1974,Historical Emissions,41.143,37.644,39.369,Park County,tas
1975,Historical Emissions,40.847,37.756,39.845,Park County,tas
1976,Historical Emissions,40.286,37.75,39.452,Park County,tas
1977,Historical Emissions,41.669,39.173,40.119,Park County,tas
1978,Historical Emissions,41.908,38.192,39.665,Park County,tas
1979,Historical Emissions,41.754,39.011,40.544,Park County,tas
1980,Historical Emissions,40.909,38.291,39.255,Park County,tas
1981,Historical Emissions,41.593,38.539,40.528,Park County,tas
1982,Historical Emissions,40.918,38.884,39.853,Park County,tas
1983,Historical Emissions,40.95,38.46,39.223,Park County,tas
1984,Historical Emissions,40.808,38.968,40.232,Park County,tas
1985,Historical Emissions,41.035,38.92,40.073,Park County,tas
1986,Historical Emissions,40.148,37.933,38.997,Park County,tas
1987,Historical Emissions,40.84,38.069,38.874,Park County,tas
1988,Historical Emissions,40.7,38.691,39.863,Park County,tas
1989,Historical Emissions,40.768,38.687,39.505,Park County,tas
1990,Historical Emissions,42.636,39.228,41.109,Park County,tas
1991,Historical Emissions,41.388,38.459,39.08,Park County,tas
1992,Historical Emissions,40.519,37.883,38.871,Park County,tas
1993,Historical Emissions,41.228,37.87,39.625,Park County,tas
1994,Historical Emissions,41.973,38.651,39.823,Park County,tas
1995,Historical Emissions,41.279,38.518,39.314,Park County,tas
