year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,38.558,35.568,37.324,Butte,penman
1951,Historical Emissions,38.714,35.528,36.473,Butte,penman
1952,Historical Emissions,38.387,35.003,36.051,Butte,penman
1953,Historical Emissions,38.362,34.614,36.826,Butte,penman
1954,Historical Emissions,37.744,33.599,36.057,Butte,penman
1955,Historical Emissions,39.158,34.49,35.593,Butte,penman
1956,Historical Emissions,39.66,35.235,36.85,Butte,penman
1957,Historical Emissions,39.629,33.461,34.766,Butte,penman
1958,Historical Emissions,36.822,33.648,36.043,Butte,penman
1959,Historical Emissions,36.997,33.479,36.144,Butte,penman
1960,Historical Emissions,37.661,34.528,35.054,Butte,penman
1961,Historical Emissions,37.585,34.326,35.957,Butte,penman
1962,Historical Emissions,37.615,32.884,36.03,Butte,penman
1963,Historical Emissions,36.191,33.728,35.382,Butte,penman
1964,Historical Emissions,36.431,33.809,35.622,Butte,penman
1965,Historical Emissions,37.308,33.848,36.323,Butte,penman
1966,Historical Emissions,37.761,33.7,35.305,Butte,penman
1967,Historical Emissions,37.509,33.891,35.701,Butte,penman
1968,Historical Emissions,35.725,33.443,35.156,Butte,penman
1969,Historical Emissions,36.762,34.3,35.964,Butte,penman
1970,Historical Emissions,36.851,34.726,35.654,Butte,penman
1971,Historical Emissions,39.284,35.197,36.318,Butte,penman
1972,Historical Emissions,37.36,34.338,36.011,Butte,penman
1973,Historical Emissions,39.367,33.507,35.263,Butte,penman
1974,Historical Emissions,36.797,33.456,36.08,Butte,penman
1975,Historical Emissions,37.706,34.625,36.394,Butte,penman
1976,Historical Emissions,36.559,34.398,35.559,Butte,penman
1977,Historical Emissions,39.132,34.56,36.426,Butte,penman
1978,Historical Emissions,37.412,34.386,35.167,Butte,penman
1979,Historical Emissions,38.897,33.975,36.404,Butte,penman
1980,Historical Emissions,39.028,33.212,37.57,Butte,penman
1981,Historical Emissions,38.449,35.028,36.412,Butte,penman
1982,Historical Emissions,37.983,34.797,36.707,Butte,penman
1983,Historical Emissions,36.817,34.405,35.696,Butte,penman
1984,Historical Emissions,38.212,34.106,36.369,Butte,penman
1985,Historical Emissions,38.313,34.761,36.583,Butte,penman
1986,Historical Emissions,35.898,33.665,35.334,Butte,penman
1987,Historical Emissions,37.819,33.601,34.831,Butte,penman
1988,Historical Emissions,37.742,34.272,35.248,Butte,penman
1989,Historical Emissions,38.228,34.643,36.169,Butte,penman
1990,Historical Emissions,38.874,35.249,37.235,Butte,penman
1991,Historical Emissions,39.154,34.056,35.842,Butte,penman
1992,Historical Emissions,37.589,34.435,35.362,Butte,penman
1993,Historical Emissions,37.234,34.373,35.289,Butte,penman
1994,Historical Emissions,39.241,34.308,35.546,Butte,penman
1995,Historical Emissions,39.009,35.106,36.293,Butte,penman
1996,Historical Emissions,41.897,36.518,38.508,Butte,penman
1997,Historical Emissions,38.105,34.728,36.693,Butte,penman
1998,Historical Emissions,38.504,34.321,36.69,Butte,penman
1999,Historical Emissions,37.52,34.666,36.711,Butte,penman
2000,Historical Emissions,38.363,35.934,36.879,Butte,penman
2001,Historical Emissions,38.333,35.398,37.424,Butte,penman
2002,Historical Emissions,39.976,35.969,37.81,Butte,penman
2003,Historical Emissions,40.252,36.264,38.629,Butte,penman
2004,Historical Emissions,40.535,36.824,38.497,Butte,penman
2005,Historical Emissions,40.832,36.515,38.883,Butte,penman
2006,Historical Emissions,39.311,35.732,37.738,Butte,penman
2007,Historical Emissions,38.575,36.059,36.87,Butte,penman
2008,Historical Emissions,38.807,36.177,37.318,Butte,penman
2009,Historical Emissions,38.331,35.592,37.448,Butte,penman
2010,Historical Emissions,39.351,37.03,38.344,Butte,penman
2011,Historical Emissions,39.922,35.387,37.127,Butte,penman
2012,Historical Emissions,38.808,36.941,37.922,Butte,penman
2013,Historical Emissions,40.441,37.385,38.492,Butte,penman
2014,Historical Emissions,40.454,37.226,38.002,Butte,penman
2015,"Moderating Emissions
(SSP1-2.6)",40.733,36.654,39.736,Butte,penman
2015,"Middle of the Road
(SSP2-4.5)",39.879,36.858,37.845,Butte,penman
2015,"High Emissions
(SSP3-7.0)",39.72,36.612,38.431,Butte,penman
2015,"Accelerating Emissions
(SSP5-8.5)",39.965,35.449,38.125,Butte,penman
2016,"Moderating Emissions
(SSP1-2.6)",39.749,37.913,38.674,Butte,penman
2016,"Middle of the Road
(SSP2-4.5)",39.343,35.963,37.06,Butte,penman
2016,"High Emissions
(SSP3-7.0)",40.873,36.888,38.238,Butte,penman
2016,"Accelerating Emissions
(SSP5-8.5)",41.224,36.252,37.805,Butte,penman
2017,"Moderating Emissions
(SSP1-2.6)",39.085,36.665,38.032,Butte,penman
2017,"Middle of the Road
(SSP2-4.5)",40.723,36.261,38.334,Butte,penman
