year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,30.467,29.06,29.782,Missoula,tasmin
1951,Historical Emissions,30.745,28.212,29.828,Missoula,tasmin
1952,Historical Emissions,30.429,26.897,28.908,Missoula,tasmin
1953,Historical Emissions,29.981,27.971,29.222,Missoula,tasmin
1954,Historical Emissions,31.84,27.797,29.124,Missoula,tasmin
1955,Historical Emissions,30.745,28.007,29.964,Missoula,tasmin
1956,Historical Emissions,30.551,28.263,29.867,Missoula,tasmin
1957,Historical Emissions,31.307,28.23,30.333,Missoula,tasmin
1958,Historical Emissions,30.912,28.607,29.833,Missoula,tasmin
1959,Historical Emissions,29.999,27.805,28.608,Missoula,tasmin
1960,Historical Emissions,30.476,26.876,28.302,Missoula,tasmin
1961,Historical Emissions,30.545,28.619,29.682,Missoula,tasmin
1962,Historical Emissions,29.944,27.256,28.214,Missoula,tasmin
1963,Historical Emissions,29.917,28.263,28.973,Missoula,tasmin
1964,Historical Emissions,30.399,27.496,29.702,Missoula,tasmin
1965,Historical Emissions,30.034,28.184,29.622,Missoula,tasmin
1966,Historical Emissions,30.987,28.884,29.665,Missoula,tasmin
1967,Historical Emissions,30.156,27.426,29.328,Missoula,tasmin
1968,Historical Emissions,30.594,26.604,29.13,Missoula,tasmin
1969,Historical Emissions,30.265,27.721,28.757,Missoula,tasmin
1970,Historical Emissions,31.355,29.566,30.006,Missoula,tasmin
1971,Historical Emissions,31.858,28.299,30.494,Missoula,tasmin
1972,Historical Emissions,30.608,28.029,29.307,Missoula,tasmin
1973,Historical Emissions,31.038,28.293,29.416,Missoula,tasmin
1974,Historical Emissions,31.626,27.193,29.628,Missoula,tasmin
1975,Historical Emissions,30.654,27.292,30.271,Missoula,tasmin
1976,Historical Emissions,30.563,27.411,29.893,Missoula,tasmin
1977,Historical Emissions,31.949,29.669,30.521,Missoula,tasmin
1978,Historical Emissions,32.654,28.069,29.608,Missoula,tasmin
1979,Historical Emissions,31.603,28.982,30.192,Missoula,tasmin
1980,Historical Emissions,29.955,28.776,29.566,Missoula,tasmin
1981,Historical Emissions,31.742,29.3,30.456,Missoula,tasmin
1982,Historical Emissions,31.81,28.439,30.298,Missoula,tasmin
1983,Historical Emissions,31.759,28.258,28.898,Missoula,tasmin
1984,Historical Emissions,31.249,29.456,29.858,Missoula,tasmin
1985,Historical Emissions,30.774,29.193,29.572,Missoula,tasmin
1986,Historical Emissions,30.972,28.047,29.541,Missoula,tasmin
1987,Historical Emissions,31.347,27.829,29.486,Missoula,tasmin
1988,Historical Emissions,30.455,28.963,29.967,Missoula,tasmin
1989,Historical Emissions,30.557,29.072,29.588,Missoula,tasmin
1990,Historical Emissions,32.229,29.008,31.278,Missoula,tasmin
1991,Historical Emissions,31.424,28.278,29.875,Missoula,tasmin
1992,Historical Emissions,30.545,28.211,29.145,Missoula,tasmin
1993,Historical Emissions,31.96,28.066,29.932,Missoula,tasmin
1994,Historical Emissions,31.649,29.259,30.237,Missoula,tasmin
1995,Historical Emissions,30.384,28.543,29.027,Missoula,tasmin
1996,Historical Emissions,31.468,28.791,30.89,Missoula,tasmin
1997,Historical Emissions,31.317,28.79,29.589,Missoula,tasmin
1998,Historical Emissions,32.602,27.601,30.842,Missoula,tasmin
1999,Historical Emissions,32.467,28.989,30.345,Missoula,tasmin
2000,Historical Emissions,31.335,28.94,30.459,Missoula,tasmin
2001,Historical Emissions,32.443,29.318,30.771,Missoula,tasmin
2002,Historical Emissions,33.168,29.833,31.593,Missoula,tasmin
2003,Historical Emissions,32.935,30.222,31.172,Missoula,tasmin
2004,Historical Emissions,32.63,30.056,31.848,Missoula,tasmin
2005,Historical Emissions,33.923,29.642,32.001,Missoula,tasmin
2006,Historical Emissions,31.757,28.84,30.058,Missoula,tasmin
2007,Historical Emissions,32.456,29.398,31.953,Missoula,tasmin
2008,Historical Emissions,32.923,29.327,31.237,Missoula,tasmin
2009,Historical Emissions,31.852,30.8,31.077,Missoula,tasmin
2010,Historical Emissions,32.508,30.473,31.458,Missoula,tasmin
2011,Historical Emissions,33.757,30.931,31.394,Missoula,tasmin
2012,Historical Emissions,32.051,29.522,31.409,Missoula,tasmin
2013,Historical Emissions,33.339,29.176,30.895,Missoula,tasmin
2014,Historical Emissions,32.883,30.489,32.042,Missoula,tasmin
2015,"Moderating Emissions
(SSP1-2.6)",33.91,30.272,32.362,Missoula,tasmin
2015,"Middle of the Road
(SSP2-4.5)",32.662,29.931,31.403,Missoula,tasmin
2015,"High Emissions
(SSP3-7.0)",33.211,29.173,31.218,Missoula,tasmin
2015,"Accelerating Emissions
(SSP5-8.5)",32.755,30.146,31.934,Missoula,tasmin
2016,"Moderating Emissions
(SSP1-2.6)",33.604,30.326,32.62,Missoula,tasmin
2016,"Middle of the Road
(SSP2-4.5)",32.674,30.059,30.996,Missoula,tasmin
2016,"High Emissions
(SSP3-7.0)",34.642,29.735,31.95,Missoula,tasmin
2016,"Accelerating Emissions
(SSP5-8.5)",32.269,30.201,31.23,Missoula,tasmin
2017,"Moderating Emissions
(SSP1-2.6)",33.04,30.112,31.221,Missoula,tasmin
2017,"Middle of the Road
(SSP2-4.5)",34.018,30.55,31.551,Missoula,tasmin
2017,"High Emissions
(SSP3-7.0)",34.264,31.114,31.372,Missoula,tasmin
2017,"Accelerating Emissions
(SSP5-8.5)",32.91,30.767,32.262,Missoula,tasmin
2018,"Moderating Emissions
(SSP1-2.6)",32.559,30.253,31.462,Missoula,tasmin
2018,"Middle of the Road
(SSP2-4.5)",33.84,30.46,32.253,Missoula,tasmin
2018,"High Emissions
(SSP3-7.0)",34.207,30.331,31.809,Missoula,tasmin
2018,"Accelerating Emissions
(SSP5-8.5)",33.709,30.974,32.276,Missoula,tasmin
2019,"Moderating Emissions
(SSP1-2.6)",34.399,31.286,33.507,Missoula,tasmin
2019,"Middle of the Road
(SSP2-4.5)",34.154,29.291,30.97,Missoula,tasmin
2019,"High Emissions
(SSP3-7.0)",33.273,30.121,31.856,Missoula,tasmin
2019,"Accelerating Emissions
(SSP5-8.5)",33.978,31.62,32.039,Missoula,tasmin
2020,"Moderating Emissions
(SSP1-2.6)",33.769,31.029,32.753,Missoula,tasmin
2020,"Middle of the Road
(SSP2-4.5)",33.33,30.254,31.667,Missoula,tasmin
2020,"High Emissions
(SSP3-7.0)",33.427,30.633,32.101,Missoula,tasmin
2020,"Accelerating Emissions
(SSP5-8.5)",33.712,30.998,32.006,Missoula,tasmin
2021,"Moderating Emissions
(SSP1-2.6)",34.006,30.352,32.315,Missoula,tasmin
2021,"Middle of the Road
(SSP2-4.5)",33.356,30.673,31.893,Missoula,tasmin
2021,"High Emissions
(SSP3-7.0)",33.649,30.812,32.144,Missoula,tasmin
2021,"Accelerating Emissions
(SSP5-8.5)",33.848,30.445,32.759,Missoula,tasmin
2022,"Moderating Emissions
(SSP1-2.6)",33.48,30.795,31.833,Missoula,tasmin
2022,"Middle of the Road
(SSP2-4.5)",34.281,31.349,32.351,Missoula,tasmin
2022,"High Emissions
(SSP3-7.0)",34.14,31.399,32.124,Missoula,tasmin
2022,"Accelerating Emissions
(SSP5-8.5)",33.489,31.362,32.749,Missoula,tasmin
2023,"Moderating Emissions
(SSP1-2.6)",33.631,31.923,32.468,Missoula,tasmin
2023,"Middle of the Road
(SSP2-4.5)",33.75,31.746,32.185,Missoula,tasmin
2023,"High Emissions
(SSP3-7.0)",34.051,30.84,32.632,Missoula,tasmin
2023,"Accelerating Emissions
(SSP5-8.5)",33.442,30.321,31.298,Missoula,tasmin
2024,"Moderating Emissions
(SSP1-2.6)",34.168,30.467,32.395,Missoula,tasmin
2024,"Middle of the Road
(SSP2-4.5)",33.234,31.064,31.783,Missoula,tasmin
2024,"High Emissions
(SSP3-7.0)",35.027,30.334,32.625,Missoula,tasmin
2024,"Accelerating Emissions
(SSP5-8.5)",35.005,30.483,32.707,Missoula,tasmin
2025,"Moderating Emissions
(SSP1-2.6)",34.27,31.43,32.935,Missoula,tasmin
2025,"Middle of the Road
(SSP2-4.5)",35.072,30.888,32.235,Missoula,tasmin
2025,"High Emissions
(SSP3-7.0)",34.641,31.748,33.208,Missoula,tasmin
2025,"Accelerating Emissions
(SSP5-8.5)",35.433,32.005,32.41,Missoula,tasmin
2026,"Moderating Emissions
(SSP1-2.6)",34.326,31.458,32.34,Missoula,tasmin
2026,"Middle of the Road
(SSP2-4.5)",33.667,30.82,33.076,Missoula,tasmin
2026,"High Emissions
(SSP3-7.0)",34.776,30.256,33.157,Missoula,tasmin
2026,"Accelerating Emissions
(SSP5-8.5)",34.736,31.779,32.832,Missoula,tasmin
2027,"Moderating Emissions
(SSP1-2.6)",34.669,30.823,32.63,Missoula,tasmin
2027,"Middle of the Road
(SSP2-4.5)",34.29,30.355,33.372,Missoula,tasmin
2027,"High Emissions
(SSP3-7.0)",34.65,31.853,32.656,Missoula,tasmin
2027,"Accelerating Emissions
(SSP5-8.5)",33.611,31.483,32.369,Missoula,tasmin
2028,"Moderating Emissions
(SSP1-2.6)",34.538,31.281,33.385,Missoula,tasmin
2028,"Middle of the Road
(SSP2-4.5)",35.187,29.709,33.031,Missoula,tasmin
2028,"High Emissions
(SSP3-7.0)",33.099,32.232,32.551,Missoula,tasmin
2028,"Accelerating Emissions
(SSP5-8.5)",34.424,32.309,33.025,Missoula,tasmin
2029,"Moderating Emissions
(SSP1-2.6)",35.374,32.01,33.656,Missoula,tasmin
2029,"Middle of the Road
(SSP2-4.5)",34.34,31.602,32.773,Missoula,tasmin
2029,"High Emissions
(SSP3-7.0)",34.086,30.703,32.62,Missoula,tasmin
2029,"Accelerating Emissions
(SSP5-8.5)",34.086,31.493,33.105,Missoula,tasmin
2030,"Moderating Emissions
(SSP1-2.6)",35.462,31.267,32.436,Missoula,tasmin
2030,"Middle of the Road
(SSP2-4.5)",34.49,31.851,32.374,Missoula,tasmin
2030,"High Emissions
(SSP3-7.0)",33.843,31.159,33.016,Missoula,tasmin
2030,"Accelerating Emissions
(SSP5-8.5)",35.276,31.934,32.908,Missoula,tasmin
2031,"Moderating Emissions
(SSP1-2.6)",33.224,31.686,32.869,Missoula,tasmin
2031,"Middle of the Road
(SSP2-4.5)",35.864,31.655,33.443,Missoula,tasmin
2031,"High Emissions
(SSP3-7.0)",34.971,31.752,33.169,Missoula,tasmin
2031,"Accelerating Emissions
(SSP5-8.5)",34.581,32.868,33.537,Missoula,tasmin
2032,"Moderating Emissions
(SSP1-2.6)",34.104,31.66,32.798,Missoula,tasmin
2032,"Middle of the Road
(SSP2-4.5)",33.792,30.962,32.506,Missoula,tasmin
2032,"High Emissions
(SSP3-7.0)",34.34,31.217,32.388,Missoula,tasmin
2032,"Accelerating Emissions
(SSP5-8.5)",34.552,31.733,32.248,Missoula,tasmin
2033,"Moderating Emissions
(SSP1-2.6)",34.491,31.974,32.353,Missoula,tasmin
2033,"Middle of the Road
(SSP2-4.5)",34.605,31.26,33.783,Missoula,tasmin
2033,"High Emissions
(SSP3-7.0)",34.697,31.564,33.581,Missoula,tasmin
2033,"Accelerating Emissions
(SSP5-8.5)",34.219,32.142,33.482,Missoula,tasmin
2034,"Moderating Emissions
(SSP1-2.6)",34.333,31.213,32.555,Missoula,tasmin
2034,"Middle of the Road
(SSP2-4.5)",35.083,32.292,33.346,Missoula,tasmin
2034,"High Emissions
(SSP3-7.0)",34.502,32.132,33.519,Missoula,tasmin
2034,"Accelerating Emissions
(SSP5-8.5)",34.493,31.013,33.193,Missoula,tasmin
2035,"Moderating Emissions
(SSP1-2.6)",34.206,30.778,32.781,Missoula,tasmin
2035,"Middle of the Road
(SSP2-4.5)",34.312,31.14,33.25,Missoula,tasmin
2035,"High Emissions
(SSP3-7.0)",34.347,32.124,33.027,Missoula,tasmin
2035,"Accelerating Emissions
(SSP5-8.5)",35.147,31.212,33.708,Missoula,tasmin
2036,"Moderating Emissions
(SSP1-2.6)",34.902,32.877,33.589,Missoula,tasmin
2036,"Middle of the Road
(SSP2-4.5)",33.837,31.57,32.885,Missoula,tasmin
