year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,36.845,33.563,35.029,Deer Lodge County,penman
1951,Historical Emissions,36.692,33.654,34.524,Deer Lodge County,penman
1952,Historical Emissions,36.044,33.199,34.557,Deer Lodge County,penman
1953,Historical Emissions,35.996,33.165,34.902,Deer Lodge County,penman
1954,Historical Emissions,36.15,31.72,34.207,Deer Lodge County,penman
1955,Historical Emissions,36.811,33.223,33.647,Deer Lodge County,penman
1956,Historical Emissions,36.629,32.593,34.859,Deer Lodge County,penman
1957,Historical Emissions,37.635,31.877,33.407,Deer Lodge County,penman
1958,Historical Emissions,34.877,32.234,34.3,Deer Lodge County,penman
1959,Historical Emissions,34.926,32.348,34.283,Deer Lodge County,penman
1960,Historical Emissions,35.21,32.878,33.375,Deer Lodge County,penman
1961,Historical Emissions,35.586,32.504,34.182,Deer Lodge County,penman
1962,Historical Emissions,35.535,30.958,34.094,Deer Lodge County,penman
1963,Historical Emissions,34.586,32.248,33.613,Deer Lodge County,penman
1964,Historical Emissions,34.48,32.644,34.085,Deer Lodge County,penman
1965,Historical Emissions,35.179,32.308,34.561,Deer Lodge County,penman
1966,Historical Emissions,35.694,31.467,33.583,Deer Lodge County,penman
1967,Historical Emissions,35.312,32.641,33.668,Deer Lodge County,penman
1968,Historical Emissions,34.006,32.251,33.36,Deer Lodge County,penman
1969,Historical Emissions,34.93,32.739,34.604,Deer Lodge County,penman
1970,Historical Emissions,34.71,32.475,33.76,Deer Lodge County,penman
1971,Historical Emissions,37.464,33.276,34.565,Deer Lodge County,penman
1972,Historical Emissions,35.651,32.795,34.376,Deer Lodge County,penman
1973,Historical Emissions,37.276,31.893,33.829,Deer Lodge County,penman
1974,Historical Emissions,35.253,31.568,34.308,Deer Lodge County,penman
1975,Historical Emissions,36.177,33.232,34.609,Deer Lodge County,penman
1976,Historical Emissions,35.069,32.912,33.622,Deer Lodge County,penman
1977,Historical Emissions,37.029,32.959,34.562,Deer Lodge County,penman
1978,Historical Emissions,35.724,32.992,33.506,Deer Lodge County,penman
1979,Historical Emissions,36.62,32.658,35.102,Deer Lodge County,penman
1980,Historical Emissions,37.082,32.192,35.843,Deer Lodge County,penman
1981,Historical Emissions,36.475,32.904,34.704,Deer Lodge County,penman
1982,Historical Emissions,36.219,33.02,34.702,Deer Lodge County,penman
1983,Historical Emissions,34.953,32.706,33.804,Deer Lodge County,penman
1984,Historical Emissions,36.147,32.918,34.661,Deer Lodge County,penman
1985,Historical Emissions,36.128,33.048,35.096,Deer Lodge County,penman
1986,Historical Emissions,34.529,32.473,33.761,Deer Lodge County,penman
1987,Historical Emissions,36.605,32.484,33.397,Deer Lodge County,penman
1988,Historical Emissions,35.927,32.642,33.806,Deer Lodge County,penman
1989,Historical Emissions,36.74,32.726,34.737,Deer Lodge County,penman
1990,Historical Emissions,37.356,33.901,35.511,Deer Lodge County,penman
1991,Historical Emissions,37.591,32.372,34.614,Deer Lodge County,penman
1992,Historical Emissions,35.786,32.835,33.846,Deer Lodge County,penman
1993,Historical Emissions,35.227,33.079,34.136,Deer Lodge County,penman
1994,Historical Emissions,37.399,32.911,33.779,Deer Lodge County,penman
1995,Historical Emissions,36.503,33.708,34.331,Deer Lodge County,penman
1996,Historical Emissions,39.669,35.097,36.481,Deer Lodge County,penman
1997,Historical Emissions,36.357,33.166,35.102,Deer Lodge County,penman
1998,Historical Emissions,36.812,32.892,35.212,Deer Lodge County,penman
1999,Historical Emissions,35.658,32.758,34.902,Deer Lodge County,penman
2000,Historical Emissions,36.947,33.686,35.164,Deer Lodge County,penman
2001,Historical Emissions,36.863,34.287,35.832,Deer Lodge County,penman
2002,Historical Emissions,38.12,34.057,35.679,Deer Lodge County,penman
2003,Historical Emissions,38.188,34.707,36.47,Deer Lodge County,penman
2004,Historical Emissions,37.88,35.05,36.7,Deer Lodge County,penman
2005,Historical Emissions,38.666,34.851,37.738,Deer Lodge County,penman
2006,Historical Emissions,37.43,34.272,36.319,Deer Lodge County,penman
2007,Historical Emissions,36.675,34.471,35.543,Deer Lodge County,penman
2008,Historical Emissions,37.014,34.484,35.552,Deer Lodge County,penman
2009,Historical Emissions,36.549,33.742,35.721,Deer Lodge County,penman
2010,Historical Emissions,37.376,35.006,36.173,Deer Lodge County,penman
2011,Historical Emissions,37.57,33.404,35.552,Deer Lodge County,penman
2012,Historical Emissions,37.037,35.546,36.283,Deer Lodge County,penman
2013,Historical Emissions,38.816,35.799,36.942,Deer Lodge County,penman
2014,Historical Emissions,38.112,35.474,36.479,Deer Lodge County,penman
