year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2998.112,2589.558,2691.489,Northern Cheyenne,gdd
1951,Historical Emissions,3023.443,2583.322,2786.181,Northern Cheyenne,gdd
1952,Historical Emissions,2976.816,2448.412,2631.786,Northern Cheyenne,gdd
1953,Historical Emissions,2956.738,2387.217,2648.19,Northern Cheyenne,gdd
1954,Historical Emissions,2886.056,2296.375,2569.374,Northern Cheyenne,gdd
1955,Historical Emissions,3088.481,2519.778,2612.414,Northern Cheyenne,gdd
1956,Historical Emissions,3052.223,2574.513,2766.865,Northern Cheyenne,gdd
1957,Historical Emissions,3266.389,2376.438,2630.158,Northern Cheyenne,gdd
1958,Historical Emissions,2949.859,2459.592,2605.458,Northern Cheyenne,gdd
1959,Historical Emissions,2815.706,2377.233,2496.94,Northern Cheyenne,gdd
1960,Historical Emissions,2826.57,2553.447,2630.086,Northern Cheyenne,gdd
1961,Historical Emissions,2811.67,2474.053,2683.063,Northern Cheyenne,gdd
1962,Historical Emissions,2766.489,2264.548,2574.974,Northern Cheyenne,gdd
1963,Historical Emissions,2672.515,2280.178,2547.358,Northern Cheyenne,gdd
1964,Historical Emissions,2808.463,2412.558,2586.552,Northern Cheyenne,gdd
1965,Historical Emissions,2884.618,2292.834,2657.81,Northern Cheyenne,gdd
1966,Historical Emissions,2862.657,2305.286,2555.164,Northern Cheyenne,gdd
1967,Historical Emissions,2869.998,2447.986,2525.016,Northern Cheyenne,gdd
1968,Historical Emissions,2657.622,2207.856,2465.238,Northern Cheyenne,gdd
1969,Historical Emissions,2717.613,2343.502,2620.863,Northern Cheyenne,gdd
1970,Historical Emissions,2749.051,2419.16,2643.984,Northern Cheyenne,gdd
1971,Historical Emissions,2902.084,2491.235,2702.788,Northern Cheyenne,gdd
1972,Historical Emissions,2865.637,2363.004,2524.125,Northern Cheyenne,gdd
1973,Historical Emissions,2890.006,2276.416,2547.418,Northern Cheyenne,gdd
1974,Historical Emissions,2810.902,2240.916,2658.343,Northern Cheyenne,gdd
1975,Historical Emissions,2924.502,2525.637,2664.632,Northern Cheyenne,gdd
1976,Historical Emissions,2777.583,2513.698,2623.018,Northern Cheyenne,gdd
1977,Historical Emissions,2980.886,2499.48,2575.897,Northern Cheyenne,gdd
1978,Historical Emissions,2873.862,2351.558,2682.823,Northern Cheyenne,gdd
1979,Historical Emissions,2902.723,2385.575,2764.753,Northern Cheyenne,gdd
1980,Historical Emissions,2974.572,2363.707,2588.424,Northern Cheyenne,gdd
1981,Historical Emissions,2948.918,2380.049,2647.976,Northern Cheyenne,gdd
1982,Historical Emissions,2908.884,2461.368,2757.634,Northern Cheyenne,gdd
1983,Historical Emissions,2727.858,2360.017,2560.446,Northern Cheyenne,gdd
1984,Historical Emissions,2897.105,2456.667,2604.633,Northern Cheyenne,gdd
1985,Historical Emissions,2917.086,2567.136,2797.209,Northern Cheyenne,gdd
1986,Historical Emissions,2683.864,2266.249,2561.421,Northern Cheyenne,gdd
1987,Historical Emissions,2771.718,2340.659,2534.809,Northern Cheyenne,gdd
1988,Historical Emissions,2773.64,2345.666,2597.313,Northern Cheyenne,gdd
1989,Historical Emissions,2932.699,2497.858,2684.809,Northern Cheyenne,gdd
1990,Historical Emissions,3169.512,2546.776,2837.946,Northern Cheyenne,gdd
1991,Historical Emissions,2815.422,2460.148,2582.739,Northern Cheyenne,gdd
1992,Historical Emissions,2631.056,2385.987,2458.369,Northern Cheyenne,gdd
1993,Historical Emissions,2809.056,2436.65,2660.196,Northern Cheyenne,gdd
1994,Historical Emissions,3027.304,2378.91,2672.594,Northern Cheyenne,gdd
1995,Historical Emissions,3162.91,2507.79,2769.183,Northern Cheyenne,gdd
1996,Historical Emissions,3167.935,2659.445,3014.588,Northern Cheyenne,gdd
1997,Historical Emissions,2958.809,2596.452,2694.317,Northern Cheyenne,gdd
1998,Historical Emissions,3040.032,2574.241,2852.46,Northern Cheyenne,gdd
1999,Historical Emissions,2907.95,2536.828,2845.897,Northern Cheyenne,gdd
2000,Historical Emissions,2995.405,2629.617,2798.014,Northern Cheyenne,gdd
2001,Historical Emissions,3032.335,2579.224,2854.393,Northern Cheyenne,gdd
2002,Historical Emissions,3206.006,2772.167,3000.772,Northern Cheyenne,gdd
2003,Historical Emissions,3101.589,2626.835,2861.926,Northern Cheyenne,gdd
2004,Historical Emissions,3225.825,2815.771,2917.108,Northern Cheyenne,gdd
2005,Historical Emissions,3229.467,2768.828,2958.365,Northern Cheyenne,gdd
2006,Historical Emissions,3117.608,2668.845,2875.33,Northern Cheyenne,gdd
2007,Historical Emissions,3006.609,2774.511,2887.103,Northern Cheyenne,gdd
2008,Historical Emissions,3195.036,2677.648,2888.943,Northern Cheyenne,gdd
2009,Historical Emissions,3071.746,2676.71,2731.291,Northern Cheyenne,gdd
2010,Historical Emissions,3114.428,2735.253,2917.33,Northern Cheyenne,gdd
2011,Historical Emissions,3212.704,2788.534,2969.872,Northern Cheyenne,gdd
2012,Historical Emissions,3116.083,2855.699,3006.75,Northern Cheyenne,gdd
2013,Historical Emissions,3424.431,2810.19,3146.723,Northern Cheyenne,gdd
2014,Historical Emissions,3401.15,2887.811,3100.946,Northern Cheyenne,gdd
2015,"Moderating Emissions
(SSP1-2.6)",3408.253,2918.637,3101.091,Northern Cheyenne,gdd
2015,"Middle of the Road
(SSP2-4.5)",3279.201,2724.268,3052.927,Northern Cheyenne,gdd
2015,"High Emissions
(SSP3-7.0)",3270.225,2809.402,3095.307,Northern Cheyenne,gdd
2015,"Accelerating Emissions
(SSP5-8.5)",3199.382,2674.065,3048.322,Northern Cheyenne,gdd
2016,"Moderating Emissions
(SSP1-2.6)",3294.886,3016.215,3134.668,Northern Cheyenne,gdd
2016,"Middle of the Road
(SSP2-4.5)",3254.112,2770.729,2968.42,Northern Cheyenne,gdd
2016,"High Emissions
(SSP3-7.0)",3354.83,2748.306,3132.582,Northern Cheyenne,gdd
2016,"Accelerating Emissions
(SSP5-8.5)",3180.758,2768.465,3048.436,Northern Cheyenne,gdd
2017,"Moderating Emissions
(SSP1-2.6)",3234.16,2865.509,2965.862,Northern Cheyenne,gdd
2017,"Middle of the Road
(SSP2-4.5)",3325.72,2759.155,3089.558,Northern Cheyenne,gdd
2017,"High Emissions
(SSP3-7.0)",3183.352,2826.159,2995.716,Northern Cheyenne,gdd
2017,"Accelerating Emissions
(SSP5-8.5)",3335.762,2921.245,3097.766,Northern Cheyenne,gdd
2018,"Moderating Emissions
(SSP1-2.6)",3185.724,2760.495,2948.423,Northern Cheyenne,gdd
2018,"Middle of the Road
(SSP2-4.5)",3288.911,2815.245,3103.597,Northern Cheyenne,gdd
2018,"High Emissions
(SSP3-7.0)",3165.987,2584.558,2998.538,Northern Cheyenne,gdd
2018,"Accelerating Emissions
(SSP5-8.5)",3135.157,2863.696,3014.332,Northern Cheyenne,gdd
2019,"Moderating Emissions
(SSP1-2.6)",3436.787,2936.857,3159.544,Northern Cheyenne,gdd
2019,"Middle of the Road
(SSP2-4.5)",3373.923,2746.017,3072.815,Northern Cheyenne,gdd
2019,"High Emissions
(SSP3-7.0)",3402.35,2831.621,2932.433,Northern Cheyenne,gdd
2019,"Accelerating Emissions
(SSP5-8.5)",3438.704,2831.007,3085.109,Northern Cheyenne,gdd
2020,"Moderating Emissions
(SSP1-2.6)",3330.658,2797.055,2926.432,Northern Cheyenne,gdd
2020,"Middle of the Road
(SSP2-4.5)",3233.217,2844.342,3075.964,Northern Cheyenne,gdd
2020,"High Emissions
(SSP3-7.0)",3263.014,2751.639,2923.685,Northern Cheyenne,gdd
2020,"Accelerating Emissions
(SSP5-8.5)",3268.553,2798.72,3035.764,Northern Cheyenne,gdd
2021,"Moderating Emissions
(SSP1-2.6)",3319.476,2885.288,3054.095,Northern Cheyenne,gdd
2021,"Middle of the Road
(SSP2-4.5)",3466.267,2657.029,3126.002,Northern Cheyenne,gdd
2021,"High Emissions
(SSP3-7.0)",3342.808,2837.216,3065.029,Northern Cheyenne,gdd
2021,"Accelerating Emissions
(SSP5-8.5)",3220.018,2937.875,3061.68,Northern Cheyenne,gdd
2022,"Moderating Emissions
(SSP1-2.6)",3303.183,2967.168,3201.357,Northern Cheyenne,gdd
2022,"Middle of the Road
(SSP2-4.5)",3245.385,2887.538,3055.335,Northern Cheyenne,gdd
2022,"High Emissions
(SSP3-7.0)",3203.49,2725.742,2982.288,Northern Cheyenne,gdd
2022,"Accelerating Emissions
(SSP5-8.5)",3466.65,2891.279,3282.009,Northern Cheyenne,gdd
2023,"Moderating Emissions
(SSP1-2.6)",3194.096,2886.65,3098.38,Northern Cheyenne,gdd
2023,"Middle of the Road
(SSP2-4.5)",3494.749,2779.501,3042.244,Northern Cheyenne,gdd
2023,"High Emissions
(SSP3-7.0)",3465.001,2904.196,3035.548,Northern Cheyenne,gdd
2023,"Accelerating Emissions
(SSP5-8.5)",3251.165,2659.031,2993.6,Northern Cheyenne,gdd
2024,"Moderating Emissions
(SSP1-2.6)",3390.849,2880.613,3086.851,Northern Cheyenne,gdd
2024,"Middle of the Road
(SSP2-4.5)",3410.556,2803.609,3213.135,Northern Cheyenne,gdd
2024,"High Emissions
(SSP3-7.0)",3449.091,2823.775,3230.048,Northern Cheyenne,gdd
2024,"Accelerating Emissions
(SSP5-8.5)",3386.782,2889.426,3182.105,Northern Cheyenne,gdd
2025,"Moderating Emissions
(SSP1-2.6)",3382.461,2996.987,3161.672,Northern Cheyenne,gdd
2025,"Middle of the Road
(SSP2-4.5)",3334.03,2867.604,3008.022,Northern Cheyenne,gdd
2025,"High Emissions
(SSP3-7.0)",3400.087,3070.323,3225.488,Northern Cheyenne,gdd
2025,"Accelerating Emissions
(SSP5-8.5)",3452.513,2904.229,3245.674,Northern Cheyenne,gdd
2026,"Moderating Emissions
(SSP1-2.6)",3388.833,2943.393,3108.066,Northern Cheyenne,gdd
2026,"Middle of the Road
(SSP2-4.5)",3532.516,2925.46,3173.249,Northern Cheyenne,gdd
2026,"High Emissions
(SSP3-7.0)",3272.135,2957.006,3061.288,Northern Cheyenne,gdd
2026,"Accelerating Emissions
(SSP5-8.5)",3364.365,2796.014,3044.34,Northern Cheyenne,gdd
2027,"Moderating Emissions
(SSP1-2.6)",3522.002,2809.402,3108.917,Northern Cheyenne,gdd
2027,"Middle of the Road
(SSP2-4.5)",3475.621,2830.754,3137.003,Northern Cheyenne,gdd
2027,"High Emissions
(SSP3-7.0)",3433.33,2841.598,3099.239,Northern Cheyenne,gdd
2027,"Accelerating Emissions
(SSP5-8.5)",3379.885,2984.031,3218.796,Northern Cheyenne,gdd
2028,"Moderating Emissions
(SSP1-2.6)",3221.154,2876.078,3020.307,Northern Cheyenne,gdd
2028,"Middle of the Road
(SSP2-4.5)",3207.145,2830.33,2996.513,Northern Cheyenne,gdd
2028,"High Emissions
(SSP3-7.0)",3312.837,2966.157,3074.297,Northern Cheyenne,gdd
2028,"Accelerating Emissions
(SSP5-8.5)",3310.517,2915.787,3123.665,Northern Cheyenne,gdd
2029,"Moderating Emissions
(SSP1-2.6)",3542.483,3174.763,3319.538,Northern Cheyenne,gdd
2029,"Middle of the Road
(SSP2-4.5)",3375.834,2920.838,3072.226,Northern Cheyenne,gdd
2029,"High Emissions
(SSP3-7.0)",3391.985,2856.022,3032.23,Northern Cheyenne,gdd
2029,"Accelerating Emissions
(SSP5-8.5)",3432.008,3019.379,3295.654,Northern Cheyenne,gdd
2030,"Moderating Emissions
(SSP1-2.6)",3488.629,2886.83,3160.253,Northern Cheyenne,gdd
2030,"Middle of the Road
(SSP2-4.5)",3674.595,2936.362,3249.259,Northern Cheyenne,gdd
2030,"High Emissions
(SSP3-7.0)",3471.925,2800.63,3116.714,Northern Cheyenne,gdd
2030,"Accelerating Emissions
(SSP5-8.5)",3538.571,2890.366,3076.917,Northern Cheyenne,gdd
2031,"Moderating Emissions
(SSP1-2.6)",3459.761,2972.711,3168.948,Northern Cheyenne,gdd
2031,"Middle of the Road
(SSP2-4.5)",3476.761,2810.395,3135.764,Northern Cheyenne,gdd
2031,"High Emissions
(SSP3-7.0)",3474.371,3006.919,3312.457,Northern Cheyenne,gdd
2031,"Accelerating Emissions
(SSP5-8.5)",3544.01,3198.781,3402.748,Northern Cheyenne,gdd
2032,"Moderating Emissions
(SSP1-2.6)",3410.862,2837.924,3223.194,Northern Cheyenne,gdd
2032,"Middle of the Road
(SSP2-4.5)",3309.344,2856.255,3118.394,Northern Cheyenne,gdd
2032,"High Emissions
(SSP3-7.0)",3514.085,2848.065,3254.702,Northern Cheyenne,gdd
2032,"Accelerating Emissions
(SSP5-8.5)",3527.23,2916.988,3191.217,Northern Cheyenne,gdd
2033,"Moderating Emissions
(SSP1-2.6)",3443.134,2957.566,3140.797,Northern Cheyenne,gdd
2033,"Middle of the Road
(SSP2-4.5)",3647.711,2896.897,3333.595,Northern Cheyenne,gdd
2033,"High Emissions
(SSP3-7.0)",3373.863,2731.569,3185.707,Northern Cheyenne,gdd
2033,"Accelerating Emissions
(SSP5-8.5)",3483.986,3055.266,3280.887,Northern Cheyenne,gdd
2034,"Moderating Emissions
(SSP1-2.6)",3339.281,2837.205,3086.989,Northern Cheyenne,gdd
2034,"Middle of the Road
(SSP2-4.5)",3521.484,2959.88,3115.176,Northern Cheyenne,gdd
2034,"High Emissions
(SSP3-7.0)",3581.991,2854.891,3201.976,Northern Cheyenne,gdd
2034,"Accelerating Emissions
(SSP5-8.5)",3643.846,2952.35,3198.383,Northern Cheyenne,gdd
2035,"Moderating Emissions
(SSP1-2.6)",3494.416,3124.186,3239.005,Northern Cheyenne,gdd
2035,"Middle of the Road
(SSP2-4.5)",3650.718,3059.095,3246.284,Northern Cheyenne,gdd
2035,"High Emissions
(SSP3-7.0)",3314.137,2765.112,3230.301,Northern Cheyenne,gdd
2035,"Accelerating Emissions
(SSP5-8.5)",3677.66,3090.801,3401.039,Northern Cheyenne,gdd
2036,"Moderating Emissions
(SSP1-2.6)",3416.38,3015.525,3109.73,Northern Cheyenne,gdd
2036,"Middle of the Road
(SSP2-4.5)",3347.254,2806.483,3262.784,Northern Cheyenne,gdd
2036,"High Emissions
(SSP3-7.0)",3646.362,2962.027,3319.164,Northern Cheyenne,gdd
2036,"Accelerating Emissions
(SSP5-8.5)",3457.962,2709.52,3386.969,Northern Cheyenne,gdd
2037,"Moderating Emissions
(SSP1-2.6)",3565.18,2993.619,3374.927,Northern Cheyenne,gdd
2037,"Middle of the Road
(SSP2-4.5)",3586.155,2852.244,3110.09,Northern Cheyenne,gdd
2037,"High Emissions
(SSP3-7.0)",3340.402,2895.418,3151.526,Northern Cheyenne,gdd
2037,"Accelerating Emissions
(SSP5-8.5)",3498.556,2929.906,3344.684,Northern Cheyenne,gdd
2038,"Moderating Emissions
(SSP1-2.6)",3527.643,3034.757,3118.167,Northern Cheyenne,gdd
2038,"Middle of the Road
(SSP2-4.5)",3311.217,3015.482,3123.256,Northern Cheyenne,gdd
2038,"High Emissions
(SSP3-7.0)",3504.808,3031.041,3332.497,Northern Cheyenne,gdd
2038,"Accelerating Emissions
(SSP5-8.5)",3922.094,2884.602,3366.827,Northern Cheyenne,gdd
2039,"Moderating Emissions
(SSP1-2.6)",3360.966,2792.504,3269.094,Northern Cheyenne,gdd
2039,"Middle of the Road
(SSP2-4.5)",3344.571,2874.537,3155.869,Northern Cheyenne,gdd
2039,"High Emissions
(SSP3-7.0)",3521.652,3195.675,3331.301,Northern Cheyenne,gdd
2039,"Accelerating Emissions
(SSP5-8.5)",3698.71,2811.796,3108.625,Northern Cheyenne,gdd
2040,"Moderating Emissions
(SSP1-2.6)",3478.892,3016.239,3300.239,Northern Cheyenne,gdd
2040,"Middle of the Road
(SSP2-4.5)",3616.942,2955.006,3232.873,Northern Cheyenne,gdd
2040,"High Emissions
(SSP3-7.0)",3416.296,3128.738,3264.802,Northern Cheyenne,gdd
2040,"Accelerating Emissions
(SSP5-8.5)",3815.746,3043.389,3454.213,Northern Cheyenne,gdd
2041,"Moderating Emissions
(SSP1-2.6)",3422.489,2857.334,3211.986,Northern Cheyenne,gdd
2041,"Middle of the Road
(SSP2-4.5)",3439.083,2961.387,3250.67,Northern Cheyenne,gdd
2041,"High Emissions
(SSP3-7.0)",3544.41,2993.913,3060.876,Northern Cheyenne,gdd
2041,"Accelerating Emissions
(SSP5-8.5)",3559.848,3045.273,3216.013,Northern Cheyenne,gdd
2042,"Moderating Emissions
(SSP1-2.6)",3670.468,2933.299,3309.214,Northern Cheyenne,gdd
2042,"Middle of the Road
(SSP2-4.5)",3514.816,2836.201,3276.947,Northern Cheyenne,gdd
2042,"High Emissions
(SSP3-7.0)",3505.717,3100.287,3211.096,Northern Cheyenne,gdd
2042,"Accelerating Emissions
(SSP5-8.5)",3814.884,3199.422,3413.988,Northern Cheyenne,gdd
2043,"Moderating Emissions
(SSP1-2.6)",3453.321,3095.575,3147.734,Northern Cheyenne,gdd
2043,"Middle of the Road
(SSP2-4.5)",3489.586,3070.525,3208.27,Northern Cheyenne,gdd
2043,"High Emissions
(SSP3-7.0)",3456.21,2951.755,3153.628,Northern Cheyenne,gdd
2043,"Accelerating Emissions
(SSP5-8.5)",3502.615,3174.021,3269.82,Northern Cheyenne,gdd
2044,"Moderating Emissions
(SSP1-2.6)",3488.489,3102.46,3257.054,Northern Cheyenne,gdd
2044,"Middle of the Road
(SSP2-4.5)",3657.384,3152.222,3268.158,Northern Cheyenne,gdd
2044,"High Emissions
(SSP3-7.0)",3548.73,3184.514,3347.652,Northern Cheyenne,gdd
2044,"Accelerating Emissions
(SSP5-8.5)",3631.695,3146.893,3347.748,Northern Cheyenne,gdd
2045,"Moderating Emissions
(SSP1-2.6)",3406.604,2948.539,3177.303,Northern Cheyenne,gdd
2045,"Middle of the Road
(SSP2-4.5)",3531.844,3009.858,3315.574,Northern Cheyenne,gdd
2045,"High Emissions
(SSP3-7.0)",3626.299,3046.854,3263.215,Northern Cheyenne,gdd
2045,"Accelerating Emissions
(SSP5-8.5)",3515.096,3073.586,3454.982,Northern Cheyenne,gdd
2046,"Moderating Emissions
(SSP1-2.6)",3768.902,3105.586,3349.887,Northern Cheyenne,gdd
2046,"Middle of the Road
(SSP2-4.5)",3556.684,2985.097,3364.703,Northern Cheyenne,gdd
2046,"High Emissions
(SSP3-7.0)",3589.397,3277.357,3451.175,Northern Cheyenne,gdd
2046,"Accelerating Emissions
(SSP5-8.5)",3634.208,3042.503,3247.277,Northern Cheyenne,gdd
2047,"Moderating Emissions
(SSP1-2.6)",3652.834,3026.756,3374.066,Northern Cheyenne,gdd
2047,"Middle of the Road
(SSP2-4.5)",3571.403,2905.029,3255.737,Northern Cheyenne,gdd
2047,"High Emissions
(SSP3-7.0)",3432.937,3212.003,3268.067,Northern Cheyenne,gdd
2047,"Accelerating Emissions
(SSP5-8.5)",3853.46,3049.178,3532.006,Northern Cheyenne,gdd
2048,"Moderating Emissions
(SSP1-2.6)",3495.754,3118.327,3304.336,Northern Cheyenne,gdd
2048,"Middle of the Road
(SSP2-4.5)",3609.596,2963.475,3347.905,Northern Cheyenne,gdd
2048,"High Emissions
(SSP3-7.0)",3777.877,3008.722,3339.698,Northern Cheyenne,gdd
2048,"Accelerating Emissions
(SSP5-8.5)",3997.147,3103.636,3614.198,Northern Cheyenne,gdd
2049,"Moderating Emissions
(SSP1-2.6)",3479.143,2985.109,3346.482,Northern Cheyenne,gdd
2049,"Middle of the Road
(SSP2-4.5)",3611.023,3139.063,3404.276,Northern Cheyenne,gdd
2049,"High Emissions
(SSP3-7.0)",3511.974,3208.505,3250.253,Northern Cheyenne,gdd
2049,"Accelerating Emissions
(SSP5-8.5)",3712.047,3145.533,3486.919,Northern Cheyenne,gdd
2050,"Moderating Emissions
(SSP1-2.6)",3512.545,3030.146,3202.241,Northern Cheyenne,gdd
2050,"Middle of the Road
(SSP2-4.5)",3818.144,3155.256,3583.963,Northern Cheyenne,gdd
2050,"High Emissions
(SSP3-7.0)",3655.621,3082.855,3407.848,Northern Cheyenne,gdd
2050,"Accelerating Emissions
(SSP5-8.5)",3710.953,3146.428,3496.268,Northern Cheyenne,gdd
2051,"Moderating Emissions
(SSP1-2.6)",3498.362,2982.344,3312.81,Northern Cheyenne,gdd
2051,"Middle of the Road
(SSP2-4.5)",3647.568,3134.412,3374.027,Northern Cheyenne,gdd
2051,"High Emissions
(SSP3-7.0)",3647.367,3184.326,3456.623,Northern Cheyenne,gdd
2051,"Accelerating Emissions
(SSP5-8.5)",3761.194,3233.957,3479.16,Northern Cheyenne,gdd
2052,"Moderating Emissions
(SSP1-2.6)",3412.704,3148.197,3225.883,Northern Cheyenne,gdd
