year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.4,0,0.048,Chouteau County,wet-days
1951,Historical Emissions,0.333,0,0,Chouteau County,wet-days
1952,Historical Emissions,1.219,0,0.286,Chouteau County,wet-days
1953,Historical Emissions,0.352,0,0,Chouteau County,wet-days
1954,Historical Emissions,0.886,0,0.095,Chouteau County,wet-days
1955,Historical Emissions,1.019,0,0.476,Chouteau County,wet-days
1956,Historical Emissions,1.057,0,0.048,Chouteau County,wet-days
1957,Historical Emissions,1.133,0,0.667,Chouteau County,wet-days
1958,Historical Emissions,1.095,0,0,Chouteau County,wet-days
1959,Historical Emissions,1.276,0,0.095,Chouteau County,wet-days
1960,Historical Emissions,1.086,0,0.048,Chouteau County,wet-days
1961,Historical Emissions,0.981,0,0,Chouteau County,wet-days
1962,Historical Emissions,0.476,0,0.095,Chouteau County,wet-days
1963,Historical Emissions,0.581,0,0.143,Chouteau County,wet-days
1964,Historical Emissions,1.076,0,0.619,Chouteau County,wet-days
1965,Historical Emissions,0.81,0,0.095,Chouteau County,wet-days
1966,Historical Emissions,1.276,0,0.143,Chouteau County,wet-days
1967,Historical Emissions,1.219,0,0,Chouteau County,wet-days
1968,Historical Emissions,0.857,0,0.19,Chouteau County,wet-days
1969,Historical Emissions,0.324,0,0,Chouteau County,wet-days
1970,Historical Emissions,0.848,0,0,Chouteau County,wet-days
1971,Historical Emissions,0.667,0,0,Chouteau County,wet-days
1972,Historical Emissions,0.886,0,0.19,Chouteau County,wet-days
1973,Historical Emissions,0.924,0,0,Chouteau County,wet-days
1974,Historical Emissions,0.867,0,0.619,Chouteau County,wet-days
1975,Historical Emissions,1.533,0,0.19,Chouteau County,wet-days
1976,Historical Emissions,1.352,0,0.714,Chouteau County,wet-days
1977,Historical Emissions,1.219,0,0,Chouteau County,wet-days
1978,Historical Emissions,0.924,0,0.381,Chouteau County,wet-days
1979,Historical Emissions,0.724,0,0.143,Chouteau County,wet-days
1980,Historical Emissions,1.019,0,0,Chouteau County,wet-days
1981,Historical Emissions,0.333,0,0.143,Chouteau County,wet-days
1982,Historical Emissions,0.657,0,0,Chouteau County,wet-days
1983,Historical Emissions,0.924,0,0.238,Chouteau County,wet-days
1984,Historical Emissions,0.543,0,0.048,Chouteau County,wet-days
1985,Historical Emissions,0.714,0,0.095,Chouteau County,wet-days
1986,Historical Emissions,1.61,0,0.857,Chouteau County,wet-days
1987,Historical Emissions,0.533,0,0,Chouteau County,wet-days
1988,Historical Emissions,0.505,0,0,Chouteau County,wet-days
1989,Historical Emissions,1,0,0.381,Chouteau County,wet-days
1990,Historical Emissions,1.695,0,0,Chouteau County,wet-days
1991,Historical Emissions,0.924,0,0.048,Chouteau County,wet-days
1992,Historical Emissions,0.419,0,0,Chouteau County,wet-days
1993,Historical Emissions,1.39,0,0.238,Chouteau County,wet-days
1994,Historical Emissions,0.133,0,0,Chouteau County,wet-days
1995,Historical Emissions,0.914,0,0.143,Chouteau County,wet-days
1996,Historical Emissions,0.333,0,0,Chouteau County,wet-days
1997,Historical Emissions,0.667,0,0,Chouteau County,wet-days
1998,Historical Emissions,1.133,0,0.714,Chouteau County,wet-days
1999,Historical Emissions,1.181,0,0.048,Chouteau County,wet-days
2000,Historical Emissions,1.01,0,0.429,Chouteau County,wet-days
2001,Historical Emissions,1.848,0,0,Chouteau County,wet-days
2002,Historical Emissions,1.152,0,0.476,Chouteau County,wet-days
