year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2363.713,1665.05,1856.631,Mineral County,gdd
1951,Historical Emissions,2183.991,1738.558,1913.635,Mineral County,gdd
1952,Historical Emissions,1971.078,1597.469,1862.779,Mineral County,gdd
1953,Historical Emissions,1959.938,1714.6,1880.57,Mineral County,gdd
1954,Historical Emissions,2129.104,1514.098,1777.139,Mineral County,gdd
1955,Historical Emissions,2135.096,1707.347,1842.242,Mineral County,gdd
1956,Historical Emissions,2112.078,1643.93,1942.137,Mineral County,gdd
1957,Historical Emissions,2168.288,1516.882,1863.475,Mineral County,gdd
1958,Historical Emissions,2015.537,1585.628,1770.46,Mineral County,gdd
1959,Historical Emissions,1969.056,1678.413,1796.841,Mineral County,gdd
1960,Historical Emissions,1912.005,1675.478,1797.76,Mineral County,gdd
1961,Historical Emissions,2017.522,1622.005,1845.256,Mineral County,gdd
1962,Historical Emissions,1841.354,1560.763,1781.346,Mineral County,gdd
1963,Historical Emissions,2011.798,1529.507,1728.169,Mineral County,gdd
1964,Historical Emissions,1936.959,1718.191,1830.601,Mineral County,gdd
1965,Historical Emissions,1953.248,1696.613,1871.493,Mineral County,gdd
1966,Historical Emissions,1985.656,1510.196,1810.457,Mineral County,gdd
1967,Historical Emissions,1878.572,1724.821,1810.589,Mineral County,gdd
1968,Historical Emissions,1911.747,1503.989,1696.947,Mineral County,gdd
1969,Historical Emissions,1962.549,1542.668,1795.564,Mineral County,gdd
1970,Historical Emissions,1929.152,1550.984,1714.974,Mineral County,gdd
1971,Historical Emissions,2212.612,1601.002,1846.54,Mineral County,gdd
1972,Historical Emissions,2007.034,1553.43,1736.826,Mineral County,gdd
1973,Historical Emissions,2060.184,1561.084,1704.249,Mineral County,gdd
1974,Historical Emissions,2045.454,1459.268,1942.8,Mineral County,gdd
1975,Historical Emissions,2008.697,1690.838,1892.045,Mineral County,gdd
1976,Historical Emissions,1945.486,1666.535,1859.385,Mineral County,gdd
1977,Historical Emissions,2130.835,1617.924,1830.503,Mineral County,gdd
1978,Historical Emissions,1874.573,1634.175,1780.994,Mineral County,gdd
1979,Historical Emissions,2017.75,1579.88,1779.717,Mineral County,gdd
1980,Historical Emissions,2107.712,1629.087,1845.636,Mineral County,gdd
1981,Historical Emissions,2072.5,1564.63,1791.511,Mineral County,gdd
1982,Historical Emissions,2132.949,1634.27,1904.305,Mineral County,gdd
1983,Historical Emissions,1942.445,1646.931,1809.19,Mineral County,gdd
1984,Historical Emissions,1968.226,1596.433,1807.653,Mineral County,gdd
1985,Historical Emissions,2144.913,1716.296,1863.184,Mineral County,gdd
1986,Historical Emissions,1912.917,1666.833,1777.982,Mineral County,gdd
1987,Historical Emissions,2180.062,1580.061,1771.497,Mineral County,gdd
