year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,25.836,11.582,19.818,Gallatin County,con-dry
1951,Historical Emissions,29.291,16.691,18.182,Gallatin County,con-dry
1952,Historical Emissions,19.673,14.927,17.182,Gallatin County,con-dry
1953,Historical Emissions,26.218,14.4,19.636,Gallatin County,con-dry
1954,Historical Emissions,19.764,12.473,17,Gallatin County,con-dry
1955,Historical Emissions,29.364,13.564,18.364,Gallatin County,con-dry
1956,Historical Emissions,37.618,14.964,20.273,Gallatin County,con-dry
1957,Historical Emissions,25.291,11.109,16.091,Gallatin County,con-dry
1958,Historical Emissions,26,14.218,19.909,Gallatin County,con-dry
1959,Historical Emissions,19.418,10.891,15.455,Gallatin County,con-dry
1960,Historical Emissions,30.236,12.673,15.545,Gallatin County,con-dry
1961,Historical Emissions,25.055,14.509,19.091,Gallatin County,con-dry
1962,Historical Emissions,31.291,13.255,15.818,Gallatin County,con-dry
1963,Historical Emissions,20.727,11.491,16.636,Gallatin County,con-dry
1964,Historical Emissions,20.655,15.836,18.182,Gallatin County,con-dry
1965,Historical Emissions,30.055,13.945,22.273,Gallatin County,con-dry
1966,Historical Emissions,27.727,12.945,17.364,Gallatin County,con-dry
1967,Historical Emissions,31.6,13.745,17.636,Gallatin County,con-dry
1968,Historical Emissions,18.018,13.6,16.182,Gallatin County,con-dry
1969,Historical Emissions,23.909,12.782,18.455,Gallatin County,con-dry
1970,Historical Emissions,22.145,14.436,16.455,Gallatin County,con-dry
1971,Historical Emissions,26.418,14.018,16.727,Gallatin County,con-dry
1972,Historical Emissions,26.055,14.691,18.182,Gallatin County,con-dry
1973,Historical Emissions,22.091,13.709,17.727,Gallatin County,con-dry
1974,Historical Emissions,31.873,15.545,19,Gallatin County,con-dry
1975,Historical Emissions,22.309,14.636,16.545,Gallatin County,con-dry
1976,Historical Emissions,26.182,15.218,18.818,Gallatin County,con-dry
1977,Historical Emissions,24.982,10.909,16.909,Gallatin County,con-dry
1978,Historical Emissions,22.309,15.673,21,Gallatin County,con-dry
1979,Historical Emissions,29.127,15.745,19.455,Gallatin County,con-dry
1980,Historical Emissions,22.982,11.345,17.818,Gallatin County,con-dry
1981,Historical Emissions,20.818,15.582,18.364,Gallatin County,con-dry
1982,Historical Emissions,21.764,13.745,16.818,Gallatin County,con-dry
1983,Historical Emissions,25.018,12.909,18.182,Gallatin County,con-dry
1984,Historical Emissions,23.836,14.418,20.727,Gallatin County,con-dry
1985,Historical Emissions,21.491,12.891,16.818,Gallatin County,con-dry
1986,Historical Emissions,22.273,12.655,18,Gallatin County,con-dry
1987,Historical Emissions,26.455,12.2,15.909,Gallatin County,con-dry
1988,Historical Emissions,30.636,12.164,18.636,Gallatin County,con-dry
1989,Historical Emissions,19.818,14.309,16.727,Gallatin County,con-dry
1990,Historical Emissions,25.636,13,16.727,Gallatin County,con-dry
1991,Historical Emissions,28.6,13.964,20.182,Gallatin County,con-dry
1992,Historical Emissions,29.455,16.182,20.364,Gallatin County,con-dry
1993,Historical Emissions,21.291,13,14.818,Gallatin County,con-dry
1994,Historical Emissions,22.673,12.945,16.182,Gallatin County,con-dry
1995,Historical Emissions,24.509,15.964,20.636,Gallatin County,con-dry
1996,Historical Emissions,42.745,17.655,21.636,Gallatin County,con-dry
1997,Historical Emissions,25.582,12.455,21.364,Gallatin County,con-dry
1998,Historical Emissions,26.091,13.036,15.818,Gallatin County,con-dry
1999,Historical Emissions,20.545,14.8,18.909,Gallatin County,con-dry
2000,Historical Emissions,28.036,15.236,21.727,Gallatin County,con-dry
2001,Historical Emissions,20.727,14.436,17.455,Gallatin County,con-dry
2002,Historical Emissions,24.255,15.091,18.455,Gallatin County,con-dry
2003,Historical Emissions,24.509,14.491,19.182,Gallatin County,con-dry
2004,Historical Emissions,30.309,10.891,19.636,Gallatin County,con-dry
2005,Historical Emissions,33.673,15.927,19.545,Gallatin County,con-dry
2006,Historical Emissions,21.509,14.673,16.273,Gallatin County,con-dry
2007,Historical Emissions,19.291,12.927,15.818,Gallatin County,con-dry
2008,Historical Emissions,21.891,13.509,17.273,Gallatin County,con-dry
2009,Historical Emissions,22.873,12.964,16.182,Gallatin County,con-dry
2010,Historical Emissions,23.709,14.364,17,Gallatin County,con-dry
2011,Historical Emissions,21.727,13.764,17.182,Gallatin County,con-dry
2012,Historical Emissions,21.836,11.655,18.091,Gallatin County,con-dry
2013,Historical Emissions,21.073,14.109,16.909,Gallatin County,con-dry
2014,Historical Emissions,31.455,13.509,22.545,Gallatin County,con-dry
2015,"Moderating Emissions
(SSP1-2.6)",33,14.327,21.455,Gallatin County,con-dry
2015,"Middle of the Road
(SSP2-4.5)",35.327,15.418,22.636,Gallatin County,con-dry
2015,"High Emissions
(SSP3-7.0)",23.018,15.036,17.909,Gallatin County,con-dry
2015,"Accelerating Emissions
(SSP5-8.5)",26.782,12.982,18.273,Gallatin County,con-dry
2016,"Moderating Emissions
(SSP1-2.6)",28.673,13.545,17.727,Gallatin County,con-dry
2016,"Middle of the Road
(SSP2-4.5)",18.945,13.418,14.455,Gallatin County,con-dry
2016,"High Emissions
(SSP3-7.0)",26.018,12.145,17.182,Gallatin County,con-dry
2016,"Accelerating Emissions
(SSP5-8.5)",27.709,13.836,15.455,Gallatin County,con-dry
2017,"Moderating Emissions
(SSP1-2.6)",30.636,15.782,19.364,Gallatin County,con-dry
2017,"Middle of the Road
(SSP2-4.5)",35.055,14.545,20.636,Gallatin County,con-dry
2017,"High Emissions
(SSP3-7.0)",34.127,15.364,19,Gallatin County,con-dry
2017,"Accelerating Emissions
(SSP5-8.5)",18.582,12.855,15,Gallatin County,con-dry
2018,"Moderating Emissions
(SSP1-2.6)",24.655,13.436,20.545,Gallatin County,con-dry
2018,"Middle of the Road
(SSP2-4.5)",20.127,12.891,14.455,Gallatin County,con-dry
2018,"High Emissions
(SSP3-7.0)",23.4,13.4,14.909,Gallatin County,con-dry
2018,"Accelerating Emissions
(SSP5-8.5)",20.545,12.364,17.182,Gallatin County,con-dry
2019,"Moderating Emissions
(SSP1-2.6)",33.8,16.364,28.545,Gallatin County,con-dry
2019,"Middle of the Road
(SSP2-4.5)",27.709,14.091,17.273,Gallatin County,con-dry
2019,"High Emissions
(SSP3-7.0)",22.818,14.491,17.182,Gallatin County,con-dry
2019,"Accelerating Emissions
(SSP5-8.5)",29.036,14.109,18.364,Gallatin County,con-dry
2020,"Moderating Emissions
(SSP1-2.6)",26.4,14.964,17.364,Gallatin County,con-dry
2020,"Middle of the Road
(SSP2-4.5)",18.127,13.582,17,Gallatin County,con-dry
2020,"High Emissions
(SSP3-7.0)",20.127,14.709,18.545,Gallatin County,con-dry
2020,"Accelerating Emissions
(SSP5-8.5)",19.8,14.236,15.909,Gallatin County,con-dry
2021,"Moderating Emissions
(SSP1-2.6)",41,13.982,21.091,Gallatin County,con-dry
2021,"Middle of the Road
(SSP2-4.5)",34.891,14.4,19.182,Gallatin County,con-dry
2021,"High Emissions
(SSP3-7.0)",31.8,12.618,15.636,Gallatin County,con-dry
2021,"Accelerating Emissions
(SSP5-8.5)",32.345,13,16.727,Gallatin County,con-dry
2022,"Moderating Emissions
(SSP1-2.6)",28.964,15.618,17.545,Gallatin County,con-dry
2022,"Middle of the Road
(SSP2-4.5)",20.618,14.636,16,Gallatin County,con-dry
2022,"High Emissions
(SSP3-7.0)",23.036,11.309,16.818,Gallatin County,con-dry
2022,"Accelerating Emissions
(SSP5-8.5)",28.182,12.091,16.727,Gallatin County,con-dry
2023,"Moderating Emissions
(SSP1-2.6)",23.345,12.109,19.273,Gallatin County,con-dry
2023,"Middle of the Road
(SSP2-4.5)",26.436,14.436,17.727,Gallatin County,con-dry
2023,"High Emissions
(SSP3-7.0)",22.455,14.582,16.091,Gallatin County,con-dry
