scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Malta,above90
Historical Emissions,Aug,Mid Century (2040-2069),15.803,2.316,8.079,Malta,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Malta,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Malta,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Malta,above90
Historical Emissions,Jul,Mid Century (2040-2069),17.175,1.946,8.835,Malta,above90
Historical Emissions,Jun,Mid Century (2040-2069),6.31,0,1.477,Malta,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Malta,above90
Historical Emissions,May,Mid Century (2040-2069),1.305,0,0,Malta,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Malta,above90
Historical Emissions,Oct,Mid Century (2040-2069),0.235,0,0,Malta,above90
Historical Emissions,Sep,Mid Century (2040-2069),5.172,0,1.024,Malta,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Malta,above90
Historical Emissions,Aug,End-of-Century (2070-2099),15.803,2.316,8.079,Malta,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Malta,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Malta,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Malta,above90
Historical Emissions,Jul,End-of-Century (2070-2099),17.175,1.946,8.835,Malta,above90
Historical Emissions,Jun,End-of-Century (2070-2099),6.31,0,1.477,Malta,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Malta,above90
Historical Emissions,May,End-of-Century (2070-2099),1.305,0,0,Malta,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Malta,above90
Historical Emissions,Oct,End-of-Century (2070-2099),0.235,0,0,Malta,above90
Historical Emissions,Sep,End-of-Century (2070-2099),5.172,0,1.024,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),20.333,4.539,15.551,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),21.034,4.925,12.63,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),20.359,2.024,12.335,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),20.395,4.723,12.126,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.383,0.011,2,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),8.275,0.047,2.736,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),2.198,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),1.875,0,0.008,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),0.606,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),1.175,0,0,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),9.246,0,2.524,Malta,above90
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),7.893,0.038,2.307,Malta,above90
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),0.009,0,0,Malta,above90
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0,0,0,Malta,above90
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),25.993,8.322,18.764,Malta,above90
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),22.306,5.711,14.976,Malta,above90
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0,0,0,Malta,above90
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0,0,0,Malta,above90
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0,0,0,Malta,above90
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0,0,0,Malta,above90
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0,0,0,Malta,above90
