year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,42.92,15.44,21.8,Boxelder,above90
1951,Historical Emissions,45.88,11.52,35,Boxelder,above90
1952,Historical Emissions,46.12,16.72,25,Boxelder,above90
1953,Historical Emissions,46.4,15.84,26.6,Boxelder,above90
1954,Historical Emissions,46.2,8.76,24,Boxelder,above90
1955,Historical Emissions,46.4,20.32,27,Boxelder,above90
1956,Historical Emissions,52.24,16.68,25.8,Boxelder,above90
1957,Historical Emissions,61.08,16.04,32.6,Boxelder,above90
1958,Historical Emissions,42.72,10.16,25.2,Boxelder,above90
1959,Historical Emissions,28.76,8.16,13,Boxelder,above90
1960,Historical Emissions,40.4,9.12,20.4,Boxelder,above90
1961,Historical Emissions,35.04,8.84,15.2,Boxelder,above90
1962,Historical Emissions,48.72,15.88,35.4,Boxelder,above90
1963,Historical Emissions,32.44,14.4,22.8,Boxelder,above90
1964,Historical Emissions,38.6,14.2,29.8,Boxelder,above90
1965,Historical Emissions,31.32,10.16,19.4,Boxelder,above90
1966,Historical Emissions,50.64,9.04,22.2,Boxelder,above90
1967,Historical Emissions,38.04,12.56,26.6,Boxelder,above90
1968,Historical Emissions,40.6,11.16,27.6,Boxelder,above90
1969,Historical Emissions,32.76,15.04,30.2,Boxelder,above90
1970,Historical Emissions,37,9.16,24.6,Boxelder,above90
1971,Historical Emissions,37.84,15.28,32.8,Boxelder,above90
1972,Historical Emissions,30.2,14.48,25.4,Boxelder,above90
1973,Historical Emissions,47.76,8.48,34.8,Boxelder,above90
1974,Historical Emissions,35.8,2.72,19.8,Boxelder,above90
1975,Historical Emissions,37.4,12.04,24.2,Boxelder,above90
1976,Historical Emissions,35.84,11.64,22.2,Boxelder,above90
1977,Historical Emissions,42.72,15.28,22.8,Boxelder,above90
1978,Historical Emissions,43.08,8.24,31.6,Boxelder,above90
1979,Historical Emissions,35.88,10.68,22,Boxelder,above90
1980,Historical Emissions,38.52,7.88,27.8,Boxelder,above90
1981,Historical Emissions,30.32,14.4,26.2,Boxelder,above90
1982,Historical Emissions,39,11.2,18.6,Boxelder,above90
1983,Historical Emissions,31.44,5.36,16.6,Boxelder,above90
1984,Historical Emissions,31.44,12.92,24.2,Boxelder,above90
1985,Historical Emissions,45.2,15.44,30.6,Boxelder,above90
1986,Historical Emissions,40.08,9.72,24,Boxelder,above90
1987,Historical Emissions,40.56,8,19,Boxelder,above90
1988,Historical Emissions,33.36,8.12,19,Boxelder,above90
1989,Historical Emissions,48.32,15.04,23.6,Boxelder,above90
1990,Historical Emissions,51.12,23.48,39.6,Boxelder,above90
1991,Historical Emissions,43.96,13.68,24.8,Boxelder,above90
1992,Historical Emissions,36.28,6.8,25.4,Boxelder,above90
1993,Historical Emissions,33.96,15.08,21,Boxelder,above90
1994,Historical Emissions,42.52,12.12,24.6,Boxelder,above90
1995,Historical Emissions,48.16,26.12,41,Boxelder,above90
1996,Historical Emissions,70.52,21.32,36.6,Boxelder,above90
1997,Historical Emissions,47.64,15.72,32.6,Boxelder,above90
1998,Historical Emissions,42.2,20.72,26.8,Boxelder,above90
1999,Historical Emissions,45.64,19.64,25.2,Boxelder,above90
2000,Historical Emissions,47.64,18.56,39.6,Boxelder,above90
2001,Historical Emissions,45.84,20.64,29.4,Boxelder,above90
2002,Historical Emissions,54.6,29.16,40.8,Boxelder,above90
2003,Historical Emissions,54.52,26.36,43,Boxelder,above90
2004,Historical Emissions,54.84,23.16,38.2,Boxelder,above90
2005,Historical Emissions,52.44,25.24,42.6,Boxelder,above90
2006,Historical Emissions,56.44,19,33.2,Boxelder,above90
2007,Historical Emissions,42.52,26.92,34.6,Boxelder,above90
2008,Historical Emissions,63.12,14.12,30.4,Boxelder,above90
2009,Historical Emissions,50.2,16.16,43.4,Boxelder,above90
2010,Historical Emissions,52.56,26.72,31.8,Boxelder,above90
2011,Historical Emissions,57.44,26.4,41.6,Boxelder,above90
2012,Historical Emissions,53.24,34.48,39,Boxelder,above90
2013,Historical Emissions,64.36,23.12,50.6,Boxelder,above90
2014,Historical Emissions,65.88,30,51,Boxelder,above90
2015,"Moderating Emissions
(SSP1-2.6)",61.08,40.4,51.8,Boxelder,above90
2015,"Middle of the Road
(SSP2-4.5)",67.2,32,56.8,Boxelder,above90
2015,"High Emissions
(SSP3-7.0)",59.32,32.04,41.2,Boxelder,above90
2015,"Accelerating Emissions
(SSP5-8.5)",63.2,37.84,47.6,Boxelder,above90
2016,"Moderating Emissions
(SSP1-2.6)",67.16,22.44,38,Boxelder,above90
2016,"Middle of the Road
(SSP2-4.5)",58.4,29.36,36.8,Boxelder,above90
2016,"High Emissions
(SSP3-7.0)",69.96,24.72,42.2,Boxelder,above90
2016,"Accelerating Emissions
(SSP5-8.5)",56.88,26.84,37.8,Boxelder,above90
2017,"Moderating Emissions
(SSP1-2.6)",64.44,33,44.2,Boxelder,above90
