scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),140.318,18.807,64.727,Dillon,gdd
Historical Emissions,Aug,Mid Century (2040-2069),541.682,421.458,486.874,Dillon,gdd
Historical Emissions,Dec,Mid Century (2040-2069),0.535,0,0.009,Dillon,gdd
Historical Emissions,Feb,Mid Century (2040-2069),3.485,0,0.31,Dillon,gdd
Historical Emissions,Jan,Mid Century (2040-2069),0.511,0,0.003,Dillon,gdd
Historical Emissions,Jul,Mid Century (2040-2069),558.167,435.834,504.083,Dillon,gdd
Historical Emissions,Jun,Mid Century (2040-2069),423.47,262.788,347.684,Dillon,gdd
Historical Emissions,Mar,Mid Century (2040-2069),35.011,1.269,8.28,Dillon,gdd
Historical Emissions,May,Mid Century (2040-2069),306.646,128.348,213.746,Dillon,gdd
Historical Emissions,Nov,Mid Century (2040-2069),33.489,0.378,8.396,Dillon,gdd
Historical Emissions,Oct,Mid Century (2040-2069),242.609,73.628,152.441,Dillon,gdd
Historical Emissions,Sep,Mid Century (2040-2069),408.383,254.449,328.475,Dillon,gdd
Historical Emissions,Apr,End-of-Century (2070-2099),140.318,18.807,64.727,Dillon,gdd
Historical Emissions,Aug,End-of-Century (2070-2099),541.682,421.458,486.874,Dillon,gdd
Historical Emissions,Dec,End-of-Century (2070-2099),0.535,0,0.009,Dillon,gdd
Historical Emissions,Feb,End-of-Century (2070-2099),3.485,0,0.31,Dillon,gdd
Historical Emissions,Jan,End-of-Century (2070-2099),0.511,0,0.003,Dillon,gdd
Historical Emissions,Jul,End-of-Century (2070-2099),558.167,435.834,504.083,Dillon,gdd
Historical Emissions,Jun,End-of-Century (2070-2099),423.47,262.788,347.684,Dillon,gdd
Historical Emissions,Mar,End-of-Century (2070-2099),35.011,1.269,8.28,Dillon,gdd
Historical Emissions,May,End-of-Century (2070-2099),306.646,128.348,213.746,Dillon,gdd
Historical Emissions,Nov,End-of-Century (2070-2099),33.489,0.378,8.396,Dillon,gdd
Historical Emissions,Oct,End-of-Century (2070-2099),242.609,73.628,152.441,Dillon,gdd
Historical Emissions,Sep,End-of-Century (2070-2099),408.383,254.449,328.475,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),171.71,47.799,109.176,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),191.063,35.773,105.439,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),587.489,469.217,541.979,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),587.023,475.593,534.209,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),3.106,0,0.074,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),2.04,0,0.113,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),6.49,0.04,0.754,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),7.67,0.043,1.006,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.096,0,0.096,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.869,0,0.07,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),606.209,456.387,535.798,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),596.368,484.212,538.702,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),433.479,292.854,365.002,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),466.035,299.205,377.967,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),34.183,1.507,14.479,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),66.722,3.419,19.712,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),333.421,169.69,250.467,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),329.456,169.415,249.663,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),36.026,5.331,16.157,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),50.7,1.642,17.842,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),232.472,107.489,152.12,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),278.631,106.287,187.756,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),443.015,306.544,376.54,Dillon,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),458.927,302.953,375.35,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),239.718,63.055,93.56,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),188.323,40.846,97.301,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),645.175,528.998,568.855,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),607.31,476.972,545.717,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),6.309,0.012,0.492,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),2.64,0,0.108,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),15.623,0.206,5.72,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),9.343,0.043,1.135,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.587,0.002,0.083,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.108,0,0.057,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),638.318,537.869,585.967,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),618.111,485.012,557.47,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),478.764,357.184,407.16,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),473.547,309.512,392.093,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),103.067,7.242,44.739,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),68.974,2.493,20.64,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),352.12,220.322,269.904,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),352.031,161.892,247.34,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),62.035,1.816,28.131,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),54.658,1.78,20.304,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),351.617,161.617,204.822,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),286.696,127.444,200.942,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),493.266,312.626,399.06,Dillon,gdd
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),469.813,300.678,384.034,Dillon,gdd
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),217.783,77.11,144.43,Dillon,gdd
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),201.065,39.332,103.609,Dillon,gdd
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),729.064,591.272,676.912,Dillon,gdd
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),620.978,502.23,564.285,Dillon,gdd
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),5.664,0.002,0.932,Dillon,gdd
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),2.481,0,0.136,Dillon,gdd
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),15.486,0.748,5.592,Dillon,gdd
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),10.834,0.026,1.258,Dillon,gdd
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),4.244,0,0.621,Dillon,gdd
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.512,0,0.103,Dillon,gdd
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),726.222,611.79,673.027,Dillon,gdd
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),625.213,511.128,570.084,Dillon,gdd
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),564.08,409.533,478.687,Dillon,gdd
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),481.379,322.275,396.664,Dillon,gdd
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),117.553,19.925,45.738,Dillon,gdd
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),72.862,3.977,18.16,Dillon,gdd
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),403.365,271.385,319.56,Dillon,gdd
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),346.472,173.626,259.333,Dillon,gdd
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),113.512,11.818,47.794,Dillon,gdd
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),58.192,1.99,19.678,Dillon,gdd
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),375.264,165.091,247.324,Dillon,gdd
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),294.072,127.238,203.046,Dillon,gdd
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),572.286,400.323,492.922,Dillon,gdd
