year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,198.05,171.9,182.5,Flatwillow,freeze-free
1951,Historical Emissions,194.25,177.8,185.25,Flatwillow,freeze-free
1952,Historical Emissions,186.05,177.6,185,Flatwillow,freeze-free
1953,Historical Emissions,186.75,175.05,182.75,Flatwillow,freeze-free
1954,Historical Emissions,196.65,165.65,184.5,Flatwillow,freeze-free
1955,Historical Emissions,192.5,177.05,186,Flatwillow,freeze-free
1956,Historical Emissions,207,176.95,182.75,Flatwillow,freeze-free
1957,Historical Emissions,201.35,172.8,188.25,Flatwillow,freeze-free
1958,Historical Emissions,197.15,177.35,189.25,Flatwillow,freeze-free
1959,Historical Emissions,194.85,172.3,180,Flatwillow,freeze-free
1960,Historical Emissions,204,166.05,185.75,Flatwillow,freeze-free
1961,Historical Emissions,204.7,168.4,188.5,Flatwillow,freeze-free
1962,Historical Emissions,194.3,170.5,180.5,Flatwillow,freeze-free
1963,Historical Emissions,189.75,178.1,183.5,Flatwillow,freeze-free
1964,Historical Emissions,192.6,174.3,181.5,Flatwillow,freeze-free
1965,Historical Emissions,188.7,165.8,179.25,Flatwillow,freeze-free
1966,Historical Emissions,198.7,174.55,184.75,Flatwillow,freeze-free
1967,Historical Emissions,191.15,165.85,185,Flatwillow,freeze-free
1968,Historical Emissions,195,170.45,179.5,Flatwillow,freeze-free
1969,Historical Emissions,185.05,164.6,181.5,Flatwillow,freeze-free
1970,Historical Emissions,195.9,167.45,187.75,Flatwillow,freeze-free
1971,Historical Emissions,204.65,173.65,189.5,Flatwillow,freeze-free
1972,Historical Emissions,186.95,166.55,180.25,Flatwillow,freeze-free
1973,Historical Emissions,193.2,175.2,188.25,Flatwillow,freeze-free
1974,Historical Emissions,191.85,172.05,178.25,Flatwillow,freeze-free
1975,Historical Emissions,202.25,171.8,181.25,Flatwillow,freeze-free
1976,Historical Emissions,190.85,173.85,180.5,Flatwillow,freeze-free
1977,Historical Emissions,199.3,174.45,184,Flatwillow,freeze-free
1978,Historical Emissions,199.4,175.85,184.25,Flatwillow,freeze-free
1979,Historical Emissions,195.65,178.75,186.5,Flatwillow,freeze-free
1980,Historical Emissions,198,175.95,187.25,Flatwillow,freeze-free
1981,Historical Emissions,198.45,178.6,185.75,Flatwillow,freeze-free
1982,Historical Emissions,200.5,176.9,191,Flatwillow,freeze-free
1983,Historical Emissions,192.6,168.1,189,Flatwillow,freeze-free
1984,Historical Emissions,191.85,176.35,185.5,Flatwillow,freeze-free
1985,Historical Emissions,203.15,179.4,194.25,Flatwillow,freeze-free
1986,Historical Emissions,190.9,169.9,181,Flatwillow,freeze-free
1987,Historical Emissions,193.9,168.65,180.75,Flatwillow,freeze-free
