scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),34.511,17,23.889,Daniels County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),34.511,17,23.889,Daniels County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),25.922,17.944,21.167,Daniels County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),37.044,16.644,22.611,Daniels County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),39.733,16.3,19.778,Daniels County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),35,17,23.333,Daniels County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),32.967,16.556,22.278,Daniels County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),34.567,16.433,24.444,Daniels County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),40.978,16.778,28.778,Daniels County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),34,16.111,22.389,Daniels County,con-dry
