scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),24.682,16,20.273,Fort Peck,dry-days
Historical Emissions,Aug,Mid Century (2040-2069),27.404,19.054,23.545,Fort Peck,dry-days
Historical Emissions,Dec,Mid Century (2040-2069),27,19.455,23.182,Fort Peck,dry-days
Historical Emissions,Feb,Mid Century (2040-2069),25.764,19.136,22.045,Fort Peck,dry-days
Historical Emissions,Jan,Mid Century (2040-2069),27.45,19.236,23.796,Fort Peck,dry-days
Historical Emissions,Jul,Mid Century (2040-2069),25.159,15.232,20.386,Fort Peck,dry-days
Historical Emissions,Jun,Mid Century (2040-2069),20.95,10.96,16.136,Fort Peck,dry-days
Historical Emissions,Mar,Mid Century (2040-2069),27.318,20.282,23.886,Fort Peck,dry-days
Historical Emissions,May,Mid Century (2040-2069),23.359,12.196,17.864,Fort Peck,dry-days
Historical Emissions,Nov,Mid Century (2040-2069),27.682,20.509,24.273,Fort Peck,dry-days
Historical Emissions,Oct,Mid Century (2040-2069),28.996,21.414,25.727,Fort Peck,dry-days
Historical Emissions,Sep,Mid Century (2040-2069),27.091,18.959,23.25,Fort Peck,dry-days
Historical Emissions,Apr,End-of-Century (2070-2099),24.682,16,20.273,Fort Peck,dry-days
Historical Emissions,Aug,End-of-Century (2070-2099),27.404,19.054,23.545,Fort Peck,dry-days
Historical Emissions,Dec,End-of-Century (2070-2099),27,19.455,23.182,Fort Peck,dry-days
Historical Emissions,Feb,End-of-Century (2070-2099),25.764,19.136,22.045,Fort Peck,dry-days
Historical Emissions,Jan,End-of-Century (2070-2099),27.45,19.236,23.796,Fort Peck,dry-days
Historical Emissions,Jul,End-of-Century (2070-2099),25.159,15.232,20.386,Fort Peck,dry-days
Historical Emissions,Jun,End-of-Century (2070-2099),20.95,10.96,16.136,Fort Peck,dry-days
Historical Emissions,Mar,End-of-Century (2070-2099),27.318,20.282,23.886,Fort Peck,dry-days
Historical Emissions,May,End-of-Century (2070-2099),23.359,12.196,17.864,Fort Peck,dry-days
Historical Emissions,Nov,End-of-Century (2070-2099),27.682,20.509,24.273,Fort Peck,dry-days
Historical Emissions,Oct,End-of-Century (2070-2099),28.996,21.414,25.727,Fort Peck,dry-days
Historical Emissions,Sep,End-of-Century (2070-2099),27.091,18.959,23.25,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),23.246,16.155,19.455,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),23.959,15.9,20.545,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),28.691,19.5,22.364,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),27.641,17.864,23.045,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),25.395,18.659,22.886,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),26.55,19.118,23.25,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),24.632,19.009,22.614,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),25.778,18.75,22.227,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),26.614,18.655,22.977,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),26.923,18.909,23.068,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),25.082,15.264,21.114,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),25.464,15.496,20.568,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),16.854,10.618,12.637,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),20.873,10.222,15.568,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),25.891,18.873,22.955,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),26.918,18.904,23.204,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),19.686,13.954,16.659,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),22.273,11.54,17.114,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),26.455,21.332,22.864,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),27.6,20.177,24.182,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),27.395,19.455,23.773,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),29,21.131,25.545,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),26.918,21.5,23.364,Fort Peck,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),27.5,18.482,23.41,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),24,14.032,18.705,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),24.469,15.631,20.114,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),29.136,18.623,24.227,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),27.864,17.864,23.864,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),28.759,18.664,23.659,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),26.318,18.222,22.636,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),26.004,17.141,22.41,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),25.5,18.086,22.318,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),27.327,20.132,24.25,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),27.773,19.222,23.796,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),26.005,17.895,21.182,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),25.409,14.905,20.682,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),22.427,12.273,16.273,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),20.909,9.814,15.864,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),26.855,19.182,23.409,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),27.136,19.341,23.409,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),20.491,12.818,17.182,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),22.778,11.395,17.204,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),27.009,20.109,23.704,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),27.459,20.227,24.227,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),27.886,22.264,25,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),28.605,20.727,25.227,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),27.3,20.805,23.432,Fort Peck,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),27.596,18.591,23.227,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),24.445,15.382,19.864,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),23.654,14.986,19.5,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),28.332,22.441,25.182,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),27.854,19.113,23.5,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),25.068,20.463,22.591,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),27.045,18.5,22.818,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),25.673,16.518,20.318,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),25.545,18.041,22.273,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),25.968,19.718,24.114,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),27.186,19.086,22.977,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),27.432,17.236,22.682,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),26.145,15.795,20.773,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),20.964,11.141,17.841,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),20.827,10.073,15.296,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),25.941,18.482,23,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),26.918,19.168,23.386,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),20.705,12.432,16.796,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),22.278,11.986,17.296,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),27.6,20.1,23.591,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),27.5,20.527,24.341,Fort Peck,dry-days
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),28.477,21.491,24.568,Fort Peck,dry-days
