year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1,0,0,Missoula County,wet-days
1951,Historical Emissions,0.262,0,0,Missoula County,wet-days
1952,Historical Emissions,0.415,0,0,Missoula County,wet-days
1953,Historical Emissions,0.323,0,0,Missoula County,wet-days
1954,Historical Emissions,0.677,0,0,Missoula County,wet-days
1955,Historical Emissions,0.492,0,0,Missoula County,wet-days
1956,Historical Emissions,1,0,0,Missoula County,wet-days
1957,Historical Emissions,1.154,0,0,Missoula County,wet-days
1958,Historical Emissions,1,0,0.308,Missoula County,wet-days
1959,Historical Emissions,0.415,0,0,Missoula County,wet-days
1960,Historical Emissions,0.154,0,0,Missoula County,wet-days
1961,Historical Emissions,0,0,0,Missoula County,wet-days
1962,Historical Emissions,0.062,0,0,Missoula County,wet-days
1963,Historical Emissions,0.446,0,0,Missoula County,wet-days
1964,Historical Emissions,0.354,0,0,Missoula County,wet-days
1965,Historical Emissions,0.554,0,0,Missoula County,wet-days
1966,Historical Emissions,0.338,0,0,Missoula County,wet-days
1967,Historical Emissions,0.338,0,0.077,Missoula County,wet-days
1968,Historical Emissions,0.2,0,0,Missoula County,wet-days
1969,Historical Emissions,0.415,0,0,Missoula County,wet-days
1970,Historical Emissions,0.231,0,0,Missoula County,wet-days
1971,Historical Emissions,0.246,0,0,Missoula County,wet-days
1972,Historical Emissions,0.031,0,0,Missoula County,wet-days
1973,Historical Emissions,0.385,0,0,Missoula County,wet-days
1974,Historical Emissions,0.785,0,0,Missoula County,wet-days
1975,Historical Emissions,0.523,0,0,Missoula County,wet-days
1976,Historical Emissions,0.692,0,0,Missoula County,wet-days
1977,Historical Emissions,0.369,0,0,Missoula County,wet-days
1978,Historical Emissions,0.585,0,0,Missoula County,wet-days
1979,Historical Emissions,0.323,0,0,Missoula County,wet-days
1980,Historical Emissions,0.185,0,0,Missoula County,wet-days
1981,Historical Emissions,1,0,0,Missoula County,wet-days
1982,Historical Emissions,0.969,0,0.077,Missoula County,wet-days
1983,Historical Emissions,0.815,0,0,Missoula County,wet-days
1984,Historical Emissions,0.185,0,0,Missoula County,wet-days
1985,Historical Emissions,0.385,0,0,Missoula County,wet-days
1986,Historical Emissions,0.231,0,0,Missoula County,wet-days
1987,Historical Emissions,0.631,0,0,Missoula County,wet-days
1988,Historical Emissions,1,0,0,Missoula County,wet-days
1989,Historical Emissions,1.123,0,0,Missoula County,wet-days
1990,Historical Emissions,1.077,0,0,Missoula County,wet-days
1991,Historical Emissions,0.508,0,0,Missoula County,wet-days
1992,Historical Emissions,0.277,0,0,Missoula County,wet-days
1993,Historical Emissions,0.308,0,0.077,Missoula County,wet-days
1994,Historical Emissions,0.492,0,0,Missoula County,wet-days
1995,Historical Emissions,0.2,0,0,Missoula County,wet-days
1996,Historical Emissions,0.015,0,0,Missoula County,wet-days
1997,Historical Emissions,0.446,0,0,Missoula County,wet-days
1998,Historical Emissions,0.323,0,0.077,Missoula County,wet-days
1999,Historical Emissions,0.677,0,0,Missoula County,wet-days
2000,Historical Emissions,0.185,0,0,Missoula County,wet-days
2001,Historical Emissions,0.277,0,0,Missoula County,wet-days
2002,Historical Emissions,1.138,0,0,Missoula County,wet-days
2003,Historical Emissions,0.292,0,0,Missoula County,wet-days
2004,Historical Emissions,0.031,0,0,Missoula County,wet-days
2005,Historical Emissions,0.815,0,0,Missoula County,wet-days
2006,Historical Emissions,0.815,0,0,Missoula County,wet-days
2007,Historical Emissions,1.015,0,0,Missoula County,wet-days
2008,Historical Emissions,0,0,0,Missoula County,wet-days
2009,Historical Emissions,1.246,0,0.231,Missoula County,wet-days
2010,Historical Emissions,0.015,0,0,Missoula County,wet-days
2011,Historical Emissions,0.662,0,0.154,Missoula County,wet-days
2012,Historical Emissions,0.631,0,0,Missoula County,wet-days
2013,Historical Emissions,0.831,0,0,Missoula County,wet-days
2014,Historical Emissions,0.692,0,0,Missoula County,wet-days
2015,"Moderating Emissions
(SSP1-2.6)",1.2,0,0,Missoula County,wet-days
2015,"Middle of the Road
(SSP2-4.5)",0.569,0,0,Missoula County,wet-days
2015,"High Emissions
(SSP3-7.0)",0.031,0,0,Missoula County,wet-days
2015,"Accelerating Emissions
(SSP5-8.5)",0.462,0,0,Missoula County,wet-days
2016,"Moderating Emissions
(SSP1-2.6)",0.031,0,0,Missoula County,wet-days
2016,"Middle of the Road
(SSP2-4.5)",0.523,0,0,Missoula County,wet-days
2016,"High Emissions
(SSP3-7.0)",0.185,0,0,Missoula County,wet-days
2016,"Accelerating Emissions
(SSP5-8.5)",0.785,0,0.154,Missoula County,wet-days
2017,"Moderating Emissions
(SSP1-2.6)",1.231,0,0,Missoula County,wet-days
2017,"Middle of the Road
(SSP2-4.5)",0.446,0,0,Missoula County,wet-days
2017,"High Emissions
(SSP3-7.0)",0.354,0,0,Missoula County,wet-days
2017,"Accelerating Emissions
(SSP5-8.5)",1.108,0,0.154,Missoula County,wet-days
2018,"Moderating Emissions
(SSP1-2.6)",0.538,0,0,Missoula County,wet-days
2018,"Middle of the Road
(SSP2-4.5)",0.738,0,0,Missoula County,wet-days
2018,"High Emissions
(SSP3-7.0)",1.062,0,0,Missoula County,wet-days
2018,"Accelerating Emissions
(SSP5-8.5)",1.523,0,0,Missoula County,wet-days
2019,"Moderating Emissions
(SSP1-2.6)",1,0,0.385,Missoula County,wet-days
2019,"Middle of the Road
(SSP2-4.5)",0.292,0,0,Missoula County,wet-days
2019,"High Emissions
(SSP3-7.0)",1.154,0,0,Missoula County,wet-days
2019,"Accelerating Emissions
(SSP5-8.5)",0.508,0,0,Missoula County,wet-days
2020,"Moderating Emissions
(SSP1-2.6)",0.877,0,0,Missoula County,wet-days
2020,"Middle of the Road
(SSP2-4.5)",0.185,0,0,Missoula County,wet-days
2020,"High Emissions
(SSP3-7.0)",0.323,0,0,Missoula County,wet-days
2020,"Accelerating Emissions
(SSP5-8.5)",0.415,0,0,Missoula County,wet-days
2021,"Moderating Emissions
(SSP1-2.6)",0.862,0,0.077,Missoula County,wet-days
2021,"Middle of the Road
(SSP2-4.5)",1.185,0,0,Missoula County,wet-days
2021,"High Emissions
(SSP3-7.0)",0.631,0,0.154,Missoula County,wet-days
2021,"Accelerating Emissions
(SSP5-8.5)",0.185,0,0,Missoula County,wet-days
2022,"Moderating Emissions
(SSP1-2.6)",0.138,0,0,Missoula County,wet-days
2022,"Middle of the Road
(SSP2-4.5)",0.877,0,0,Missoula County,wet-days
2022,"High Emissions
(SSP3-7.0)",0.615,0,0,Missoula County,wet-days
2022,"Accelerating Emissions
(SSP5-8.5)",1.108,0,0.154,Missoula County,wet-days
2023,"Moderating Emissions
(SSP1-2.6)",0.338,0,0,Missoula County,wet-days
2023,"Middle of the Road
(SSP2-4.5)",0.385,0,0,Missoula County,wet-days
2023,"High Emissions
(SSP3-7.0)",0.862,0,0,Missoula County,wet-days
2023,"Accelerating Emissions
(SSP5-8.5)",1.015,0,0,Missoula County,wet-days
2024,"Moderating Emissions
(SSP1-2.6)",0.4,0,0.077,Missoula County,wet-days
2024,"Middle of the Road
(SSP2-4.5)",0.508,0,0,Missoula County,wet-days
2024,"High Emissions
(SSP3-7.0)",0.538,0,0,Missoula County,wet-days
2024,"Accelerating Emissions
(SSP5-8.5)",0.2,0,0,Missoula County,wet-days
2025,"Moderating Emissions
(SSP1-2.6)",1.492,0,0,Missoula County,wet-days
2025,"Middle of the Road
(SSP2-4.5)",0.862,0,0,Missoula County,wet-days
2025,"High Emissions
(SSP3-7.0)",1.015,0,0,Missoula County,wet-days
2025,"Accelerating Emissions
(SSP5-8.5)",0.015,0,0,Missoula County,wet-days
2026,"Moderating Emissions
(SSP1-2.6)",1.185,0,0.154,Missoula County,wet-days
2026,"Middle of the Road
(SSP2-4.5)",0.523,0,0,Missoula County,wet-days
2026,"High Emissions
(SSP3-7.0)",0.385,0,0,Missoula County,wet-days
2026,"Accelerating Emissions
(SSP5-8.5)",0.585,0,0,Missoula County,wet-days
2027,"Moderating Emissions
(SSP1-2.6)",0.6,0,0,Missoula County,wet-days
2027,"Middle of the Road
(SSP2-4.5)",2.138,0,0.154,Missoula County,wet-days
2027,"High Emissions
(SSP3-7.0)",1.092,0,0,Missoula County,wet-days
2027,"Accelerating Emissions
(SSP5-8.5)",0.692,0,0,Missoula County,wet-days
2028,"Moderating Emissions
(SSP1-2.6)",1.062,0,0,Missoula County,wet-days
2028,"Middle of the Road
(SSP2-4.5)",0.938,0,0.154,Missoula County,wet-days
2028,"High Emissions
(SSP3-7.0)",1.846,0,0,Missoula County,wet-days
2028,"Accelerating Emissions
(SSP5-8.5)",0.446,0,0,Missoula County,wet-days
2029,"Moderating Emissions
(SSP1-2.6)",0.354,0,0.077,Missoula County,wet-days
2029,"Middle of the Road
(SSP2-4.5)",0.938,0,0,Missoula County,wet-days
2029,"High Emissions
(SSP3-7.0)",0.6,0,0,Missoula County,wet-days
2029,"Accelerating Emissions
(SSP5-8.5)",1,0,0.615,Missoula County,wet-days
2030,"Moderating Emissions
(SSP1-2.6)",0.938,0,0.154,Missoula County,wet-days
2030,"Middle of the Road
(SSP2-4.5)",1.692,0,0.077,Missoula County,wet-days
2030,"High Emissions
(SSP3-7.0)",0.985,0,0.077,Missoula County,wet-days
2030,"Accelerating Emissions
(SSP5-8.5)",0.538,0,0.077,Missoula County,wet-days
2031,"Moderating Emissions
(SSP1-2.6)",1.046,0,0.231,Missoula County,wet-days
2031,"Middle of the Road
(SSP2-4.5)",0.615,0,0,Missoula County,wet-days
2031,"High Emissions
(SSP3-7.0)",0.692,0,0,Missoula County,wet-days
2031,"Accelerating Emissions
(SSP5-8.5)",0.646,0,0,Missoula County,wet-days
2032,"Moderating Emissions
(SSP1-2.6)",1.077,0,0,Missoula County,wet-days
2032,"Middle of the Road
(SSP2-4.5)",1.262,0,0.077,Missoula County,wet-days
2032,"High Emissions
(SSP3-7.0)",0.938,0,0.154,Missoula County,wet-days
2032,"Accelerating Emissions
(SSP5-8.5)",1.046,0,0,Missoula County,wet-days
2033,"Moderating Emissions
(SSP1-2.6)",1,0,0,Missoula County,wet-days
2033,"Middle of the Road
(SSP2-4.5)",1.631,0,1,Missoula County,wet-days
2033,"High Emissions
(SSP3-7.0)",0.508,0,0,Missoula County,wet-days
2033,"Accelerating Emissions
(SSP5-8.5)",1.277,0,0.154,Missoula County,wet-days
2034,"Moderating Emissions
(SSP1-2.6)",0.415,0,0,Missoula County,wet-days
2034,"Middle of the Road
(SSP2-4.5)",0.138,0,0,Missoula County,wet-days
2034,"High Emissions
(SSP3-7.0)",1.369,0,0,Missoula County,wet-days
2034,"Accelerating Emissions
(SSP5-8.5)",0.923,0,0,Missoula County,wet-days
