year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.633,0.178,0.667,Upper Little Missouri,wet-days
1951,Historical Emissions,1.822,0.045,0.944,Upper Little Missouri,wet-days
1952,Historical Emissions,2.745,0.178,1,Upper Little Missouri,wet-days
1953,Historical Emissions,1.789,0.178,0.833,Upper Little Missouri,wet-days
1954,Historical Emissions,1.234,0.089,0.722,Upper Little Missouri,wet-days
1955,Historical Emissions,1.533,0,0.611,Upper Little Missouri,wet-days
1956,Historical Emissions,1.878,0,0.5,Upper Little Missouri,wet-days
1957,Historical Emissions,2.112,0,0.778,Upper Little Missouri,wet-days
1958,Historical Emissions,1.688,0,0.278,Upper Little Missouri,wet-days
1959,Historical Emissions,1.756,0.045,0.334,Upper Little Missouri,wet-days
1960,Historical Emissions,1.622,0.045,1,Upper Little Missouri,wet-days
1961,Historical Emissions,1.266,0.356,0.722,Upper Little Missouri,wet-days
1962,Historical Emissions,2.278,0.1,0.945,Upper Little Missouri,wet-days
1963,Historical Emissions,1.156,0,0.666,Upper Little Missouri,wet-days
1964,Historical Emissions,1.556,0,1,Upper Little Missouri,wet-days
1965,Historical Emissions,2.455,0.089,0.278,Upper Little Missouri,wet-days
1966,Historical Emissions,1.689,0.134,0.778,Upper Little Missouri,wet-days
1967,Historical Emissions,2.1,0,0.167,Upper Little Missouri,wet-days
1968,Historical Emissions,1.889,0,0.833,Upper Little Missouri,wet-days
1969,Historical Emissions,0.867,0,0.333,Upper Little Missouri,wet-days
1970,Historical Emissions,2.1,0,0.889,Upper Little Missouri,wet-days
1971,Historical Emissions,1.2,0,0.556,Upper Little Missouri,wet-days
1972,Historical Emissions,1.533,0.045,0.278,Upper Little Missouri,wet-days
1973,Historical Emissions,1.3,0.2,0.834,Upper Little Missouri,wet-days
1974,Historical Emissions,2.745,0.045,0.889,Upper Little Missouri,wet-days
1975,Historical Emissions,1.744,0.178,0.612,Upper Little Missouri,wet-days
1976,Historical Emissions,1.056,0.089,0.833,Upper Little Missouri,wet-days
1977,Historical Emissions,1.633,0,0.834,Upper Little Missouri,wet-days
1978,Historical Emissions,3.234,0.222,0.611,Upper Little Missouri,wet-days
1979,Historical Emissions,1.545,0.045,0.833,Upper Little Missouri,wet-days
1980,Historical Emissions,2.333,0.312,0.778,Upper Little Missouri,wet-days
1981,Historical Emissions,1.722,0.134,0.667,Upper Little Missouri,wet-days
1982,Historical Emissions,1.877,0,0.833,Upper Little Missouri,wet-days
1983,Historical Emissions,2.189,0.111,0.944,Upper Little Missouri,wet-days
1984,Historical Emissions,1.022,0.045,0.167,Upper Little Missouri,wet-days
1985,Historical Emissions,1.533,0.134,0.611,Upper Little Missouri,wet-days
1986,Historical Emissions,2.056,0.478,1.112,Upper Little Missouri,wet-days
1987,Historical Emissions,1.133,0.045,0.444,Upper Little Missouri,wet-days
1988,Historical Emissions,2.722,0.655,0.889,Upper Little Missouri,wet-days
1989,Historical Emissions,2.422,0,0.667,Upper Little Missouri,wet-days
1990,Historical Emissions,1.422,0,0.611,Upper Little Missouri,wet-days
1991,Historical Emissions,1.811,0,1,Upper Little Missouri,wet-days
1992,Historical Emissions,1.722,0.667,1.055,Upper Little Missouri,wet-days
1993,Historical Emissions,1.411,0.045,0.389,Upper Little Missouri,wet-days
1994,Historical Emissions,0.789,0,0.167,Upper Little Missouri,wet-days
1995,Historical Emissions,1.7,0,0.278,Upper Little Missouri,wet-days
1996,Historical Emissions,1.621,0,0.278,Upper Little Missouri,wet-days
1997,Historical Emissions,1.122,0.089,0.722,Upper Little Missouri,wet-days
1998,Historical Emissions,2.255,0.178,1.167,Upper Little Missouri,wet-days
1999,Historical Emissions,1.934,0.134,0.333,Upper Little Missouri,wet-days
2000,Historical Emissions,0.922,0,0.222,Upper Little Missouri,wet-days
2001,Historical Emissions,2.155,0.089,0.722,Upper Little Missouri,wet-days
2002,Historical Emissions,2.156,0.267,1,Upper Little Missouri,wet-days
2003,Historical Emissions,1.2,0.145,0.778,Upper Little Missouri,wet-days
2004,Historical Emissions,2.245,0.411,1.056,Upper Little Missouri,wet-days
2005,Historical Emissions,1.722,0.1,0.944,Upper Little Missouri,wet-days
2006,Historical Emissions,2.144,0.356,1.278,Upper Little Missouri,wet-days
2007,Historical Emissions,1.156,0,0.778,Upper Little Missouri,wet-days
2008,Historical Emissions,1.789,0,0.778,Upper Little Missouri,wet-days
2009,Historical Emissions,1.989,0,0.334,Upper Little Missouri,wet-days
2010,Historical Emissions,1.889,0,0.222,Upper Little Missouri,wet-days
2011,Historical Emissions,1.977,0.089,1,Upper Little Missouri,wet-days
2012,Historical Emissions,1.778,0.222,0.667,Upper Little Missouri,wet-days
2013,Historical Emissions,1.489,0.356,1.055,Upper Little Missouri,wet-days
2014,Historical Emissions,1.511,0,0.334,Upper Little Missouri,wet-days
2015,"Moderating Emissions
(SSP1-2.6)",1.4,0.089,0.389,Upper Little Missouri,wet-days
2015,"Middle of the Road
(SSP2-4.5)",1.478,0,0.278,Upper Little Missouri,wet-days
2015,"High Emissions
(SSP3-7.0)",2.09,0,0.611,Upper Little Missouri,wet-days
2015,"Accelerating Emissions
(SSP5-8.5)",1.012,0,0.222,Upper Little Missouri,wet-days
2016,"Moderating Emissions
(SSP1-2.6)",2.4,0.134,1.056,Upper Little Missouri,wet-days
2016,"Middle of the Road
(SSP2-4.5)",1.289,0.3,0.778,Upper Little Missouri,wet-days
2016,"High Emissions
(SSP3-7.0)",2.267,0.355,1.111,Upper Little Missouri,wet-days
2016,"Accelerating Emissions
(SSP5-8.5)",2.355,0.178,0.667,Upper Little Missouri,wet-days
2017,"Moderating Emissions
(SSP1-2.6)",1.556,0.089,1,Upper Little Missouri,wet-days
2017,"Middle of the Road
(SSP2-4.5)",1.611,0.045,0.611,Upper Little Missouri,wet-days
2017,"High Emissions
(SSP3-7.0)",1.422,0,0.444,Upper Little Missouri,wet-days
2017,"Accelerating Emissions
(SSP5-8.5)",2.233,0.245,1.556,Upper Little Missouri,wet-days
2018,"Moderating Emissions
(SSP1-2.6)",1.467,0,0.556,Upper Little Missouri,wet-days
2018,"Middle of the Road
(SSP2-4.5)",3.533,0.045,1.556,Upper Little Missouri,wet-days
2018,"High Emissions
(SSP3-7.0)",1.689,0.433,0.834,Upper Little Missouri,wet-days
2018,"Accelerating Emissions
(SSP5-8.5)",3.033,0,1.334,Upper Little Missouri,wet-days
2019,"Moderating Emissions
(SSP1-2.6)",1.912,0,1,Upper Little Missouri,wet-days
2019,"Middle of the Road
(SSP2-4.5)",1.734,0,0.222,Upper Little Missouri,wet-days
2019,"High Emissions
(SSP3-7.0)",2.322,0.178,0.667,Upper Little Missouri,wet-days
2019,"Accelerating Emissions
(SSP5-8.5)",2.134,0.1,1,Upper Little Missouri,wet-days
2020,"Moderating Emissions
(SSP1-2.6)",3.055,0.666,1.278,Upper Little Missouri,wet-days
2020,"Middle of the Road
(SSP2-4.5)",1.8,0.089,0.889,Upper Little Missouri,wet-days
2020,"High Emissions
(SSP3-7.0)",2.534,0.089,0.944,Upper Little Missouri,wet-days
2020,"Accelerating Emissions
(SSP5-8.5)",3.323,0.5,1.501,Upper Little Missouri,wet-days
2021,"Moderating Emissions
(SSP1-2.6)",1.855,0.134,1.611,Upper Little Missouri,wet-days
2021,"Middle of the Road
(SSP2-4.5)",1.666,0,0.666,Upper Little Missouri,wet-days
2021,"High Emissions
(SSP3-7.0)",1.634,0,1.056,Upper Little Missouri,wet-days
2021,"Accelerating Emissions
(SSP5-8.5)",2.233,0.377,0.778,Upper Little Missouri,wet-days
2022,"Moderating Emissions
(SSP1-2.6)",1.644,0.222,0.611,Upper Little Missouri,wet-days
2022,"Middle of the Road
(SSP2-4.5)",3.411,0.222,1.944,Upper Little Missouri,wet-days
2022,"High Emissions
(SSP3-7.0)",1.634,0.089,0.777,Upper Little Missouri,wet-days
2022,"Accelerating Emissions
(SSP5-8.5)",2.178,0,1.278,Upper Little Missouri,wet-days
2023,"Moderating Emissions
(SSP1-2.6)",2.723,0.489,1,Upper Little Missouri,wet-days
