scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),20,8,14,Rocky Boy's,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,31,31,Rocky Boy's,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),5,0,2,Rocky Boy's,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),5,0,1,Rocky Boy's,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),5,0,1,Rocky Boy's,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,31,31,Rocky Boy's,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),30,29,30,Rocky Boy's,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),7,0,2,Rocky Boy's,freeze-free
Historical Emissions,May,Mid Century (2040-2069),31,25,28,Rocky Boy's,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),9,1,5,Rocky Boy's,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),23,12,17,Rocky Boy's,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),30,25,29,Rocky Boy's,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),20,8,14,Rocky Boy's,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,31,31,Rocky Boy's,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),5,0,2,Rocky Boy's,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),5,0,1,Rocky Boy's,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),5,0,1,Rocky Boy's,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,31,31,Rocky Boy's,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),30,29,30,Rocky Boy's,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),7,0,2,Rocky Boy's,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),31,25,28,Rocky Boy's,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),9,1,5,Rocky Boy's,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),23,12,17,Rocky Boy's,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),30,25,29,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),25,13.4,19.5,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),24,11,17,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,31,31,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,31,31,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),6,0,2,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),6,0,3,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),11.5,0,1.5,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),6,0,2,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),9.2,0,1.5,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),6,0,2,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),31,31,31,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),31,31,31,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),30,30,30,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),30,30,30,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),9,1.7,3.5,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),11,0,4,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),31,26.7,30.5,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),31,27,30,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),8.3,1.7,4.5,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),11,2,6,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),21.3,17.7,19,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),25,15,20,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),30,25.7,29,Rocky Boy's,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),30,27,29,Rocky Boy's,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),28,11.7,17.5,Rocky Boy's,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),23,11.9,17.5,Rocky Boy's,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),31,31,31,Rocky Boy's,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),31,31,31,Rocky Boy's,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),13.5,0,3,Rocky Boy's,freeze-free
