year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.016,0.064,0.56,Fort Peck Reservoir,wet-days
1951,Historical Emissions,1.176,0,0,Fort Peck Reservoir,wet-days
1952,Historical Emissions,1.176,0,0.28,Fort Peck Reservoir,wet-days
1953,Historical Emissions,1.152,0.032,0.36,Fort Peck Reservoir,wet-days
1954,Historical Emissions,1.112,0,0.52,Fort Peck Reservoir,wet-days
1955,Historical Emissions,0.952,0,0.44,Fort Peck Reservoir,wet-days
1956,Historical Emissions,0.896,0,0.32,Fort Peck Reservoir,wet-days
1957,Historical Emissions,1.488,0.16,0.44,Fort Peck Reservoir,wet-days
1958,Historical Emissions,0.72,0,0.16,Fort Peck Reservoir,wet-days
1959,Historical Emissions,1.456,0.032,0.6,Fort Peck Reservoir,wet-days
1960,Historical Emissions,0.952,0,0.44,Fort Peck Reservoir,wet-days
1961,Historical Emissions,0.888,0.096,0.32,Fort Peck Reservoir,wet-days
1962,Historical Emissions,0.904,0.032,0.32,Fort Peck Reservoir,wet-days
1963,Historical Emissions,1.328,0.032,0.16,Fort Peck Reservoir,wet-days
1964,Historical Emissions,1.4,0,0.16,Fort Peck Reservoir,wet-days
1965,Historical Emissions,0.864,0,0,Fort Peck Reservoir,wet-days
1966,Historical Emissions,1.304,0.128,0.44,Fort Peck Reservoir,wet-days
1967,Historical Emissions,0.464,0,0.08,Fort Peck Reservoir,wet-days
1968,Historical Emissions,1,0,0.04,Fort Peck Reservoir,wet-days
1969,Historical Emissions,0.472,0,0,Fort Peck Reservoir,wet-days
1970,Historical Emissions,0.528,0,0.04,Fort Peck Reservoir,wet-days
1971,Historical Emissions,1.4,0,0.16,Fort Peck Reservoir,wet-days
1972,Historical Emissions,0.392,0,0.12,Fort Peck Reservoir,wet-days
1973,Historical Emissions,0.416,0,0.12,Fort Peck Reservoir,wet-days
1974,Historical Emissions,0.944,0,0.2,Fort Peck Reservoir,wet-days
1975,Historical Emissions,0.864,0.064,0.4,Fort Peck Reservoir,wet-days
1976,Historical Emissions,1.864,0.096,0.76,Fort Peck Reservoir,wet-days
1977,Historical Emissions,0.84,0,0.08,Fort Peck Reservoir,wet-days
1978,Historical Emissions,1.144,0.032,0.44,Fort Peck Reservoir,wet-days
1979,Historical Emissions,1.256,0,0.32,Fort Peck Reservoir,wet-days
1980,Historical Emissions,1.888,0,0.12,Fort Peck Reservoir,wet-days
1981,Historical Emissions,1.552,0,0.24,Fort Peck Reservoir,wet-days
1982,Historical Emissions,0.8,0,0.24,Fort Peck Reservoir,wet-days
1983,Historical Emissions,1.008,0.072,0.32,Fort Peck Reservoir,wet-days
1984,Historical Emissions,0.472,0,0.16,Fort Peck Reservoir,wet-days
1985,Historical Emissions,0.712,0,0.08,Fort Peck Reservoir,wet-days
1986,Historical Emissions,0.84,0.072,0.32,Fort Peck Reservoir,wet-days
1987,Historical Emissions,0.696,0,0.28,Fort Peck Reservoir,wet-days
1988,Historical Emissions,1.064,0.224,0.4,Fort Peck Reservoir,wet-days
1989,Historical Emissions,0.768,0.032,0.24,Fort Peck Reservoir,wet-days
1990,Historical Emissions,1.184,0,0.36,Fort Peck Reservoir,wet-days
1991,Historical Emissions,0.664,0,0.32,Fort Peck Reservoir,wet-days
1992,Historical Emissions,0.744,0,0.04,Fort Peck Reservoir,wet-days
1993,Historical Emissions,1.104,0.224,0.6,Fort Peck Reservoir,wet-days
1994,Historical Emissions,0.448,0,0.08,Fort Peck Reservoir,wet-days
1995,Historical Emissions,0.96,0,0.16,Fort Peck Reservoir,wet-days
1996,Historical Emissions,0.448,0,0.12,Fort Peck Reservoir,wet-days
1997,Historical Emissions,0.88,0,0.12,Fort Peck Reservoir,wet-days
1998,Historical Emissions,1.16,0.192,0.4,Fort Peck Reservoir,wet-days
1999,Historical Emissions,1.256,0.032,0.36,Fort Peck Reservoir,wet-days
2000,Historical Emissions,1.056,0,0.48,Fort Peck Reservoir,wet-days
2001,Historical Emissions,0.648,0,0.08,Fort Peck Reservoir,wet-days
2002,Historical Emissions,1.256,0.032,0.44,Fort Peck Reservoir,wet-days
2003,Historical Emissions,0.616,0.08,0.36,Fort Peck Reservoir,wet-days
2004,Historical Emissions,0.432,0,0.12,Fort Peck Reservoir,wet-days
2005,Historical Emissions,0.648,0,0.28,Fort Peck Reservoir,wet-days
2006,Historical Emissions,0.896,0.112,0.32,Fort Peck Reservoir,wet-days
2007,Historical Emissions,1.144,0,0.48,Fort Peck Reservoir,wet-days
2008,Historical Emissions,1.088,0,0.6,Fort Peck Reservoir,wet-days
2009,Historical Emissions,1.176,0,0.16,Fort Peck Reservoir,wet-days
2010,Historical Emissions,0.736,0,0.24,Fort Peck Reservoir,wet-days
2011,Historical Emissions,1.28,0,0.32,Fort Peck Reservoir,wet-days
2012,Historical Emissions,1.04,0,0.28,Fort Peck Reservoir,wet-days
2013,Historical Emissions,1.376,0,0.16,Fort Peck Reservoir,wet-days
2014,Historical Emissions,0.968,0,0.08,Fort Peck Reservoir,wet-days
2015,"Moderating Emissions
(SSP1-2.6)",1.168,0.096,0.28,Fort Peck Reservoir,wet-days
2015,"Middle of the Road
(SSP2-4.5)",0.672,0,0.28,Fort Peck Reservoir,wet-days
2015,"High Emissions
(SSP3-7.0)",0.56,0,0.2,Fort Peck Reservoir,wet-days
2015,"Accelerating Emissions
(SSP5-8.5)",1.456,0,0.08,Fort Peck Reservoir,wet-days
2016,"Moderating Emissions
(SSP1-2.6)",0.904,0.04,0.32,Fort Peck Reservoir,wet-days
2016,"Middle of the Road
(SSP2-4.5)",1.464,0.032,0.16,Fort Peck Reservoir,wet-days
2016,"High Emissions
(SSP3-7.0)",1.328,0.072,0.28,Fort Peck Reservoir,wet-days
2016,"Accelerating Emissions
(SSP5-8.5)",1.432,0,0.6,Fort Peck Reservoir,wet-days
2017,"Moderating Emissions
(SSP1-2.6)",1.8,0.064,0.4,Fort Peck Reservoir,wet-days
2017,"Middle of the Road
(SSP2-4.5)",1.064,0,0.32,Fort Peck Reservoir,wet-days
2017,"High Emissions
(SSP3-7.0)",1.256,0.064,0.4,Fort Peck Reservoir,wet-days
2017,"Accelerating Emissions
(SSP5-8.5)",0.904,0.064,0.44,Fort Peck Reservoir,wet-days
2018,"Moderating Emissions
(SSP1-2.6)",1.016,0,0.64,Fort Peck Reservoir,wet-days
2018,"Middle of the Road
(SSP2-4.5)",0.8,0,0.08,Fort Peck Reservoir,wet-days
2018,"High Emissions
(SSP3-7.0)",1.568,0,0.32,Fort Peck Reservoir,wet-days
2018,"Accelerating Emissions
(SSP5-8.5)",1.32,0,1.16,Fort Peck Reservoir,wet-days
