scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0.087,0.068,0.077,Middle Fork Flathead,penman
Historical Emissions,Aug,Mid Century (2040-2069),0.199,0.156,0.177,Middle Fork Flathead,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.018,0.009,0.013,Middle Fork Flathead,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.028,0.019,0.024,Middle Fork Flathead,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.019,0.01,0.015,Middle Fork Flathead,penman
Historical Emissions,Jul,Mid Century (2040-2069),0.22,0.171,0.195,Middle Fork Flathead,penman
Historical Emissions,Jun,Mid Century (2040-2069),0.179,0.133,0.152,Middle Fork Flathead,penman
Historical Emissions,Mar,Mid Century (2040-2069),0.052,0.039,0.045,Middle Fork Flathead,penman
Historical Emissions,May,Mid Century (2040-2069),0.137,0.101,0.116,Middle Fork Flathead,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.025,0.015,0.019,Middle Fork Flathead,penman
Historical Emissions,Oct,Mid Century (2040-2069),0.07,0.044,0.056,Middle Fork Flathead,penman
Historical Emissions,Sep,Mid Century (2040-2069),0.142,0.099,0.117,Middle Fork Flathead,penman
Historical Emissions,Apr,End-of-Century (2070-2099),0.087,0.068,0.077,Middle Fork Flathead,penman
Historical Emissions,Aug,End-of-Century (2070-2099),0.199,0.156,0.177,Middle Fork Flathead,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.018,0.009,0.013,Middle Fork Flathead,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.028,0.019,0.024,Middle Fork Flathead,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.019,0.01,0.015,Middle Fork Flathead,penman
Historical Emissions,Jul,End-of-Century (2070-2099),0.22,0.171,0.195,Middle Fork Flathead,penman
Historical Emissions,Jun,End-of-Century (2070-2099),0.179,0.133,0.152,Middle Fork Flathead,penman
Historical Emissions,Mar,End-of-Century (2070-2099),0.052,0.039,0.045,Middle Fork Flathead,penman
Historical Emissions,May,End-of-Century (2070-2099),0.137,0.101,0.116,Middle Fork Flathead,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.025,0.015,0.019,Middle Fork Flathead,penman
Historical Emissions,Oct,End-of-Century (2070-2099),0.07,0.044,0.056,Middle Fork Flathead,penman
Historical Emissions,Sep,End-of-Century (2070-2099),0.142,0.099,0.117,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0.093,0.074,0.08,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0.094,0.071,0.081,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),0.212,0.161,0.191,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),0.209,0.164,0.186,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.024,0.008,0.013,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.019,0.01,0.014,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.029,0.022,0.025,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.031,0.02,0.026,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.02,0.012,0.015,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.021,0.011,0.015,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),0.219,0.173,0.202,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),0.232,0.181,0.203,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),0.172,0.131,0.156,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),0.188,0.139,0.159,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0.052,0.044,0.046,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0.057,0.041,0.048,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),0.136,0.11,0.126,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),0.138,0.105,0.121,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0.026,0.015,0.021,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0.027,0.016,0.022,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),0.073,0.046,0.052,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),0.076,0.048,0.06,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),0.153,0.112,0.13,Middle Fork Flathead,penman
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),0.149,0.108,0.126,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),0.094,0.077,0.083,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0.091,0.071,0.081,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),0.222,0.17,0.199,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),0.214,0.166,0.188,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0.02,0.011,0.016,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.019,0.01,0.014,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0.035,0.02,0.028,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0.032,0.021,0.025,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.02,0.013,0.017,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.022,0.012,0.016,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),0.237,0.197,0.217,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),0.238,0.181,0.208,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),0.186,0.152,0.165,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),0.186,0.141,0.161,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),0.062,0.042,0.049,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),0.056,0.041,0.048,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),0.14,0.109,0.128,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),0.145,0.106,0.122,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0.03,0.015,0.021,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),0.029,0.016,0.021,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),0.077,0.052,0.062,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),0.078,0.048,0.061,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),0.155,0.108,0.131,Middle Fork Flathead,penman
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),0.154,0.107,0.126,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),0.092,0.075,0.085,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),0.091,0.07,0.079,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),0.25,0.193,0.216,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),0.216,0.17,0.192,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0.022,0.013,0.015,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0.021,0.01,0.015,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),0.033,0.023,0.026,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0.032,0.02,0.026,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0.021,0.009,0.017,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0.021,0.011,0.015,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),0.27,0.208,0.236,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),0.24,0.183,0.209,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),0.222,0.151,0.18,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),0.192,0.142,0.162,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),0.061,0.045,0.05,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),0.057,0.042,0.048,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),0.153,0.117,0.13,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),0.142,0.106,0.123,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),0.035,0.018,0.024,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),0.028,0.016,0.022,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),0.09,0.052,0.072,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),0.079,0.05,0.062,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),0.178,0.125,0.149,Middle Fork Flathead,penman
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),0.158,0.109,0.128,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),0.1,0.081,0.09,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),0.093,0.072,0.081,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),0.256,0.207,0.223,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),0.222,0.172,0.196,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),0.021,0.013,0.018,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),0.02,0.011,0.015,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),0.034,0.024,0.029,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),0.031,0.021,0.026,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.023,0.013,0.016,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),0.021,0.011,0.016,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),0.284,0.218,0.242,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),0.248,0.189,0.209,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),0.222,0.173,0.186,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),0.198,0.145,0.166,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),0.063,0.05,0.053,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),0.057,0.042,0.049,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),0.171,0.125,0.139,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),0.147,0.108,0.126,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),0.034,0.018,0.028,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),0.029,0.017,0.022,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),0.099,0.054,0.078,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),0.081,0.05,0.064,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),0.193,0.121,0.149,Middle Fork Flathead,penman
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),0.157,0.109,0.133,Middle Fork Flathead,penman
