scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),43.231,36.122,39.481,Blackfeet,tas
Historical Emissions,Aug,Mid Century (2040-2069),67.034,59.973,63.236,Blackfeet,tas
Historical Emissions,Dec,Mid Century (2040-2069),30.917,15.871,24.179,Blackfeet,tas
Historical Emissions,Feb,Mid Century (2040-2069),33.111,18.966,26.847,Blackfeet,tas
Historical Emissions,Jan,Mid Century (2040-2069),29.165,13.853,22.897,Blackfeet,tas
Historical Emissions,Jul,Mid Century (2040-2069),67.209,59.926,63.488,Blackfeet,tas
Historical Emissions,Jun,Mid Century (2040-2069),60.159,52.89,56.066,Blackfeet,tas
Historical Emissions,Mar,Mid Century (2040-2069),36.376,25.826,32.355,Blackfeet,tas
Historical Emissions,May,Mid Century (2040-2069),53.371,45.141,48.823,Blackfeet,tas
Historical Emissions,Nov,Mid Century (2040-2069),37.523,25.628,32.308,Blackfeet,tas
Historical Emissions,Oct,Mid Century (2040-2069),49.244,39.559,44.269,Blackfeet,tas
Historical Emissions,Sep,Mid Century (2040-2069),59.697,50.933,55.15,Blackfeet,tas
Historical Emissions,Apr,End-of-Century (2070-2099),43.231,36.122,39.481,Blackfeet,tas
Historical Emissions,Aug,End-of-Century (2070-2099),67.034,59.973,63.236,Blackfeet,tas
Historical Emissions,Dec,End-of-Century (2070-2099),30.917,15.871,24.179,Blackfeet,tas
Historical Emissions,Feb,End-of-Century (2070-2099),33.111,18.966,26.847,Blackfeet,tas
Historical Emissions,Jan,End-of-Century (2070-2099),29.165,13.853,22.897,Blackfeet,tas
Historical Emissions,Jul,End-of-Century (2070-2099),67.209,59.926,63.488,Blackfeet,tas
Historical Emissions,Jun,End-of-Century (2070-2099),60.159,52.89,56.066,Blackfeet,tas
Historical Emissions,Mar,End-of-Century (2070-2099),36.376,25.826,32.355,Blackfeet,tas
Historical Emissions,May,End-of-Century (2070-2099),53.371,45.141,48.823,Blackfeet,tas
Historical Emissions,Nov,End-of-Century (2070-2099),37.523,25.628,32.308,Blackfeet,tas
Historical Emissions,Oct,End-of-Century (2070-2099),49.244,39.559,44.269,Blackfeet,tas
Historical Emissions,Sep,End-of-Century (2070-2099),59.697,50.933,55.15,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),45.609,39.904,42.335,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),45.817,38.198,41.995,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),70.174,62.659,66.893,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),70.29,62.8,66.621,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),34.439,13.028,28.092,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),33.687,18.447,27.945,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),38.376,24.603,31.338,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),36.174,21.661,29.895,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),34.677,18.717,24.337,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),31.787,17.394,25.845,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),70.307,62.183,65.258,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),69.762,62.657,66.231,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),61.682,54.208,57.69,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),62.831,54.85,58.579,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),37.02,29.858,33.409,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),38.89,28.463,34.674,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),55.611,48.739,52.145,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),54.714,47.398,51.242,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),37.763,27.351,35.812,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),39.463,29.688,35.238,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),48.954,43.089,45.868,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),50.974,42.687,47.109,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),65.371,54.138,57.267,Blackfeet,tas
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),62.75,54.189,57.957,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),47.805,39.501,42.139,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),45.366,37.879,41.793,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),73.983,65.44,69.366,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),71.441,63.244,66.758,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),40.121,19.444,29.641,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),34.452,17.598,27.421,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),37.997,23.973,32.551,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),35.91,22.177,29.777,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),35.084,22.417,29.478,Blackfeet,tas
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),33.576,18.884,26.431,Blackfeet,tas
