scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),229.479,92.053,151.135,Northern Cheyenne,gdd
Historical Emissions,Aug,Mid Century (2040-2069),670.214,548.641,614.764,Northern Cheyenne,gdd
Historical Emissions,Dec,Mid Century (2040-2069),14.698,0,0.761,Northern Cheyenne,gdd
Historical Emissions,Feb,Mid Century (2040-2069),26.301,0,3.854,Northern Cheyenne,gdd
Historical Emissions,Jan,Mid Century (2040-2069),8.242,0,0,Northern Cheyenne,gdd
Historical Emissions,Jul,Mid Century (2040-2069),702.099,569.951,642.904,Northern Cheyenne,gdd
Historical Emissions,Jun,Mid Century (2040-2069),550.848,383.044,469.617,Northern Cheyenne,gdd
Historical Emissions,Mar,Mid Century (2040-2069),101.832,12.692,51.432,Northern Cheyenne,gdd
Historical Emissions,May,Mid Century (2040-2069),390.525,215.015,299.668,Northern Cheyenne,gdd
Historical Emissions,Nov,Mid Century (2040-2069),83.85,9.457,39.928,Northern Cheyenne,gdd
Historical Emissions,Oct,Mid Century (2040-2069),324.402,134.344,228.28,Northern Cheyenne,gdd
Historical Emissions,Sep,Mid Century (2040-2069),513.928,335.712,433.035,Northern Cheyenne,gdd
Historical Emissions,Apr,End-of-Century (2070-2099),229.479,92.053,151.135,Northern Cheyenne,gdd
Historical Emissions,Aug,End-of-Century (2070-2099),670.214,548.641,614.764,Northern Cheyenne,gdd
Historical Emissions,Dec,End-of-Century (2070-2099),14.698,0,0.761,Northern Cheyenne,gdd
Historical Emissions,Feb,End-of-Century (2070-2099),26.301,0,3.854,Northern Cheyenne,gdd
Historical Emissions,Jan,End-of-Century (2070-2099),8.242,0,0,Northern Cheyenne,gdd
Historical Emissions,Jul,End-of-Century (2070-2099),702.099,569.951,642.904,Northern Cheyenne,gdd
Historical Emissions,Jun,End-of-Century (2070-2099),550.848,383.044,469.617,Northern Cheyenne,gdd
Historical Emissions,Mar,End-of-Century (2070-2099),101.832,12.692,51.432,Northern Cheyenne,gdd
Historical Emissions,May,End-of-Century (2070-2099),390.525,215.015,299.668,Northern Cheyenne,gdd
Historical Emissions,Nov,End-of-Century (2070-2099),83.85,9.457,39.928,Northern Cheyenne,gdd
Historical Emissions,Oct,End-of-Century (2070-2099),324.402,134.344,228.28,Northern Cheyenne,gdd
Historical Emissions,Sep,End-of-Century (2070-2099),513.928,335.712,433.035,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),231.225,113.047,187.726,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),255.794,110.216,180.159,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),717.377,603.181,675.5,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),715.083,614.287,667.466,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),25.015,0,4.818,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),30.788,0,4.205,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),57.322,2.107,6.472,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),42.914,0,10.064,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),32.572,0,0.457,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),13.408,0,0.41,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),735.634,598.723,693.644,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),748.154,622.568,689.239,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),594.929,413.955,511.361,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),601.937,428.607,505.093,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),118.196,31.488,65.316,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),141.958,26.92,74.74,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),434.42,257.857,330.845,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),427.888,257.388,342.624,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),86.251,30.744,55.476,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),104.999,20.409,61.632,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),307.993,161.244,221.082,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),355.263,174.167,265.407,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),564.795,380.755,460.666,Northern Cheyenne,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),552.412,396.716,473.466,Northern Cheyenne,gdd
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),248.225,146.673,177.288,Northern Cheyenne,gdd
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),259.115,112.22,176.179,Northern Cheyenne,gdd
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),781.807,670.041,721.168,Northern Cheyenne,gdd
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),737.529,618.506,678.696,Northern Cheyenne,gdd
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),63.573,0.123,12.131,Northern Cheyenne,gdd
