scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.62,0.743,1.502,Wheatland County,pr
Historical Emissions,Aug,Mid Century (2040-2069),2.428,0.328,1.09,Wheatland County,pr
Historical Emissions,Dec,Mid Century (2040-2069),1.261,0.279,0.662,Wheatland County,pr
Historical Emissions,Feb,Mid Century (2040-2069),1.049,0.237,0.537,Wheatland County,pr
Historical Emissions,Jan,Mid Century (2040-2069),1.41,0.345,0.77,Wheatland County,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.718,0.369,1.281,Wheatland County,pr
Historical Emissions,Jun,Mid Century (2040-2069),4.49,1.313,2.802,Wheatland County,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.46,0.437,0.869,Wheatland County,pr
Historical Emissions,May,Mid Century (2040-2069),4.689,1.403,2.836,Wheatland County,pr
Historical Emissions,Nov,Mid Century (2040-2069),1.323,0.279,0.722,Wheatland County,pr
Historical Emissions,Oct,Mid Century (2040-2069),2.294,0.324,1.014,Wheatland County,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.721,0.35,1.253,Wheatland County,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.62,0.743,1.502,Wheatland County,pr
Historical Emissions,Aug,End-of-Century (2070-2099),2.428,0.328,1.09,Wheatland County,pr
Historical Emissions,Dec,End-of-Century (2070-2099),1.261,0.279,0.662,Wheatland County,pr
Historical Emissions,Feb,End-of-Century (2070-2099),1.049,0.237,0.537,Wheatland County,pr
Historical Emissions,Jan,End-of-Century (2070-2099),1.41,0.345,0.77,Wheatland County,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.718,0.369,1.281,Wheatland County,pr
Historical Emissions,Jun,End-of-Century (2070-2099),4.49,1.313,2.802,Wheatland County,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.46,0.437,0.869,Wheatland County,pr
Historical Emissions,May,End-of-Century (2070-2099),4.689,1.403,2.836,Wheatland County,pr
Historical Emissions,Nov,End-of-Century (2070-2099),1.323,0.279,0.722,Wheatland County,pr
Historical Emissions,Oct,End-of-Century (2070-2099),2.294,0.324,1.014,Wheatland County,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.721,0.35,1.253,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.089,0.739,1.876,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),2.893,0.831,1.614,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),2.721,0.377,1.051,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),2.425,0.26,1.052,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),1.495,0.263,0.629,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),1.309,0.289,0.688,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.992,0.298,0.634,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),1.078,0.237,0.568,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.316,0.261,0.655,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.426,0.393,0.828,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),3.408,0.336,1.502,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),2.937,0.403,1.371,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.004,2.317,3.553,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),4.998,1.474,2.868,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.497,0.539,0.967,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),1.717,0.547,0.931,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),5.342,1.858,3.812,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),5.355,1.786,3.151,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.382,0.479,1.058,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),1.417,0.264,0.718,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),2.225,0.469,1.561,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),2.57,0.34,1.129,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),1.992,0.231,0.685,Wheatland County,pr
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),2.691,0.269,1.147,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),3.323,1.02,1.567,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),2.822,0.851,1.679,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),2.635,0.164,0.895,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),2.459,0.196,0.927,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),1.605,0.173,0.713,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),1.43,0.326,0.742,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),1.229,0.202,0.684,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),1.061,0.283,0.598,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.218,0.509,0.726,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.508,0.382,0.812,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),2.602,0.234,0.94,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),2.398,0.299,1.174,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),4.204,1.751,2.583,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),4.956,1.46,2.937,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),2.245,0.693,1.216,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),1.722,0.456,1.013,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),4.452,2.235,3.331,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),5.324,1.503,3.229,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),1.188,0.479,0.609,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),1.411,0.332,0.756,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),2.199,0.655,1.238,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),2.853,0.361,1.089,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),3.066,0.367,1.305,Wheatland County,pr
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),2.973,0.333,1.156,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),3.411,1.014,1.792,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),2.975,0.853,1.817,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),2.554,0.117,0.572,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),2.702,0.234,0.978,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),1.105,0.478,0.689,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),1.295,0.288,0.722,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),1.433,0.192,0.943,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),1.012,0.267,0.58,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.376,0.485,0.91,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.482,0.331,0.851,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),2.909,0.238,0.769,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),2.679,0.366,1.223,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),6.162,1.731,3.129,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),4.738,1.412,2.875,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),1.915,0.621,1.358,Wheatland County,pr
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),1.729,0.527,1.03,Wheatland County,pr
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),5.975,1.785,3.333,Wheatland County,pr
