scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Billings,above90
Historical Emissions,Aug,Mid Century (2040-2069),17.151,2.953,9.331,Billings,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Billings,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Billings,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Billings,above90
Historical Emissions,Jul,Mid Century (2040-2069),19.091,3.471,10.892,Billings,above90
Historical Emissions,Jun,Mid Century (2040-2069),7.016,0.096,2.199,Billings,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Billings,above90
Historical Emissions,May,Mid Century (2040-2069),1.084,0,0,Billings,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Billings,above90
Historical Emissions,Oct,Mid Century (2040-2069),0.625,0,0,Billings,above90
Historical Emissions,Sep,Mid Century (2040-2069),4.791,0,1.211,Billings,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Billings,above90
Historical Emissions,Aug,End-of-Century (2070-2099),17.151,2.953,9.331,Billings,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Billings,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Billings,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Billings,above90
Historical Emissions,Jul,End-of-Century (2070-2099),19.091,3.471,10.892,Billings,above90
Historical Emissions,Jun,End-of-Century (2070-2099),7.016,0.096,2.199,Billings,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Billings,above90
Historical Emissions,May,End-of-Century (2070-2099),1.084,0,0,Billings,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Billings,above90
Historical Emissions,Oct,End-of-Century (2070-2099),0.625,0,0,Billings,above90
Historical Emissions,Sep,End-of-Century (2070-2099),4.791,0,1.211,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),22.018,7.061,16.922,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),22.604,6.82,14.223,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),23.454,4.678,18.699,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),24.264,7.001,15.211,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),7.152,0.594,3.415,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),10.367,0.614,3.88,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),1.766,0,0.078,Billings,above90
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),2.06,0,0.084,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),1.739,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),1.715,0,0,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),7.627,0.093,2.265,Billings,above90
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),8.465,0.418,2.723,Billings,above90
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),0.062,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),27.571,11.736,19.138,Billings,above90
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),24.173,7.681,16.783,Billings,above90
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),27.134,14.136,21.38,Billings,above90
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),25.643,7.959,17.711,Billings,above90
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),12.725,1.67,6.554,Billings,above90
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),10.873,0.863,4.807,Billings,above90
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),2.642,0,0.132,Billings,above90
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),2.505,0,0.054,Billings,above90
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),0,0,0,Billings,above90
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),2.737,0,0.29,Billings,above90
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),2.584,0,0.133,Billings,above90
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),17.665,1.202,4.548,Billings,above90
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),9.3,0.502,3.054,Billings,above90
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),29.288,18.794,26.964,Billings,above90
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),24.652,9.541,17.813,Billings,above90
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),29.694,18.819,24.602,Billings,above90
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),25.151,9.072,17.795,Billings,above90
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),17.55,4.14,7.952,Billings,above90
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),11.088,1.137,4.976,Billings,above90
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),0,0,0,Billings,above90
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),6.372,0,1.578,Billings,above90
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),2.049,0,0.133,Billings,above90
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),0,0,0,Billings,above90
